query_id,place_id,variant,seed,correct_rank
london_query_-vkja3p0MzaoZlQOooT-YQ,london:121,raw,raw,25
manila_query_19EFy3D813xvA-6h1wyh2A,manila:163,raw,raw,393
toronto_query_-ZIOjxVHEE_ezDcF0wLecg,toronto:291,raw,raw,615
zurich_query_3BPYLTFG_6hqBHtboPZKNQ,zurich:94,raw,raw,4
cph_query_-WSWmgHuo6qPHzHxqzEe1A,cph:119,raw,raw,66
london_query_-wX-mY4F2ewX9tlr1_JTbw,london:68,raw,raw,11
manila_query_1BGh0EW3EFTy5LdaiCCl4w,manila:43,raw,raw,4
toronto_query_-evgYQD0UZWnFI8n53z4eQ,toronto:291,raw,raw,645
zurich_query_3Za3f47lPSQNm34uuWAb1g,zurich:94,raw,raw,100
cph_query_-daeYOafGT6Ii-nP3AbS0Q,cph:277,raw,raw,1
london_query_0M3fNwl2Fi82PVH3lDRsCg,london:34,raw,raw,1
manila_query_1LO3zuEn68XEO_r5zdm5pg,manila:58,raw,raw,11
toronto_query_-l-kW7iO6S7ma6RYW04_-A,toronto:421,raw,raw,31
zurich_query_3aOlEUKE1-AJkoNrtYvGbA,zurich:69,raw,raw,1
cph_query_-e2mR8YGNmeoSB57F9zxaQ,cph:271,raw,raw,1
london_query_0Mc5CWnLd-9JYWSvFD_adQ,london:126,raw,raw,3
manila_query_1VRv0iKGSXWKfxcN-hdNSw,manila:33,raw,raw,5
toronto_query_-nYF296E-BERgEKSH_p84A,toronto:187,raw,raw,1
zurich_query_3emigZs0dUFmC3uhdbA5FQ,zurich:94,raw,raw,11
cph_query_-igVRTtE_d7DQvx5ueGa2A,cph:423,raw,raw,205
london_query_0NvpSEDZd8Ll_N6YDaf8dA,london:34,raw,raw,1
manila_query_1Wt7lh2nKH8qmQ0RkPH4IA,manila:58,raw,raw,10
toronto_query_-p3ozFKwLEQYMk2JuZhovA,toronto:265,raw,raw,5
zurich_query_3usEa60FmqZgKmS0xE1CiA,zurich:86,raw,raw,1
cph_query_-kmReRrHxM1-iKyzNmQsNQ,cph:169,raw,raw,102
london_query_0eB_fh3ihd4X1HFOQGsaQg,london:38,raw,raw,52
manila_query_20zs7mUy1SKbZSkRbWWmPg,manila:182,raw,raw,27
toronto_query_-tyusBih5pkL3WZmYG_gkA,toronto:398,raw,raw,54
zurich_query_3zp5XLdWBjx5hTiiH5l23A,zurich:115,raw,raw,19
cph_query_-mQU716aGO4oOIdZY7xYLA,cph:339,raw,raw,6
london_query_0fVsF472GDUVtjyETWDVlw,london:24,raw,raw,15
manila_query_2JX7G0cc5XhXTl8SNw9ukw,manila:182,raw,raw,3
toronto_query_009huCSIoalmZNmOT0B_kQ,toronto:214,raw,raw,5
zurich_query_4_GjkJ1ogCjcAbx7so1AYg,zurich:94,raw,raw,28
cph_query_-ohG997e9o0x1BtVEQq1Uw,cph:79,raw,raw,1
london_query_0heoHDydRK2MsqpUOf_1UA,london:61,raw,raw,203
manila_query_2LEHff0cRW7DzYNTEVL7Ag,manila:151,raw,raw,78
toronto_query_03XoIwYMlWzGvygwc5tfkg,toronto:265,raw,raw,9
zurich_query_4o208J3cyeJEYq1yNxEw3w,zurich:115,raw,raw,37
cph_query_-qfuUGyUH5LZvYtFiuo5Fw,cph:23,raw,raw,3
london_query_0jOcpa2sQGAzkVuOUPyVdQ,london:34,raw,raw,1
manila_query_2PSyd7C_mggsOGAvzR_aFg,manila:33,raw,raw,8
toronto_query_0512KOljafphsIwU_OkW3A,toronto:398,raw,raw,23
zurich_query_4qsBl2Xs2TMvs0E4EY8S0Q,zurich:115,raw,raw,50
cph_query_-ra_N9AAXhu8Iisp8Srahg,cph:271,raw,raw,3
london_query_0jicyBIJxUYCcpXwvwe7tA,london:111,raw,raw,1
manila_query_2QrsfQi9BiHSAALZpxDNhw,manila:163,raw,raw,19
toronto_query_0Bjnn-QJBmUBICKgI9NMsw,toronto:186,raw,raw,43
zurich_query_5UkEKVMqjSfGXodCD1mgQQ,zurich:74,raw,raw,253
cph_query_-rtCMBO2w94WNXXg-bo9EQ,cph:23,raw,raw,3
london_query_0w-Q-wU9vXCARQh6Ud0-mA,london:68,raw,raw,4
manila_query_2WtMZldYw1GeZL58T0Gx9g,manila:33,raw,raw,3
toronto_query_0IWLcmdrOBIfpjBfzkAZrg,toronto:398,raw,raw,2
zurich_query_6-RkLWhWkW0HKTqayqy_6Q,zurich:86,raw,raw,9
cph_query_-yMhxEuW7jPBb65S6WWIsg,cph:146,raw,raw,1
london_query_0xCwrpSIVlTdOL12sDDNNw,london:105,raw,raw,2
manila_query_2cbamJloH30PeUtBiyNgzQ,manila:163,raw,raw,90
toronto_query_0UOccUs0j4ZlygZtJWg-tQ,toronto:288,raw,raw,27
zurich_query_6FSScP0SMUIAPuaoxzqjgg,zurich:86,raw,raw,1
cph_query_07sTJZHTWWdSrwsCd2ZHZw,cph:79,raw,raw,16
london_query_1CluykZWgH0uVcaLoXTyuw,london:34,raw,raw,1
manila_query_2pawiynnf8j5GqgEH7ROwg,manila:43,raw,raw,3
toronto_query_0XVlj_sXN96_Ps4avCLXVw,toronto:136,raw,raw,1
zurich_query_6h_lfIXEyCE_0TSlSVoHvA,zurich:60,raw,raw,1
cph_query_08-tSa2mz7dzJnhnF5Oymg,cph:24,raw,raw,7
london_query_1dq8m-MYh6PWfseeYQ_tCw,london:121,raw,raw,52
manila_query_2rBizOX6MyaFnS7xKv6jUw,manila:164,raw,raw,59
toronto_query_0cbjjXay1RBhM7ommXA8wg,toronto:292,raw,raw,603
zurich_query_6iAYQmw2NFZVajoeJiBlHQ,zurich:94,raw,raw,260
cph_query_0AI7angLxRczqxJIwfpiOA,cph:175,raw,raw,1
london_query_1fXBuQAy4kRemJWOCYYvMA,london:96,raw,raw,422
manila_query_3C7fwo2xIkGrsOLeH1a9jQ,manila:33,raw,raw,2
toronto_query_0hf5-6D7tW79OHnOMUC5Bg,toronto:108,raw,raw,87
zurich_query_7afrTbLVFDjc4a8Vuz7KGw,zurich:69,raw,raw,8
cph_query_0F49_g9zcCzS_0VetcLFmg,cph:269,raw,raw,1
london_query_1hF29FXWFpBnwUqOcO1kdg,london:68,raw,raw,1
manila_query_3RTBM-ZzpUCgT9JF3aVErQ,manila:33,raw,raw,10
toronto_query_0iXcQLXcfShOUObCVlZlAA,toronto:189,raw,raw,960
zurich_query_7iQMuwPhHCvYgktAZrfg9g,zurich:60,raw,raw,1
cph_query_0HzD1ugr0CLUkQcaUCzsnQ,cph:269,raw,raw,3
london_query_1oznquBNCz-IEKRgHHGJaA,london:111,raw,raw,1
manila_query_3VjnIxVTwJgEJyHKm7fcMA,manila:163,raw,raw,196
toronto_query_0lbX9-cJcnYRZO8R_1OE3Q,toronto:214,raw,raw,1
zurich_query_7y3QJmnjQRHeQp2kyGAA-g,zurich:94,raw,raw,11
cph_query_0Q7skxmBOZ6km-GB-iD7sA,cph:142,raw,raw,1
london_query_1svz2bDk4Z12rfie_bgwxA,london:34,raw,raw,1
manila_query_3hsXQleku42mf1GosQP_dw,manila:163,raw,raw,298
toronto_query_0xtchPRY4URZRoY7LmfMDA,toronto:85,raw,raw,196
zurich_query_88BNUddDUqsu1g4qlIF-CA,zurich:69,raw,raw,1
cph_query_0QcsH_bPdMcIfi2wdIN2_Q,cph:23,raw,raw,2
london_query_22JXr8Ke5-H-2ztGvgnSeg,london:121,raw,raw,6
manila_query_3q97I2lL-NgzKu6atR8kxw,manila:164,raw,raw,39
toronto_query_10s4yLpZXn0pIa2jmu7EKw,toronto:59,raw,raw,17
zurich_query_8D1hnwqZO6ZEpkkNCrDUeQ,zurich:60,raw,raw,1
cph_query_0Qvsov2UQoA53tFHU8ZDQQ,cph:79,raw,raw,9
london_query_24OvZlWbyVwZRfekcXtO7w,london:105,raw,raw,1
manila_query_4pCxRQMa1uDypyR1RAnxXQ,manila:110,raw,raw,22
toronto_query_11ik2lHOd5uZaiP5DprgpQ,toronto:126,raw,raw,26
zurich_query_8LWSooJJRZ5Hd0YkncakJg,zurich:86,raw,raw,1
cph_query_0T9s2OYp0lyFLph_FSv2GA,cph:181,raw,raw,1
london_query_26u1Pas1tnGK21hBMBlu_w,london:34,raw,raw,11
manila_query_5E7C4o8BS5EP6Wv4h_ovng,manila:163,raw,raw,153
toronto_query_13eoj8tHiIr6ZSI5OBM-kA,toronto:136,raw,raw,7
zurich_query_8e8rMEyRtO9Fchijv9MVyw,zurich:57,raw,raw,8
cph_query_0TEdXvFaIN-sekV9eC0qfA,cph:254,raw,raw,1
london_query_28lYcpHyY7lne1hTBajw0Q,london:105,raw,raw,12
manila_query_5LyWaZtlHHJlLOX8bNuuRA,manila:168,raw,raw,813
toronto_query_1BnQfx1P7-BK9qUOkqWQKQ,toronto:392,raw,raw,1
zurich_query_9-hBEAzPSvnB4_BBRksYoQ,zurich:94,raw,raw,40
cph_query_0_B92sQ0ZtcE6iFb41dUxA,cph:262,raw,raw,1
london_query_2C4nG3xhfGcqP2OKWymt-Q,london:28,raw,raw,5
manila_query_5MNhHqnl4F1v19e6wYeX2g,manila:163,raw,raw,42
toronto_query_1Jy6W4UPkbxc-QDrWeQP8g,toronto:118,raw,raw,2
zurich_query_968Jv-kySmETHa9TT1Sk3A,zurich:11,raw,raw,656
cph_query_0_Kl2OOL2wLlx6rlTiFrMw,cph:273,raw,raw,1
london_query_2CUhp1ddNbaLeAWaFJ43Tw,london:24,raw,raw,2
manila_query_5dyA8q9uSzKuy1xw4dmrow,manila:44,raw,raw,1
toronto_query_1KwnImImvnqBIY3ucJUPJQ,toronto:288,raw,raw,80
zurich_query_9IXM2NOZlAq1i7-OxwSYUg,zurich:86,raw,raw,4
cph_query_0d9kiLrZj057cp4nKbP_TQ,cph:193,raw,raw,1
london_query_2OOipWnfN4PgvjH9Njw3Uw,london:111,raw,raw,1
manila_query_5ufyqcg3hm9A_WwBLd17OA,manila:125,raw,raw,446
toronto_query_1Tn14lwUqrtzgYcRyW5H5A,toronto:83,raw,raw,2
zurich_query_A7muf8yd_JRCDLO0mm8MxA,zurich:44,raw,raw,183
cph_query_0k4aahIBJDQfUjeE9uIpkA,cph:149,raw,raw,121
london_query_2S7-mztAYlXV4jpTzD359g,london:111,raw,raw,1
manila_query_5xxL77M1YbaUruMbey-fVQ,manila:33,raw,raw,15
toronto_query_1V8zf69tckwMOCQ-SzyqlQ,toronto:292,raw,raw,366
zurich_query_Awq7jaBi-1OyWmCyc37X6g,zurich:11,raw,raw,667
cph_query_0nsF4nHaS6Yj2SPMJQCQjw,cph:256,raw,raw,2
london_query_2VhQIBH3Kbhnc1ZNSYE5jQ,london:34,raw,raw,1
manila_query_62hRuYD-NilF8O33k2Bj4A,manila:125,raw,raw,400
toronto_query_1WqEIZm1aw2BIaB7QQtnVw,toronto:421,raw,raw,13
zurich_query_BVE6kySgI7IGS9Dm3ixZwg,zurich:69,raw,raw,1
cph_query_0s1oxo_bqmPAxb2EyHLXBg,cph:275,raw,raw,1
london_query_2lG-ULAJ_t1VFHddEzOiMg,london:34,raw,raw,1
manila_query_6Le3pyQvXLefUtHJ5dgvPQ,manila:74,raw,raw,29
toronto_query_1_finmMkNJnbYEmQbodHow,toronto:187,raw,raw,16
zurich_query_BuEFyxOEcjeXPKPwbD354g,zurich:24,raw,raw,19
cph_query_0shbKuVonWh6A8atkRmqUw,cph:262,raw,raw,1
london_query_2rIz_yrOA9DAmNnFZhI38Q,london:111,raw,raw,91
manila_query_6S10tIHeJlCb896rQcEdRw,manila:33,raw,raw,2
toronto_query_1baJwUh8mA5WoKzVsZPqVg,toronto:25,raw,raw,1
zurich_query_CNc7fB3VuyUXVbmpnJX6_w,zurich:94,raw,raw,13
cph_query_0tM7pRVRaMRqHJsBkXJLNA,cph:275,raw,raw,1
london_query_2z9m2_1oJhfpwsBxq_84KQ,london:28,raw,raw,1
manila_query_6So_8DbCbdJDODZmXPzPFA,manila:163,raw,raw,97
toronto_query_1bhKDkDpl1iUE24BQAT7Ag,toronto:398,raw,raw,148
zurich_query_CSV2gomYnXAu5zj-h04__Q,zurich:69,raw,raw,5
cph_query_0vlzaZELuI_YJyLtcIQgRw,cph:193,raw,raw,3
london_query_30O4NJgccvzR1ck2p5SjdA,london:121,raw,raw,25
manila_query_6Vixbb9PpdM7D7NBFkJhyA,manila:164,raw,raw,6
toronto_query_1fHKK3JHjfDimuaqTr1D4g,toronto:398,raw,raw,231
zurich_query_DVP7nMfnL58ZPWKuL41Fwg,zurich:115,raw,raw,53
cph_query_0zp7N_enJG9aXgv2SsDqzg,cph:273,raw,raw,1
london_query_30udfpVE0IVk99WenKhvvg,london:34,raw,raw,16
manila_query_6dXUQfd4nLKEpVkv3OE-qw,manila:33,raw,raw,1
toronto_query_1pxQC0m-6NyXg_vqOKTosQ,toronto:288,raw,raw,4
zurich_query_DaPQ0Hk4wxABZlGQu1oenw,zurich:24,raw,raw,28
cph_query_10vfih-YHa3W6Ecs2aQ85w,cph:217,raw,raw,4
london_query_32517F4go72yMakXpf8rjg,london:121,raw,raw,13
manila_query_6mN-D17y3GHfMP3JL5x02w,manila:33,raw,raw,1
toronto_query_1rBR6R6A93Wcms4xujg5sw,toronto:14,raw,raw,14
zurich_query_F1oX-JGUil7MpQIMAVg56w,zurich:44,raw,raw,7
cph_query_19UsTBrdJxYt76X7IHdlNw,cph:211,raw,raw,6
london_query_3HWV2TaG0zf1Zff8W27fzA,london:28,raw,raw,3
manila_query_6taL1OsAIFDO8fkIlSMnOQ,manila:33,raw,raw,7
toronto_query_1wSm8cZ9chfRDrenZNowuA,toronto:210,raw,raw,9
zurich_query_FJlWVlZ9RxoTUN_73iBu4w,zurich:94,raw,raw,22
cph_query_1BNbavfmkeMip5ybrkeCIw,cph:79,raw,raw,6
london_query_3MI1LJtEEwYmA2p4cc354g,london:24,raw,raw,36
manila_query_700GDxL0Bjsi126cBq94xQ,manila:163,raw,raw,223
toronto_query_23Vy74BC4K84IZNl1c126Q,toronto:106,raw,raw,12
zurich_query_FR0EBKsKpWPrmsycOEaFsw,zurich:86,raw,raw,14
cph_query_1Ck0ViETu89fmwkk6kYNJQ,cph:271,raw,raw,1
london_query_3UYPUj4vt2ewFvS-I7fSrw,london:111,raw,raw,63
manila_query_75pKksGK-fSOMUv79hj4dA,manila:43,raw,raw,3
toronto_query_28zidXRy5uSLtoxZdV6EQw,toronto:14,raw,raw,1
zurich_query_GEu5niPHAE6RZJEi_Yz5CA,zurich:94,raw,raw,4
cph_query_1D2ZqWlBv7UYfMOJsPFhpg,cph:275,raw,raw,1
london_query_3V1MHPpP19Asc0Bs6Ywqrw,london:121,raw,raw,5
manila_query_7D3mUBDM-mx0L_VBkvvKMw,manila:33,raw,raw,1
toronto_query_29u_ZdwKx26WugNo5YPw8w,toronto:6,raw,raw,71
zurich_query_GF6f8_YUz8y6CSMbUQPiwg,zurich:69,raw,raw,56
cph_query_1FcxR4I-Zs39HqYeqNbVwg,cph:269,raw,raw,19
london_query_3nzx6n9jlyKhVcd7rV1u6A,london:31,raw,raw,7
manila_query_7Lwn1uDmuwxBAssHd2R3mQ,manila:33,raw,raw,2
toronto_query_2CVBoEy4siBRUokZPz-8AQ,toronto:52,raw,raw,7
zurich_query_GUDDodcnIkMXR_wpY5PjjA,zurich:57,raw,raw,1
cph_query_1V8GZ0sXVHCp-ITDdrTZww,cph:175,raw,raw,11
london_query_3wwlwpwUruo1_B30jcAGcg,london:28,raw,raw,3
manila_query_7VR-pwnY-wE_f7-wzjnYLw,manila:44,raw,raw,21
toronto_query_2Gk4FlnQRyWf8Ssrsmptyw,toronto:398,raw,raw,76
zurich_query_Gp91oV06muRVv17e5no72A,zurich:60,raw,raw,1
cph_query_1YXtNW5SnyvbkNrMav82Ig,cph:149,raw,raw,176
london_query_4HCVrkDpVax63MhO3zVwKA,london:68,raw,raw,29
manila_query_7i1j6Oks7sHO15WJ1U4Eww,manila:43,raw,raw,16
toronto_query_2KKiatQW4Z-yeBXS5MZ6FA,toronto:96,raw,raw,351
zurich_query_GtIV-d3DSW9aB5kamhzE-g,zurich:86,raw,raw,2
cph_query_1a71l6qbHhDgK540BtcNTg,cph:396,raw,raw,1
london_query_4hUwFkwKEa6u7PRpmIbZ4w,london:28,raw,raw,1
manila_query_8bBcw4Uqk_xNz7cV3qK7xA,manila:33,raw,raw,1
toronto_query_2Ky7ahWaxehjGWV2YUUzKQ,toronto:283,raw,raw,342
zurich_query_HUIQrBUwD-ucnKPc3FUZvA,zurich:69,raw,raw,2
cph_query_1bbcsqyyzDXaQZuNS_cFxQ,cph:64,raw,raw,2
london_query_4q0E0Uvbz_8TV7G8ToOrLw,london:105,raw,raw,3
manila_query_8cNvzVQkoFu0nnYBLfcQWg,manila:58,raw,raw,1
toronto_query_2Pd8Wt-2enEtQS9OlW5GBQ,toronto:83,raw,raw,1
zurich_query_HizUYiAUHZZswH_cCdVvdg,zurich:74,raw,raw,258
cph_query_1fZKELrmnN9It7biKj1DEA,cph:142,raw,raw,25
london_query_4tOA0GClH7uCLanmkIrGag,london:68,raw,raw,1
manila_query_8d_yzjbh7RifXBqcb_8Kcg,manila:33,raw,raw,1
toronto_query_2SvczVVs5JBjlSUo-4Nbv0,toronto:369,raw,raw,31
zurich_query_IpNE6nm1ZPKhnx3FjTaY-Q,zurich:57,raw,raw,1
cph_query_1mH0gph4s8Ui_FNRCn9wLg,cph:245,raw,raw,2
london_query_4yXCVPNmZc_YXxvjVXs7uA,london:68,raw,raw,44
manila_query_8f41jnClBsvyppzp8dvtAw,manila:182,raw,raw,1
toronto_query_2iXQ_1lZWq7Z8Co8VlII_w,toronto:43,raw,raw,15
zurich_query_JE9wDOhHsbWW_DU9TpbDYA,zurich:94,raw,raw,42
cph_query_1oWRpaBePAk8wN4S7cEMnQ,cph:283,raw,raw,1
london_query_4yrIOqfHp9qlYias0_Iz_w,london:61,raw,raw,51
manila_query_8jy10CyaFvMzcQwealxsTQ,manila:43,raw,raw,6
toronto_query_2q9xXyAR4E23qC2ytUA3sQ,toronto:210,raw,raw,4
zurich_query_JLaFrl4OvkfOcxnv8_U23g,zurich:94,raw,raw,99
cph_query_1tn7zJLAZhQdz8c0eAcVww,cph:180,raw,raw,3
london_query_56wGboDmoM1TWmcmU5kPEg,london:97,raw,raw,5
manila_query_9HuDwVaDQV9XOlODz0QMjg,manila:58,raw,raw,63
toronto_query_2wNRgBvvkMAQihRf6lDyMQ,toronto:398,raw,raw,8
zurich_query_KA74h8D6SaaJkiwfo7cd7Q,zurich:94,raw,raw,106
cph_query_1vxpmUzVvSIOO0-UOVMKAQ,cph:192,raw,raw,4
london_query_59HifV_w8jzxhLxbm_Icjg,london:34,raw,raw,2
manila_query_9LVIPWQdvJSg6UKD0z4NGQ,manila:43,raw,raw,16
toronto_query_31G4n8LzloBoq3vs6YJLhg,toronto:299,raw,raw,3
zurich_query_L1swoESggd8FReInzPB-xw,zurich:115,raw,raw,35
cph_query_25cblezjBBxH7Xd8w6rzpg,cph:262,raw,raw,1
london_query_5Avpbx5xAeh3ILcxVootmg,london:97,raw,raw,13
manila_query_9PoJ-S1_ZmmF50QRvE3vdA,manila:33,raw,raw,1
toronto_query_36M273bWp0IktWIOA5yXxQ,toronto:96,raw,raw,150
zurich_query_LFRjAqUaNmup-Y7lQuAWfg,zurich:86,raw,raw,1
cph_query_28O9wrmlftzjGMMTn1_oqg,cph:24,raw,raw,2
london_query_5I1qbQagxaPhyyjZ3ZjVoQ,london:34,raw,raw,1
manila_query_9go289kDHv5cH3TIzYUVxA,manila:125,raw,raw,15
toronto_query_37v2YjZ0hZOgxAbromKjBw,toronto:291,raw,raw,1077
zurich_query_LNYjJ4zaDRrkXTNVYN-Gww,zurich:86,raw,raw,1
cph_query_28lhlI0Z6Okj_r060YECOw,cph:114,raw,raw,6
london_query_5IRAPuSarvLEI9Z5DxVVbg,london:105,raw,raw,2
manila_query_9jx4CYkiqZ5ssOWa_nK2kw,manila:62,raw,raw,659
toronto_query_3CEWP8xV20Q-o0XS0BFePA,toronto:106,raw,raw,10
zurich_query_M0G_gDgKMtRVkDPZiEhQhw,zurich:69,raw,raw,2
cph_query_28sk35HdwZbF65BiQKZ3-Q,cph:217,raw,raw,9
london_query_5PBdzgymSzPDN3ukVNkB_w,london:61,raw,raw,205
manila_query_A1NUQSNt9U4w7TuxsLZ-Lg,manila:33,raw,raw,7
toronto_query_3HHVqk-RuwerOG8uSXHgcQ,toronto:396,raw,raw,12
zurich_query_M_84P9-JlpE_ZuEGicIjRA,zurich:94,raw,raw,77
cph_query_2DAQXmDGQZ_HEoqaE_9qqQ,cph:24,raw,raw,2
london_query_5U-YGNhV7zrX-IAabkSAng,london:59,raw,raw,244
manila_query_AAlLUbJHhdnRs6rjU603dw,manila:33,raw,raw,2
toronto_query_3LYCR673I6oZ2LZDxtjjjA,toronto:136,raw,raw,46
zurich_query_MtMpRXa4gB1IK66Yvcz4ig,zurich:74,raw,raw,8
cph_query_2ENKKAhk8bEY_ZssdS3ddg,cph:271,raw,raw,4
london_query_5bpzByKzJhtSNZZVYw6aNg,london:126,raw,raw,3
manila_query_AXU8c9MeQkdNxUM0BcZzDw,manila:110,raw,raw,5
toronto_query_3P0gygPUb0MaAjfAG0DqNA,toronto:288,raw,raw,93
zurich_query_NDWT4Nt8K1t9sOJmF6ysDw,zurich:69,raw,raw,34
cph_query_2Lm2a5GUM8FQE7TcmPwkvQ,cph:24,raw,raw,41
london_query_5xjMFANw_0lBy-V7rJTqdg,london:24,raw,raw,165
manila_query_ApjliqgyifSuIKhX1wSoRw,manila:33,raw,raw,2
toronto_query_3Qwz6wUu0Czgnuqn69P4fQ,toronto:119,raw,raw,16
zurich_query_NwszinulLup1w4HO5BNy4Q,zurich:11,raw,raw,619
cph_query_2NaSvVlztM3ttA4-0Jxb_g,cph:254,raw,raw,1
london_query_5ydVA-F4DiynIwMqwWXqjg,london:34,raw,raw,1
manila_query_BHDsehA9ILcZqC55tZPbvg,manila:58,raw,raw,37
toronto_query_3TOHO2qzY5WmJK8_OA62kw,toronto:197,raw,raw,12
zurich_query_O1dK99oZpqors1M8VLURHQ,zurich:94,raw,raw,67
cph_query_2SGKADdy55TH8VVM9JMURA,cph:211,raw,raw,2
london_query_61_YKj9TC8eGIEiKeSkofQ,london:28,raw,raw,3
manila_query_BHXgW1EDkIny0SmXFsrQdA,manila:197,raw,raw,1
toronto_query_3_MPz5C2SIsjQ_juv8fqcg,toronto:214,raw,raw,1
zurich_query_OJvGFHiXsjLyDRxRYiJoiQ,zurich:24,raw,raw,263
cph_query_2_Fl8bimxIpHTaYeK0-Csg,cph:142,raw,raw,4
london_query_63ZUCofypmOxQW27FP4LdA,london:111,raw,raw,1
manila_query_BI1DfdA3v_Pny-dyojn9IQ,manila:168,raw,raw,1778
toronto_query_3kALPo7JAmuc2RZRcuHhlA,toronto:32,raw,raw,7
zurich_query_OdGyz8EmudAjpNrFiN7jYg,zurich:94,raw,raw,23
cph_query_2e4aYTOoBUkXVdttj1y-nw,cph:79,raw,raw,4
london_query_63vw-oir4SdtSXOzugClKw,london:31,raw,raw,6
manila_query_C-jmMOMwA3ClPEVPRtlQuQ,manila:74,raw,raw,3
toronto_query_3uwCyXzlTSvnK0pbfBMZYg,toronto:43,raw,raw,15
zurich_query_OjJzYnJQ9bzb3z-Gz0km9g,zurich:60,raw,raw,1
cph_query_2fQ2nk1hXz6K--JZYwD99A,cph:386,raw,raw,10
london_query_67o_spBEAGF8K8u1MxtgOw,london:111,raw,raw,432
manila_query_CAqfpJ95mWVa0kmrnkrEYg,manila:151,raw,raw,8
toronto_query_43kfB0v02YZS7rSoNChMVQ,toronto:198,raw,raw,20
zurich_query_Pv3tJNfI1LVF6Cu2Kh3anA,zurich:57,raw,raw,1
cph_query_2gFiUDP6ejqTgcYIRlhlPg,cph:141,raw,raw,2
london_query_6EEJep6-J2ctimTK3kGFTA,london:34,raw,raw,5
manila_query_CTkN-KkZo0820zI9m_-0oQ,manila:182,raw,raw,3
toronto_query_4c2xElwGXA6vJRJUQcqyVg,toronto:32,raw,raw,3
zurich_query_Q7ZjKcFcuP8yt76LrjbZbw,zurich:94,raw,raw,4
cph_query_2o8sEJGFd3k30lNp2vrDhQ,cph:221,raw,raw,19
london_query_6FMiYMcpVi_fv9xXRX1GsA,london:28,raw,raw,1
manila_query_Cc1-G2NFh5_yhi5X9KDKEA,manila:33,raw,raw,1
toronto_query_4cZx7ccjVntjMJJLCaogdw,toronto:396,raw,raw,35
zurich_query_QC-g4DwdNDWpmsZXpitGpg,zurich:94,raw,raw,28
cph_query_2r8pHYTPhn6ZQH2cuBILIw,cph:423,raw,raw,3
london_query_6TqL0CcDqzY5Cl8-EbgNrw,london:28,raw,raw,1
manila_query_CwuqAhigq--3ry7fcT_-NQ,manila:62,raw,raw,565
