query_id,place_id,variant,seed,correct_rank
amman_query_-iXxlTRmA5JphamcIjxBbA,amman:11,raw,raw,1
boston_query_-9gbUk-DmX9AOqntuN1nEm,boston:168,raw,raw,1
cph_query_-4XnD9qE623teR-nRYxB5A,cph:190,raw,raw,1
london_query_-Flts9XBA2wVlru8_LHbkg,london:111,raw,raw,334
manila_query_-85J_HceaTP2S0IavwkQ-A,manila:119,raw,raw,1087
nairobi_query_0LJUobuUEqOqrZc4s2fVgg,nairobi:5,raw,raw,692
toronto_query_-7C0G-8afrBbN3hImbBHsA,toronto:346,raw,raw,44
zurich_query_-Kb55YIF941j2DBFO5gVjA,zurich:111,raw,raw,5
amman_query_-qij8CFaEYNp4JW3rF9oqQ,amman:32,raw,raw,1
boston_query_-AJWNV55EAzvKArt5mMYqg,boston:144,raw,raw,9
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,cph:243,raw,raw,20
london_query_-HfvOD1d7XUGJoEMybpyqQ,london:77,raw,raw,2
manila_query_-9tG6ERjH4jVcWo9jkVvBg,manila:29,raw,raw,1
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,nairobi:1,raw,raw,2
toronto_query_-7bDZLvVOVk7ethfd1yomg,toronto:251,raw,raw,1
zurich_query_-Km53YFc8zewa3vS2OeGsQ,zurich:33,raw,raw,87
amman_query_-t_-moqpBTWSiKU7mS-lgQ,amman:23,raw,raw,45
boston_query_-Ae9_7GnntvqV8myNb9fhv,boston:191,raw,raw,1
cph_query_-8E-udXiyMJCRp_UkM4Kgw,cph:245,raw,raw,1
london_query_-Id3DdRqVbjIA39wjxbTgw,london:125,raw,raw,1
manila_query_-AXkFLZ0HchDGYvJ_KZ3dQ,manila:13,raw,raw,27
nairobi_query_0Oa1jUYlj8LE47HApYWufA,nairobi:0,raw,raw,28
toronto_query_-85n6JJLXmi04edt5JxhzQ,toronto:21,raw,raw,1
zurich_query_-M0Q1_7lg_TKGT2-mllw4w,zurich:19,raw,raw,342
amman_query_0-2jyV8XAzdAOYMkdyQVLw,amman:6,raw,raw,2
boston_query_-BE36-GG_yM6YS57M_uMTQ,boston:84,raw,raw,43
cph_query_-9WYlFp61M1J1zV1mJD4uA,cph:280,raw,raw,1
london_query_-OOGG8lTvgHHqp3iuULlyQ,london:21,raw,raw,2
manila_query_-ColYSDtqqoE3TZ4eZHu8g,manila:189,raw,raw,1
nairobi_query_0R73ChZbcyJ8Z4vBaef_Jw,nairobi:10,raw,raw,1
toronto_query_-8BknWmZh2lEnEeect73Ww,toronto:273,raw,raw,9
zurich_query_-TxHEY5xnZFgfnHO3ygjzw,zurich:25,raw,raw,1
amman_query_051WRvR5gI1vde606oseFw,amman:23,raw,raw,12
boston_query_-CNeDzWqfei0F-1CmA8N9A,boston:156,raw,raw,1
cph_query_-9ZOGirqZl2EVYWN1WLERg,cph:162,raw,raw,1
london_query_-TmVvxY52h9CjrIUzBbCgw,london:129,raw,raw,1
manila_query_-ELxcda6ePiuO6nR3VP3-A,manila:20,raw,raw,1
nairobi_query_0TzVtw0twyRTMFGP-VzE8A,nairobi:17,raw,raw,1
toronto_query_-8NbZpIbjwqAXwoRMmYddg,toronto:196,raw,raw,4
zurich_query_-Vs9xzO47S-0Cfs9o81wvQ,zurich:27,raw,raw,1
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,amman:21,raw,raw,1
boston_query_-D-onyWSIw3M1SbsxL7X-g,boston:27,raw,raw,1
cph_query_-AowxxrsOr_xM02-ZyrQ5A,cph:96,raw,raw,1
london_query_-UeH_UbGnPshWdeEEYfhyQ,london:121,raw,raw,29
manila_query_-EVOy4h35ZUyBK4r6uBM5g,manila:15,raw,raw,808
nairobi_query_0YY7sOJF2Kr1PfPB1KidBg,nairobi:3,raw,raw,1
toronto_query_-8Q-Otkctyr1cXAnmn2BEw,toronto:23,raw,raw,1
zurich_query_-ZAb7eYhYeo1yW06_paa_g,zurich:27,raw,raw,1
amman_query_0IvHKlYEfFEP39KRxr9UZg,amman:22,raw,raw,1
boston_query_-DYvemYiNwx_BmPSrlUWIA,boston:144,raw,raw,3
cph_query_-BH_JCTriNnLeoSt0e51lQ,cph:429,raw,raw,5
london_query_-WUdEGuLIX2B2T8rBV0Rgw,london:75,raw,raw,2
manila_query_-EthLwRJMwt-Shb-xpIYlA,manila:119,raw,raw,1169
nairobi_query_0jIUlQnC_o05NHi_OMD_vg,nairobi:10,raw,raw,1
toronto_query_-8imnyri_5yPaHzqoBtiSg,toronto:274,raw,raw,11
zurich_query_-_SB4ERKdFDYkwavdkk6NA,zurich:27,raw,raw,1
amman_query_0NfGsYmI9MkLl0JzfO-tJg,amman:37,raw,raw,1703
boston_query_-DZ2jmUKLylFospVHUJx9w,boston:144,raw,raw,7
cph_query_-CmhgNHgZVau1Sw841AZJw,cph:271,raw,raw,1
london_query_-WZeEq0W1pr6VJS4t3dR0g,london:63,raw,raw,1
manila_query_-GD9SrklFbEy7mNAK9uIXg,manila:143,raw,raw,1
nairobi_query_0o5iaNnZzqS9cqJ1tMT85g,nairobi:20,raw,raw,2
toronto_query_-8zrNMH6voa2ZtBaGNpoYQ,toronto:130,raw,raw,1
zurich_query_-bwmsEYfSnHpjkqrw0Vn6g,zurich:27,raw,raw,1
amman_query_0PLHged3iWJuuv8xOPB5rA,amman:29,raw,raw,73
boston_query_-EHBZ4-3d6vENYYFm7mWEw,boston:123,raw,raw,1
cph_query_-CrgHhqoywCPgzsSAabnsw,cph:464,raw,raw,1
london_query_-WyzcGh-_EYVhI50Y9F08Q,london:121,raw,raw,146
manila_query_-GRDcYlSjwLZPQ0LqKatqA,manila:171,raw,raw,110
nairobi_query_0u9pYEI4g20T0TGGb3Q_mw,nairobi:19,raw,raw,1
toronto_query_-90qYles5GKU3ikhCYP3xg,toronto:265,raw,raw,1
zurich_query_-ckZ0rXdz4mibIinNjdoZQ,zurich:19,raw,raw,1
amman_query_0R0A_PhOAjP-uMDPM7p7mA,amman:29,raw,raw,1
boston_query_-F1y-kaybMQbp8p7UR03TA,boston:250,raw,raw,1
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,cph:175,raw,raw,1
london_query_-XIh6yuegk86oURAbggPpw,london:76,raw,raw,14
manila_query_-GYvqZ8BYSfzGUbFI13obA,manila:109,raw,raw,18
nairobi_query_16KxNH7RD-4ITdBTZKvAXw,nairobi:3,raw,raw,11
toronto_query_-95Ypw11XUgNqZdY5m4GCw,toronto:85,raw,raw,6
zurich_query_-fOHAPAq-KX4XPlg0JJPvg,zurich:96,raw,raw,251
amman_query_0RRGZCCzxqj8dJzhN-RnQQ,amman:6,raw,raw,254
boston_query_-GJo3fVMwIWZoCYgf09NLQ,boston:235,raw,raw,1
cph_query_-Eb1W6216G9S88OFy95k4Q,cph:366,raw,raw,1
london_query_-XZRTRoj7LEefbZ7UDBzXg,london:29,raw,raw,247
manila_query_-HF88JWAO1GDy0F6B4ZeZg,manila:202,raw,raw,1
nairobi_query_183WoPTmmjfRAAmVLL6TDw,nairobi:1,raw,raw,1
toronto_query_-9p2_cESNINnXfab4o-dKQ,toronto:121,raw,raw,6
zurich_query_-iln48QPRjkI40nJSzd6lg,zurich:109,raw,raw,1
amman_query_0fPb7in-cHyh0MAM_N6Zwg,amman:13,raw,raw,1
boston_query_-HufF4iDO00S4hZK96hUyw,boston:145,raw,raw,1
cph_query_-Efn_mUBXLqGWGzUw3Youw,cph:460,raw,raw,8
london_query_-b5BCVv9Qd6OhZGxpoqS5A,london:84,raw,raw,1
manila_query_-KU1q5fdqSI_GghxKumbeg,manila:67,raw,raw,76
nairobi_query_19K8RILgg4ErFKJ9l5D9zQ,nairobi:10,raw,raw,11
toronto_query_-Af6Q3npKjccLu7TwYvlsQ,toronto:197,raw,raw,1
zurich_query_-ldtR3_I7eHdDGYU5BNczg,zurich:105,raw,raw,3
amman_query_0mtodUgJmOV4UK-0AiTGHg,amman:26,raw,raw,3
boston_query_-IYAXZ4yoOS7SzEIu2m-me,boston:98,raw,raw,41
cph_query_-F5w8wQO0CU26PCfOqANzA,cph:370,raw,raw,168
london_query_-c-T7aulp9a5g-J9zYbYiQ,london:51,raw,raw,62
manila_query_-KoSUCrB2w1FscwO9vyRlw,manila:31,raw,raw,1
nairobi_query_1J7o8IGEriKnTs-ay8aPNQ,nairobi:3,raw,raw,19
toronto_query_-AlgHQUWzDPe9bpb8ZAzSA,toronto:171,raw,raw,8
zurich_query_-m5K41q4X0r8qu_XnaYlIg,zurich:14,raw,raw,1
amman_query_0rJM3ZzX3JzTTpl0GCia8w,amman:36,raw,raw,597
boston_query_-Jix8HM-vXTXdWrXQwVvQw,boston:123,raw,raw,1
cph_query_-FLAkBWjfrY2RcqaQ-LgmQ,cph:261,raw,raw,1
london_query_-cAVonhAOLeSK7tfil0ceg,london:100,raw,raw,1
manila_query_-LBCdeO8C8kj5IjX1m3XTA,manila:173,raw,raw,9
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,nairobi:8,raw,raw,3
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,toronto:101,raw,raw,18
zurich_query_-nhCCSRwlsxqJsUbzqZvCQ,zurich:83,raw,raw,40
amman_query_12LbsAl_T_jgw2JHgbR5ng,amman:35,raw,raw,29
boston_query_-Jv7RF27BSJIV-gqOI7KxZ,boston:195,raw,raw,1
cph_query_-GVbOpzggFXAot0UyKhx2g,cph:4,raw,raw,1
london_query_-dHWRapn57-l_kynPnun3Q,london:21,raw,raw,1
manila_query_-MH02w7P6jmmqnoUdL-55Q,manila:72,raw,raw,3
nairobi_query_1Z__CFelPzXEI1IEu_8QJw,nairobi:13,raw,raw,9
toronto_query_-B136fRwqMBMXoc03yy-PQ,toronto:102,raw,raw,4
zurich_query_-tYWpAACOq7RfVvZJ-BAcQ,zurich:30,raw,raw,13
amman_query_1HafWFxuyylXLnDzCoapDA,amman:35,raw,raw,657
boston_query_-Kg6j3FKy26wYRLBkE_dFQ,boston:123,raw,raw,2
cph_query_-G_OOR1_yAfdfgnlKYNKnQ,cph:254,raw,raw,1
london_query_-dZ1k85FDVdFSbcG6_ECOA,london:62,raw,raw,1
manila_query_-MKMMHEd33H1_45AJ8B5AA,manila:20,raw,raw,5
nairobi_query_20W8wyVhxSIpj4ekTP7ezw,nairobi:20,raw,raw,2
toronto_query_-BTAllhGXYkM_JsKwxUFMg,toronto:34,raw,raw,1
zurich_query_-uQ-4tnYcOJ9WPXRG-ou3w,zurich:98,raw,raw,20
amman_query_1IWpn2b6V75KvNFoTU8UOQ,amman:26,raw,raw,2
boston_query_-LPTAIN0lPGriKBtXoH5Mg,boston:139,raw,raw,1
cph_query_-Gsj5kZ1V6uLXFxzeI7G2Q,cph:159,raw,raw,115
london_query_-dp5VWHVq4LzwLgq7y7yhw,london:28,raw,raw,11
manila_query_-N4wDG2Fhm38ZVy0hGp8_A,manila:106,raw,raw,79
nairobi_query_2CNtCHy0TUbebdEFLYNrIQ,nairobi:10,raw,raw,1
toronto_query_-Cdr8zjFdZw7nzz8_rwM4w,toronto:389,raw,raw,4
zurich_query_0247N-PdpG4_iueC_9_G4g,zurich:42,raw,raw,1
amman_query_1Nmy4JnYnb5zA_JmbkDWBQ,amman:4,raw,raw,309
boston_query_-Lu6tv4tCQMDsXtxLtxMzQ,boston:176,raw,raw,22
cph_query_-HqO0GfYTRx5TzfB_6mTqA,cph:296,raw,raw,5
london_query_-izmF6OCR-aIZLVQbzDbLQ,london:8,raw,raw,1
manila_query_-P2actpgy_mRkcbLVKBjkQ,manila:94,raw,raw,1
nairobi_query_2OfDNnR5st7y8-O2ibiklQ,nairobi:5,raw,raw,347
toronto_query_-DB8UBv2Rg4kTi6HTqrhOw,toronto:228,raw,raw,2
zurich_query_046U_rtFmS-pAuZF-Zba0Q,zurich:42,raw,raw,1
amman_query_1Tf2dWuS4el8fREHH1_k0w,amman:25,raw,raw,274
boston_query_-N2T2kBE4uG56LTsyCQPJg,boston:19,raw,raw,58
cph_query_-I7HyKa_KIzMp2uMsvqUAg,cph:54,raw,raw,34
london_query_-kd8SHN5N5wLOpzEu10rfQ,london:36,raw,raw,14
manila_query_-PR9Q6-AlT31oRE_Ep_fnQ,manila:135,raw,raw,261
nairobi_query_2QtumRO8ayl5p_Jb-rhTZQ,nairobi:22,raw,raw,3
toronto_query_-Dr7KE__egl6kS-yslctCg,toronto:196,raw,raw,24
zurich_query_08U3p7js9TCivpCfLs0ZIw,zurich:5,raw,raw,1
amman_query_1TysYQA0N2AnJ5lzQWP07w,amman:12,raw,raw,2
boston_query_-NRCmKPnLW6ukq5fovMufw,boston:112,raw,raw,7
cph_query_-I8EyCiw4PS74_uGuMqUYQ,cph:332,raw,raw,1
london_query_-qvarKx0xtSTs0tnxDE0oQ,london:18,raw,raw,2
manila_query_-Qc1bZWefrpkNPZ60zZS5Q,manila:23,raw,raw,1
nairobi_query_2RQpcoZ0MfOmswdfhpjw4g,nairobi:7,raw,raw,1
toronto_query_-EilBTWhr8vjdDW-B7MU8A,toronto:27,raw,raw,6
zurich_query_0AlvsX9XlPHoz4joTTL7hQ,zurich:8,raw,raw,1
amman_query_1VTBGOTuAwvnyE1o4Pbm0Q,amman:23,raw,raw,12
boston_query_-NSEL0mtEJlIM-oR5yFnFg,boston:139,raw,raw,1
cph_query_-IKk5Ns9ayTUN3tqBrl3Ow,cph:61,raw,raw,1
london_query_-rtMM_qyd5EBLnADEBIUTA,london:21,raw,raw,1
manila_query_-QdSFqylfs0aHx31jOvTVg,manila:183,raw,raw,5
nairobi_query_2Xgp5FmRFbMXgBspWoEFNg,nairobi:10,raw,raw,8
toronto_query_-FOgEN8RNyKr0s933N-a0w,toronto:112,raw,raw,1
zurich_query_0F0ESDULqwk5km1KbyUEZw,zurich:25,raw,raw,1
amman_query_1_jzc52w72UKyKztvVoygQ,amman:23,raw,raw,23
boston_query_-NUm2lI2JYWeHZ6lrL2eZA,boston:34,raw,raw,448
cph_query_-JMzfm4NuuBt61JuZ2sggw,cph:395,raw,raw,10
london_query_-u8BrzndSdD1lHKeeOwN1A,london:121,raw,raw,501
manila_query_-QvNwUfMuYwx4zaJzG9hHA,manila:134,raw,raw,1
nairobi_query_2hMXkBjbWEdGXSh4zxGVeg,nairobi:22,raw,raw,1
toronto_query_-FRsj6TVpdbM-sdJNwZZbw,toronto:58,raw,raw,3
zurich_query_0FEApLaNMLno1PTABlbYyQ,zurich:37,raw,raw,1
amman_query_1jA0_v7p_4KHVbia4DG7Bw,amman:13,raw,raw,1
boston_query_-O6nZhSO0Cgq4iaZ522K2g,boston:90,raw,raw,1
cph_query_-MUw194v9r5C1394mci6-A,cph:384,raw,raw,21
london_query_-vkja3p0MzaoZlQOooT-YQ,london:121,raw,raw,641
manila_query_-RZzhLSoiUGq-PShtIhzxw,manila:54,raw,raw,12
nairobi_query_2wqDKqSdeRPYg6X996gZ0w,nairobi:21,raw,raw,1
toronto_query_-FohtR51AFcyGSLgiTdXzw,toronto:207,raw,raw,1
zurich_query_0I7IdNKcKWGXL-wmkUdx2A,zurich:65,raw,raw,4
amman_query_1n6vx0uExn56MfvA6toRJw,amman:31,raw,raw,24
boston_query_-OEJzVyBJiypLsHkeOqxKn,boston:79,raw,raw,33
cph_query_-Mwdj8AXbTR5wrPmQKRbhQ,cph:33,raw,raw,1
london_query_-wX-mY4F2ewX9tlr1_JTbw,london:68,raw,raw,98
manila_query_-SSrBkppXcUPQnmvRyEZaA,manila:102,raw,raw,1
nairobi_query_32eRlu6tx-Q_LzhBd8iTQA,nairobi:21,raw,raw,1
toronto_query_-HBbI6fcMz-R3CyduFEoDg,toronto:426,raw,raw,1
zurich_query_0IZVsW_UPLzI_vUm51hEMQ,zurich:25,raw,raw,1
amman_query_1qMrYvXqBvZDS0XUd5cEtg,amman:21,raw,raw,1
boston_query_-OlQhKn0bS9eZTkeJL6ovw,boston:237,raw,raw,1
cph_query_-N9mbKdWcHyUUsU1379EgA,cph:176,raw,raw,1
london_query_02vfV_A3zc1S9Akd07xuEA,london:33,raw,raw,1
manila_query_-Tmeby1UCsrkKNvVnN7L5g,manila:87,raw,raw,32
nairobi_query_37RDt83nGFaZl6CPpzqlTw,nairobi:13,raw,raw,5
toronto_query_-IlXU6r8OSJejg6wnFTYMQ,toronto:236,raw,raw,27
zurich_query_0Ky7pgdILHyYlzjahHNGZg,zurich:51,raw,raw,1417
amman_query_1rZerb0T7z_1E7yKfEBCtA,amman:6,raw,raw,1
boston_query_-Phryua7d1FHhpGGfaEGcg,boston:47,raw,raw,119
cph_query_-PRZAb6qxjSdDqzgOekgbg,cph:356,raw,raw,1
london_query_039iugtZTFguj-7UQyc-wg,london:71,raw,raw,1
manila_query_-TrGJy3CeaXApOffGndlqg,manila:41,raw,raw,14
nairobi_query_38y5DGnb1BCdL2r_1MWELg,nairobi:5,raw,raw,93
toronto_query_-Iyv6ydukEfueu-CphPhwg,toronto:218,raw,raw,1
zurich_query_0PrObi7NiUNPMe7_RDu2Ng,zurich:46,raw,raw,212
amman_query_1uJbVMOMqlPVx4GYc2BgOA,amman:15,raw,raw,94
boston_query_-Ptt76cqL8Ath-qW7aRUQw,boston:139,raw,raw,14
cph_query_-Q4-mvnV6y-0yK62OXn-1w,cph:297,raw,raw,35
london_query_03BhnvDRczArNBQm0Qu0tQ,london:122,raw,raw,1
manila_query_-Tvw2ZcjPmZrmxcJ3PNHwQ,manila:33,raw,raw,1
nairobi_query_3BfqchD1dC_R_VKSm6NXMQ,nairobi:20,raw,raw,1
toronto_query_-J6MOLqIZtzsA-CH6ie5Cg,toronto:101,raw,raw,74
zurich_query_0Spj-pWISRRStxENII8G4A,zurich:61,raw,raw,6
amman_query_23YO5CD18Cg_wG_ZhqhbQQ,amman:23,raw,raw,126
boston_query_-RyJCN_Rrfvr2l9jqadkcQ,boston:239,raw,raw,1
cph_query_-Q7samX2RjJwU9xiKFxpug,cph:175,raw,raw,1
london_query_03VxrSUHoB-y1D50kXwi8g,london:131,raw,raw,1
manila_query_-WlvwRIHM8K9xtN_z0FAGg,manila:153,raw,raw,2
nairobi_query_3Rln3I-knaHBGe7xAH2I_Q,nairobi:12,raw,raw,4
toronto_query_-JY9Ip12RNDaK_geCga4LA,toronto:192,raw,raw,10
zurich_query_0UfO0g5oR-GfH12twjOIuw,zurich:94,raw,raw,1
amman_query_27ZYHE_-tdmKbq7gUW9ECA,amman:21,raw,raw,1
boston_query_-TMAMMmIqQ4AQA3YI-YOHg,boston:206,raw,raw,6
cph_query_-R9cTkYMNbXlglFeWCXtMg,cph:429,raw,raw,29
london_query_06tRsqVA7nx5PgabbPdu4w,london:119,raw,raw,1
manila_query_-WuLHZxOTWuUgVSb36RTng,manila:132,raw,raw,12
nairobi_query_3Thql5xEy0LYu4bdux1icw,nairobi:18,raw,raw,3
toronto_query_-K6Ci0V3ZYp50_DrMghntA,toronto:103,raw,raw,1
zurich_query_0W_6dskxdNPlCJnX9EhmZA,zurich:33,raw,raw,47
amman_query_29zY5U3MUbO3wTjTTKF93w,amman:22,raw,raw,1
boston_query_-U0JJudMztDrvqfppyEl9A,boston:87,raw,raw,1
cph_query_-To5emQUYvNlwdgB1hEVfQ,cph:279,raw,raw,1
london_query_07Mt7j9hZm17z2pXB3QAXA,london:122,raw,raw,1
manila_query_-YADzGuflGFk0TrwgbgGQA,manila:82,raw,raw,1
nairobi_query_3VEngLiRuIRlzTCHOPvAqA,nairobi:4,raw,raw,5
toronto_query_-KU5g574x3Cah05LVtG_Pw,toronto:418,raw,raw,128
zurich_query_0YqWIRNZbPyTmppf5ZjyMw,zurich:25,raw,raw,1
amman_query_2E9XDGy6VTetR1O15tILdw,amman:11,raw,raw,20
boston_query_-U_cmO4sMoYmoNbCPpMXWw,boston:101,raw,raw,674
cph_query_-UByBh5hYhNn4_dsHy73aA,cph:342,raw,raw,1
london_query_07oSFXlZ9SfPsHwsEZQFtA,london:76,raw,raw,18
manila_query_-YswrllPgEq1Q_LYD0mD0A,manila:181,raw,raw,4
nairobi_query_3sAf0a7Z9MFOX5NACNEfkA,nairobi:3,raw,raw,2
toronto_query_-L3Zos1U2E6AA3-ZO_eESA,toronto:253,raw,raw,1
zurich_query_0eG9-83f-Xafie9_84fDbg,zurich:105,raw,raw,1
amman_query_2WNEczYwDdZlHE_2nYlE-A,amman:0,raw,raw,138
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,boston:171,raw,raw,20
cph_query_-UO7OuMXuwPBrMEXSsFhNA,cph:429,raw,raw,2
london_query_08wp6QepyximP9UuP-ijLg,london:78,raw,raw,1
manila_query_-Z3CXTi1QhF_Ste8t8vrJA,manila:16,raw,raw,2
nairobi_query_3vVoHZDD0-kVhbBxDTYEjw,nairobi:10,raw,raw,1
toronto_query_-LZN7DIyP80uvFh2O8KVXw,toronto:366,raw,raw,1
zurich_query_0g61-9tYhD3Y5qh7eiB92g,zurich:22,raw,raw,3
amman_query_2amxr5vdbo4jgViAEELT_Q,amman:37,raw,raw,1616
boston_query_-WNRbaGc8Yukh-LWnRNe5O,boston:99,raw,raw,3
cph_query_-V4aUy1yd0AbFfY-xX0BAg,cph:500,raw,raw,2
london_query_09P-tDZlSTWY4XNCcRZ_-g,london:129,raw,raw,1
