query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,clipping_fraction,weight_top10pct_share,placement,operator,label,backbone,seed,gallery_size
amman_query_-EAmCN9i5BGEadZIccXEyA,amman_database_49Nj3x8K07clFjERwTHCTQ,95,0.7573131322860718,zurich_database_16Q8MrHPMTdCzbt3JQ77iw,0.7981679439544678,-0.040854811668395996,zurich_database_16Q8MrHPMTdCzbt3JQ77iw,0,0,24.182641448730756,0.2507734000682831,248.208251953125,0.02502170205116272,0.10000001639127731,uniform,gaussian,uniform same-energy,resnet18,1234,0
boston_query_-4vuSn0vvcBVOccgQqFlow,boston_database_Gvml7rFx_6nDit5eWclK5g,23,0.8099149465560913,zurich_database_dc10RRbQNpdUphjhxUxjXQ,0.8504655361175537,-0.0405505895614624,zurich_database_dc10RRbQNpdUphjhxUxjXQ,0,0,24.15814715827567,0.25077205896377563,249.6121063232422,0.02044813334941864,0.09999997913837433,uniform,gaussian,uniform same-energy,resnet18,1234,0
cph_query_-07-gME-zaQLhCsFrSInSg,cph_database_7uNVVQ63J8fRL3vQqXLvMA,15,0.7838044166564941,manila_database_8Qo2LynXPOENWTyjorGX3g,0.8548493385314941,-0.071044921875,manila_database_8Qo2LynXPOENWTyjorGX3g,0,0,24.474691405493154,0.2507722079753876,232.0658416748047,0.07921549677848816,0.09999999403953552,uniform,gaussian,uniform same-energy,resnet18,1234,0
london_query_-7U9wY8ynnu3oZ1g_-0xww,london_database_7RTgs3f2012dnRwFgn1daw,38,0.8318374156951904,london_database_7hadEPdEI2MGW7SMcZDBUA,0.8698960542678833,-0.03805863857269287,london_database_7hadEPdEI2MGW7SMcZDBUA,0,0,24.31138254431946,0.2507699131965637,240.9584197998047,0.05773111805319786,0.09999999403953552,uniform,gaussian,uniform same-energy,resnet18,1234,0
manila_query_-5pMypBbFEXHPOTYNJl_EA,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,1,0.8648439645767212,boston_database_5WP8XNrg5JGsn9ccZQZl0A,0.8438645601272583,0.02097940444946289,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,1,1,24.612023113810316,0.25076764822006226,224.84231567382812,0.09748263657093048,0.10000000894069672,uniform,gaussian,uniform same-energy,resnet18,1234,0
nairobi_query_-rWgRitoKSYrdczUKUiOrA,nairobi_database_3rFIO1enFyRVL-nV8QEmBA,7,0.7776536345481873,cph_database_6vksVbV2YCO7DwdY-gHgvw,0.7881370782852173,-0.01048344373703003,cph_database_6vksVbV2YCO7DwdY-gHgvw,0,1,24.16085434815234,0.2507724463939667,249.45655822753906,0.0225694440305233,0.10000000149011612,uniform,gaussian,uniform same-energy,resnet18,1234,0
toronto_query_-5HBlqC41yTbYA1NM7dz1A,toronto_database_LIR6pHa5HpRIR-2BJFU0rg,21,0.7990233898162842,cph_database_-TksC9EBdhXHIxp6cBPu-w,0.8288286924362183,-0.029805302619934082,cph_database_-TksC9EBdhXHIxp6cBPu-w,0,0,24.327628271214238,0.25077182054519653,240.05874633789062,0.06212564930319786,0.09999999403953552,uniform,gaussian,uniform same-energy,resnet18,1234,0
zurich_query_-7bB9HS2MqV7UT7vRyROfg,zurich_database_5hJrSztFeaGup3NhNZhzFg,14,0.7660821676254272,boston_database_18yTkI6qABgwua-YWH0LTQ,0.7826988697052002,-0.01661670207977295,boston_database_18yTkI6qABgwua-YWH0LTQ,0,0,24.352897779620733,0.2507781684398651,238.666015625,0.05005425214767456,0.10000000149011612,uniform,gaussian,uniform same-energy,resnet18,1234,0
amman_query_-L_vanPrT4RcWlLbzCqMKA,amman_database_IceuJQN2uOI5xXzHFlNWHw,34,0.7899158000946045,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,0.8199635744094849,-0.03004777431488037,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,0,0,24.20443482300953,0.2507728934288025,246.96583557128906,0.02912868931889534,0.10000001639127731,uniform,gaussian,uniform same-energy,resnet18,1234,0
boston_query_-5-CNr3q7kmRGcDSMueI4w,boston_database_kkvI6FjRw9lNm8bQvk5Rkg,8,0.8360901474952698,manila_database_1etdiOKnehK8IRpiHKe2Pg,0.8466501832008362,-0.010560035705566406,manila_database_1etdiOKnehK8IRpiHKe2Pg,0,1,24.231839945075542,0.25077909231185913,245.41232299804688,0.03036024235188961,0.10000000894069672,uniform,gaussian,uniform same-energy,resnet18,1234,0
cph_query_-0_HsZnndjHv76QpTyNFCA,cph_database_SV8c2DXuy-R0A6D10eAPeA,1,0.8605413436889648,manila_database_1etdiOKnehK8IRpiHKe2Pg,0.8420091867446899,0.018532156944274902,cph_database_SV8c2DXuy-R0A6D10eAPeA,1,1,24.118036959466277,0.2507743835449219,251.92813110351562,0.0160047747194767,0.10000000149011612,uniform,gaussian,uniform same-energy,resnet18,1234,0
london_query_-7cNAk24ZhuoOowcvDoImw,london_database_51ahiaqHEKcy5QEIBNvh3A,143,0.7451729774475098,cph_database_1-b1Js8zoB3b5CFjWn9mog,0.8063792586326599,-0.061206281185150146,cph_database_1-b1Js8zoB3b5CFjWn9mog,0,0,24.44513849438072,0.2507613003253937,233.650390625,0.073974609375,0.10000000149011612,uniform,gaussian,uniform same-energy,resnet18,1234,0
manila_query_-6NSbTuzpeyDbSXKeGAasg,manila_database_No4-TeedOgxh0oAMVBGCKA,16,0.7697749137878418,manila_database_1WLNOY0HPcjyHN23hj2iFQ,0.7989563941955566,-0.029181480407714844,manila_database_1WLNOY0HPcjyHN23hj2iFQ,0,0,24.259968608106742,0.2507738769054413,243.8279571533203,0.03573676198720932,0.10000000149011612,uniform,gaussian,uniform same-energy,resnet18,1234,0
nairobi_query_-yxXz3in11JFniZQAa7m2A,nairobi_database_5fIX502GwN4iBedy_B8GeA,5,0.8068234920501709,cph_database_1nVPT6ZWiVRfTMwuFKHvQw,0.830689549446106,-0.02386605739593506,cph_database_1nVPT6ZWiVRfTMwuFKHvQw,1,1,24.484166814615488,0.25077298283576965,231.56007385253906,0.08907335251569748,0.09999999403953552,uniform,gaussian,uniform same-energy,resnet18,1234,0
toronto_query_-5RKNbex7In9Ys4mH40wXA,toronto_database_2xc1O7Z3K6sraNfBhPDTBw,1757,0.6484155654907227,toronto_database_-C42seTAv_ysnP57NggKvQ,0.8387260437011719,-0.19031047821044922,toronto_database_-C42seTAv_ysnP57NggKvQ,0,0,24.610529672146043,0.25077196955680847,224.91964721679688,0.1168348491191864,0.10000000894069672,uniform,gaussian,uniform same-energy,resnet18,1234,0
zurich_query_-ANYzSHAsjItBx6yJauT3A,zurich_database_2AJ6kHCsE48TTzHS7X6vFw,115,0.8109222650527954,manila_database_YAr_6aQgtNVbe7GhT70obQ,0.8549999594688416,-0.04407769441604614,manila_database_YAr_6aQgtNVbe7GhT70obQ,0,0,24.432663505576127,0.25077348947525024,234.322509765625,0.07453341782093048,0.09999998658895493,uniform,gaussian,uniform same-energy,resnet18,1234,0
amman_query_-MUBUlzvFxQS_zFg6xNhVg,amman_database_8b6nqdmSUhPLWFX555DGGw,179,0.7907707691192627,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,0.8576138019561768,-0.06684303283691406,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,0,0,24.284962266384717,0.2507728934288025,242.4287567138672,0.03987087681889534,0.10000001639127731,uniform,gaussian,uniform same-energy,resnet18,1234,0
boston_query_-6RLrPXAeunQaNK6m645ZA,boston_database_38Y_41BXumwMqYfKhvv7fg,1,0.864060640335083,boston_database_7wQKqB8f8mmOlzPVp_KeXg,0.8592379093170166,0.004822731018066406,boston_database_38Y_41BXumwMqYfKhvv7fg,1,1,24.28986922299073,0.2507757842540741,242.15499877929688,0.04701605811715126,0.10000000149011612,uniform,gaussian,uniform same-energy,resnet18,1234,0
cph_query_-2N5Dmf5tOm5N83KXgvjDw,cph_database_5bN6yjff_s_mmc84IJXTkQ,1,0.8766769170761108,cph_database_17BvdwRttHQAQIkrpQp4lQ,0.865502119064331,0.011174798011779785,cph_database_5bN6yjff_s_mmc84IJXTkQ,1,1,24.504585096682696,0.2507745921611786,230.4739532470703,0.10233289748430252,0.09999999403953552,uniform,gaussian,uniform same-energy,resnet18,1234,0
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,london_database_2nfD8uopWEhFcNeRrMETIA,7,0.748958945274353,london_database_1HBKiIwsYTj_B1mXOqKWag,0.7992644309997559,-0.05030548572540283,london_database_1HBKiIwsYTj_B1mXOqKWag,0,1,24.39919278209585,0.2507750391960144,236.13539123535156,0.07281358540058136,0.10000000149011612,uniform,gaussian,uniform same-energy,resnet18,1234,0
manila_query_-6_2C-ExaVhx4ONvHOvffw,manila_database_6UUAvbH1Pt-9nHu_FbEMRA,459,0.7969238758087158,manila_database_-A6IKNhOfbqGrOLNdvFoTQ,0.868772566318512,-0.07184869050979614,manila_database_-A6IKNhOfbqGrOLNdvFoTQ,0,0,24.421094864138183,0.25076824426651,234.94752502441406,0.07259657233953476,0.09999997913837433,uniform,gaussian,uniform same-energy,resnet18,1234,0
nairobi_query_0-ZdPdUGwVdDwKbIOxQCBA,nairobi_database_Sm5f4osblN-sOr2YFvbXXg,11,0.7355363368988037,nairobi_database_-aBwExLCI08etKM21v0eAQ,0.7677133083343506,-0.032176971435546875,nairobi_database_-aBwExLCI08etKM21v0eAQ,0,0,24.266550176366323,0.25077539682388306,243.45872497558594,0.03826497495174408,0.09999998658895493,uniform,gaussian,uniform same-energy,resnet18,1234,0
toronto_query_-5ryd5v5eXUsmP9y4p6w_g,toronto_database_xlhtmCWmPwjhLIwEPp899Q,765,0.7843730449676514,toronto_database_CWhhGABh_1Ay7enNEWa18A,0.8681320548057556,-0.08375900983810425,toronto_database_CWhhGABh_1Ay7enNEWa18A,0,0,24.06847253104396,0.25077006220817566,254.81976318359375,0.0069715711288154125,0.10000000149011612,uniform,gaussian,uniform same-energy,resnet18,1234,0
zurich_query_-Bz7by7mnVU_HZbXc8FmpQ,zurich_database_JlQZqZETcsktpyAY5mc1pg,4,0.8374168276786804,toronto_database_-yWFNNgeKD1nTpxpYugwFA,0.8582531213760376,-0.020836293697357178,toronto_database_-yWFNNgeKD1nTpxpYugwFA,1,1,24.05062709371193,0.25077298283576965,255.86898803710938,0.004215494729578495,0.09999999403953552,uniform,gaussian,uniform same-energy,resnet18,1234,0
amman_query_-N1g8CEJP4UIaWH8Qqja2g,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,84,0.7632303833961487,amman_database_Ld8UF_WG7d620clwmhmA7w,0.8052520155906677,-0.04202163219451904,amman_database_Ld8UF_WG7d620clwmhmA7w,0,0,24.17558167769416,0.25077298283576965,248.612060546875,0.02530382014811039,0.09999999403953552,uniform,gaussian,uniform same-energy,resnet18,1234,0
boston_query_-7KZUz5u8-7ja98pf8etVA,boston_database_-1Ur0I4BTjRYsKJqfcfVZQ,623,0.7524781823158264,boston_database_3jRKDuYyVO8SksTXiy-aEA,0.8598155975341797,-0.10733741521835327,boston_database_3jRKDuYyVO8SksTXiy-aEA,0,0,24.235834948823538,0.25077390670776367,245.18667602539062,0.03934461623430252,0.10000000894069672,uniform,gaussian,uniform same-energy,resnet18,1234,0
cph_query_-3uNzD-M1uI2jZeGqOkpXg,cph_database_spPSHqDZCj45h17hsXWxpw,158,0.6886529922485352,london_database_2dm36NWbW57_LB2NgdO-Rw,0.7721525430679321,-0.08349955081939697,london_database_2dm36NWbW57_LB2NgdO-Rw,0,0,24.313031044406216,0.25077539682388306,240.86697387695312,0.04218750074505806,0.09999998658895493,uniform,gaussian,uniform same-energy,resnet18,1234,0
london_query_-9FGszdwftnBlzMuP0c_NQ,london_database_Kz3Cq-q4WwlxQ_Rjgk305g,1,0.8566413521766663,toronto_database_zv6HYCz2L9iYghJLLris7g,0.8333572149276733,0.02328413724899292,london_database_Kz3Cq-q4WwlxQ_Rjgk305g,1,1,24.1340972838799,0.2507767975330353,250.9982147216797,0.01856553740799427,0.09999999403953552,uniform,gaussian,uniform same-energy,resnet18,1234,0
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,manila_database_-aBV8vXQErDoI7aoZ1e0rw,2,0.8219596743583679,manila_database_403INTlXpIBnsRFhSgUFOw,0.8458051085472107,-0.023845434188842773,manila_database_403INTlXpIBnsRFhSgUFOw,1,1,24.093759208315287,0.25077322125434875,253.34039306640625,0.011409505270421505,0.10000000149011612,uniform,gaussian,uniform same-energy,resnet18,1234,0
nairobi_query_01juXwMfxX_a4pfhpqt66g,nairobi_database_kpdjOlz_t4Q3iKOvcY13JA,34,0.7486683130264282,nairobi_database_a0KOfnX2fLfX53kSAWQDbA,0.8114458918571472,-0.062777578830719,nairobi_database_a0KOfnX2fLfX53kSAWQDbA,0,0,24.480493805031255,0.2507734000682831,231.75599670410156,0.0785318985581398,0.10000001639127731,uniform,gaussian,uniform same-energy,resnet18,1234,0
toronto_query_-5z50PgNYnxK8Ns2WmF_TQ,toronto_database_18_06r8X3FWdwfUchBmPQA,175,0.7698019742965698,toronto_database_9-DiFFT4mg8DJt0ScCodig,0.8228350877761841,-0.05303311347961426,toronto_database_9-DiFFT4mg8DJt0ScCodig,0,0,24.082383999510533,0.25077489018440247,254.00482177734375,0.00912543386220932,0.09999999403953552,uniform,gaussian,uniform same-energy,resnet18,1234,0
zurich_query_-D3dDkhM5rjIJhj1SPdroA,zurich_database_vx286XWMLd3dewgXDtkHug,425,0.7871660590171814,boston_database_29j3YFlNc8-5u7rHC_L3FQ,0.8480412364006042,-0.06087517738342285,boston_database_29j3YFlNc8-5u7rHC_L3FQ,0,0,24.55165278481074,0.2507605254650116,227.9896240234375,0.09990234673023224,0.10000000149011612,uniform,gaussian,uniform same-energy,resnet18,1234,0
