query_id,condition,seed,opt_steps,optimised_against,correct_rank,top1_place,correct_place,effective_mse,psnr,weight_top10pct_share,weight_mean_square,surrogate_sim_start,surrogate_sim_end
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,uniform,1234,5,none,22,toronto:200,zurich:13,15.680000,36.1773,0.100000,1.000000,2.882210,2.882210
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,1234,5,none,1,amman:31,amman:31,15.679998,36.1773,0.100000,1.000000,2.815418,2.815418
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,1234,5,none,1,boston:87,boston:87,15.679998,36.1773,0.100000,1.000000,2.798293,2.798293
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,1234,5,none,62,boston:19,cph:208,15.680000,36.1773,0.100000,1.000000,2.808715,2.808715
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,1234,5,none,144,zurich:61,london:51,15.679997,36.1773,0.100000,1.000000,2.845024,2.845024
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,1234,5,none,44,manila:135,manila:102,15.679998,36.1773,0.100000,1.000000,2.880910,2.880910
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,1234,5,none,2000,amman:11,nairobi:2,15.679997,36.1773,0.100000,1.000000,2.873605,2.873605
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,1234,5,none,2,cph:464,toronto:33,15.680001,36.1773,0.100000,1.000000,2.839785,2.839785
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,1234,5,none,176,boston:79,zurich:64,15.680000,36.1773,0.100000,1.000000,2.801417,2.801417
amman_query_-6eEB_fS2eePRNUql6vOrQ,uniform_crossdraw,1234,5,none,1,amman:21,amman:21,15.679998,36.1773,0.100000,1.000000,2.861647,2.861647
boston_query_--VtRctVkqAafFr5b_6GXg,uniform_crossdraw,1234,5,none,161,manila:109,boston:262,15.679997,36.1773,0.100000,1.000000,2.903763,2.903763
cph_query_--kN3Y3n0x47vWa8WX-a8w,uniform_crossdraw,1234,5,none,1,cph:162,cph:162,15.680000,36.1773,0.100000,1.000000,2.886766,2.886766
london_query_-4Vq2O1PhPmG6WK-yV402Q,uniform_crossdraw,1234,5,none,1,london:2,london:2,15.679997,36.1773,0.100000,1.000000,2.876460,2.876460
manila_query_-10rV9IlRhgTnk5e_QJbgA,uniform_crossdraw,1234,5,none,532,manila:116,manila:142,15.680001,36.1773,0.100000,1.000000,2.841301,2.841301
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,uniform_crossdraw,1234,5,none,5,amman:32,nairobi:18,15.680000,36.1773,0.100000,1.000000,2.836956,2.836956
toronto_query_-3UT7A8bNUkVBgSLW30-ow,uniform_crossdraw,1234,5,none,66,boston:98,toronto:185,15.680002,36.1773,0.100000,1.000000,2.795306,2.795306
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,uniform_crossdraw,1234,5,none,18,manila:67,zurich:13,15.680000,36.1773,0.100000,1.000000,2.882210,2.882210
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.252061,1.000000,2.815399,2.750863
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.255740,1.000000,2.798334,2.718584
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,59,boston:19,cph:208,15.680000,36.1773,0.252704,1.000000,2.808716,2.690576
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,134,toronto:102,london:51,15.679998,36.1773,0.257090,1.000000,2.845051,2.772229
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,54,manila:135,manila:102,15.679997,36.1773,0.259210,1.000000,2.880916,2.775927
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,2000,amman:11,nairobi:2,15.679997,36.1773,0.264852,1.000000,2.873587,2.782912
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,2,zurich:111,toronto:33,15.680000,36.1773,0.256319,1.000000,2.839783,2.759829
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,168,boston:79,zurich:64,15.680000,36.1773,0.254180,1.000000,2.801421,2.716834
amman_query_-6eEB_fS2eePRNUql6vOrQ,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,1,amman:21,amman:21,15.679997,36.1773,0.254634,1.000000,2.861634,2.782559
boston_query_--VtRctVkqAafFr5b_6GXg,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,202,manila:109,boston:262,15.680001,36.1773,0.254799,1.000000,2.903776,2.855710
cph_query_--kN3Y3n0x47vWa8WX-a8w,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,1,cph:162,cph:162,15.679997,36.1773,0.251713,1.000000,2.886771,2.838177
london_query_-4Vq2O1PhPmG6WK-yV402Q,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,1,london:2,london:2,15.679996,36.1773,0.254060,1.000000,2.876484,2.826562
manila_query_-10rV9IlRhgTnk5e_QJbgA,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,657,manila:116,manila:142,15.680000,36.1773,0.261073,1.000000,2.841290,2.716164
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,5,amman:32,nairobi:18,15.680000,36.1773,0.255678,1.000000,2.836930,2.735962
toronto_query_-3UT7A8bNUkVBgSLW30-ow,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,69,boston:98,toronto:185,15.680000,36.1773,0.260137,1.000000,2.795311,2.671022
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,opt_transfer,1234,5,expectation:resnet50+vgg16+cosplace,23,toronto:200,zurich:13,15.680000,36.1773,0.260230,1.000000,2.882217,2.792562
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.252061,1.000000,2.815399,2.750863
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679998,36.1773,0.255740,1.000000,2.798334,2.718584
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,61,boston:19,cph:208,15.679997,36.1773,0.252704,1.000000,2.808716,2.690576
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,170,toronto:102,london:51,15.680000,36.1773,0.257090,1.000000,2.845051,2.772229
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,41,manila:135,manila:102,15.679997,36.1773,0.259210,1.000000,2.880916,2.775927
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,2000,amman:11,nairobi:2,15.679997,36.1773,0.264852,1.000000,2.873587,2.782912
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,2,cph:464,toronto:33,15.679996,36.1773,0.256319,1.000000,2.839783,2.759829
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,203,zurich:25,zurich:64,15.680000,36.1773,0.254180,1.000000,2.801421,2.716834
amman_query_-6eEB_fS2eePRNUql6vOrQ,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,1,amman:21,amman:21,15.679998,36.1773,0.254634,1.000000,2.861634,2.782559
boston_query_--VtRctVkqAafFr5b_6GXg,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,165,manila:109,boston:262,15.680001,36.1773,0.254799,1.000000,2.903776,2.855710
cph_query_--kN3Y3n0x47vWa8WX-a8w,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,1,cph:162,cph:162,15.680000,36.1773,0.251713,1.000000,2.886771,2.838177
london_query_-4Vq2O1PhPmG6WK-yV402Q,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,1,london:2,london:2,15.679998,36.1773,0.254060,1.000000,2.876484,2.826562
manila_query_-10rV9IlRhgTnk5e_QJbgA,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,558,manila:116,manila:142,15.680000,36.1773,0.261073,1.000000,2.841290,2.716164
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,5,amman:32,nairobi:18,15.679998,36.1773,0.255678,1.000000,2.836930,2.735962
toronto_query_-3UT7A8bNUkVBgSLW30-ow,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,85,boston:98,toronto:185,15.679997,36.1773,0.260137,1.000000,2.795311,2.671022
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,opt_transfer_crossdraw,1234,5,expectation:resnet50+vgg16+cosplace,22,toronto:200,zurich:13,15.679998,36.1773,0.260230,1.000000,2.882217,2.792562
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679997,36.1773,0.362415,1.000000,2.815399,2.666062
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679997,36.1773,0.365220,1.000000,2.798334,2.613616
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,81,boston:19,cph:208,15.680000,36.1773,0.360289,1.000000,2.808716,2.581518
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,143,toronto:102,london:51,15.680001,36.1773,0.371155,1.000000,2.845051,2.682180
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,51,manila:135,manila:102,15.679998,36.1773,0.376654,1.000000,2.880916,2.680784
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,2000,amman:11,nairobi:2,15.679998,36.1773,0.383385,1.000000,2.873587,2.677984
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,4,zurich:111,toronto:33,15.679998,36.1773,0.370818,1.000000,2.839783,2.659457
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,200,boston:79,zurich:64,15.680000,36.1773,0.362016,1.000000,2.801421,2.629838
amman_query_-6eEB_fS2eePRNUql6vOrQ,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,1,amman:21,amman:21,15.679998,36.1773,0.366811,1.000000,2.861634,2.695573
boston_query_--VtRctVkqAafFr5b_6GXg,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,220,manila:109,boston:262,15.679997,36.1773,0.364555,1.000000,2.903776,2.802478
cph_query_--kN3Y3n0x47vWa8WX-a8w,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,1,cph:162,cph:162,15.680000,36.1773,0.358680,1.000000,2.886771,2.776876
london_query_-4Vq2O1PhPmG6WK-yV402Q,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,1,london:2,london:2,15.679995,36.1773,0.361783,1.000000,2.876484,2.760443
manila_query_-10rV9IlRhgTnk5e_QJbgA,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,722,manila:116,manila:142,15.679997,36.1773,0.379992,1.000000,2.841290,2.565167
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,10,amman:32,nairobi:18,15.679998,36.1773,0.367343,1.000000,2.836930,2.625174
toronto_query_-3UT7A8bNUkVBgSLW30-ow,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,82,boston:98,toronto:185,15.679997,36.1773,0.373695,1.000000,2.795311,2.540528
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,opt_transfer_x2,1234,10,expectation:resnet50+vgg16+cosplace,27,toronto:200,zurich:13,15.680000,36.1773,0.375318,1.000000,2.882217,2.698302
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.362415,1.000000,2.815399,2.666062
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679998,36.1773,0.365220,1.000000,2.798334,2.613616
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,65,boston:19,cph:208,15.680000,36.1773,0.360289,1.000000,2.808716,2.581518
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,174,toronto:102,london:51,15.680002,36.1773,0.371155,1.000000,2.845051,2.682180
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,42,manila:135,manila:102,15.680000,36.1773,0.376654,1.000000,2.880916,2.680784
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,2000,amman:11,nairobi:2,15.680000,36.1773,0.383385,1.000000,2.873587,2.677984
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,2,cph:464,toronto:33,15.679997,36.1773,0.370818,1.000000,2.839783,2.659457
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,246,zurich:25,zurich:64,15.680000,36.1773,0.362016,1.000000,2.801421,2.629838
amman_query_-6eEB_fS2eePRNUql6vOrQ,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,1,amman:21,amman:21,15.679997,36.1773,0.366811,1.000000,2.861634,2.695573
boston_query_--VtRctVkqAafFr5b_6GXg,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,177,manila:109,boston:262,15.680000,36.1773,0.364555,1.000000,2.903776,2.802478
cph_query_--kN3Y3n0x47vWa8WX-a8w,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,1,cph:162,cph:162,15.680000,36.1773,0.358680,1.000000,2.886771,2.776876
london_query_-4Vq2O1PhPmG6WK-yV402Q,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,1,london:2,london:2,15.679998,36.1773,0.361783,1.000000,2.876484,2.760443
manila_query_-10rV9IlRhgTnk5e_QJbgA,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,590,manila:116,manila:142,15.680001,36.1773,0.379992,1.000000,2.841290,2.565167
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,7,amman:32,nairobi:18,15.680000,36.1773,0.367343,1.000000,2.836930,2.625174
toronto_query_-3UT7A8bNUkVBgSLW30-ow,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,97,boston:98,toronto:185,15.679998,36.1773,0.373695,1.000000,2.795311,2.540528
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,opt_transfer_x2_crossdraw,1234,10,expectation:resnet50+vgg16+cosplace,25,toronto:200,zurich:13,15.680000,36.1773,0.375318,1.000000,2.882217,2.698302
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,5678,5,none,1,amman:31,amman:31,15.679997,36.1773,0.100000,1.000000,2.812906,2.812906
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,5678,5,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,2.809545,2.809545
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,5678,5,none,54,boston:19,cph:208,15.680000,36.1773,0.100000,1.000000,2.813132,2.813132
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,5678,5,none,141,toronto:102,london:51,15.679997,36.1773,0.100000,1.000000,2.858430,2.858430
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,5678,5,none,58,manila:135,manila:102,15.679997,36.1773,0.100000,1.000000,2.881779,2.881779
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,5678,5,none,2000,amman:11,nairobi:2,15.680000,36.1773,0.100000,1.000000,2.877175,2.877175
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,5678,5,none,5,cph:464,toronto:33,15.679997,36.1773,0.100000,1.000000,2.839938,2.839938
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,5678,5,none,167,boston:79,zurich:64,15.679998,36.1773,0.100000,1.000000,2.790426,2.790426
amman_query_-6eEB_fS2eePRNUql6vOrQ,uniform,5678,5,none,1,amman:21,amman:21,15.679997,36.1773,0.100000,1.000000,2.854519,2.854519
boston_query_--VtRctVkqAafFr5b_6GXg,uniform,5678,5,none,179,manila:109,boston:262,15.680000,36.1773,0.100000,1.000000,2.909594,2.909594
cph_query_--kN3Y3n0x47vWa8WX-a8w,uniform,5678,5,none,1,cph:162,cph:162,15.679997,36.1773,0.100000,1.000000,2.889929,2.889929
london_query_-4Vq2O1PhPmG6WK-yV402Q,uniform,5678,5,none,1,london:2,london:2,15.679995,36.1773,0.100000,1.000000,2.880893,2.880893
manila_query_-10rV9IlRhgTnk5e_QJbgA,uniform,5678,5,none,531,manila:116,manila:142,15.679997,36.1773,0.100000,1.000000,2.825676,2.825676
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,uniform,5678,5,none,5,amman:32,nairobi:18,15.679997,36.1773,0.100000,1.000000,2.836519,2.836519
toronto_query_-3UT7A8bNUkVBgSLW30-ow,uniform,5678,5,none,49,boston:98,toronto:185,15.680000,36.1773,0.100000,1.000000,2.806773,2.806773
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,uniform,5678,5,none,44,toronto:200,zurich:13,15.679997,36.1773,0.100000,1.000000,2.865785,2.865785
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,5678,5,none,1,amman:31,amman:31,15.680001,36.1773,0.100000,1.000000,2.812906,2.812906
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,5678,5,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,2.809545,2.809545
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,5678,5,none,95,boston:19,cph:208,15.680000,36.1773,0.100000,1.000000,2.813132,2.813132
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,5678,5,none,138,manila:202,london:51,15.680001,36.1773,0.100000,1.000000,2.858430,2.858430
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,5678,5,none,54,manila:135,manila:102,15.679997,36.1773,0.100000,1.000000,2.881779,2.881779
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,5678,5,none,2000,amman:11,nairobi:2,15.680000,36.1773,0.100000,1.000000,2.877175,2.877175
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,5678,5,none,3,zurich:46,toronto:33,15.679997,36.1773,0.100000,1.000000,2.839938,2.839938
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,5678,5,none,151,boston:79,zurich:64,15.679997,36.1773,0.100000,1.000000,2.790426,2.790426
amman_query_-6eEB_fS2eePRNUql6vOrQ,uniform_crossdraw,5678,5,none,1,amman:21,amman:21,15.679998,36.1773,0.100000,1.000000,2.854519,2.854519
boston_query_--VtRctVkqAafFr5b_6GXg,uniform_crossdraw,5678,5,none,175,manila:109,boston:262,15.679997,36.1773,0.100000,1.000000,2.909594,2.909594
cph_query_--kN3Y3n0x47vWa8WX-a8w,uniform_crossdraw,5678,5,none,1,cph:162,cph:162,15.680000,36.1773,0.100000,1.000000,2.889929,2.889929
london_query_-4Vq2O1PhPmG6WK-yV402Q,uniform_crossdraw,5678,5,none,1,london:2,london:2,15.679997,36.1773,0.100000,1.000000,2.880893,2.880893
manila_query_-10rV9IlRhgTnk5e_QJbgA,uniform_crossdraw,5678,5,none,538,manila:116,manila:142,15.680000,36.1773,0.100000,1.000000,2.825676,2.825676
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,uniform_crossdraw,5678,5,none,5,amman:32,nairobi:18,15.680000,36.1773,0.100000,1.000000,2.836519,2.836519
toronto_query_-3UT7A8bNUkVBgSLW30-ow,uniform_crossdraw,5678,5,none,63,boston:90,toronto:185,15.679997,36.1773,0.100000,1.000000,2.806773,2.806773
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,uniform_crossdraw,5678,5,none,41,toronto:200,zurich:13,15.679997,36.1773,0.100000,1.000000,2.865785,2.865785
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679997,36.1773,0.251153,1.000000,2.812906,2.745487
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679998,36.1773,0.255928,1.000000,2.809550,2.724119
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,63,boston:19,cph:208,15.679998,36.1773,0.252700,1.000000,2.813105,2.712778
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,153,toronto:102,london:51,15.679996,36.1773,0.255862,1.000000,2.858413,2.778893
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,60,manila:135,manila:102,15.680000,36.1773,0.259077,1.000000,2.881775,2.771748
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,2000,amman:11,nairobi:2,15.680000,36.1773,0.265785,1.000000,2.877153,2.778095
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,4,cph:464,toronto:33,15.679997,36.1773,0.256678,1.000000,2.839923,2.752778
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,206,boston:79,zurich:64,15.680001,36.1773,0.255639,1.000000,2.790432,2.696170
amman_query_-6eEB_fS2eePRNUql6vOrQ,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,1,amman:21,amman:21,15.680000,36.1773,0.256863,1.000000,2.854528,2.760438
boston_query_--VtRctVkqAafFr5b_6GXg,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,183,manila:109,boston:262,15.680000,36.1773,0.254437,1.000000,2.909582,2.864733
cph_query_--kN3Y3n0x47vWa8WX-a8w,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,1,cph:162,cph:162,15.680000,36.1773,0.252303,1.000000,2.889936,2.829622
london_query_-4Vq2O1PhPmG6WK-yV402Q,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,1,london:2,london:2,15.679995,36.1773,0.254755,1.000000,2.880888,2.828417
manila_query_-10rV9IlRhgTnk5e_QJbgA,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,608,manila:116,manila:142,15.680002,36.1773,0.260823,1.000000,2.825637,2.693135
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,5,amman:32,nairobi:18,15.680000,36.1773,0.256882,1.000000,2.836537,2.744480
toronto_query_-3UT7A8bNUkVBgSLW30-ow,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,53,boston:98,toronto:185,15.679998,36.1773,0.259537,1.000000,2.806776,2.723018
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,opt_transfer,5678,5,expectation:resnet50+vgg16+cosplace,45,toronto:200,zurich:13,15.680001,36.1773,0.260783,1.000000,2.865798,2.789492
