query_id,condition,seed,opt_steps,optimised_against,correct_rank,top1_place,correct_place,effective_mse,psnr,weight_top10pct_share,weight_mean_square,surrogate_sim_start,surrogate_sim_end
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,1234,5,none,3,boston:139,london:51,15.679997,36.1773,0.100000,1.000000,3.834258,3.834258
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,1234,5,none,1,manila:102,manila:102,15.679998,36.1773,0.100000,1.000000,3.870478,3.870478
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,1234,5,none,1340,zurich:30,nairobi:2,15.679997,36.1773,0.100000,1.000000,3.862968,3.862968
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,1234,5,none,1,toronto:33,toronto:33,15.680001,36.1773,0.100000,1.000000,3.824699,3.824699
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,1234,5,none,1,zurich:64,zurich:64,15.680000,36.1773,0.100000,1.000000,3.780969,3.780969
amman_query_-6eEB_fS2eePRNUql6vOrQ,uniform_crossdraw,1234,5,none,1,amman:21,amman:21,15.679998,36.1773,0.100000,1.000000,3.842427,3.842427
boston_query_--VtRctVkqAafFr5b_6GXg,uniform_crossdraw,1234,5,none,8,cph:243,boston:262,15.679997,36.1773,0.100000,1.000000,3.892914,3.892914
cph_query_--kN3Y3n0x47vWa8WX-a8w,uniform_crossdraw,1234,5,none,1,cph:162,cph:162,15.680000,36.1773,0.100000,1.000000,3.876317,3.876317
london_query_-4Vq2O1PhPmG6WK-yV402Q,uniform_crossdraw,1234,5,none,1,london:2,london:2,15.679997,36.1773,0.100000,1.000000,3.870084,3.870084
manila_query_-10rV9IlRhgTnk5e_QJbgA,uniform_crossdraw,1234,5,none,2,manila:29,manila:142,15.680001,36.1773,0.100000,1.000000,3.826219,3.826219
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,uniform_crossdraw,1234,5,none,1,nairobi:18,nairobi:18,15.680000,36.1773,0.100000,1.000000,3.819069,3.819069
toronto_query_-3UT7A8bNUkVBgSLW30-ow,uniform_crossdraw,1234,5,none,1,toronto:185,toronto:185,15.680002,36.1773,0.100000,1.000000,3.774113,3.774113
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,uniform_crossdraw,1234,5,none,1,zurich:13,zurich:13,15.680000,36.1773,0.100000,1.000000,3.870654,3.870654
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679997,36.1773,0.253080,1.000000,3.795171,3.731797
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679998,36.1773,0.256669,1.000000,3.786150,3.703659
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.679998,36.1773,0.253873,1.000000,3.789929,3.663984
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,london:51,london:51,15.680001,36.1773,0.258674,1.000000,3.834287,3.759339
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.680000,36.1773,0.260799,1.000000,3.870485,3.763362
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1733,zurich:30,nairobi:2,15.679998,36.1773,0.266402,1.000000,3.862949,3.771307
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,2,manila:72,toronto:33,15.679997,36.1773,0.257693,1.000000,3.824696,3.739781
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679997,36.1773,0.255472,1.000000,3.780972,3.688648
amman_query_-6eEB_fS2eePRNUql6vOrQ,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:21,amman:21,15.680000,36.1773,0.255959,1.000000,3.842413,3.764438
boston_query_--VtRctVkqAafFr5b_6GXg,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,8,nairobi:22,boston:262,15.680001,36.1773,0.256708,1.000000,3.892931,3.842753
cph_query_--kN3Y3n0x47vWa8WX-a8w,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:162,cph:162,15.680000,36.1773,0.253279,1.000000,3.876322,3.821367
london_query_-4Vq2O1PhPmG6WK-yV402Q,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,london:2,london:2,15.679997,36.1773,0.254621,1.000000,3.870109,3.819736
manila_query_-10rV9IlRhgTnk5e_QJbgA,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,2,manila:29,manila:142,15.679996,36.1773,0.262310,1.000000,3.826207,3.694710
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,nairobi:18,nairobi:18,15.679997,36.1773,0.257573,1.000000,3.819046,3.712043
toronto_query_-3UT7A8bNUkVBgSLW30-ow,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,toronto:185,toronto:185,15.679997,36.1773,0.261675,1.000000,3.774118,3.647195
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,opt_transfer,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:13,zurich:13,15.680002,36.1773,0.261489,1.000000,3.870660,3.780326
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.253080,1.000000,3.795171,3.731797
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.256669,1.000000,3.786150,3.703659
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.680000,36.1773,0.253873,1.000000,3.789929,3.663984
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,3,london:62,london:51,15.680002,36.1773,0.258674,1.000000,3.834287,3.759339
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.679997,36.1773,0.260799,1.000000,3.870485,3.763362
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1482,zurich:30,nairobi:2,15.679997,36.1773,0.266402,1.000000,3.862949,3.771307
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,toronto:33,toronto:33,15.679996,36.1773,0.257693,1.000000,3.824696,3.739781
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.680001,36.1773,0.255472,1.000000,3.780972,3.688648
amman_query_-6eEB_fS2eePRNUql6vOrQ,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:21,amman:21,15.680000,36.1773,0.255959,1.000000,3.842413,3.764438
boston_query_--VtRctVkqAafFr5b_6GXg,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,9,cph:243,boston:262,15.680000,36.1773,0.256708,1.000000,3.892931,3.842753
cph_query_--kN3Y3n0x47vWa8WX-a8w,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:162,cph:162,15.679997,36.1773,0.253279,1.000000,3.876322,3.821367
london_query_-4Vq2O1PhPmG6WK-yV402Q,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,london:2,london:2,15.679997,36.1773,0.254621,1.000000,3.870109,3.819736
manila_query_-10rV9IlRhgTnk5e_QJbgA,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,2,manila:29,manila:142,15.680000,36.1773,0.262310,1.000000,3.826207,3.694710
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,nairobi:18,nairobi:18,15.679997,36.1773,0.257573,1.000000,3.819046,3.712043
toronto_query_-3UT7A8bNUkVBgSLW30-ow,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,toronto:185,toronto:185,15.680002,36.1773,0.261675,1.000000,3.774118,3.647195
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,opt_transfer_crossdraw,1234,5,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:13,zurich:13,15.679997,36.1773,0.261489,1.000000,3.870660,3.780326
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679998,36.1773,0.364607,1.000000,3.795171,3.651523
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.366971,1.000000,3.786150,3.599807
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.680000,36.1773,0.363149,1.000000,3.789929,3.544817
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,2,boston:139,london:51,15.679997,36.1773,0.374448,1.000000,3.834287,3.666384
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.680000,36.1773,0.379492,1.000000,3.870485,3.664232
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1756,zurich:30,nairobi:2,15.680001,36.1773,0.385669,1.000000,3.862949,3.660576
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,3,manila:72,toronto:33,15.679997,36.1773,0.374261,1.000000,3.824696,3.628920
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679997,36.1773,0.366326,1.000000,3.780972,3.582935
amman_query_-6eEB_fS2eePRNUql6vOrQ,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:21,amman:21,15.680000,36.1773,0.370075,1.000000,3.842413,3.673063
boston_query_--VtRctVkqAafFr5b_6GXg,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,8,cph:243,boston:262,15.680001,36.1773,0.368562,1.000000,3.892931,3.785516
cph_query_--kN3Y3n0x47vWa8WX-a8w,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:162,cph:162,15.680000,36.1773,0.361911,1.000000,3.876322,3.757119
london_query_-4Vq2O1PhPmG6WK-yV402Q,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,london:2,london:2,15.680000,36.1773,0.363464,1.000000,3.870109,3.749245
manila_query_-10rV9IlRhgTnk5e_QJbgA,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,2,manila:29,manila:142,15.679998,36.1773,0.382171,1.000000,3.826207,3.535254
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,nairobi:18,nairobi:18,15.680000,36.1773,0.372850,1.000000,3.819046,3.596744
toronto_query_-3UT7A8bNUkVBgSLW30-ow,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,toronto:185,toronto:185,15.680000,36.1773,0.376855,1.000000,3.774118,3.508991
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,opt_transfer_x2,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:13,zurich:13,15.680002,36.1773,0.379468,1.000000,3.870660,3.682463
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679997,36.1773,0.364607,1.000000,3.795171,3.651523
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679998,36.1773,0.366971,1.000000,3.786150,3.599807
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.680000,36.1773,0.363149,1.000000,3.789929,3.544817
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,3,london:62,london:51,15.680000,36.1773,0.374448,1.000000,3.834287,3.666384
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.680000,36.1773,0.379492,1.000000,3.870485,3.664232
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1526,zurich:30,nairobi:2,15.680000,36.1773,0.385669,1.000000,3.862949,3.660576
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,toronto:33,toronto:33,15.679998,36.1773,0.374261,1.000000,3.824696,3.628920
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.680000,36.1773,0.366326,1.000000,3.780972,3.582935
amman_query_-6eEB_fS2eePRNUql6vOrQ,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:21,amman:21,15.680000,36.1773,0.370075,1.000000,3.842413,3.673063
boston_query_--VtRctVkqAafFr5b_6GXg,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,8,cph:243,boston:262,15.680001,36.1773,0.368562,1.000000,3.892931,3.785516
cph_query_--kN3Y3n0x47vWa8WX-a8w,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:162,cph:162,15.679998,36.1773,0.361911,1.000000,3.876322,3.757119
london_query_-4Vq2O1PhPmG6WK-yV402Q,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,london:2,london:2,15.680000,36.1773,0.363464,1.000000,3.870109,3.749245
manila_query_-10rV9IlRhgTnk5e_QJbgA,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,2,manila:29,manila:142,15.680000,36.1773,0.382171,1.000000,3.826207,3.535254
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,nairobi:18,nairobi:18,15.679998,36.1773,0.372850,1.000000,3.819046,3.596744
toronto_query_-3UT7A8bNUkVBgSLW30-ow,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,toronto:185,toronto:185,15.680000,36.1773,0.376855,1.000000,3.774118,3.508991
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,opt_transfer_x2_crossdraw,1234,10,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:13,zurich:13,15.679997,36.1773,0.379468,1.000000,3.870660,3.682463
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,5678,5,none,1,amman:31,amman:31,15.679997,36.1773,0.100000,1.000000,3.792003,3.792003
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,5678,5,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,3.801288,3.801288
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,5678,5,none,1,cph:208,cph:208,15.680000,36.1773,0.100000,1.000000,3.794722,3.794722
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,5678,5,none,1,london:51,london:51,15.679997,36.1773,0.100000,1.000000,3.848769,3.848769
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,5678,5,none,1,manila:102,manila:102,15.679997,36.1773,0.100000,1.000000,3.870912,3.870912
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,5678,5,none,1724,zurich:30,nairobi:2,15.680000,36.1773,0.100000,1.000000,3.865560,3.865560
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,5678,5,none,1,toronto:33,toronto:33,15.679997,36.1773,0.100000,1.000000,3.821618,3.821618
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,5678,5,none,1,zurich:64,zurich:64,15.679998,36.1773,0.100000,1.000000,3.768226,3.768226
amman_query_-6eEB_fS2eePRNUql6vOrQ,uniform,5678,5,none,1,amman:21,amman:21,15.679997,36.1773,0.100000,1.000000,3.836473,3.836473
boston_query_--VtRctVkqAafFr5b_6GXg,uniform,5678,5,none,7,nairobi:22,boston:262,15.680000,36.1773,0.100000,1.000000,3.898404,3.898404
cph_query_--kN3Y3n0x47vWa8WX-a8w,uniform,5678,5,none,1,cph:162,cph:162,15.679997,36.1773,0.100000,1.000000,3.877712,3.877712
london_query_-4Vq2O1PhPmG6WK-yV402Q,uniform,5678,5,none,1,london:2,london:2,15.679995,36.1773,0.100000,1.000000,3.872826,3.872826
manila_query_-10rV9IlRhgTnk5e_QJbgA,uniform,5678,5,none,2,manila:29,manila:142,15.679997,36.1773,0.100000,1.000000,3.814785,3.814785
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,uniform,5678,5,none,1,nairobi:18,nairobi:18,15.679997,36.1773,0.100000,1.000000,3.819242,3.819242
toronto_query_-3UT7A8bNUkVBgSLW30-ow,uniform,5678,5,none,1,toronto:185,toronto:185,15.680000,36.1773,0.100000,1.000000,3.789042,3.789042
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,uniform,5678,5,none,1,zurich:13,zurich:13,15.679997,36.1773,0.100000,1.000000,3.855469,3.855469
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,5678,5,none,1,amman:31,amman:31,15.680001,36.1773,0.100000,1.000000,3.792003,3.792003
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,5678,5,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,3.801288,3.801288
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,5678,5,none,1,cph:208,cph:208,15.680000,36.1773,0.100000,1.000000,3.794722,3.794722
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,5678,5,none,2,boston:139,london:51,15.680001,36.1773,0.100000,1.000000,3.848769,3.848769
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,5678,5,none,1,manila:102,manila:102,15.679997,36.1773,0.100000,1.000000,3.870912,3.870912
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,5678,5,none,1543,zurich:30,nairobi:2,15.680000,36.1773,0.100000,1.000000,3.865560,3.865560
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,5678,5,none,1,toronto:33,toronto:33,15.679997,36.1773,0.100000,1.000000,3.821618,3.821618
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,5678,5,none,1,zurich:64,zurich:64,15.679997,36.1773,0.100000,1.000000,3.768226,3.768226
amman_query_-6eEB_fS2eePRNUql6vOrQ,uniform_crossdraw,5678,5,none,1,amman:21,amman:21,15.679998,36.1773,0.100000,1.000000,3.836473,3.836473
boston_query_--VtRctVkqAafFr5b_6GXg,uniform_crossdraw,5678,5,none,6,nairobi:17,boston:262,15.679997,36.1773,0.100000,1.000000,3.898404,3.898404
cph_query_--kN3Y3n0x47vWa8WX-a8w,uniform_crossdraw,5678,5,none,1,cph:162,cph:162,15.680000,36.1773,0.100000,1.000000,3.877712,3.877712
london_query_-4Vq2O1PhPmG6WK-yV402Q,uniform_crossdraw,5678,5,none,1,london:2,london:2,15.679997,36.1773,0.100000,1.000000,3.872826,3.872826
manila_query_-10rV9IlRhgTnk5e_QJbgA,uniform_crossdraw,5678,5,none,1,manila:142,manila:142,15.680000,36.1773,0.100000,1.000000,3.814785,3.814785
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,uniform_crossdraw,5678,5,none,1,nairobi:18,nairobi:18,15.680000,36.1773,0.100000,1.000000,3.819242,3.819242
toronto_query_-3UT7A8bNUkVBgSLW30-ow,uniform_crossdraw,5678,5,none,1,toronto:185,toronto:185,15.679997,36.1773,0.100000,1.000000,3.789042,3.789042
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,uniform_crossdraw,5678,5,none,1,zurich:13,zurich:13,15.679997,36.1773,0.100000,1.000000,3.855469,3.855469
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.252132,1.000000,3.792007,3.721667
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.256254,1.000000,3.801290,3.713048
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.680000,36.1773,0.253548,1.000000,3.794692,3.681401
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,1,london:51,london:51,15.680000,36.1773,0.257297,1.000000,3.848754,3.768272
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.679998,36.1773,0.260791,1.000000,3.870913,3.753519
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,1723,zurich:30,nairobi:2,15.680000,36.1773,0.268224,1.000000,3.865541,3.764121
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,3,manila:72,toronto:33,15.680000,36.1773,0.258234,1.000000,3.821606,3.727489
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.680000,36.1773,0.256408,1.000000,3.768238,3.663980
amman_query_-6eEB_fS2eePRNUql6vOrQ,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:21,amman:21,15.679998,36.1773,0.258111,1.000000,3.836479,3.745842
boston_query_--VtRctVkqAafFr5b_6GXg,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,7,nairobi:22,boston:262,15.680001,36.1773,0.256580,1.000000,3.898390,3.846249
cph_query_--kN3Y3n0x47vWa8WX-a8w,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:162,cph:162,15.679998,36.1773,0.253819,1.000000,3.877717,3.817842
london_query_-4Vq2O1PhPmG6WK-yV402Q,opt_transfer,5678,5,expectation:resnet18+resnet50+vgg16+cosplace,1,london:2,london:2,15.680002,36.1773,0.256320,1.000000,3.872823,3.819754
