query_id,condition,seed,opt_steps,optimised_against,correct_rank,top1_place,correct_place,effective_mse,psnr,weight_top10pct_share,weight_mean_square,surrogate_sim_start,surrogate_sim_end
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_crossdraw,1234,20,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679998,36.1773,0.545184,1.000000,3.795143,3.394442
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_crossdraw,1234,20,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679998,36.1773,0.524552,1.000000,3.786158,3.432432
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_crossdraw,1234,20,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.680001,36.1773,0.531939,1.000000,3.789977,3.318655
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_crossdraw,1234,20,expectation:resnet18+resnet50+vgg16+cosplace,3,boston:139,london:51,15.680001,36.1773,0.552410,1.000000,3.834240,3.491324
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_crossdraw,1234,20,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.679998,36.1773,0.567405,1.000000,3.870507,3.506385
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_crossdraw,1234,20,expectation:resnet18+resnet50+vgg16+cosplace,1646,zurich:30,nairobi:2,15.679997,36.1773,0.568190,1.000000,3.862945,3.479265
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_crossdraw,1234,20,expectation:resnet18+resnet50+vgg16+cosplace,1,toronto:33,toronto:33,15.680001,36.1773,0.560414,1.000000,3.824683,3.389156
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_crossdraw,1234,20,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.680001,36.1773,0.532819,1.000000,3.780927,3.384670
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679997,36.1773,0.762029,1.000000,3.795143,3.026254
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680002,36.1773,0.700272,1.000000,3.786158,3.256682
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.680000,36.1773,0.737309,1.000000,3.789977,3.025563
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,6,boston:139,london:51,15.680000,36.1773,0.757211,1.000000,3.834240,3.219622
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.680000,36.1773,0.783635,1.000000,3.870507,3.257164
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1841,zurich:30,nairobi:2,15.680000,36.1773,0.754944,1.000000,3.862945,3.301333
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,16,manila:72,toronto:33,15.680002,36.1773,0.772288,1.000000,3.824683,2.998507
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679998,36.1773,0.727030,1.000000,3.780927,3.149998
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2_crossdraw,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679998,36.1773,0.762029,1.000000,3.795143,3.026254
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2_crossdraw,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.700272,1.000000,3.786158,3.256682
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2_crossdraw,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.680000,36.1773,0.737309,1.000000,3.789977,3.025563
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2_crossdraw,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,2,boston:139,london:51,15.680001,36.1773,0.757211,1.000000,3.834240,3.219622
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2_crossdraw,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.680000,36.1773,0.783635,1.000000,3.870507,3.257164
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2_crossdraw,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1716,zurich:30,nairobi:2,15.680000,36.1773,0.754944,1.000000,3.862945,3.301333
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2_crossdraw,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,8,manila:72,toronto:33,15.679997,36.1773,0.772288,1.000000,3.824683,2.998507
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2_crossdraw,1234,40,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679997,36.1773,0.727030,1.000000,3.780927,3.149998
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,5678,20,none,1,amman:31,amman:31,15.680000,36.1773,0.100000,1.000000,3.791937,3.791937
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,5678,20,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,3.801295,3.801295
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,5678,20,none,1,cph:208,cph:208,15.680000,36.1773,0.100000,1.000000,3.794742,3.794742
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,5678,20,none,1,london:51,london:51,15.679996,36.1773,0.100000,1.000000,3.848712,3.848712
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,5678,20,none,1,manila:102,manila:102,15.680001,36.1773,0.100000,1.000000,3.870914,3.870914
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,5678,20,none,1724,zurich:30,nairobi:2,15.679998,36.1773,0.100000,1.000000,3.865551,3.865551
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,5678,20,none,1,toronto:33,toronto:33,15.679997,36.1773,0.100000,1.000000,3.821600,3.821600
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,5678,20,none,1,zurich:64,zurich:64,15.679998,36.1773,0.100000,1.000000,3.768204,3.768204
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,5678,20,none,1,amman:31,amman:31,15.680001,36.1773,0.100000,1.000000,3.791937,3.791937
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,5678,20,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,3.801295,3.801295
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,5678,20,none,1,cph:208,cph:208,15.680000,36.1773,0.100000,1.000000,3.794742,3.794742
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,5678,20,none,2,boston:139,london:51,15.680000,36.1773,0.100000,1.000000,3.848712,3.848712
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,5678,20,none,1,manila:102,manila:102,15.679997,36.1773,0.100000,1.000000,3.870914,3.870914
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,5678,20,none,1543,zurich:30,nairobi:2,15.680000,36.1773,0.100000,1.000000,3.865551,3.865551
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,5678,20,none,1,toronto:33,toronto:33,15.679997,36.1773,0.100000,1.000000,3.821600,3.821600
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,5678,20,none,1,zurich:64,zurich:64,15.679997,36.1773,0.100000,1.000000,3.768204,3.768204
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680001,36.1773,0.547851,1.000000,3.791966,3.376668
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680001,36.1773,0.529006,1.000000,3.801308,3.436906
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.680000,36.1773,0.527085,1.000000,3.794736,3.402123
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,2,boston:139,london:51,15.680001,36.1773,0.551827,1.000000,3.848700,3.466928
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.679998,36.1773,0.568146,1.000000,3.870932,3.453169
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1720,zurich:30,nairobi:2,15.679996,36.1773,0.574178,1.000000,3.865530,3.468011
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,5,manila:72,toronto:33,15.680000,36.1773,0.560254,1.000000,3.821595,3.374686
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679997,36.1773,0.534868,1.000000,3.768221,3.392993
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_crossdraw,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679998,36.1773,0.547851,1.000000,3.791966,3.376668
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_crossdraw,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.529006,1.000000,3.801308,3.436906
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_crossdraw,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.679997,36.1773,0.527085,1.000000,3.794736,3.402123
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_crossdraw,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,2,boston:139,london:51,15.680000,36.1773,0.551827,1.000000,3.848700,3.466928
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_crossdraw,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.679998,36.1773,0.568146,1.000000,3.870932,3.453169
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_crossdraw,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1748,zurich:30,nairobi:2,15.679997,36.1773,0.574178,1.000000,3.865530,3.468011
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_crossdraw,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,2,manila:87,toronto:33,15.680001,36.1773,0.560254,1.000000,3.821595,3.374686
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_crossdraw,5678,20,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.680000,36.1773,0.534868,1.000000,3.768221,3.392993
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680002,36.1773,0.763617,1.000000,3.791966,3.021005
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680001,36.1773,0.700448,1.000000,3.801308,3.266031
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.679998,36.1773,0.733852,1.000000,3.794736,3.089428
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,3,boston:139,london:51,15.680002,36.1773,0.758864,1.000000,3.848700,3.164227
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.680000,36.1773,0.783831,1.000000,3.870932,3.174449
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1711,zurich:30,nairobi:2,15.679997,36.1773,0.759948,1.000000,3.865530,3.321619
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,10,manila:143,toronto:33,15.679995,36.1773,0.770013,1.000000,3.821595,3.016618
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679997,36.1773,0.732700,1.000000,3.768221,3.078880
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2_crossdraw,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679997,36.1773,0.763617,1.000000,3.791966,3.021005
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2_crossdraw,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679998,36.1773,0.700448,1.000000,3.801308,3.266031
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2_crossdraw,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.679998,36.1773,0.733852,1.000000,3.794736,3.089428
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2_crossdraw,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,4,boston:139,london:51,15.679996,36.1773,0.758864,1.000000,3.848700,3.164227
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2_crossdraw,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.679998,36.1773,0.783831,1.000000,3.870932,3.174449
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2_crossdraw,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1806,zurich:30,nairobi:2,15.679997,36.1773,0.759948,1.000000,3.865530,3.321619
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2_crossdraw,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,9,manila:72,toronto:33,15.679997,36.1773,0.770013,1.000000,3.821595,3.016618
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2_crossdraw,5678,40,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679998,36.1773,0.732700,1.000000,3.768221,3.078880
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,9012,20,none,1,amman:31,amman:31,15.679998,36.1773,0.100000,1.000000,3.788896,3.788896
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,9012,20,none,1,boston:87,boston:87,15.679998,36.1773,0.100000,1.000000,3.782376,3.782376
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,9012,20,none,1,cph:208,cph:208,15.679998,36.1773,0.100000,1.000000,3.802655,3.802655
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,9012,20,none,2,boston:139,london:51,15.680002,36.1773,0.100000,1.000000,3.854045,3.854045
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,9012,20,none,1,manila:102,manila:102,15.679997,36.1773,0.100000,1.000000,3.865508,3.865508
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,9012,20,none,1521,zurich:30,nairobi:2,15.680001,36.1773,0.100000,1.000000,3.837629,3.837629
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,9012,20,none,1,toronto:33,toronto:33,15.679997,36.1773,0.100000,1.000000,3.830782,3.830782
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,9012,20,none,1,zurich:64,zurich:64,15.679997,36.1773,0.100000,1.000000,3.766703,3.766703
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,9012,20,none,1,amman:31,amman:31,15.679997,36.1773,0.100000,1.000000,3.788896,3.788896
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,9012,20,none,1,boston:87,boston:87,15.679997,36.1773,0.100000,1.000000,3.782376,3.782376
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,9012,20,none,1,cph:208,cph:208,15.680000,36.1773,0.100000,1.000000,3.802655,3.802655
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,9012,20,none,1,london:51,london:51,15.680000,36.1773,0.100000,1.000000,3.854045,3.854045
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,9012,20,none,1,manila:102,manila:102,15.680000,36.1773,0.100000,1.000000,3.865508,3.865508
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,9012,20,none,1648,zurich:30,nairobi:2,15.679997,36.1773,0.100000,1.000000,3.837629,3.837629
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,9012,20,none,2,manila:72,toronto:33,15.679995,36.1773,0.100000,1.000000,3.830782,3.830782
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,9012,20,none,1,zurich:64,zurich:64,15.679998,36.1773,0.100000,1.000000,3.766703,3.766703
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679998,36.1773,0.547859,1.000000,3.788909,3.383416
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680001,36.1773,0.528306,1.000000,3.782358,3.421147
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.680000,36.1773,0.530696,1.000000,3.802646,3.388366
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,2,boston:139,london:51,15.679998,36.1773,0.548462,1.000000,3.854034,3.459126
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.679998,36.1773,0.571681,1.000000,3.865482,3.472325
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1730,zurich:30,nairobi:2,15.680000,36.1773,0.571705,1.000000,3.837627,3.478320
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,4,manila:72,toronto:33,15.679996,36.1773,0.557634,1.000000,3.830767,3.369735
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679998,36.1773,0.534934,1.000000,3.766688,3.399672
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_crossdraw,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679998,36.1773,0.547859,1.000000,3.788909,3.383416
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_crossdraw,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.528306,1.000000,3.782358,3.421147
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_crossdraw,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.680000,36.1773,0.530696,1.000000,3.802646,3.388366
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_crossdraw,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,4,boston:139,london:51,15.679997,36.1773,0.548462,1.000000,3.854034,3.459126
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_crossdraw,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.679998,36.1773,0.571681,1.000000,3.865482,3.472325
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_crossdraw,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1805,zurich:30,nairobi:2,15.679998,36.1773,0.571705,1.000000,3.837627,3.478320
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_crossdraw,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1,toronto:33,toronto:33,15.679998,36.1773,0.557634,1.000000,3.830767,3.369735
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_crossdraw,9012,20,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679997,36.1773,0.534934,1.000000,3.766688,3.399672
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2,9012,40,expectation:resnet18+resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679998,36.1773,0.762029,1.000000,3.788909,3.029214
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2,9012,40,expectation:resnet18+resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679998,36.1773,0.706819,1.000000,3.782358,3.244304
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2,9012,40,expectation:resnet18+resnet50+vgg16+cosplace,1,cph:208,cph:208,15.679997,36.1773,0.741882,1.000000,3.802646,3.042054
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2,9012,40,expectation:resnet18+resnet50+vgg16+cosplace,2,boston:139,london:51,15.679998,36.1773,0.751986,1.000000,3.854034,3.178187
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2,9012,40,expectation:resnet18+resnet50+vgg16+cosplace,1,manila:102,manila:102,15.680000,36.1773,0.787984,1.000000,3.865482,3.214378
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2,9012,40,expectation:resnet18+resnet50+vgg16+cosplace,1794,zurich:30,nairobi:2,15.679998,36.1773,0.754344,1.000000,3.837627,3.291960
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2,9012,40,expectation:resnet18+resnet50+vgg16+cosplace,17,manila:72,toronto:33,15.679998,36.1773,0.774291,1.000000,3.830767,3.000926
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2,9012,40,expectation:resnet18+resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679996,36.1773,0.730342,1.000000,3.766688,3.145155
