query_id,condition,seed,opt_steps,optimised_against,correct_rank,top1_place,correct_place,effective_mse,psnr,weight_top10pct_share,weight_mean_square,surrogate_sim_start,surrogate_sim_end
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,1,london:51,london:51,15.680002,36.1773,0.747587,1.000000,2.844990,2.265918
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679998,36.1773,0.755832,1.000000,2.815389,2.110659
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.692822,1.000000,2.798317,2.286960
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,1,cph:208,cph:208,15.679997,36.1773,0.723180,1.000000,2.808750,2.117965
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,4,toronto:200,london:51,15.679997,36.1773,0.747587,1.000000,2.844990,2.265918
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,5678,20,none,1,amman:31,amman:31,15.680000,36.1773,0.100000,1.000000,2.812821,2.812821
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,5678,20,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,2.809511,2.809511
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,5678,20,none,28,boston:168,cph:208,15.680000,36.1773,0.100000,1.000000,2.813108,2.813108
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,5678,20,none,2,london:21,london:51,15.679997,36.1773,0.100000,1.000000,2.858423,2.858423
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,5678,20,none,1,amman:31,amman:31,15.679997,36.1773,0.100000,1.000000,2.812821,2.812821
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,5678,20,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,2.809511,2.809511
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,5678,20,none,13,zurich:38,cph:208,15.680000,36.1773,0.100000,1.000000,2.813108,2.813108
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,5678,20,none,4,london:21,london:51,15.680000,36.1773,0.100000,1.000000,2.858423,2.858423
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.538861,1.000000,2.812839,2.434723
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680001,36.1773,0.526159,1.000000,2.809525,2.470905
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,2,boston:206,cph:208,15.680000,36.1773,0.519688,1.000000,2.813081,2.446067
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,2,london:21,london:51,15.680002,36.1773,0.544773,1.000000,2.858390,2.496526
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679998,36.1773,0.538861,1.000000,2.812839,2.434723
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.526159,1.000000,2.809525,2.470905
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,27,london:131,cph:208,15.679998,36.1773,0.519688,1.000000,2.813081,2.446067
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,1,london:51,london:51,15.680001,36.1773,0.544773,1.000000,2.858390,2.496526
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.749362,1.000000,2.812839,2.099264
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.694058,1.000000,2.809525,2.312884
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,2,boston:206,cph:208,15.680000,36.1773,0.717432,1.000000,2.813081,2.166452
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,2,london:21,london:51,15.679997,36.1773,0.746172,1.000000,2.858390,2.228416
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679998,36.1773,0.749362,1.000000,2.812839,2.099264
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679998,36.1773,0.694058,1.000000,2.809525,2.312884
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,9,boston:206,cph:208,15.680001,36.1773,0.717432,1.000000,2.813081,2.166452
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,1,london:51,london:51,15.679996,36.1773,0.746172,1.000000,2.858390,2.228416
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,9012,20,none,1,amman:31,amman:31,15.679998,36.1773,0.100000,1.000000,2.808418,2.808418
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,9012,20,none,1,boston:87,boston:87,15.679998,36.1773,0.100000,1.000000,2.796283,2.796283
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,9012,20,none,9,zurich:19,cph:208,15.679998,36.1773,0.100000,1.000000,2.819037,2.819037
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,9012,20,none,4,london:21,london:51,15.680002,36.1773,0.100000,1.000000,2.861604,2.861604
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,9012,20,none,1,amman:31,amman:31,15.680001,36.1773,0.100000,1.000000,2.808418,2.808418
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,9012,20,none,1,boston:87,boston:87,15.679997,36.1773,0.100000,1.000000,2.796283,2.796283
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,9012,20,none,22,london:121,cph:208,15.680000,36.1773,0.100000,1.000000,2.819037,2.819037
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,9012,20,none,5,london:21,london:51,15.680000,36.1773,0.100000,1.000000,2.861604,2.861604
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680001,36.1773,0.538915,1.000000,2.808413,2.421394
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679995,36.1773,0.523533,1.000000,2.796271,2.447720
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,20,london:131,cph:208,15.680001,36.1773,0.524742,1.000000,2.819035,2.422451
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,2,london:21,london:51,15.679997,36.1773,0.541498,1.000000,2.861618,2.487985
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679997,36.1773,0.538915,1.000000,2.808413,2.421394
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679997,36.1773,0.523533,1.000000,2.796271,2.447720
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,3,boston:206,cph:208,15.680000,36.1773,0.524742,1.000000,2.819035,2.422451
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,2,london:21,london:51,15.680000,36.1773,0.541498,1.000000,2.861618,2.487985
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.750044,1.000000,2.808413,2.106850
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679997,36.1773,0.695484,1.000000,2.796271,2.261897
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,31,cph:137,cph:208,15.680000,36.1773,0.729664,1.000000,2.819035,2.132756
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,5,london:21,london:51,15.680002,36.1773,0.741472,1.000000,2.861618,2.243288
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.750044,1.000000,2.808413,2.106850
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679998,36.1773,0.695484,1.000000,2.796271,2.261897
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,5,london:111,cph:208,15.679997,36.1773,0.729664,1.000000,2.819035,2.132756
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,1,london:51,london:51,15.679997,36.1773,0.741472,1.000000,2.861618,2.243288
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,1234,20,none,11,manila:142,manila:102,15.680000,36.1773,0.100000,1.000000,2.880945,2.880945
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,1234,20,none,638,manila:46,nairobi:2,15.679998,36.1773,0.100000,1.000000,2.873586,2.873586
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,1234,20,none,11,manila:16,toronto:33,15.679996,36.1773,0.100000,1.000000,2.839732,2.839732
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,1234,20,none,1,zurich:64,zurich:64,15.679998,36.1773,0.100000,1.000000,2.801399,2.801399
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,1234,20,none,16,manila:142,manila:102,15.680000,36.1773,0.100000,1.000000,2.880945,2.880945
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,1234,20,none,91,manila:46,nairobi:2,15.679997,36.1773,0.100000,1.000000,2.873586,2.873586
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,1234,20,none,5,manila:16,toronto:33,15.680000,36.1773,0.100000,1.000000,2.839732,2.839732
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,1234,20,none,1,zurich:64,zurich:64,15.680000,36.1773,0.100000,1.000000,2.801399,2.801399
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,25,manila:142,manila:102,15.680001,36.1773,0.561703,1.000000,2.880933,2.526423
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,313,manila:106,nairobi:2,15.680001,36.1773,0.560183,1.000000,2.873584,2.509536
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,8,manila:72,toronto:33,15.679998,36.1773,0.551304,1.000000,2.839725,2.442669
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer,1234,20,expectation:resnet50+vgg16+cosplace,2,boston:210,zurich:64,15.680000,36.1773,0.528719,1.000000,2.801399,2.457650
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,29,manila:142,manila:102,15.680000,36.1773,0.561703,1.000000,2.880933,2.526423
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,171,toronto:274,nairobi:2,15.680000,36.1773,0.560183,1.000000,2.873584,2.509536
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,13,zurich:42,toronto:33,15.680000,36.1773,0.551304,1.000000,2.839725,2.442669
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679997,36.1773,0.528719,1.000000,2.801399,2.457650
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,30,manila:142,manila:102,15.680002,36.1773,0.775160,1.000000,2.880933,2.299549
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,260,toronto:251,nairobi:2,15.679997,36.1773,0.746993,1.000000,2.873584,2.360605
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,6,boston:123,toronto:33,15.679997,36.1773,0.758645,1.000000,2.839725,2.086386
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,3,amman:30,zurich:64,15.680000,36.1773,0.715627,1.000000,2.801399,2.232721
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,26,manila:142,manila:102,15.680000,36.1773,0.775160,1.000000,2.880933,2.299549
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,359,toronto:274,nairobi:2,15.679997,36.1773,0.746993,1.000000,2.873584,2.360605
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,2,zurich:42,toronto:33,15.679998,36.1773,0.758645,1.000000,2.839725,2.086386
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679997,36.1773,0.715627,1.000000,2.801399,2.232721
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,5678,20,none,14,manila:142,manila:102,15.680001,36.1773,0.100000,1.000000,2.881803,2.881803
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,5678,20,none,180,london:125,nairobi:2,15.679998,36.1773,0.100000,1.000000,2.877120,2.877120
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,5678,20,none,4,manila:16,toronto:33,15.679997,36.1773,0.100000,1.000000,2.839871,2.839871
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,5678,20,none,1,zurich:64,zurich:64,15.679998,36.1773,0.100000,1.000000,2.790417,2.790417
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,5678,20,none,25,manila:142,manila:102,15.679997,36.1773,0.100000,1.000000,2.881803,2.881803
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,5678,20,none,932,cph:296,nairobi:2,15.680000,36.1773,0.100000,1.000000,2.877120,2.877120
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,5678,20,none,11,manila:72,toronto:33,15.679997,36.1773,0.100000,1.000000,2.839871,2.839871
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,5678,20,none,2,amman:26,zurich:64,15.680001,36.1773,0.100000,1.000000,2.790417,2.790417
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,27,manila:142,manila:102,15.679997,36.1773,0.562026,1.000000,2.881807,2.483371
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,510,toronto:274,nairobi:2,15.679997,36.1773,0.568838,1.000000,2.877101,2.509682
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,5,zurich:42,toronto:33,15.679998,36.1773,0.553387,1.000000,2.839858,2.412594
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,4,boston:210,zurich:64,15.679997,36.1773,0.529956,1.000000,2.790423,2.448235
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,31,manila:142,manila:102,15.680001,36.1773,0.562026,1.000000,2.881807,2.483371
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,283,toronto:274,nairobi:2,15.679997,36.1773,0.568838,1.000000,2.877101,2.509682
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,87,zurich:42,toronto:33,15.679995,36.1773,0.553387,1.000000,2.839858,2.412594
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.679997,36.1773,0.529956,1.000000,2.790423,2.448235
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,27,manila:142,manila:102,15.679998,36.1773,0.773510,1.000000,2.881807,2.250238
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,626,toronto:274,nairobi:2,15.679997,36.1773,0.752431,1.000000,2.877101,2.374848
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,6,nairobi:21,toronto:33,15.680002,36.1773,0.761929,1.000000,2.839858,2.057425
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,3,boston:210,zurich:64,15.680000,36.1773,0.720370,1.000000,2.790423,2.204183
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,30,manila:142,manila:102,15.679998,36.1773,0.773510,1.000000,2.881807,2.250238
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,242,toronto:274,nairobi:2,15.680001,36.1773,0.752431,1.000000,2.877101,2.374848
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,9,zurich:42,toronto:33,15.679996,36.1773,0.761929,1.000000,2.839858,2.057425
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.680000,36.1773,0.720370,1.000000,2.790423,2.204183
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,9012,20,none,22,manila:142,manila:102,15.679997,36.1773,0.100000,1.000000,2.875097,2.875097
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,9012,20,none,186,manila:46,nairobi:2,15.680001,36.1773,0.100000,1.000000,2.853357,2.853357
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,9012,20,none,2,manila:16,toronto:33,15.679997,36.1773,0.100000,1.000000,2.846509,2.846509
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,9012,20,none,1,zurich:64,zurich:64,15.679998,36.1773,0.100000,1.000000,2.792278,2.792278
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,9012,20,none,13,manila:142,manila:102,15.680000,36.1773,0.100000,1.000000,2.875097,2.875097
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,9012,20,none,464,cph:296,nairobi:2,15.679997,36.1773,0.100000,1.000000,2.853357,2.853357
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,9012,20,none,4,manila:16,toronto:33,15.679995,36.1773,0.100000,1.000000,2.846509,2.846509
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,9012,20,none,1,zurich:64,zurich:64,15.679998,36.1773,0.100000,1.000000,2.792278,2.792278
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,35,manila:142,manila:102,15.680000,36.1773,0.564984,1.000000,2.875112,2.504781
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,289,toronto:251,nairobi:2,15.679997,36.1773,0.566943,1.000000,2.853354,2.508892
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,1,toronto:33,toronto:33,15.679997,36.1773,0.549937,1.000000,2.846522,2.419797
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,3,amman:26,zurich:64,15.680000,36.1773,0.528294,1.000000,2.792253,2.461322
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,17,manila:142,manila:102,15.680000,36.1773,0.564984,1.000000,2.875112,2.504781
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,648,toronto:274,nairobi:2,15.679998,36.1773,0.566943,1.000000,2.853354,2.508892
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,6,zurich:42,toronto:33,15.680001,36.1773,0.549937,1.000000,2.846522,2.419797
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.680000,36.1773,0.528294,1.000000,2.792253,2.461322
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,56,manila:142,manila:102,15.679997,36.1773,0.776501,1.000000,2.875112,2.283854
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,614,toronto:274,nairobi:2,15.679995,36.1773,0.748659,1.000000,2.853354,2.333396
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,2,london:23,toronto:33,15.680000,36.1773,0.763918,1.000000,2.846522,2.047585
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,1,zurich:64,zurich:64,15.680000,36.1773,0.721309,1.000000,2.792253,2.248825
