query_id,condition,seed,opt_steps,optimised_against,correct_rank,top1_place,correct_place,effective_mse,psnr,weight_top10pct_share,weight_mean_square,surrogate_sim_start,surrogate_sim_end
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679997,36.1773,0.521662,1.000000,2.798344,2.459606
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,103,boston:19,cph:208,15.679997,36.1773,0.525229,1.000000,2.808769,2.394477
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,194,toronto:102,london:51,15.679997,36.1773,0.547565,1.000000,2.845002,2.513572
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,50,manila:135,manila:102,15.680000,36.1773,0.561552,1.000000,2.880938,2.539592
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,2000,toronto:200,nairobi:2,15.680000,36.1773,0.561644,1.000000,2.873587,2.506012
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,3,cph:464,toronto:33,15.680002,36.1773,0.552154,1.000000,2.839771,2.421550
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_crossdraw,1234,20,expectation:resnet50+vgg16+cosplace,338,boston:79,zurich:64,15.679997,36.1773,0.526257,1.000000,2.801378,2.453795
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679997,36.1773,0.754105,1.000000,2.815370,2.111564
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.694938,1.000000,2.798344,2.288164
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,153,boston:19,cph:208,15.680000,36.1773,0.720557,1.000000,2.808769,2.127693
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,160,toronto:102,london:51,15.679998,36.1773,0.747686,1.000000,2.845002,2.267189
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,61,manila:135,manila:102,15.680000,36.1773,0.775535,1.000000,2.880938,2.300014
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,2000,toronto:200,nairobi:2,15.679998,36.1773,0.746399,1.000000,2.873587,2.364164
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,9,cph:464,toronto:33,15.679998,36.1773,0.761823,1.000000,2.839771,2.060938
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2,1234,40,expectation:resnet50+vgg16+cosplace,346,zurich:25,zurich:64,15.679997,36.1773,0.716565,1.000000,2.801378,2.241107
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.754105,1.000000,2.815370,2.111564
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679997,36.1773,0.694938,1.000000,2.798344,2.288164
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,169,boston:19,cph:208,15.680000,36.1773,0.720557,1.000000,2.808769,2.127693
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,209,toronto:102,london:51,15.680001,36.1773,0.747686,1.000000,2.845002,2.267189
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,52,manila:135,manila:102,15.679998,36.1773,0.775535,1.000000,2.880938,2.300014
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,2000,amman:11,nairobi:2,15.679997,36.1773,0.746399,1.000000,2.873587,2.364164
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,4,cph:464,toronto:33,15.679996,36.1773,0.761823,1.000000,2.839771,2.060938
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2_crossdraw,1234,40,expectation:resnet50+vgg16+cosplace,466,zurich:42,zurich:64,15.680000,36.1773,0.716565,1.000000,2.801378,2.241107
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,5678,20,none,1,amman:31,amman:31,15.680000,36.1773,0.100000,1.000000,2.812839,2.812839
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,5678,20,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,2.809552,2.809552
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,5678,20,none,54,boston:19,cph:208,15.680000,36.1773,0.100000,1.000000,2.813158,2.813158
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,5678,20,none,141,toronto:102,london:51,15.679996,36.1773,0.100000,1.000000,2.858371,2.858371
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,5678,20,none,58,manila:135,manila:102,15.680001,36.1773,0.100000,1.000000,2.881780,2.881780
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,5678,20,none,2000,amman:11,nairobi:2,15.679998,36.1773,0.100000,1.000000,2.877165,2.877165
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,5678,20,none,5,cph:464,toronto:33,15.679997,36.1773,0.100000,1.000000,2.839923,2.839923
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,5678,20,none,167,boston:79,zurich:64,15.679998,36.1773,0.100000,1.000000,2.790409,2.790409
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,5678,20,none,1,amman:31,amman:31,15.680001,36.1773,0.100000,1.000000,2.812839,2.812839
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,5678,20,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,2.809552,2.809552
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,5678,20,none,95,boston:19,cph:208,15.680000,36.1773,0.100000,1.000000,2.813158,2.813158
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,5678,20,none,138,manila:202,london:51,15.680000,36.1773,0.100000,1.000000,2.858371,2.858371
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,5678,20,none,54,manila:135,manila:102,15.679997,36.1773,0.100000,1.000000,2.881780,2.881780
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,5678,20,none,2000,amman:11,nairobi:2,15.680000,36.1773,0.100000,1.000000,2.877165,2.877165
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,5678,20,none,3,zurich:46,toronto:33,15.679997,36.1773,0.100000,1.000000,2.839923,2.839923
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,5678,20,none,151,boston:79,zurich:64,15.679997,36.1773,0.100000,1.000000,2.790409,2.790409
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680001,36.1773,0.539291,1.000000,2.812872,2.432286
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679997,36.1773,0.524236,1.000000,2.809565,2.472193
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,74,boston:19,cph:208,15.680000,36.1773,0.520766,1.000000,2.813152,2.431996
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,193,toronto:102,london:51,15.679998,36.1773,0.546686,1.000000,2.858359,2.499200
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,58,manila:135,manila:102,15.679997,36.1773,0.562893,1.000000,2.881796,2.490103
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,2000,amman:11,nairobi:2,15.679997,36.1773,0.568753,1.000000,2.877143,2.506136
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,10,zurich:111,toronto:33,15.680000,36.1773,0.553223,1.000000,2.839919,2.416927
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer,5678,20,expectation:resnet50+vgg16+cosplace,255,boston:79,zurich:64,15.679997,36.1773,0.528703,1.000000,2.790426,2.448396
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679997,36.1773,0.539291,1.000000,2.812872,2.432286
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679997,36.1773,0.524236,1.000000,2.809565,2.472193
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,131,boston:19,cph:208,15.679998,36.1773,0.520766,1.000000,2.813152,2.431996
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,159,zurich:61,london:51,15.680002,36.1773,0.546686,1.000000,2.858359,2.499200
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,40,manila:135,manila:102,15.679997,36.1773,0.562893,1.000000,2.881796,2.490103
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,2000,toronto:200,nairobi:2,15.680000,36.1773,0.568753,1.000000,2.877143,2.506136
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,5,zurich:111,toronto:33,15.680000,36.1773,0.553223,1.000000,2.839919,2.416927
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_crossdraw,5678,20,expectation:resnet50+vgg16+cosplace,240,boston:79,zurich:64,15.680000,36.1773,0.528703,1.000000,2.790426,2.448396
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.749133,1.000000,2.812872,2.105455
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679997,36.1773,0.694066,1.000000,2.809565,2.304684
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,108,boston:19,cph:208,15.679997,36.1773,0.717477,1.000000,2.813152,2.180321
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,217,toronto:102,london:51,15.679997,36.1773,0.744438,1.000000,2.858359,2.239771
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,58,manila:135,manila:102,15.680000,36.1773,0.773754,1.000000,2.881796,2.256443
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,2000,amman:11,nairobi:2,15.679997,36.1773,0.752756,1.000000,2.877143,2.357829
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,12,zurich:111,toronto:33,15.679998,36.1773,0.758818,1.000000,2.839919,2.066910
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2,5678,40,expectation:resnet50+vgg16+cosplace,313,zurich:19,zurich:64,15.679998,36.1773,0.718119,1.000000,2.790426,2.184566
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679996,36.1773,0.749133,1.000000,2.812872,2.105455
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680000,36.1773,0.694066,1.000000,2.809565,2.304684
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,158,boston:19,cph:208,15.679998,36.1773,0.717477,1.000000,2.813152,2.180321
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,173,zurich:61,london:51,15.679996,36.1773,0.744438,1.000000,2.858359,2.239771
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,41,manila:135,manila:102,15.680000,36.1773,0.773754,1.000000,2.881796,2.256443
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,2000,toronto:200,nairobi:2,15.680000,36.1773,0.752756,1.000000,2.877143,2.357829
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,6,zurich:111,toronto:33,15.680002,36.1773,0.758818,1.000000,2.839919,2.066910
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2_crossdraw,5678,40,expectation:resnet50+vgg16+cosplace,412,boston:90,zurich:64,15.680001,36.1773,0.718119,1.000000,2.790426,2.184566
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,9012,20,none,1,amman:31,amman:31,15.679998,36.1773,0.100000,1.000000,2.808403,2.808403
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,9012,20,none,1,boston:87,boston:87,15.679998,36.1773,0.100000,1.000000,2.796298,2.796298
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,9012,20,none,57,boston:19,cph:208,15.679998,36.1773,0.100000,1.000000,2.819096,2.819096
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,9012,20,none,138,zurich:61,london:51,15.680002,36.1773,0.100000,1.000000,2.861547,2.861547
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,9012,20,none,41,manila:135,manila:102,15.679997,36.1773,0.100000,1.000000,2.875138,2.875138
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,9012,20,none,2000,amman:11,nairobi:2,15.680001,36.1773,0.100000,1.000000,2.853370,2.853370
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,9012,20,none,1,toronto:33,toronto:33,15.679997,36.1773,0.100000,1.000000,2.846548,2.846548
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,9012,20,none,157,boston:79,zurich:64,15.679997,36.1773,0.100000,1.000000,2.792262,2.792262
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,9012,20,none,1,amman:31,amman:31,15.679997,36.1773,0.100000,1.000000,2.808403,2.808403
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,9012,20,none,1,boston:87,boston:87,15.679997,36.1773,0.100000,1.000000,2.796298,2.796298
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,9012,20,none,77,boston:19,cph:208,15.680000,36.1773,0.100000,1.000000,2.819096,2.819096
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,9012,20,none,126,zurich:61,london:51,15.680000,36.1773,0.100000,1.000000,2.861547,2.861547
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,9012,20,none,44,manila:135,manila:102,15.680000,36.1773,0.100000,1.000000,2.875138,2.875138
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,9012,20,none,2000,amman:11,nairobi:2,15.679997,36.1773,0.100000,1.000000,2.853370,2.853370
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,9012,20,none,2,zurich:111,toronto:33,15.679995,36.1773,0.100000,1.000000,2.846548,2.846548
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,9012,20,none,158,zurich:25,zurich:64,15.679998,36.1773,0.100000,1.000000,2.792262,2.792262
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679997,36.1773,0.539176,1.000000,2.808411,2.429692
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679996,36.1773,0.524802,1.000000,2.796280,2.429017
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,57,boston:19,cph:208,15.680000,36.1773,0.523133,1.000000,2.819088,2.433002
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,134,toronto:102,london:51,15.679997,36.1773,0.540892,1.000000,2.861532,2.489950
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,48,manila:135,manila:102,15.679998,36.1773,0.563989,1.000000,2.875113,2.507278
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,2000,amman:11,nairobi:2,15.680001,36.1773,0.567093,1.000000,2.853372,2.498710
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,1,toronto:33,toronto:33,15.680000,36.1773,0.551771,1.000000,2.846534,2.420088
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer,9012,20,expectation:resnet50+vgg16+cosplace,253,boston:79,zurich:64,15.679997,36.1773,0.527993,1.000000,2.792250,2.459555
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.680000,36.1773,0.539176,1.000000,2.808411,2.429692
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679997,36.1773,0.524802,1.000000,2.796280,2.429017
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,92,boston:19,cph:208,15.680000,36.1773,0.523133,1.000000,2.819088,2.433002
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,143,zurich:61,london:51,15.679997,36.1773,0.540892,1.000000,2.861532,2.489950
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,59,manila:135,manila:102,15.679997,36.1773,0.563989,1.000000,2.875113,2.507278
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,2000,amman:11,nairobi:2,15.680000,36.1773,0.567093,1.000000,2.853372,2.498710
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,6,zurich:111,toronto:33,15.680002,36.1773,0.551771,1.000000,2.846534,2.420088
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_crossdraw,9012,20,expectation:resnet50+vgg16+cosplace,313,zurich:25,zurich:64,15.680000,36.1773,0.527993,1.000000,2.792250,2.459555
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679996,36.1773,0.752041,1.000000,2.808411,2.093080
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.679998,36.1773,0.700113,1.000000,2.796280,2.260992
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,113,boston:19,cph:208,15.680000,36.1773,0.728634,1.000000,2.819088,2.135252
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,167,toronto:102,london:51,15.680000,36.1773,0.742305,1.000000,2.861532,2.239337
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,60,manila:135,manila:102,15.680000,36.1773,0.775536,1.000000,2.875113,2.275358
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,2000,amman:11,nairobi:2,15.679997,36.1773,0.750052,1.000000,2.853372,2.325217
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,5,cph:464,toronto:33,15.679997,36.1773,0.766544,1.000000,2.846534,2.035488
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_transfer_x2,9012,40,expectation:resnet50+vgg16+cosplace,291,boston:90,zurich:64,15.680000,36.1773,0.719206,1.000000,2.792250,2.232676
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,1,amman:31,amman:31,15.679997,36.1773,0.752041,1.000000,2.808411,2.093080
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,1,boston:87,boston:87,15.680001,36.1773,0.700113,1.000000,2.796280,2.260992
cph_query_--FyHVca3HP-QgUmcAvToA,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,139,boston:19,cph:208,15.679998,36.1773,0.728634,1.000000,2.819088,2.135252
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_transfer_x2_crossdraw,9012,40,expectation:resnet50+vgg16+cosplace,175,zurich:61,london:51,15.680000,36.1773,0.742305,1.000000,2.861532,2.239337
