query_id,condition,seed,opt_steps,optimised_against,correct_rank,top1_place,correct_place,effective_mse,psnr,weight_top10pct_share,weight_mean_square,surrogate_sim_start,surrogate_sim_end
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_crossdraw,1234,20,expectation:mixvpr,1,boston:87,boston:87,15.680000,36.1773,0.564218,1.000000,0.817594,0.590438
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_crossdraw,1234,20,expectation:mixvpr,1,cph:208,cph:208,15.680000,36.1773,0.603101,1.000000,0.826940,0.536465
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_crossdraw,1234,20,expectation:mixvpr,115,nairobi:8,london:51,15.680001,36.1773,0.642410,1.000000,0.881362,0.594825
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_crossdraw,1234,20,expectation:mixvpr,1,manila:102,manila:102,15.680000,36.1773,0.614393,1.000000,0.926758,0.780065
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_crossdraw,1234,20,expectation:mixvpr,1259,zurich:30,nairobi:2,15.680000,36.1773,0.614411,1.000000,0.920250,0.755819
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_crossdraw,1234,20,expectation:mixvpr,41,manila:72,toronto:33,15.680000,36.1773,0.626372,1.000000,0.869467,0.627036
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_crossdraw,1234,20,expectation:mixvpr,1,zurich:64,zurich:64,15.680000,36.1773,0.608819,1.000000,0.856340,0.646730
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2,1234,40,expectation:mixvpr,1,amman:31,amman:31,15.680000,36.1773,0.754079,1.000000,0.894236,0.647719
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2,1234,40,expectation:mixvpr,1,boston:87,boston:87,15.679997,36.1773,0.737806,1.000000,0.817594,0.512580
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2,1234,40,expectation:mixvpr,1,cph:208,cph:208,15.679997,36.1773,0.784486,1.000000,0.826940,0.421745
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2,1234,40,expectation:mixvpr,213,nairobi:8,london:51,15.680001,36.1773,0.791492,1.000000,0.881362,0.515198
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2,1234,40,expectation:mixvpr,1,manila:102,manila:102,15.680002,36.1773,0.803294,1.000000,0.926758,0.708210
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2,1234,40,expectation:mixvpr,1352,zurich:30,nairobi:2,15.679997,36.1773,0.806206,1.000000,0.920250,0.669586
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2,1234,40,expectation:mixvpr,38,manila:72,toronto:33,15.679997,36.1773,0.812138,1.000000,0.869467,0.485770
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2,1234,40,expectation:mixvpr,1,zurich:64,zurich:64,15.680001,36.1773,0.785981,1.000000,0.856340,0.562775
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2_crossdraw,1234,40,expectation:mixvpr,1,amman:31,amman:31,15.679997,36.1773,0.754079,1.000000,0.894236,0.647719
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2_crossdraw,1234,40,expectation:mixvpr,1,boston:87,boston:87,15.680000,36.1773,0.737806,1.000000,0.817594,0.512580
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2_crossdraw,1234,40,expectation:mixvpr,1,cph:208,cph:208,15.679997,36.1773,0.784486,1.000000,0.826940,0.421745
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2_crossdraw,1234,40,expectation:mixvpr,321,nairobi:8,london:51,15.680001,36.1773,0.791492,1.000000,0.881362,0.515198
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2_crossdraw,1234,40,expectation:mixvpr,1,manila:102,manila:102,15.679997,36.1773,0.803294,1.000000,0.926758,0.708210
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2_crossdraw,1234,40,expectation:mixvpr,1288,zurich:30,nairobi:2,15.680000,36.1773,0.806206,1.000000,0.920250,0.669586
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2_crossdraw,1234,40,expectation:mixvpr,64,manila:72,toronto:33,15.679997,36.1773,0.812138,1.000000,0.869467,0.485770
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2_crossdraw,1234,40,expectation:mixvpr,1,zurich:64,zurich:64,15.680000,36.1773,0.785981,1.000000,0.856340,0.562775
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,5678,20,none,1,amman:31,amman:31,15.680000,36.1773,0.100000,1.000000,3.791937,3.791937
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,5678,20,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,3.801295,3.801295
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,5678,20,none,1,cph:208,cph:208,15.680000,36.1773,0.100000,1.000000,3.794742,3.794742
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,5678,20,none,1,london:51,london:51,15.679996,36.1773,0.100000,1.000000,3.848712,3.848712
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,5678,20,none,1,manila:102,manila:102,15.680001,36.1773,0.100000,1.000000,3.870914,3.870914
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,5678,20,none,1724,zurich:30,nairobi:2,15.679998,36.1773,0.100000,1.000000,3.865551,3.865551
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,5678,20,none,1,toronto:33,toronto:33,15.679997,36.1773,0.100000,1.000000,3.821600,3.821600
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,5678,20,none,1,zurich:64,zurich:64,15.679998,36.1773,0.100000,1.000000,3.768204,3.768204
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,5678,20,none,1,amman:31,amman:31,15.680001,36.1773,0.100000,1.000000,3.791937,3.791937
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,5678,20,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,3.801295,3.801295
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,5678,20,none,1,cph:208,cph:208,15.680000,36.1773,0.100000,1.000000,3.794742,3.794742
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,5678,20,none,2,boston:139,london:51,15.680000,36.1773,0.100000,1.000000,3.848712,3.848712
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,5678,20,none,1,manila:102,manila:102,15.679997,36.1773,0.100000,1.000000,3.870914,3.870914
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,5678,20,none,1543,zurich:30,nairobi:2,15.680000,36.1773,0.100000,1.000000,3.865551,3.865551
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,5678,20,none,1,toronto:33,toronto:33,15.679997,36.1773,0.100000,1.000000,3.821600,3.821600
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,5678,20,none,1,zurich:64,zurich:64,15.679997,36.1773,0.100000,1.000000,3.768204,3.768204
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox,5678,20,expectation:mixvpr,1,amman:31,amman:31,15.679997,36.1773,0.552500,1.000000,0.890450,0.724008
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox,5678,20,expectation:mixvpr,1,boston:87,boston:87,15.679997,36.1773,0.564683,1.000000,0.833076,0.602764
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox,5678,20,expectation:mixvpr,1,cph:208,cph:208,15.679997,36.1773,0.611840,1.000000,0.808207,0.535284
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox,5678,20,expectation:mixvpr,36,nairobi:8,london:51,15.679997,36.1773,0.642812,1.000000,0.877342,0.609897
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox,5678,20,expectation:mixvpr,1,manila:102,manila:102,15.679997,36.1773,0.614800,1.000000,0.930536,0.782322
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox,5678,20,expectation:mixvpr,1574,nairobi:19,nairobi:2,15.679997,36.1773,0.617156,1.000000,0.910316,0.725091
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox,5678,20,expectation:mixvpr,33,manila:72,toronto:33,15.679995,36.1773,0.627295,1.000000,0.868771,0.649243
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox,5678,20,expectation:mixvpr,1,zurich:64,zurich:64,15.680000,36.1773,0.607940,1.000000,0.854355,0.651711
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_crossdraw,5678,20,expectation:mixvpr,1,amman:31,amman:31,15.679997,36.1773,0.552500,1.000000,0.890450,0.724008
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_crossdraw,5678,20,expectation:mixvpr,1,boston:87,boston:87,15.679997,36.1773,0.564683,1.000000,0.833076,0.602764
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_crossdraw,5678,20,expectation:mixvpr,1,cph:208,cph:208,15.679998,36.1773,0.611840,1.000000,0.808207,0.535284
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_crossdraw,5678,20,expectation:mixvpr,122,nairobi:8,london:51,15.679995,36.1773,0.642812,1.000000,0.877342,0.609897
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_crossdraw,5678,20,expectation:mixvpr,1,manila:102,manila:102,15.680000,36.1773,0.614800,1.000000,0.930536,0.782322
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_crossdraw,5678,20,expectation:mixvpr,1434,nairobi:19,nairobi:2,15.679997,36.1773,0.617156,1.000000,0.910316,0.725091
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_crossdraw,5678,20,expectation:mixvpr,41,manila:72,toronto:33,15.680000,36.1773,0.627295,1.000000,0.868771,0.649243
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_crossdraw,5678,20,expectation:mixvpr,1,zurich:64,zurich:64,15.680000,36.1773,0.607940,1.000000,0.854355,0.651711
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2,5678,40,expectation:mixvpr,1,amman:31,amman:31,15.680000,36.1773,0.750909,1.000000,0.890450,0.609658
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2,5678,40,expectation:mixvpr,1,boston:87,boston:87,15.679997,36.1773,0.742238,1.000000,0.833076,0.496110
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2,5678,40,expectation:mixvpr,1,cph:208,cph:208,15.679997,36.1773,0.793701,1.000000,0.808207,0.411623
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2,5678,40,expectation:mixvpr,137,nairobi:8,london:51,15.679997,36.1773,0.792628,1.000000,0.877342,0.520104
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2,5678,40,expectation:mixvpr,1,manila:102,manila:102,15.679998,36.1773,0.805087,1.000000,0.930536,0.711316
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2,5678,40,expectation:mixvpr,1638,nairobi:19,nairobi:2,15.680000,36.1773,0.808814,1.000000,0.910316,0.644211
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2,5678,40,expectation:mixvpr,56,manila:72,toronto:33,15.680002,36.1773,0.811965,1.000000,0.868771,0.511562
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2,5678,40,expectation:mixvpr,1,zurich:64,zurich:64,15.679997,36.1773,0.785303,1.000000,0.854355,0.574093
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2_crossdraw,5678,40,expectation:mixvpr,1,amman:31,amman:31,15.679998,36.1773,0.750909,1.000000,0.890450,0.609658
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2_crossdraw,5678,40,expectation:mixvpr,1,boston:87,boston:87,15.679998,36.1773,0.742238,1.000000,0.833076,0.496110
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2_crossdraw,5678,40,expectation:mixvpr,1,cph:208,cph:208,15.680000,36.1773,0.793701,1.000000,0.808207,0.411623
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2_crossdraw,5678,40,expectation:mixvpr,251,nairobi:8,london:51,15.680001,36.1773,0.792628,1.000000,0.877342,0.520104
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2_crossdraw,5678,40,expectation:mixvpr,1,manila:102,manila:102,15.679998,36.1773,0.805087,1.000000,0.930536,0.711316
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2_crossdraw,5678,40,expectation:mixvpr,1470,nairobi:19,nairobi:2,15.679998,36.1773,0.808814,1.000000,0.910316,0.644211
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2_crossdraw,5678,40,expectation:mixvpr,76,manila:72,toronto:33,15.680002,36.1773,0.811965,1.000000,0.868771,0.511562
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2_crossdraw,5678,40,expectation:mixvpr,1,zurich:64,zurich:64,15.679998,36.1773,0.785303,1.000000,0.854355,0.574093
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,9012,20,none,1,amman:31,amman:31,15.679998,36.1773,0.100000,1.000000,3.788896,3.788896
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,9012,20,none,1,boston:87,boston:87,15.679998,36.1773,0.100000,1.000000,3.782376,3.782376
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,9012,20,none,1,cph:208,cph:208,15.679998,36.1773,0.100000,1.000000,3.802655,3.802655
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,9012,20,none,2,boston:139,london:51,15.680002,36.1773,0.100000,1.000000,3.854045,3.854045
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,9012,20,none,1,manila:102,manila:102,15.679997,36.1773,0.100000,1.000000,3.865508,3.865508
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,9012,20,none,1521,zurich:30,nairobi:2,15.680001,36.1773,0.100000,1.000000,3.837629,3.837629
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,9012,20,none,1,toronto:33,toronto:33,15.679997,36.1773,0.100000,1.000000,3.830782,3.830782
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,9012,20,none,1,zurich:64,zurich:64,15.679997,36.1773,0.100000,1.000000,3.766703,3.766703
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,9012,20,none,1,amman:31,amman:31,15.679997,36.1773,0.100000,1.000000,3.788896,3.788896
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,9012,20,none,1,boston:87,boston:87,15.679997,36.1773,0.100000,1.000000,3.782376,3.782376
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,9012,20,none,1,cph:208,cph:208,15.680000,36.1773,0.100000,1.000000,3.802655,3.802655
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,9012,20,none,1,london:51,london:51,15.680000,36.1773,0.100000,1.000000,3.854045,3.854045
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,9012,20,none,1,manila:102,manila:102,15.680000,36.1773,0.100000,1.000000,3.865508,3.865508
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,9012,20,none,1648,zurich:30,nairobi:2,15.679997,36.1773,0.100000,1.000000,3.837629,3.837629
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,9012,20,none,2,manila:72,toronto:33,15.679995,36.1773,0.100000,1.000000,3.830782,3.830782
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,9012,20,none,1,zurich:64,zurich:64,15.679998,36.1773,0.100000,1.000000,3.766703,3.766703
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox,9012,20,expectation:mixvpr,1,amman:31,amman:31,15.680001,36.1773,0.554639,1.000000,0.885900,0.740551
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox,9012,20,expectation:mixvpr,1,boston:87,boston:87,15.679997,36.1773,0.568365,1.000000,0.818156,0.586097
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox,9012,20,expectation:mixvpr,1,cph:208,cph:208,15.680000,36.1773,0.599094,1.000000,0.834253,0.550746
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox,9012,20,expectation:mixvpr,40,nairobi:8,london:51,15.679997,36.1773,0.640190,1.000000,0.873465,0.615578
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox,9012,20,expectation:mixvpr,1,manila:102,manila:102,15.679997,36.1773,0.617244,1.000000,0.926662,0.764182
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox,9012,20,expectation:mixvpr,1265,zurich:30,nairobi:2,15.680000,36.1773,0.617014,1.000000,0.915270,0.749114
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox,9012,20,expectation:mixvpr,36,manila:72,toronto:33,15.680000,36.1773,0.627998,1.000000,0.870801,0.614434
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox,9012,20,expectation:mixvpr,1,zurich:64,zurich:64,15.679997,36.1773,0.604426,1.000000,0.870932,0.664462
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_crossdraw,9012,20,expectation:mixvpr,1,amman:31,amman:31,15.679997,36.1773,0.554639,1.000000,0.885900,0.740551
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_crossdraw,9012,20,expectation:mixvpr,1,boston:87,boston:87,15.680000,36.1773,0.568365,1.000000,0.818156,0.586097
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_crossdraw,9012,20,expectation:mixvpr,1,cph:208,cph:208,15.679997,36.1773,0.599094,1.000000,0.834253,0.550746
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_crossdraw,9012,20,expectation:mixvpr,21,nairobi:8,london:51,15.680000,36.1773,0.640190,1.000000,0.873465,0.615578
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_crossdraw,9012,20,expectation:mixvpr,1,manila:102,manila:102,15.680000,36.1773,0.617244,1.000000,0.926662,0.764182
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_crossdraw,9012,20,expectation:mixvpr,1565,zurich:30,nairobi:2,15.679997,36.1773,0.617014,1.000000,0.915270,0.749114
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_crossdraw,9012,20,expectation:mixvpr,46,manila:72,toronto:33,15.679996,36.1773,0.627998,1.000000,0.870801,0.614434
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_crossdraw,9012,20,expectation:mixvpr,1,zurich:64,zurich:64,15.679997,36.1773,0.604426,1.000000,0.870932,0.664462
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2,9012,40,expectation:mixvpr,1,amman:31,amman:31,15.679998,36.1773,0.751515,1.000000,0.885900,0.639269
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2,9012,40,expectation:mixvpr,1,boston:87,boston:87,15.679997,36.1773,0.743495,1.000000,0.818156,0.487309
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2,9012,40,expectation:mixvpr,1,cph:208,cph:208,15.679998,36.1773,0.781550,1.000000,0.834253,0.416507
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2,9012,40,expectation:mixvpr,142,nairobi:8,london:51,15.679995,36.1773,0.790068,1.000000,0.873465,0.527123
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2,9012,40,expectation:mixvpr,1,manila:102,manila:102,15.679998,36.1773,0.808427,1.000000,0.926662,0.696151
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2,9012,40,expectation:mixvpr,1033,zurich:30,nairobi:2,15.679997,36.1773,0.807016,1.000000,0.915270,0.678910
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2,9012,40,expectation:mixvpr,55,manila:72,toronto:33,15.680001,36.1773,0.814240,1.000000,0.870801,0.484151
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2,9012,40,expectation:mixvpr,1,zurich:64,zurich:64,15.679997,36.1773,0.785467,1.000000,0.870932,0.563726
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2_crossdraw,9012,40,expectation:mixvpr,1,amman:31,amman:31,15.679997,36.1773,0.751515,1.000000,0.885900,0.639269
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2_crossdraw,9012,40,expectation:mixvpr,1,boston:87,boston:87,15.679998,36.1773,0.743495,1.000000,0.818156,0.487309
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2_crossdraw,9012,40,expectation:mixvpr,1,cph:208,cph:208,15.679998,36.1773,0.781550,1.000000,0.834253,0.416507
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2_crossdraw,9012,40,expectation:mixvpr,76,nairobi:8,london:51,15.680000,36.1773,0.790068,1.000000,0.873465,0.527123
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2_crossdraw,9012,40,expectation:mixvpr,1,manila:102,manila:102,15.680000,36.1773,0.808427,1.000000,0.926662,0.696151
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2_crossdraw,9012,40,expectation:mixvpr,1410,nairobi:19,nairobi:2,15.680001,36.1773,0.807016,1.000000,0.915270,0.678910
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2_crossdraw,9012,40,expectation:mixvpr,69,manila:72,toronto:33,15.679997,36.1773,0.814240,1.000000,0.870801,0.484151
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2_crossdraw,9012,40,expectation:mixvpr,1,zurich:64,zurich:64,15.679997,36.1773,0.785467,1.000000,0.870932,0.563726
amman_query_-6eEB_fS2eePRNUql6vOrQ,uniform,1234,20,none,1,amman:21,amman:21,15.679997,36.1773,0.100000,1.000000,3.842438,3.842438
boston_query_--VtRctVkqAafFr5b_6GXg,uniform,1234,20,none,8,nairobi:22,boston:262,15.680000,36.1773,0.100000,1.000000,3.892927,3.892927
cph_query_--kN3Y3n0x47vWa8WX-a8w,uniform,1234,20,none,1,cph:162,cph:162,15.679997,36.1773,0.100000,1.000000,3.876311,3.876311
london_query_-4Vq2O1PhPmG6WK-yV402Q,uniform,1234,20,none,1,london:2,london:2,15.680000,36.1773,0.100000,1.000000,3.870127,3.870127
