query_id,condition,seed,opt_steps,optimised_against,correct_rank,top1_place,correct_place,effective_mse,psnr,weight_top10pct_share,weight_mean_square,surrogate_sim_start,surrogate_sim_end
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_crossdraw,1234,20,expectation:resnet18,127,boston:19,cph:208,15.680000,36.1773,0.545570,1.000000,0.981207,0.880988
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_crossdraw,1234,20,expectation:resnet18,162,toronto:102,london:51,15.679996,36.1773,0.586804,1.000000,0.989238,0.890572
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_crossdraw,1234,20,expectation:resnet18,40,toronto:192,manila:102,15.680000,36.1773,0.581174,1.000000,0.989569,0.927792
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_crossdraw,1234,20,expectation:resnet18,2000,toronto:200,nairobi:2,15.679998,36.1773,0.563933,1.000000,0.989358,0.930806
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_crossdraw,1234,20,expectation:resnet18,6,zurich:61,toronto:33,15.680000,36.1773,0.547895,1.000000,0.984912,0.926111
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_crossdraw,1234,20,expectation:resnet18,703,zurich:94,zurich:64,15.680000,36.1773,0.528209,1.000000,0.979550,0.894555
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2,1234,40,expectation:resnet18,1,amman:31,amman:31,15.679998,36.1773,0.747285,1.000000,0.979774,0.811350
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2,1234,40,expectation:resnet18,1,boston:87,boston:87,15.679998,36.1773,0.747748,1.000000,0.987814,0.915014
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2,1234,40,expectation:resnet18,181,zurich:19,cph:208,15.679998,36.1773,0.763564,1.000000,0.981207,0.782342
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2,1234,40,expectation:resnet18,142,manila:177,london:51,15.680001,36.1773,0.813783,1.000000,0.989238,0.814279
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2,1234,40,expectation:resnet18,49,toronto:27,manila:102,15.679998,36.1773,0.808628,1.000000,0.989569,0.881827
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2,1234,40,expectation:resnet18,2000,toronto:200,nairobi:2,15.680000,36.1773,0.781581,1.000000,0.989358,0.872679
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2,1234,40,expectation:resnet18,16,manila:33,toronto:33,15.680002,36.1773,0.771635,1.000000,0.984912,0.862184
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2,1234,40,expectation:resnet18,877,zurich:35,zurich:64,15.679998,36.1773,0.725005,1.000000,0.979550,0.827957
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2_crossdraw,1234,40,expectation:resnet18,1,amman:31,amman:31,15.680000,36.1773,0.747285,1.000000,0.979774,0.811350
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2_crossdraw,1234,40,expectation:resnet18,1,boston:87,boston:87,15.679997,36.1773,0.747748,1.000000,0.987814,0.915014
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2_crossdraw,1234,40,expectation:resnet18,183,zurich:19,cph:208,15.680000,36.1773,0.763564,1.000000,0.981207,0.782342
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2_crossdraw,1234,40,expectation:resnet18,185,manila:177,london:51,15.680000,36.1773,0.813783,1.000000,0.989238,0.814279
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2_crossdraw,1234,40,expectation:resnet18,47,toronto:192,manila:102,15.680000,36.1773,0.808628,1.000000,0.989569,0.881827
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2_crossdraw,1234,40,expectation:resnet18,2000,toronto:200,nairobi:2,15.679997,36.1773,0.781581,1.000000,0.989358,0.872679
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2_crossdraw,1234,40,expectation:resnet18,22,toronto:103,toronto:33,15.680002,36.1773,0.771635,1.000000,0.984912,0.862184
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2_crossdraw,1234,40,expectation:resnet18,901,zurich:35,zurich:64,15.680001,36.1773,0.725005,1.000000,0.979550,0.827957
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,5678,20,none,1,amman:31,amman:31,15.680000,36.1773,0.100000,1.000000,2.812839,2.812839
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,5678,20,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,2.809552,2.809552
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,5678,20,none,54,boston:19,cph:208,15.680000,36.1773,0.100000,1.000000,2.813158,2.813158
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,5678,20,none,141,toronto:102,london:51,15.679996,36.1773,0.100000,1.000000,2.858371,2.858371
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,5678,20,none,58,manila:135,manila:102,15.680001,36.1773,0.100000,1.000000,2.881780,2.881780
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,5678,20,none,2000,amman:11,nairobi:2,15.679998,36.1773,0.100000,1.000000,2.877165,2.877165
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,5678,20,none,5,cph:464,toronto:33,15.679997,36.1773,0.100000,1.000000,2.839923,2.839923
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,5678,20,none,167,boston:79,zurich:64,15.679998,36.1773,0.100000,1.000000,2.790409,2.790409
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,5678,20,none,1,amman:31,amman:31,15.680001,36.1773,0.100000,1.000000,2.812839,2.812839
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,5678,20,none,1,boston:87,boston:87,15.680000,36.1773,0.100000,1.000000,2.809552,2.809552
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,5678,20,none,95,boston:19,cph:208,15.680000,36.1773,0.100000,1.000000,2.813158,2.813158
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,5678,20,none,138,manila:202,london:51,15.680000,36.1773,0.100000,1.000000,2.858371,2.858371
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,5678,20,none,54,manila:135,manila:102,15.679997,36.1773,0.100000,1.000000,2.881780,2.881780
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,5678,20,none,2000,amman:11,nairobi:2,15.680000,36.1773,0.100000,1.000000,2.877165,2.877165
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,5678,20,none,3,zurich:46,toronto:33,15.679997,36.1773,0.100000,1.000000,2.839923,2.839923
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,5678,20,none,151,boston:79,zurich:64,15.679997,36.1773,0.100000,1.000000,2.790409,2.790409
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox,5678,20,expectation:resnet18,1,amman:31,amman:31,15.679997,36.1773,0.539696,1.000000,0.979094,0.883371
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox,5678,20,expectation:resnet18,1,boston:87,boston:87,15.680000,36.1773,0.541348,1.000000,0.991743,0.945405
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox,5678,20,expectation:resnet18,104,boston:19,cph:208,15.679998,36.1773,0.542903,1.000000,0.981583,0.880589
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox,5678,20,expectation:resnet18,180,toronto:102,london:51,15.680001,36.1773,0.585740,1.000000,0.990342,0.900168
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox,5678,20,expectation:resnet18,42,manila:190,manila:102,15.679998,36.1773,0.579676,1.000000,0.989135,0.930741
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox,5678,20,expectation:resnet18,2000,toronto:200,nairobi:2,15.679998,36.1773,0.557527,1.000000,0.988386,0.930846
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox,5678,20,expectation:resnet18,7,zurich:111,toronto:33,15.679998,36.1773,0.550736,1.000000,0.981676,0.915139
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox,5678,20,expectation:resnet18,709,zurich:94,zurich:64,15.679998,36.1773,0.519532,1.000000,0.977795,0.900339
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_crossdraw,5678,20,expectation:resnet18,1,amman:31,amman:31,15.680000,36.1773,0.539696,1.000000,0.979094,0.883371
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_crossdraw,5678,20,expectation:resnet18,1,boston:87,boston:87,15.680001,36.1773,0.541348,1.000000,0.991743,0.945405
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_crossdraw,5678,20,expectation:resnet18,137,boston:19,cph:208,15.679998,36.1773,0.542903,1.000000,0.981583,0.880589
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_crossdraw,5678,20,expectation:resnet18,169,toronto:102,london:51,15.679997,36.1773,0.585740,1.000000,0.990342,0.900168
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_crossdraw,5678,20,expectation:resnet18,44,manila:190,manila:102,15.680001,36.1773,0.579676,1.000000,0.989135,0.930741
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_crossdraw,5678,20,expectation:resnet18,2000,toronto:200,nairobi:2,15.679998,36.1773,0.557527,1.000000,0.988386,0.930846
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_crossdraw,5678,20,expectation:resnet18,8,zurich:61,toronto:33,15.680000,36.1773,0.550736,1.000000,0.981676,0.915139
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_crossdraw,5678,20,expectation:resnet18,544,zurich:94,zurich:64,15.680000,36.1773,0.519532,1.000000,0.977795,0.900339
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2,5678,40,expectation:resnet18,1,amman:31,amman:31,15.679998,36.1773,0.746139,1.000000,0.979094,0.796138
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2,5678,40,expectation:resnet18,1,boston:87,boston:87,15.680001,36.1773,0.746281,1.000000,0.991743,0.912947
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2,5678,40,expectation:resnet18,159,zurich:19,cph:208,15.679997,36.1773,0.756566,1.000000,0.981583,0.799326
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2,5678,40,expectation:resnet18,218,manila:177,london:51,15.679996,36.1773,0.808984,1.000000,0.990342,0.833200
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2,5678,40,expectation:resnet18,65,toronto:27,manila:102,15.679996,36.1773,0.812470,1.000000,0.989135,0.880072
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2,5678,40,expectation:resnet18,2000,toronto:200,nairobi:2,15.680000,36.1773,0.783290,1.000000,0.988386,0.869717
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2,5678,40,expectation:resnet18,14,amman:26,toronto:33,15.679998,36.1773,0.776079,1.000000,0.981676,0.843321
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2,5678,40,expectation:resnet18,994,toronto:236,zurich:64,15.679997,36.1773,0.717692,1.000000,0.977795,0.834268
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2_crossdraw,5678,40,expectation:resnet18,1,amman:31,amman:31,15.680001,36.1773,0.746139,1.000000,0.979094,0.796138
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2_crossdraw,5678,40,expectation:resnet18,1,boston:87,boston:87,15.679997,36.1773,0.746281,1.000000,0.991743,0.912947
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2_crossdraw,5678,40,expectation:resnet18,228,zurich:19,cph:208,15.680000,36.1773,0.756566,1.000000,0.981583,0.799326
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2_crossdraw,5678,40,expectation:resnet18,205,manila:177,london:51,15.680000,36.1773,0.808984,1.000000,0.990342,0.833200
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2_crossdraw,5678,40,expectation:resnet18,51,manila:190,manila:102,15.679996,36.1773,0.812470,1.000000,0.989135,0.880072
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2_crossdraw,5678,40,expectation:resnet18,2000,toronto:200,nairobi:2,15.680001,36.1773,0.783290,1.000000,0.988386,0.869717
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2_crossdraw,5678,40,expectation:resnet18,17,amman:26,toronto:33,15.679997,36.1773,0.776079,1.000000,0.981676,0.843321
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2_crossdraw,5678,40,expectation:resnet18,967,toronto:236,zurich:64,15.680000,36.1773,0.717692,1.000000,0.977795,0.834268
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform,9012,20,none,1,amman:31,amman:31,15.679998,36.1773,0.100000,1.000000,2.808403,2.808403
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform,9012,20,none,1,boston:87,boston:87,15.679998,36.1773,0.100000,1.000000,2.796298,2.796298
cph_query_--FyHVca3HP-QgUmcAvToA,uniform,9012,20,none,57,boston:19,cph:208,15.679998,36.1773,0.100000,1.000000,2.819096,2.819096
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform,9012,20,none,138,zurich:61,london:51,15.680002,36.1773,0.100000,1.000000,2.861547,2.861547
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform,9012,20,none,41,manila:135,manila:102,15.679997,36.1773,0.100000,1.000000,2.875138,2.875138
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform,9012,20,none,2000,amman:11,nairobi:2,15.680001,36.1773,0.100000,1.000000,2.853370,2.853370
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform,9012,20,none,1,toronto:33,toronto:33,15.679997,36.1773,0.100000,1.000000,2.846548,2.846548
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform,9012,20,none,157,boston:79,zurich:64,15.679997,36.1773,0.100000,1.000000,2.792262,2.792262
amman_query_-39Q9edqZUArYHa41OPDoQ,uniform_crossdraw,9012,20,none,1,amman:31,amman:31,15.679997,36.1773,0.100000,1.000000,2.808403,2.808403
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,uniform_crossdraw,9012,20,none,1,boston:87,boston:87,15.679997,36.1773,0.100000,1.000000,2.796298,2.796298
cph_query_--FyHVca3HP-QgUmcAvToA,uniform_crossdraw,9012,20,none,77,boston:19,cph:208,15.680000,36.1773,0.100000,1.000000,2.819096,2.819096
london_query_-0u7VsCOCAmwH4RFsN5BoA,uniform_crossdraw,9012,20,none,126,zurich:61,london:51,15.680000,36.1773,0.100000,1.000000,2.861547,2.861547
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,uniform_crossdraw,9012,20,none,44,manila:135,manila:102,15.680000,36.1773,0.100000,1.000000,2.875138,2.875138
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,uniform_crossdraw,9012,20,none,2000,amman:11,nairobi:2,15.679997,36.1773,0.100000,1.000000,2.853370,2.853370
toronto_query_-1caqsIDW4YpUBZB98J9uV,uniform_crossdraw,9012,20,none,2,zurich:111,toronto:33,15.679995,36.1773,0.100000,1.000000,2.846548,2.846548
zurich_query_--RjvuIbkJiPNJknyeZN_Q,uniform_crossdraw,9012,20,none,158,zurich:25,zurich:64,15.679998,36.1773,0.100000,1.000000,2.792262,2.792262
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox,9012,20,expectation:resnet18,1,amman:31,amman:31,15.679997,36.1773,0.538119,1.000000,0.980498,0.884823
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox,9012,20,expectation:resnet18,1,boston:87,boston:87,15.680000,36.1773,0.542930,1.000000,0.986078,0.943123
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox,9012,20,expectation:resnet18,91,boston:19,cph:208,15.679997,36.1773,0.546603,1.000000,0.983558,0.884016
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox,9012,20,expectation:resnet18,140,toronto:102,london:51,15.679998,36.1773,0.589209,1.000000,0.992501,0.904217
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox,9012,20,expectation:resnet18,35,manila:190,manila:102,15.679998,36.1773,0.582113,1.000000,0.990370,0.928191
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox,9012,20,expectation:resnet18,2000,toronto:200,nairobi:2,15.680001,36.1773,0.570774,1.000000,0.984254,0.917859
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox,9012,20,expectation:resnet18,7,zurich:61,toronto:33,15.680002,36.1773,0.543664,1.000000,0.984232,0.924013
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox,9012,20,expectation:resnet18,550,zurich:94,zurich:64,15.680000,36.1773,0.522183,1.000000,0.974438,0.899517
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_crossdraw,9012,20,expectation:resnet18,1,amman:31,amman:31,15.680000,36.1773,0.538119,1.000000,0.980498,0.884823
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_crossdraw,9012,20,expectation:resnet18,1,boston:87,boston:87,15.680000,36.1773,0.542930,1.000000,0.986078,0.943123
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_crossdraw,9012,20,expectation:resnet18,126,boston:19,cph:208,15.680000,36.1773,0.546603,1.000000,0.983558,0.884016
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_crossdraw,9012,20,expectation:resnet18,143,toronto:102,london:51,15.679996,36.1773,0.589209,1.000000,0.992501,0.904217
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_crossdraw,9012,20,expectation:resnet18,49,manila:190,manila:102,15.680000,36.1773,0.582113,1.000000,0.990370,0.928191
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_crossdraw,9012,20,expectation:resnet18,2000,toronto:200,nairobi:2,15.680000,36.1773,0.570774,1.000000,0.984254,0.917859
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_crossdraw,9012,20,expectation:resnet18,4,zurich:61,toronto:33,15.680002,36.1773,0.543664,1.000000,0.984232,0.924013
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_crossdraw,9012,20,expectation:resnet18,566,zurich:94,zurich:64,15.679997,36.1773,0.522183,1.000000,0.974438,0.899517
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2,9012,40,expectation:resnet18,1,amman:31,amman:31,15.679997,36.1773,0.746563,1.000000,0.980498,0.794428
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2,9012,40,expectation:resnet18,1,boston:87,boston:87,15.680001,36.1773,0.750080,1.000000,0.986078,0.913988
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2,9012,40,expectation:resnet18,118,zurich:19,cph:208,15.679997,36.1773,0.769618,1.000000,0.983558,0.776846
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2,9012,40,expectation:resnet18,184,manila:177,london:51,15.680000,36.1773,0.811455,1.000000,0.992501,0.830119
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2,9012,40,expectation:resnet18,29,manila:190,manila:102,15.680002,36.1773,0.807959,1.000000,0.990370,0.880177
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2,9012,40,expectation:resnet18,2000,toronto:200,nairobi:2,15.679998,36.1773,0.790029,1.000000,0.984254,0.859376
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2,9012,40,expectation:resnet18,28,zurich:61,toronto:33,15.680001,36.1773,0.767682,1.000000,0.984232,0.867897
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2,9012,40,expectation:resnet18,866,zurich:94,zurich:64,15.680000,36.1773,0.725654,1.000000,0.974438,0.829871
amman_query_-39Q9edqZUArYHa41OPDoQ,opt_whitebox_x2_crossdraw,9012,40,expectation:resnet18,1,amman:31,amman:31,15.680000,36.1773,0.746563,1.000000,0.980498,0.794428
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,opt_whitebox_x2_crossdraw,9012,40,expectation:resnet18,1,boston:87,boston:87,15.680001,36.1773,0.750080,1.000000,0.986078,0.913988
cph_query_--FyHVca3HP-QgUmcAvToA,opt_whitebox_x2_crossdraw,9012,40,expectation:resnet18,192,zurich:19,cph:208,15.680000,36.1773,0.769618,1.000000,0.983558,0.776846
london_query_-0u7VsCOCAmwH4RFsN5BoA,opt_whitebox_x2_crossdraw,9012,40,expectation:resnet18,154,manila:177,london:51,15.680002,36.1773,0.811455,1.000000,0.992501,0.830119
manila_query_-10kuZ2TqVxJ-YLQJl2uqA,opt_whitebox_x2_crossdraw,9012,40,expectation:resnet18,47,manila:190,manila:102,15.680000,36.1773,0.807959,1.000000,0.990370,0.880177
nairobi_query_-K4R8iYrz9LwQ7wia8JZtQ,opt_whitebox_x2_crossdraw,9012,40,expectation:resnet18,2000,boston:79,nairobi:2,15.680000,36.1773,0.790029,1.000000,0.984254,0.859376
toronto_query_-1caqsIDW4YpUBZB98J9uV,opt_whitebox_x2_crossdraw,9012,40,expectation:resnet18,32,zurich:61,toronto:33,15.679997,36.1773,0.767682,1.000000,0.984232,0.867897
zurich_query_--RjvuIbkJiPNJknyeZN_Q,opt_whitebox_x2_crossdraw,9012,40,expectation:resnet18,954,zurich:35,zurich:64,15.680000,36.1773,0.725654,1.000000,0.974438,0.829871
amman_query_-6eEB_fS2eePRNUql6vOrQ,uniform,1234,20,none,1,amman:21,amman:21,15.679997,36.1773,0.100000,1.000000,2.861657,2.861657
boston_query_--VtRctVkqAafFr5b_6GXg,uniform,1234,20,none,183,manila:109,boston:262,15.680000,36.1773,0.100000,1.000000,2.903779,2.903779
cph_query_--kN3Y3n0x47vWa8WX-a8w,uniform,1234,20,none,1,cph:162,cph:162,15.679997,36.1773,0.100000,1.000000,2.886757,2.886757
london_query_-4Vq2O1PhPmG6WK-yV402Q,uniform,1234,20,none,1,london:2,london:2,15.680000,36.1773,0.100000,1.000000,2.876503,2.876503
manila_query_-10rV9IlRhgTnk5e_QJbgA,uniform,1234,20,none,600,manila:116,manila:142,15.679998,36.1773,0.100000,1.000000,2.841271,2.841271
