query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,clipping_fraction,weight_top10pct_share,placement,operator,label,backbone,seed,gallery_size
cph_query_--kN3Y3n0x47vWa8WX-a8w,cph_database_Ql2MXoTNSGeDQGwctdxVdA,1,0.9086098670959473,zurich_database_JlQZqZETcsktpyAY5mc1pg,0.8776261806488037,0.030983686447143555,cph_database_Ql2MXoTNSGeDQGwctdxVdA,1,1,36.066290403722554,0.2507750391960144,16.08612060546875,0.00015190972771961242,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-4Vq2O1PhPmG6WK-yV402Q,london_database_ZMtlIMgqMeKcrAIPxCMp3g,2,0.8730054497718811,boston_database_05fK3jja3iIAa1c1-HiGvA,0.8777491450309753,-0.004743695259094238,boston_database_05fK3jja3iIAa1c1-HiGvA,1,1,36.29515941432231,0.250778466463089,15.260347366333008,0.05158962681889534,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-10rV9IlRhgTnk5e_QJbgA,manila_database_8aFsf-s2G5vsaCKgNpxZxA,1008,0.7216566801071167,manila_database_403INTlXpIBnsRFhSgUFOw,0.8341200947761536,-0.11246341466903687,manila_database_403INTlXpIBnsRFhSgUFOw,0,0,36.31708922510303,0.2507728934288025,15.183484077453613,0.04134657233953476,0.10000001639127731,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,nairobi_database_XdvgQAdvS4ZnbRq1lFmPvA,28,0.8422363996505737,nairobi_database_wxcEU3WfT5kn7oD7HPwHkA,0.8611862659454346,-0.01894986629486084,nairobi_database_wxcEU3WfT5kn7oD7HPwHkA,0,0,36.06712830435936,0.25077036023139954,16.083017349243164,0.00030924478778615594,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-3UT7A8bNUkVBgSLW30-ow,toronto_database_6aOkG-ex09INGiVW_YTsxA,105,0.7145084142684937,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,0.7798037528991699,-0.06529533863067627,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,0,0,36.23937288037939,0.25077131390571594,15.457635879516602,0.0362955741584301,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,zurich_database_62HR56sCdEq3XIADUUPmBw,57,0.822716236114502,toronto_database_8aHbQwynhIr0XfyXIGqbdA,0.8527168035507202,-0.03000056743621826,toronto_database_8aHbQwynhIr0XfyXIGqbdA,0,0,36.162067268047636,0.25077539682388306,15.735249519348145,0.01795247383415699,0.09999998658895493,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-BJoV1t0rKwEzk0bsZplVQ,amman_database_RybCghn6dxdppOd3XPQXhw,1874,0.5925984382629395,amman_database_TAHAih6CiD8ZHZpJqmk4NA,0.8234227895736694,-0.23082435131072998,amman_database_TAHAih6CiD8ZHZpJqmk4NA,0,0,36.06862734981559,0.2507748603820801,16.07746696472168,0.0008029513992369175,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-0n5FDAuOditKvxIekIbBg,boston_database_0-UUkPasBJ3e3InjW6isBg,1,0.8354125022888184,manila_database_6QyYk9d6n8gMcdK-L7HZaQ,0.7929766178131104,0.04243588447570801,boston_database_0-UUkPasBJ3e3InjW6isBg,1,1,36.24399922436435,0.2507784366607666,15.441178321838379,0.02854817733168602,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_--xKnCCc_4tDGo80iM-A_g,cph_database_2_XsYL2TeW-tmupH9iXwiw,1,0.8958749771118164,toronto_database_0Xd5A1HQH8R9fdiXX-PmOg,0.8810431957244873,0.014831781387329102,cph_database_2_XsYL2TeW-tmupH9iXwiw,1,1,36.118858234216,0.2507784366607666,15.892584800720215,0.010698785074055195,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-4pmBOZmF-ynXSkWw5BAew,london_database_5a908C1LT7cfUlW0-urdfA,1,0.8539355993270874,london_database_4RzAdYnKozeLgXC156TdBw,0.8374696969985962,0.01646590232849121,london_database_5a908C1LT7cfUlW0-urdfA,1,1,36.443770814539434,0.25077053904533386,14.746986389160156,0.0823567733168602,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-2h231ovohZWmrsaBllNyw,manila_database_3YYbSazXEctb158TDECM7Q,202,0.7892271280288696,boston_database_0TYxHTMYEDO4mR4Fqh8REQ,0.8548117876052856,-0.06558465957641602,boston_database_0TYxHTMYEDO4mR4Fqh8REQ,0,0,36.129931554195764,0.2507748603820801,15.8521146774292,0.01287977397441864,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,nairobi_database_kpdjOlz_t4Q3iKOvcY13JA,29,0.8219051361083984,manila_database_0-VYD9USDa1AHIniF6Zgwg,0.8503686189651489,-0.02846348285675049,manila_database_0-VYD9USDa1AHIniF6Zgwg,0,0,36.38996104993423,0.2507757842540741,14.930840492248535,0.06546223908662796,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,toronto_database_76nIzPCLBw3jsfFraKvLlg,1,0.8793608546257019,toronto_database_5ey9E_udkLByc3LTBLFD3A,0.874565601348877,0.004795253276824951,toronto_database_76nIzPCLBw3jsfFraKvLlg,1,1,36.40866474567563,0.25077104568481445,14.866676330566406,0.07362738996744156,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-4StYjY5sT1S23ls5heCbg,zurich_database_X6HaLuJZms_NtOwrX7Ccnw,2,0.8673005104064941,toronto_database_6qYwQstrayZM_SmME-owrw,0.8779083490371704,-0.01060783863067627,toronto_database_6qYwQstrayZM_SmME-owrw,1,1,36.32820258876122,0.25077372789382935,15.14468002319336,0.05532769113779068,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-D0IlKF__f0c9DPAKbiYnw,amman_database_83JeviUS_J6DBsBA1i9tuA,48,0.6905570030212402,amman_database_q8IKz1dYe84bII8aKmSgZw,0.7794727087020874,-0.08891570568084717,amman_database_q8IKz1dYe84bII8aKmSgZw,0,0,36.065454724107646,0.2507750391960144,16.089216232299805,5.425347262644209e-05,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-3hM-MR6uuw3se14vw3G0w,boston_database_Ald8XklVXJv2wFOcWoD7SA,554,0.6625657677650452,boston_database_-R7nQetELLnuCzeSsoG04A,0.8193073272705078,-0.15674155950546265,boston_database_-R7nQetELLnuCzeSsoG04A,0,0,36.07636002582906,0.2507822811603546,16.048866271972656,0.0018771701725199819,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_-05vIhjxDNupFcgaM90L3w,cph_database_T7zbMe-_pVjIRayCf9mfQw,4,0.8323022127151489,manila_database_1-NjZL9b8KTrSIldAnLivA,0.8559144735336304,-0.023612260818481445,manila_database_1-NjZL9b8KTrSIldAnLivA,1,1,36.24217619373638,0.2507733702659607,15.447661399841309,0.03546006977558136,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-5QOE2AlZX8rEz8ONtGRrg,london_database_1E751fa5IFU6_Pkl6cWp-w,8,0.7729381918907166,cph_database_3xG3A-UisRyNBJi9biSvpQ,0.8017836213111877,-0.02884542942047119,cph_database_3xG3A-UisRyNBJi9biSvpQ,0,1,36.081918312062854,0.2507743537425995,16.028339385986328,0.0023980033583939075,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,manila_database_-VWrhS101xkbdgoKX_ctiw,149,0.8266252279281616,boston_database_AESuFaFKr_mrdts__0iV-Q,0.8668476939201355,-0.04022246599197388,boston_database_AESuFaFKr_mrdts__0iV-Q,0,0,36.238510191774125,0.25076866149902344,15.46070671081543,0.03166232630610466,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,nairobi_database_18gWBFrXYXa2ANqWz5940w,79,0.7337861061096191,london_database_JeQXfjTo6VURMPAXsqqrqw,0.7996989488601685,-0.06591284275054932,london_database_JeQXfjTo6VURMPAXsqqrqw,0,0,36.16292754012079,0.250775545835495,15.732132911682129,0.02249891497194767,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-4mlNvZUZnbmRaGbiIndoA,toronto_database_aGiRwJJAlM_N-HVpKyVj_Q,1,0.8574056029319763,nairobi_database_ssLyvL_47h4IZogucHeChA,0.8406429290771484,0.01676267385482788,toronto_database_aGiRwJJAlM_N-HVpKyVj_Q,1,1,36.19848796281457,0.25077539682388306,15.603842735290527,0.02676323801279068,0.09999998658895493,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-71-BK_yAOJ1soK0OQWIcg,zurich_database_D5f-Hfo2KgngABF8SxLx7A,64,0.7554410696029663,london_database_2vH6aIcF3NSDBwPUerjrcg,0.7940022945404053,-0.038561224937438965,london_database_2vH6aIcF3NSDBwPUerjrcg,0,0,36.105564334507505,0.25076624751091003,15.941307067871094,0.0074055991135537624,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-EAmCN9i5BGEadZIccXEyA,amman_database_49Nj3x8K07clFjERwTHCTQ,21,0.8166275024414062,nairobi_database_ssLyvL_47h4IZogucHeChA,0.846042275428772,-0.029414772987365723,nairobi_database_ssLyvL_47h4IZogucHeChA,0,0,36.08942724340406,0.2507734000682831,16.00065040588379,0.004291449673473835,0.10000001639127731,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-4vuSn0vvcBVOccgQqFlow,boston_database_Gvml7rFx_6nDit5eWclK5g,27,0.8245083093643188,london_database_4RzAdYnKozeLgXC156TdBw,0.8552109003067017,-0.030702590942382812,london_database_4RzAdYnKozeLgXC156TdBw,0,0,36.08180099913996,0.25077205896377563,16.028772354125977,0.0028971354477107525,0.09999997913837433,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_-07-gME-zaQLhCsFrSInSg,cph_database_7uNVVQ63J8fRL3vQqXLvMA,2,0.8261109590530396,manila_database_8Qo2LynXPOENWTyjorGX3g,0.8510236144065857,-0.024912655353546143,manila_database_8Qo2LynXPOENWTyjorGX3g,1,1,36.252349134033054,0.2507722079753876,15.411519050598145,0.0340983085334301,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-7U9wY8ynnu3oZ1g_-0xww,london_database_7RTgs3f2012dnRwFgn1daw,31,0.841469407081604,boston_database_5VG9NoYbuPKwJzIIUfDrxw,0.8651735782623291,-0.023704171180725098,boston_database_5VG9NoYbuPKwJzIIUfDrxw,0,0,36.27229077990742,0.2507699131965637,15.34091567993164,0.04402126744389534,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-5pMypBbFEXHPOTYNJl_EA,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,7,0.8478947877883911,amman_database_GiotUCR1nlkHmoamgZzwvA,0.8644426465034485,-0.016547858715057373,amman_database_GiotUCR1nlkHmoamgZzwvA,0,1,36.24267411245802,0.25076764822006226,15.445890426635742,0.02900390699505806,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_-rWgRitoKSYrdczUKUiOrA,nairobi_database_3rFIO1enFyRVL-nV8QEmBA,3,0.8167805671691895,manila_database_01KTp0g-r9m5JtnV_7f99g,0.8192578554153442,-0.002477288246154785,manila_database_01KTp0g-r9m5JtnV_7f99g,1,1,36.0900868411527,0.2507724463939667,15.998220443725586,0.0042968750931322575,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-5HBlqC41yTbYA1NM7dz1A,toronto_database_LIR6pHa5HpRIR-2BJFU0rg,19,0.814873993396759,toronto_database_J944BkUVr339StNeKvml4Q,0.849425196647644,-0.03455120325088501,toronto_database_J944BkUVr339StNeKvml4Q,0,0,36.281375685043706,0.25077182054519653,15.308857917785645,0.04934895783662796,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-7bB9HS2MqV7UT7vRyROfg,zurich_database_5hJrSztFeaGup3NhNZhzFg,118,0.765567421913147,zurich_database_0-4m0jPfiQAHj2iyda31pw,0.810824990272522,-0.045257568359375,zurich_database_0-4m0jPfiQAHj2iyda31pw,0,0,36.099355093510134,0.2507781684398651,15.964115142822266,0.007568359375,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-L_vanPrT4RcWlLbzCqMKA,amman_database_IceuJQN2uOI5xXzHFlNWHw,50,0.8023542165756226,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,0.8238045573234558,-0.021450340747833252,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,0,0,36.08788581138265,0.2507728934288025,16.006330490112305,0.0033474392257630825,0.10000001639127731,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-5-CNr3q7kmRGcDSMueI4w,boston_database_kkvI6FjRw9lNm8bQvk5Rkg,2,0.8722985982894897,boston_database_2w0-8enV-F9rfBj629l7jA,0.8752855062484741,-0.002986907958984375,boston_database_2w0-8enV-F9rfBj629l7jA,1,1,36.07057842914456,0.25077909231185913,16.07024574279785,0.0006890190998092294,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_-0_HsZnndjHv76QpTyNFCA,cph_database_SV8c2DXuy-R0A6D10eAPeA,1,0.8793703317642212,boston_database_1is7h4vOfF7wmG1A7y55Ew,0.8568516969680786,0.022518634796142578,cph_database_SV8c2DXuy-R0A6D10eAPeA,1,1,36.09160548756269,0.2507743835449219,15.992627143859863,0.00469292514026165,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-7cNAk24ZhuoOowcvDoImw,london_database_51ahiaqHEKcy5QEIBNvh3A,45,0.7751172780990601,cph_database_1-b1Js8zoB3b5CFjWn9mog,0.8167890310287476,-0.0416717529296875,cph_database_1-b1Js8zoB3b5CFjWn9mog,0,0,36.23699795318543,0.2507613003253937,15.46609115600586,0.02963324636220932,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-6NSbTuzpeyDbSXKeGAasg,manila_database_No4-TeedOgxh0oAMVBGCKA,2,0.8133765459060669,toronto_database_1VHx8iUPobwi99CTiggIpA,0.8190268278121948,-0.00565028190612793,toronto_database_1VHx8iUPobwi99CTiggIpA,1,1,36.08099798166616,0.2507738769054413,16.031736373901367,0.002685546875,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_-yxXz3in11JFniZQAa7m2A,nairobi_database_5fIX502GwN4iBedy_B8GeA,18,0.7885809540748596,cph_database_1nVPT6ZWiVRfTMwuFKHvQw,0.8466606140136719,-0.058079659938812256,cph_database_1nVPT6ZWiVRfTMwuFKHvQw,0,0,36.37403751305956,0.25077298283576965,14.985685348510742,0.06573893129825592,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-5RKNbex7In9Ys4mH40wXA,toronto_database_6WcJ7hWAeDPVUYIua0lFOg,1556,0.6777386665344238,toronto_database_-C42seTAv_ysnP57NggKvQ,0.8628509044647217,-0.18511223793029785,toronto_database_-C42seTAv_ysnP57NggKvQ,0,0,36.51424273751422,0.25077196955680847,14.509621620178223,0.09767252951860428,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-ANYzSHAsjItBx6yJauT3A,zurich_database_2AJ6kHCsE48TTzHS7X6vFw,31,0.8554360866546631,manila_database_YAr_6aQgtNVbe7GhT70obQ,0.8928480744361877,-0.03741198778152466,manila_database_YAr_6aQgtNVbe7GhT70obQ,0,0,36.27973837693901,0.25077348947525024,15.314630508422852,0.03668077290058136,0.09999998658895493,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-MUBUlzvFxQS_zFg6xNhVg,amman_database_151zMheq8vPIGSfBTFm2Kg,148,0.8100555539131165,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,0.8640360832214355,-0.05398052930831909,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,0,0,36.087158246789684,0.2507728934288025,16.00901222229004,0.003933376632630825,0.10000001639127731,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-6RLrPXAeunQaNK6m645ZA,boston_database_4rLO8Z_zI2AomCqI2i3j4w,1,0.8631048202514648,zurich_database_4FlzweEjVGvnW3C9lZIYrw,0.8470647931098938,0.016040027141571045,boston_database_4rLO8Z_zI2AomCqI2i3j4w,1,1,36.18692841364056,0.2507757842540741,15.645430564880371,0.02449544332921505,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_-2N5Dmf5tOm5N83KXgvjDw,cph_database_5bN6yjff_s_mmc84IJXTkQ,1,0.8973789215087891,cph_database_2DoeyqFykZ0Nwt_gBPq6hQ,0.8716679811477661,0.02571094036102295,cph_database_5bN6yjff_s_mmc84IJXTkQ,1,1,36.50545011408395,0.2507745921611786,14.539027214050293,0.0960015207529068,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,london_database_2nfD8uopWEhFcNeRrMETIA,16,0.7408736944198608,london_database_1HBKiIwsYTj_B1mXOqKWag,0.8478347063064575,-0.10696101188659668,london_database_1HBKiIwsYTj_B1mXOqKWag,0,0,36.31743185064083,0.2507750391960144,15.182286262512207,0.05456814169883728,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-6_2C-ExaVhx4ONvHOvffw,manila_database_6UUAvbH1Pt-9nHu_FbEMRA,300,0.8140130043029785,manila_database_2pcMDZN9eETtWZGigjrLLw,0.8724295496940613,-0.058416545391082764,manila_database_2pcMDZN9eETtWZGigjrLLw,0,0,36.264815505010134,0.25076824426651,15.36734390258789,0.03794487938284874,0.09999997913837433,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_0-ZdPdUGwVdDwKbIOxQCBA,nairobi_database_Sm5f4osblN-sOr2YFvbXXg,2,0.7892252206802368,london_database_JeQXfjTo6VURMPAXsqqrqw,0.7902634143829346,-0.001038193702697754,london_database_JeQXfjTo6VURMPAXsqqrqw,1,1,36.104620277566035,0.25077539682388306,15.944772720336914,0.0071614584885537624,0.09999998658895493,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-5ryd5v5eXUsmP9y4p6w_g,toronto_database_xlhtmCWmPwjhLIwEPp899Q,860,0.75914067029953,amman_database_1yCFFO2hv_bRMTuOu7_MZQ,0.8385162353515625,-0.07937556505203247,amman_database_1yCFFO2hv_bRMTuOu7_MZQ,0,0,36.07311521502409,0.25077006220817566,16.060861587524414,0.0016981336520984769,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-Bz7by7mnVU_HZbXc8FmpQ,zurich_database_JlQZqZETcsktpyAY5mc1pg,24,0.8336315155029297,cph_database_5lWKQzKGc2vUB9JJXTTNmw,0.8616002798080444,-0.027968764305114746,cph_database_5lWKQzKGc2vUB9JJXTTNmw,0,0,36.06793648829823,0.25077298283576965,16.08002471923828,0.0006890190998092294,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-N1g8CEJP4UIaWH8Qqja2g,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,98,0.7851611375808716,amman_database_ONY-rsH_3nthK111PVrqsg,0.8492975234985352,-0.06413638591766357,amman_database_ONY-rsH_3nthK111PVrqsg,0,0,36.09081800375733,0.25077298283576965,15.995527267456055,0.003846571082249284,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-7KZUz5u8-7ja98pf8etVA,boston_database_-1Ur0I4BTjRYsKJqfcfVZQ,636,0.7523939609527588,boston_database_3jRKDuYyVO8SksTXiy-aEA,0.8663851618766785,-0.11399120092391968,boston_database_3jRKDuYyVO8SksTXiy-aEA,0,0,36.177934396063804,0.25077390670776367,15.677865028381348,0.02338867262005806,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_-3uNzD-M1uI2jZeGqOkpXg,cph_database_spPSHqDZCj45h17hsXWxpw,133,0.723657488822937,boston_database_4hVGqfV495aQOl6REYWljp,0.8026972413063049,-0.07903975248336792,boston_database_4hVGqfV495aQOl6REYWljp,0,0,36.066988728864814,0.25077539682388306,16.083534240722656,0.00020073784980922937,0.09999998658895493,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-9FGszdwftnBlzMuP0c_NQ,london_database_Kz3Cq-q4WwlxQ_Rjgk305g,1,0.8771240711212158,toronto_database_6qYwQstrayZM_SmME-owrw,0.853577733039856,0.023546338081359863,london_database_Kz3Cq-q4WwlxQ_Rjgk305g,1,1,36.09506838138716,0.2507767975330353,15.979880332946777,0.0054416232742369175,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,manila_database_-aBV8vXQErDoI7aoZ1e0rw,21,0.8077410459518433,manila_database_403INTlXpIBnsRFhSgUFOw,0.8349896669387817,-0.027248620986938477,manila_database_403INTlXpIBnsRFhSgUFOw,0,0,36.09247937069682,0.25077322125434875,15.989409446716309,0.004329427145421505,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_01juXwMfxX_a4pfhpqt66g,nairobi_database_kpdjOlz_t4Q3iKOvcY13JA,21,0.7688543796539307,cph_database_2ySNejZfiFdx7Ry3SwhV2Q,0.8124454021453857,-0.04359102249145508,cph_database_2ySNejZfiFdx7Ry3SwhV2Q,0,0,36.235833197469624,0.2507734000682831,15.470239639282227,0.0350748710334301,0.10000001639127731,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-5z50PgNYnxK8Ns2WmF_TQ,toronto_database_18_06r8X3FWdwfUchBmPQA,48,0.7795642614364624,toronto_database_1TbBPoj_Q2DfhYXLmVMygQ,0.8213791251182556,-0.04181486368179321,toronto_database_1TbBPoj_Q2DfhYXLmVMygQ,0,0,36.070126397470254,0.25077489018440247,16.071918487548828,0.0005533854127861559,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-D3dDkhM5rjIJhj1SPdroA,zurich_database_A7Y3Ah31a1X_Bh7UZS5KIA,83,0.8242230415344238,zurich_database_0VIPNNiH89sDerQWKlMkFQ,0.8650238513946533,-0.04080080986022949,zurich_database_0VIPNNiH89sDerQWKlMkFQ,0,0,36.38080831261125,0.2507605254650116,14.962340354919434,0.06835395097732544,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
