query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,placement,label,backbone,seed,gallery_size
loc_003,loc_003,1,0.7617117166519165,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.7571600079536438,0.004551708698272705,loc_003,1,1,36.14524836486144,0.25062480568885803,15.79732894897461,edge,gradient-magnitude (edge),patchnetvlad,1234,48
loc_004,loc_004,2,0.7327995300292969,loc_000,0.7367252111434937,-0.003925681114196777,loc_000,1,1,36.128211614615424,0.25062406063079834,15.859491348266602,edge,gradient-magnitude (edge),patchnetvlad,1234,48
loc_005,loc_005,1,0.5255759954452515,001dd454-253f-4356-bfdd-5f642af30c14,0.09695392102003098,0.4286220744252205,loc_005,1,1,36.122714263832734,0.25062716007232666,15.879342079162598,edge,gradient-magnitude (edge),patchnetvlad,1234,48
loc_006,loc_006,2,0.7118173837661743,loc_001,0.7278040647506714,-0.01598668098449707,loc_001,1,1,36.327798976371625,0.25061914324760437,15.146493911743164,edge,gradient-magnitude (edge),patchnetvlad,1234,48
loc_007,loc_007,1,0.4438796639442444,0391ac55-0271-46c1-bab3-098898b00482,0.3919672667980194,0.051912397146224976,loc_007,1,1,36.1089955851713,0.25062069296836853,15.928824424743652,edge,gradient-magnitude (edge),patchnetvlad,1234,48
loc_008,loc_008,2,0.593660831451416,loc_004,0.5948519706726074,-0.0011911392211914062,loc_004,1,1,36.1702167718188,0.250625878572464,15.70618724822998,edge,gradient-magnitude (edge),patchnetvlad,1234,48
loc_009,loc_009,1,0.6935544610023499,07c280db-259e-49a4-bfd8-a632e698ef20,0.23668286204338074,0.4568715989589691,loc_009,1,1,36.1421266089056,0.2506204843521118,15.808359146118164,edge,gradient-magnitude (edge),patchnetvlad,1234,48
loc_010,loc_010,5,0.6218647956848145,loc_000,0.7249309420585632,-0.10306614637374878,loc_000,1,1,36.17532876223213,0.25062572956085205,15.688239097595215,edge,gradient-magnitude (edge),patchnetvlad,1234,48
loc_011,loc_011,1,0.1398070901632309,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.113015316426754,0.026791773736476898,loc_011,1,1,37.074005458300356,0.2506312429904938,12.758249282836914,edge,gradient-magnitude (edge),patchnetvlad,1234,48
loc_000,loc_000,1,0.8205430507659912,loc_004,0.8120925426483154,0.008450508117675781,loc_000,1,1,36.405412058169524,0.2506243586540222,14.87816047668457,center,centre-bias prior,patchnetvlad,1234,48
loc_001,loc_001,2,0.8282274007797241,loc_006,0.8392630219459534,-0.011035621166229248,loc_006,1,1,36.111082257124636,0.250618577003479,15.921438217163086,center,centre-bias prior,patchnetvlad,1234,48
loc_002,loc_002,1,0.8205979466438293,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.7852815389633179,0.035316407680511475,loc_002,1,1,36.46751825736777,0.25062379240989685,14.666975021362305,center,centre-bias prior,patchnetvlad,1234,48
loc_003,loc_003,2,0.8123379945755005,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.8214150071144104,-0.009077012538909912,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,36.41852479231142,0.25062477588653564,14.8333158493042,center,centre-bias prior,patchnetvlad,1234,48
loc_004,loc_004,3,0.792839765548706,loc_000,0.8030793070793152,-0.01023954153060913,loc_000,1,1,36.41322435608599,0.25062406063079834,14.85144329071045,center,centre-bias prior,patchnetvlad,1234,48
loc_005,loc_005,1,0.7964076399803162,036c6334-ffa8-48c4-98f6-1987b9fd8304,0.13204742968082428,0.6643602102994919,loc_005,1,1,36.16336117953964,0.25062716007232666,15.730883598327637,center,centre-bias prior,patchnetvlad,1234,48
loc_006,loc_006,1,0.8158939480781555,loc_001,0.7976940274238586,0.018199920654296875,loc_006,1,1,36.09902416228623,0.25061914324760437,15.965689659118652,center,centre-bias prior,patchnetvlad,1234,48
loc_007,loc_007,1,0.7927674055099487,0391ac55-0271-46c1-bab3-098898b00482,0.6950500011444092,0.09771740436553955,loc_007,1,1,36.167513059068376,0.25062069296836853,15.715970993041992,center,centre-bias prior,patchnetvlad,1234,48
loc_008,loc_008,1,0.7690695524215698,loc_010,0.635027289390564,0.13404226303100586,loc_008,1,1,36.369193610797375,0.250625878572464,15.002852439880371,center,centre-bias prior,patchnetvlad,1234,48
loc_009,loc_009,1,0.8076850771903992,07c280db-259e-49a4-bfd8-a632e698ef20,0.23790964484214783,0.5697754323482513,loc_009,1,1,36.143815373145785,0.25062045454978943,15.801867485046387,center,centre-bias prior,patchnetvlad,1234,48
loc_010,loc_010,5,0.6853601336479187,loc_000,0.7729384899139404,-0.08757835626602173,loc_000,1,1,36.35007572426832,0.25062569975852966,15.068934440612793,center,centre-bias prior,patchnetvlad,1234,48
loc_011,loc_011,1,0.8449579477310181,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.5730993151664734,0.2718586325645447,loc_011,1,1,36.077449520530465,0.2506312429904938,16.04520606994629,center,centre-bias prior,patchnetvlad,1234,48
loc_000,loc_000,1,0.8602639436721802,loc_004,0.8425658345222473,0.01769810914993286,loc_000,1,1,36.18507370120169,0.2506243884563446,15.652192115783691,random_fixed,fixed random field,patchnetvlad,1234,48
loc_001,loc_001,2,0.7798032164573669,loc_006,0.788188636302948,-0.008385419845581055,loc_006,1,1,36.17757824727337,0.2506186068058014,15.679234504699707,random_fixed,fixed random field,patchnetvlad,1234,48
loc_002,loc_002,1,0.8263359069824219,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.8035845756530762,0.022751331329345703,loc_002,1,1,36.250125340521905,0.25062379240989685,15.419507026672363,random_fixed,fixed random field,patchnetvlad,1234,48
loc_003,loc_003,2,0.8297736644744873,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.8447912931442261,-0.01501762866973877,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,36.1883793503274,0.25062480568885803,15.640288352966309,random_fixed,fixed random field,patchnetvlad,1234,48
loc_004,loc_004,3,0.8006144762039185,loc_000,0.8171627521514893,-0.0165482759475708,loc_000,1,1,36.18815542218723,0.2506240904331207,15.641093254089355,random_fixed,fixed random field,patchnetvlad,1234,48
loc_005,loc_005,1,0.6984896063804626,036c6334-ffa8-48c4-98f6-1987b9fd8304,0.12605556845664978,0.5724340379238129,loc_005,1,1,36.1228172990435,0.25062716007232666,15.878193855285645,random_fixed,fixed random field,patchnetvlad,1234,48
loc_006,loc_006,1,0.7753305435180664,loc_001,0.7738856077194214,0.0014449357986450195,loc_006,1,1,36.16709724486607,0.25061917304992676,15.717111587524414,random_fixed,fixed random field,patchnetvlad,1234,48
loc_007,loc_007,1,0.6904959678649902,011d9963-f1ed-4fa4-abe0-c2fd62bebef7,0.5433346629142761,0.1471613049507141,loc_007,1,1,36.12166263833523,0.25062069296836853,15.882400512695312,random_fixed,fixed random field,patchnetvlad,1234,48
loc_008,loc_008,1,0.6628322601318359,loc_010,0.6494534015655518,0.01337885856628418,loc_008,1,1,36.1421881248281,0.250625878572464,15.807543754577637,random_fixed,fixed random field,patchnetvlad,1234,48
loc_009,loc_009,1,0.7064828872680664,07c280db-259e-49a4-bfd8-a632e698ef20,0.2598203420639038,0.4466625452041626,loc_009,1,1,36.132071202414686,0.2506204843521118,15.844388961791992,random_fixed,fixed random field,patchnetvlad,1234,48
loc_010,loc_010,4,0.7374881505966187,loc_000,0.7688316106796265,-0.03134346008300781,loc_000,1,1,36.1868799517454,0.2506256699562073,15.645665168762207,random_fixed,fixed random field,patchnetvlad,1234,48
loc_011,loc_011,1,0.7332549691200256,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.49887707829475403,0.2343778908252716,loc_011,1,1,36.14691409601579,0.25063127279281616,15.790328979492188,random_fixed,fixed random field,patchnetvlad,1234,48
loc_000,loc_000,1,0.8295969367027283,loc_004,0.8132171034812927,0.016379833221435547,loc_000,1,1,36.32094908567011,0.2506243884563446,15.171855926513672,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_001,loc_001,2,0.7962568402290344,loc_006,0.8014824986457825,-0.005225658416748047,loc_006,1,1,36.15248411867418,0.2506186068058014,15.770282745361328,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_002,loc_002,1,0.7198160290718079,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.718273401260376,0.0015426278114318848,loc_002,1,1,36.53873761678074,0.25062382221221924,14.431114196777344,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_003,loc_003,4,0.7614263892173767,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.7819408774375916,-0.020514488220214844,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,36.29454442940108,0.25062480568885803,15.267623901367188,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_004,loc_004,2,0.7803589701652527,loc_000,0.7920536994934082,-0.011694729328155518,loc_000,1,1,36.399104872322496,0.25062406063079834,14.905253410339355,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_005,loc_005,1,0.47642266750335693,045ba7a2-4175-44be-87c6-b83793ec73fa,0.13020013272762299,0.34622253477573395,loc_005,1,1,36.53011587211386,0.25062716007232666,14.456926345825195,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_006,loc_006,1,0.7766250371932983,loc_001,0.7732384204864502,0.0033866167068481445,loc_006,1,1,36.201440655028534,0.25061914324760437,15.594125747680664,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_007,loc_007,1,0.6461446285247803,0391ac55-0271-46c1-bab3-098898b00482,0.5730915069580078,0.07305312156677246,loc_007,1,1,36.142091735268686,0.25062066316604614,15.808832168579102,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_008,loc_008,6,0.535377025604248,loc_000,0.6288602352142334,-0.09348320960998535,loc_000,0,1,36.689362854809076,0.250625878572464,13.945064544677734,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_009,loc_009,1,0.7228459119796753,07c280db-259e-49a4-bfd8-a632e698ef20,0.21038946509361267,0.5124564468860626,loc_009,1,1,36.38559281816269,0.2506204843521118,14.947463989257812,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_010,loc_010,5,0.6378509998321533,loc_000,0.7710334062576294,-0.13318240642547607,loc_000,1,1,36.43781159271853,0.25062569975852966,14.770813941955566,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_011,loc_011,1,0.4450889229774475,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.31404662132263184,0.13104230165481567,loc_011,1,1,37.11077786255506,0.25063127279281616,12.654215812683105,oracle_grad,attacker-gradient oracle,patchnetvlad,1234,48
loc_000,loc_000,1,0.8364196419715881,loc_004,0.8181326985359192,0.018286943435668945,loc_000,1,1,36.18845817908365,0.2506243884563446,15.639982223510742,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_001,loc_001,1,0.7770840525627136,loc_006,0.7661218643188477,0.010962188243865967,loc_001,1,1,36.2283087640521,0.2506186068058014,15.497132301330566,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_002,loc_002,1,0.8027816414833069,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.7782123684883118,0.024569272994995117,loc_002,1,1,36.23141433080925,0.25062379240989685,15.48605728149414,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_003,loc_003,2,0.7993742227554321,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.817195475101471,-0.01782125234603882,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,36.19086522145033,0.25062480568885803,15.631318092346191,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_004,loc_004,3,0.7798041105270386,loc_000,0.8004037737846375,-0.020599663257598877,loc_000,1,1,36.19055054811942,0.25062406063079834,15.632455825805664,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_005,loc_005,1,0.7101737260818481,036c6334-ffa8-48c4-98f6-1987b9fd8304,0.13316509127616882,0.5770086348056793,loc_005,1,1,36.11769252514475,0.25062718987464905,15.896902084350586,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_006,loc_006,2,0.741464376449585,loc_001,0.758151650428772,-0.01668727397918701,loc_001,1,1,36.21612150191483,0.25061914324760437,15.540666580200195,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_007,loc_007,1,0.6581882238388062,011d9963-f1ed-4fa4-abe0-c2fd62bebef7,0.5231268405914307,0.1350613832473755,loc_007,1,1,36.11799099151388,0.25062066316604614,15.895793914794922,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_008,loc_008,2,0.6041053533554077,loc_010,0.6145598888397217,-0.010454535484313965,loc_010,1,1,36.130530371820505,0.2506259083747864,15.850001335144043,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_009,loc_009,1,0.6920510530471802,07c280db-259e-49a4-bfd8-a632e698ef20,0.2580878436565399,0.43396320939064026,loc_009,1,1,36.11780669538781,0.2506204843521118,15.896501541137695,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_010,loc_010,3,0.704222559928894,loc_000,0.7361014485359192,-0.031878888607025146,loc_000,1,1,36.17033980194464,0.25062572956085205,15.705366134643555,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_011,loc_011,1,0.6906084418296814,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.47721225023269653,0.21339619159698486,loc_011,1,1,36.13675361045388,0.25063127279281616,15.827302932739258,anti_oracle_grad,attacker-gradient anti-oracle,patchnetvlad,1234,48
loc_000,loc_000,1,0.821328341960907,loc_004,0.8106893301010132,0.010639011859893799,loc_000,1,1,36.19340978393201,0.2506243884563446,15.622106552124023,learned,learned support (DCRF),patchnetvlad,1235,48
loc_001,loc_001,1,0.7810126543045044,loc_006,0.770859956741333,0.010152697563171387,loc_001,1,1,36.22697664908964,0.2506186068058014,15.501834869384766,learned,learned support (DCRF),patchnetvlad,1235,48
loc_002,loc_002,1,0.7998462319374084,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.7736969590187073,0.026149272918701172,loc_002,1,1,36.23641796128409,0.25062379240989685,15.468164443969727,learned,learned support (DCRF),patchnetvlad,1235,48
loc_003,loc_003,3,0.7707339525222778,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.783701479434967,-0.012967526912689209,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,36.19542397531423,0.25062480568885803,15.61486530303955,learned,learned support (DCRF),patchnetvlad,1235,48
loc_004,loc_004,2,0.7641164064407349,loc_000,0.7788335084915161,-0.01471710205078125,loc_000,1,1,36.1962178275198,0.2506240904331207,15.61201000213623,learned,learned support (DCRF),patchnetvlad,1235,48
loc_005,loc_005,1,0.689922571182251,036c6334-ffa8-48c4-98f6-1987b9fd8304,0.12559542059898376,0.5643271505832672,loc_005,1,1,36.12279203480894,0.2506271302700043,15.87820816040039,learned,learned support (DCRF),patchnetvlad,1235,48
loc_006,loc_006,2,0.7619551420211792,loc_001,0.7677520513534546,-0.005796909332275391,loc_001,1,1,36.21528955812536,0.25061914324760437,15.543604850769043,learned,learned support (DCRF),patchnetvlad,1235,48
loc_007,loc_007,1,0.6415890455245972,011d9963-f1ed-4fa4-abe0-c2fd62bebef7,0.5092690587043762,0.13231998682022095,loc_007,1,1,36.11934040146765,0.25062069296836853,15.89083480834961,learned,learned support (DCRF),patchnetvlad,1235,48
loc_008,loc_008,2,0.5786036252975464,loc_010,0.5895205140113831,-0.01091688871383667,loc_010,1,1,36.13848612334973,0.2506259083747864,15.820935249328613,learned,learned support (DCRF),patchnetvlad,1235,48
loc_009,loc_009,1,0.6952342987060547,07c280db-259e-49a4-bfd8-a632e698ef20,0.2448888123035431,0.4503454864025116,loc_009,1,1,36.12349889619162,0.2506204843521118,15.875625610351562,learned,learned support (DCRF),patchnetvlad,1235,48
loc_010,loc_010,5,0.6669169068336487,loc_000,0.7286767363548279,-0.0617598295211792,loc_000,1,1,36.17736454922481,0.25062569975852966,15.679930686950684,learned,learned support (DCRF),patchnetvlad,1235,48
loc_011,loc_011,1,0.6316002011299133,0d5c8785-fe79-4356-bca4-9b3d8108e6d6,0.4546140730381012,0.17698612809181213,loc_011,1,1,36.14192284087224,0.25063127279281616,15.808420181274414,learned,learned support (DCRF),patchnetvlad,1235,48
loc_000,loc_000,1,0.821282148361206,loc_004,0.8106252551078796,0.010656893253326416,loc_000,1,1,36.193423244343734,0.250624418258667,15.62205982208252,uniform,uniform same-energy,patchnetvlad,1235,48
loc_001,loc_001,1,0.7809715867042542,loc_006,0.770802915096283,0.010168671607971191,loc_001,1,1,36.22701038404985,0.2506186366081238,15.501715660095215,uniform,uniform same-energy,patchnetvlad,1235,48
loc_002,loc_002,1,0.7999061942100525,0c979954-46a8-404f-b3f6-3f10515f1b2e,0.7737379670143127,0.026168227195739746,loc_002,1,1,36.236429615732604,0.25062382221221924,15.468123435974121,uniform,uniform same-energy,patchnetvlad,1235,48
loc_003,loc_003,3,0.7707360982894897,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,0.7837269902229309,-0.012990891933441162,0bd8dd73-9e1b-4b9b-bde8-bd14edf274e4,1,1,36.19543837107056,0.2506248354911804,15.614812850952148,uniform,uniform same-energy,patchnetvlad,1235,48
loc_004,loc_004,2,0.7642449140548706,loc_000,0.7789593935012817,-0.014714479446411133,loc_000,1,1,36.19623162873073,0.2506241202354431,15.611958503723145,uniform,uniform same-energy,patchnetvlad,1235,48
loc_005,loc_005,1,0.6898987889289856,036c6334-ffa8-48c4-98f6-1987b9fd8304,0.12564267218112946,0.5642561167478561,loc_005,1,1,36.1228026718187,0.25062716007232666,15.878168106079102,uniform,uniform same-energy,patchnetvlad,1235,48
loc_006,loc_006,2,0.7619829177856445,loc_001,0.7677648663520813,-0.005781948566436768,loc_001,1,1,36.215324268196945,0.25061914324760437,15.543479919433594,uniform,uniform same-energy,patchnetvlad,1235,48
loc_007,loc_007,1,0.6416069865226746,011d9963-f1ed-4fa4-abe0-c2fd62bebef7,0.5092453956604004,0.13236159086227417,loc_007,1,1,36.11934483600906,0.2506207227706909,15.890820503234863,uniform,uniform same-energy,patchnetvlad,1235,48
