query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,placement,label,backbone,seed,gallery_size
cph_query_--kN3Y3n0x47vWa8WX-a8w,cph_database_m8v7yRzg-Ahnt8itIkwjQA,1,0.9169050455093384,zurich_database_JlQZqZETcsktpyAY5mc1pg,0.8812997341156006,0.03560531139373779,cph_database_m8v7yRzg-Ahnt8itIkwjQA,1,1,36.06628319446156,0.2507750391960144,16.08614730834961,learned,learned support (DCRF),resnet18,1234,0
london_query_-4Vq2O1PhPmG6WK-yV402Q,london_database_ZMtlIMgqMeKcrAIPxCMp3g,1,0.8905925750732422,london_database_8m5P4YTaevUpbWaQ62dnUA,0.8782349824905396,0.012357592582702637,london_database_ZMtlIMgqMeKcrAIPxCMp3g,1,1,36.295119517774495,0.2507784962654114,15.26048755645752,learned,learned support (DCRF),resnet18,1234,0
manila_query_-10rV9IlRhgTnk5e_QJbgA,manila_database_8aFsf-s2G5vsaCKgNpxZxA,545,0.7689557075500488,manila_database_403INTlXpIBnsRFhSgUFOw,0.8685389757156372,-0.09958326816558838,manila_database_403INTlXpIBnsRFhSgUFOw,0,0,36.31709904520396,0.25077295303344727,15.183449745178223,learned,learned support (DCRF),resnet18,1234,0
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,nairobi_database_XdvgQAdvS4ZnbRq1lFmPvA,6,0.8554104566574097,nairobi_database_8EpNpg4GR6Luc8vhHaWjNQ,0.8729919195175171,-0.017581462860107422,nairobi_database_8EpNpg4GR6Luc8vhHaWjNQ,0,1,36.06712366893882,0.25077036023139954,16.08303451538086,learned,learned support (DCRF),resnet18,1234,0
toronto_query_-3UT7A8bNUkVBgSLW30-ow,toronto_database_ahYWgqSEuXW1UvHqjcvhbg,57,0.7707897424697876,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,0.8149739503860474,-0.044184207916259766,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,0,0,36.23937046889912,0.25077134370803833,15.45764446258545,learned,learned support (DCRF),resnet18,1234,0
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,zurich_database_62HR56sCdEq3XIADUUPmBw,14,0.8477213382720947,toronto_database_8WmAPKRjvJVk_G6ITzFa3g,0.8715213537216187,-0.023800015449523926,toronto_database_8WmAPKRjvJVk_G6ITzFa3g,0,0,36.162058581958746,0.25077539682388306,15.735280990600586,learned,learned support (DCRF),resnet18,1234,0
amman_query_-BJoV1t0rKwEzk0bsZplVQ,amman_database_RybCghn6dxdppOd3XPQXhw,1809,0.6465232968330383,amman_database_TAHAih6CiD8ZHZpJqmk4NA,0.8523083925247192,-0.2057850956916809,amman_database_TAHAih6CiD8ZHZpJqmk4NA,0,0,36.06862271279478,0.2507748603820801,16.077484130859375,learned,learned support (DCRF),resnet18,1234,0
boston_query_-0n5FDAuOditKvxIekIbBg,boston_database_0-UUkPasBJ3e3InjW6isBg,1,0.8434503078460693,manila_database_3ED-M6yl_Y4YZkenDNv49Q,0.8128831386566162,0.030567169189453125,boston_database_0-UUkPasBJ3e3InjW6isBg,1,1,36.24396059971761,0.250778466463089,15.441315650939941,learned,learned support (DCRF),resnet18,1234,0
cph_query_--xKnCCc_4tDGo80iM-A_g,cph_database_2_XsYL2TeW-tmupH9iXwiw,1,0.8951900601387024,toronto_database_4u5iuDYlmff6eOykSBG4Aw,0.8943731188774109,0.0008169412612915039,cph_database_2_XsYL2TeW-tmupH9iXwiw,1,1,36.11883999160538,0.250778466463089,15.892651557922363,learned,learned support (DCRF),resnet18,1234,0
london_query_-4pmBOZmF-ynXSkWw5BAew,london_database_5a908C1LT7cfUlW0-urdfA,1,0.8628003597259521,boston_database_87FhiPPfL3LnNnixjZ3Img,0.8538352251052856,0.008965134620666504,london_database_5a908C1LT7cfUlW0-urdfA,1,1,36.44372138445925,0.2507704198360443,14.747154235839844,learned,learned support (DCRF),resnet18,1234,0
manila_query_-2h231ovohZWmrsaBllNyw,manila_database_AtwA7nHo3oRCY9gITWUBSw,108,0.8116414546966553,cph_database_XtStyqOnyclJ6DFytgpC0Q,0.8633865118026733,-0.051745057106018066,cph_database_XtStyqOnyclJ6DFytgpC0Q,0,0,36.12989811117565,0.2507748007774353,15.8522367477417,learned,learned support (DCRF),resnet18,1234,0
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,nairobi_database_ssLyvL_47h4IZogucHeChA,10,0.8371449708938599,zurich_database_4-amN7nLphQF0Qv7LEKCqQ,0.8521437048912048,-0.01499873399734497,zurich_database_4-amN7nLphQF0Qv7LEKCqQ,0,1,36.38991722159265,0.25077569484710693,14.930991172790527,learned,learned support (DCRF),resnet18,1234,0
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,toronto_database_76nIzPCLBw3jsfFraKvLlg,2,0.8760242462158203,toronto_database_5ey9E_udkLByc3LTBLFD3A,0.8841527700424194,-0.008128523826599121,toronto_database_5ey9E_udkLByc3LTBLFD3A,1,1,36.408617385089876,0.2507708966732025,14.866838455200195,learned,learned support (DCRF),resnet18,1234,0
zurich_query_-4StYjY5sT1S23ls5heCbg,zurich_database_X6HaLuJZms_NtOwrX7Ccnw,1,0.8844753503799438,london_database_5xE3Q8GFC_pjXxbQKGvCFQ,0.8751890659332275,0.009286284446716309,zurich_database_X6HaLuJZms_NtOwrX7Ccnw,1,1,36.32814570546077,0.25077375769615173,15.144878387451172,learned,learned support (DCRF),resnet18,1234,0
amman_query_-D0IlKF__f0c9DPAKbiYnw,amman_database_83JeviUS_J6DBsBA1i9tuA,54,0.7475749850273132,amman_database_q8IKz1dYe84bII8aKmSgZw,0.8672471046447754,-0.11967211961746216,amman_database_q8IKz1dYe84bII8aKmSgZw,0,0,36.06544906077714,0.2507750391960144,16.089237213134766,learned,learned support (DCRF),resnet18,1234,0
boston_query_-3hM-MR6uuw3se14vw3G0w,boston_database_Ald8XklVXJv2wFOcWoD7SA,503,0.7092201709747314,boston_database_-R7nQetELLnuCzeSsoG04A,0.8665163516998291,-0.15729618072509766,boston_database_-R7nQetELLnuCzeSsoG04A,0,0,36.076348154556456,0.2507822811603546,16.04891014099121,learned,learned support (DCRF),resnet18,1234,0
cph_query_-05vIhjxDNupFcgaM90L3w,cph_database_T7zbMe-_pVjIRayCf9mfQw,3,0.8526637554168701,manila_database_1-NjZL9b8KTrSIldAnLivA,0.8711655139923096,-0.018501758575439453,manila_database_1-NjZL9b8KTrSIldAnLivA,1,1,36.24213731718662,0.2507733404636383,15.447799682617188,learned,learned support (DCRF),resnet18,1234,0
london_query_-5QOE2AlZX8rEz8ONtGRrg,london_database_7NuzdrMI9lHNaBHwtbChxQ,14,0.78231281042099,cph_database_dh-vxFQjWULqXOrDb8Ptzw,0.815088152885437,-0.03277534246444702,cph_database_dh-vxFQjWULqXOrDb8Ptzw,0,0,36.081910560009824,0.2507742941379547,16.02836799621582,learned,learned support (DCRF),resnet18,1234,0
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,manila_database_-VWrhS101xkbdgoKX_ctiw,258,0.8245114088058472,zurich_database_8sjBqkSTJXm-Kp_s5YgcLQ,0.8801351189613342,-0.05562371015548706,zurich_database_8sjBqkSTJXm-Kp_s5YgcLQ,0,0,36.238474830555816,0.25076863169670105,15.460832595825195,learned,learned support (DCRF),resnet18,1234,0
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,nairobi_database_18gWBFrXYXa2ANqWz5940w,107,0.7438520193099976,london_database_JeQXfjTo6VURMPAXsqqrqw,0.8126023411750793,-0.06875032186508179,london_database_JeQXfjTo6VURMPAXsqqrqw,0,0,36.16291069105125,0.25077560544013977,15.732193946838379,learned,learned support (DCRF),resnet18,1234,0
toronto_query_-4mlNvZUZnbmRaGbiIndoA,toronto_database_aGiRwJJAlM_N-HVpKyVj_Q,1,0.8525627851486206,nairobi_database_ssLyvL_47h4IZogucHeChA,0.8455502390861511,0.007012546062469482,toronto_database_aGiRwJJAlM_N-HVpKyVj_Q,1,1,36.19846619746746,0.2507754862308502,15.603920936584473,learned,learned support (DCRF),resnet18,1234,0
zurich_query_-71-BK_yAOJ1soK0OQWIcg,zurich_database_D5f-Hfo2KgngABF8SxLx7A,43,0.7577054500579834,boston_database_17euonMgPfb6H2Pil1okIQ,0.7969832420349121,-0.03927779197692871,boston_database_17euonMgPfb6H2Pil1okIQ,0,0,36.10555368219756,0.25076624751091003,15.941346168518066,learned,learned support (DCRF),resnet18,1234,0
amman_query_-EAmCN9i5BGEadZIccXEyA,amman_database_49Nj3x8K07clFjERwTHCTQ,15,0.8336241841316223,nairobi_database_ssLyvL_47h4IZogucHeChA,0.8634885549545288,-0.029864370822906494,nairobi_database_ssLyvL_47h4IZogucHeChA,0,0,36.08941378326855,0.25077342987060547,16.000699996948242,learned,learned support (DCRF),resnet18,1234,0
boston_query_-4vuSn0vvcBVOccgQqFlow,boston_database_Gvml7rFx_6nDit5eWclK5g,33,0.8381032943725586,boston_database_4milP7SllTY547rUjQshWg,0.8673402667045593,-0.029236972332000732,boston_database_4milP7SllTY547rUjQshWg,0,0,36.08178859619677,0.25077202916145325,16.028818130493164,learned,learned support (DCRF),resnet18,1234,0
cph_query_-07-gME-zaQLhCsFrSInSg,cph_database_7uNVVQ63J8fRL3vQqXLvMA,6,0.8325092196464539,london_database_0Iz2DUm5xsWGNOXZSATxSQ,0.8521039485931396,-0.01959472894668579,london_database_0Iz2DUm5xsWGNOXZSATxSQ,0,1,36.2523684836519,0.2507721483707428,15.411450386047363,learned,learned support (DCRF),resnet18,1234,0
london_query_-7U9wY8ynnu3oZ1g_-0xww,london_database_7RTgs3f2012dnRwFgn1daw,9,0.8723146915435791,london_database_7hadEPdEI2MGW7SMcZDBUA,0.8939770460128784,-0.021662354469299316,london_database_7hadEPdEI2MGW7SMcZDBUA,0,1,36.2722362440987,0.25076985359191895,15.341108322143555,learned,learned support (DCRF),resnet18,1234,0
manila_query_-5pMypBbFEXHPOTYNJl_EA,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,6,0.8668663501739502,amman_database_COxopER5Ds_Wn3viS4hFnQ,0.8706616163253784,-0.0037952661514282227,amman_database_COxopER5Ds_Wn3viS4hFnQ,0,1,36.24268188870123,0.25076761841773987,15.445862770080566,learned,learned support (DCRF),resnet18,1234,0
nairobi_query_-rWgRitoKSYrdczUKUiOrA,nairobi_database_3rFIO1enFyRVL-nV8QEmBA,2,0.8196332454681396,boston_database_5L3USOLg_-os4yeRMczNuQ,0.8254779577255249,-0.005844712257385254,boston_database_5L3USOLg_-os4yeRMczNuQ,1,1,36.09008787670673,0.2507723569869995,15.99821662902832,learned,learned support (DCRF),resnet18,1234,0
toronto_query_-5HBlqC41yTbYA1NM7dz1A,toronto_database_LIR6pHa5HpRIR-2BJFU0rg,38,0.8261917233467102,toronto_database_J944BkUVr339StNeKvml4Q,0.8645975589752197,-0.03840583562850952,toronto_database_J944BkUVr339StNeKvml4Q,0,0,36.28134781886378,0.25077182054519653,15.308956146240234,learned,learned support (DCRF),resnet18,1234,0
zurich_query_-7bB9HS2MqV7UT7vRyROfg,zurich_database_5hJrSztFeaGup3NhNZhzFg,111,0.8043823838233948,boston_database_-dzsCoIqiJHKcLjfwSEEng,0.8541353344917297,-0.04975295066833496,boston_database_-dzsCoIqiJHKcLjfwSEEng,0,0,36.099346791388164,0.25077807903289795,15.96414566040039,learned,learned support (DCRF),resnet18,1234,0
amman_query_-L_vanPrT4RcWlLbzCqMKA,amman_database_IceuJQN2uOI5xXzHFlNWHw,30,0.8225035667419434,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,0.847801923751831,-0.025298357009887695,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,0,0,36.0878728735367,0.2507729232311249,16.006378173828125,learned,learned support (DCRF),resnet18,1234,0
boston_query_-5-CNr3q7kmRGcDSMueI4w,boston_database_kkvI6FjRw9lNm8bQvk5Rkg,1,0.883593738079071,boston_database_2w0-8enV-F9rfBj629l7jA,0.8755310773849487,0.008062660694122314,boston_database_kkvI6FjRw9lNm8bQvk5Rkg,1,1,36.07057121276196,0.25077906250953674,16.07027244567871,learned,learned support (DCRF),resnet18,1234,0
cph_query_-0_HsZnndjHv76QpTyNFCA,cph_database_SV8c2DXuy-R0A6D10eAPeA,2,0.8741567730903625,amman_database_3R0Bf2kyDwfj1gZ5-JMKsw,0.8823280334472656,-0.008171260356903076,amman_database_3R0Bf2kyDwfj1gZ5-JMKsw,1,1,36.09159124373985,0.25077444314956665,15.992679595947266,learned,learned support (DCRF),resnet18,1234,0
london_query_-7cNAk24ZhuoOowcvDoImw,london_database_51ahiaqHEKcy5QEIBNvh3A,51,0.7950094938278198,toronto_database_W6mVozbof69jHkgfFY-m0g,0.8387818336486816,-0.043772339820861816,toronto_database_W6mVozbof69jHkgfFY-m0g,0,0,36.23695376709599,0.25076133012771606,15.466248512268066,learned,learned support (DCRF),resnet18,1234,0
manila_query_-6NSbTuzpeyDbSXKeGAasg,manila_database_No4-TeedOgxh0oAMVBGCKA,2,0.8319231867790222,toronto_database_1VHx8iUPobwi99CTiggIpA,0.8328026533126831,-0.0008794665336608887,toronto_database_1VHx8iUPobwi99CTiggIpA,1,1,36.08101038235164,0.2507738173007965,16.03169059753418,learned,learned support (DCRF),resnet18,1234,0
nairobi_query_-yxXz3in11JFniZQAa7m2A,nairobi_database_5fIX502GwN4iBedy_B8GeA,13,0.8183363676071167,cph_database_1nVPT6ZWiVRfTMwuFKHvQw,0.8745236396789551,-0.05618727207183838,cph_database_1nVPT6ZWiVRfTMwuFKHvQw,0,0,36.373996608901436,0.2507731020450592,14.98582649230957,learned,learned support (DCRF),resnet18,1234,0
toronto_query_-5RKNbex7In9Ys4mH40wXA,toronto_database_6WcJ7hWAeDPVUYIua0lFOg,1673,0.6740125417709351,toronto_database_-C42seTAv_ysnP57NggKvQ,0.8717936277389526,-0.19778108596801758,toronto_database_-C42seTAv_ysnP57NggKvQ,0,0,36.51418022466408,0.25077196955680847,14.509830474853516,learned,learned support (DCRF),resnet18,1234,0
zurich_query_-ANYzSHAsjItBx6yJauT3A,zurich_database_2AJ6kHCsE48TTzHS7X6vFw,33,0.8465206623077393,manila_database_YAr_6aQgtNVbe7GhT70obQ,0.8911437392234802,-0.04462307691574097,manila_database_YAr_6aQgtNVbe7GhT70obQ,0,0,36.2796723890247,0.2507735788822174,15.314863204956055,learned,learned support (DCRF),resnet18,1234,0
amman_query_-MUBUlzvFxQS_zFg6xNhVg,amman_database_151zMheq8vPIGSfBTFm2Kg,59,0.8375574350357056,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,0.8673189878463745,-0.029761552810668945,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,0,0,36.08715307251359,0.2507729232311249,16.009031295776367,learned,learned support (DCRF),resnet18,1234,0
boston_query_-6RLrPXAeunQaNK6m645ZA,boston_database_4rLO8Z_zI2AomCqI2i3j4w,1,0.8692429065704346,zurich_database_4FlzweEjVGvnW3C9lZIYrw,0.8634963631629944,0.0057465434074401855,boston_database_4rLO8Z_zI2AomCqI2i3j4w,1,1,36.18690088220601,0.2507757544517517,15.645529747009277,learned,learned support (DCRF),resnet18,1234,0
cph_query_-2N5Dmf5tOm5N83KXgvjDw,cph_database_5bN6yjff_s_mmc84IJXTkQ,1,0.8790923953056335,cph_database_17BvdwRttHQAQIkrpQp4lQ,0.8684170842170715,0.010675311088562012,cph_database_5bN6yjff_s_mmc84IJXTkQ,1,1,36.505373484318355,0.2507745921611786,14.539283752441406,learned,learned support (DCRF),resnet18,1234,0
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,london_database_2nfD8uopWEhFcNeRrMETIA,14,0.7510635852813721,london_database_1HBKiIwsYTj_B1mXOqKWag,0.8468660116195679,-0.0958024263381958,london_database_1HBKiIwsYTj_B1mXOqKWag,0,0,36.31739147616297,0.2507750391960144,15.182427406311035,learned,learned support (DCRF),resnet18,1234,0
manila_query_-6_2C-ExaVhx4ONvHOvffw,manila_database_GI4HIiOuBrAQqj5gEbVdrw,414,0.8151205778121948,london_database_-Qdmap1phq90_n3jeXQWuQ,0.8836959600448608,-0.06857538223266602,london_database_-Qdmap1phq90_n3jeXQWuQ,0,0,36.26477588624441,0.2507682740688324,15.367484092712402,learned,learned support (DCRF),resnet18,1234,0
nairobi_query_0-ZdPdUGwVdDwKbIOxQCBA,nairobi_database_Sm5f4osblN-sOr2YFvbXXg,1,0.8362107276916504,nairobi_database_3OmcXtcYnSAEtSgKW6qZ5A,0.8194409608840942,0.016769766807556152,nairobi_database_Sm5f4osblN-sOr2YFvbXXg,1,1,36.10460105564346,0.25077536702156067,15.944843292236328,learned,learned support (DCRF),resnet18,1234,0
toronto_query_-5ryd5v5eXUsmP9y4p6w_g,toronto_database_xlhtmCWmPwjhLIwEPp899Q,1276,0.7610306739807129,toronto_database_CWhhGABh_1Ay7enNEWa18A,0.8871123194694519,-0.126081645488739,toronto_database_CWhhGABh_1Ay7enNEWa18A,0,0,36.07309922657093,0.2507699728012085,16.06092071533203,learned,learned support (DCRF),resnet18,1234,0
zurich_query_-Bz7by7mnVU_HZbXc8FmpQ,zurich_database_JlQZqZETcsktpyAY5mc1pg,3,0.8740794658660889,toronto_database_8Ha8vTyXTW5lX1aiKBb8KQ,0.8784743547439575,-0.004394888877868652,toronto_database_8Ha8vTyXTW5lX1aiKBb8KQ,1,1,36.067930821730506,0.25077304244041443,16.080045700073242,learned,learned support (DCRF),resnet18,1234,0
amman_query_-N1g8CEJP4UIaWH8Qqja2g,amman_database_UX1YuIhPO2Xhxp7YP0Xf5w,59,0.8109193444252014,amman_database_ONY-rsH_3nthK111PVrqsg,0.8749444484710693,-0.06402510404586792,amman_database_ONY-rsH_3nthK111PVrqsg,0,0,36.09080712862414,0.25077295303344727,15.995567321777344,learned,learned support (DCRF),resnet18,1234,0
boston_query_-7KZUz5u8-7ja98pf8etVA,boston_database_-1Ur0I4BTjRYsKJqfcfVZQ,644,0.7701348066329956,boston_database_3jRKDuYyVO8SksTXiy-aEA,0.8698791265487671,-0.09974431991577148,boston_database_3jRKDuYyVO8SksTXiy-aEA,0,0,36.177925149826,0.2507740259170532,15.677898406982422,learned,learned support (DCRF),resnet18,1234,0
cph_query_-3uNzD-M1uI2jZeGqOkpXg,cph_database_spPSHqDZCj45h17hsXWxpw,93,0.7641305923461914,london_database_04ySq8YgTHJydhVTIgMwzw,0.8279751539230347,-0.06384456157684326,london_database_04ySq8YgTHJydhVTIgMwzw,0,0,36.0669789432973,0.25077545642852783,16.08357048034668,learned,learned support (DCRF),resnet18,1234,0
london_query_-9FGszdwftnBlzMuP0c_NQ,london_database_Kz3Cq-q4WwlxQ_Rjgk305g,1,0.8853594064712524,toronto_database_6qYwQstrayZM_SmME-owrw,0.866557240486145,0.018802165985107422,london_database_Kz3Cq-q4WwlxQ_Rjgk305g,1,1,36.095052311909456,0.25077688694000244,15.979939460754395,learned,learned support (DCRF),resnet18,1234,0
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,manila_database_-aBV8vXQErDoI7aoZ1e0rw,6,0.8446807861328125,manila_database_403INTlXpIBnsRFhSgUFOw,0.8606038093566895,-0.015923023223876953,manila_database_403INTlXpIBnsRFhSgUFOw,0,1,36.092476262324276,0.25077325105667114,15.989420890808105,learned,learned support (DCRF),resnet18,1234,0
nairobi_query_01juXwMfxX_a4pfhpqt66g,nairobi_database_kpdjOlz_t4Q3iKOvcY13JA,18,0.7914477586746216,cph_database_2ySNejZfiFdx7Ry3SwhV2Q,0.8283352851867676,-0.036887526512145996,cph_database_2ySNejZfiFdx7Ry3SwhV2Q,0,0,36.23579410993686,0.25077345967292786,15.470378875732422,learned,learned support (DCRF),resnet18,1234,0
toronto_query_-5z50PgNYnxK8Ns2WmF_TQ,toronto_database_18_06r8X3FWdwfUchBmPQA,85,0.8122113943099976,toronto_database_1TbBPoj_Q2DfhYXLmVMygQ,0.8509489893913269,-0.038737595081329346,toronto_database_1TbBPoj_Q2DfhYXLmVMygQ,0,0,36.07011763563354,0.25077494978904724,16.071950912475586,learned,learned support (DCRF),resnet18,1234,0
zurich_query_-D3dDkhM5rjIJhj1SPdroA,zurich_database_vx286XWMLd3dewgXDtkHug,215,0.8123507499694824,cph_database_3NQI8cjUItCPUXn1lBmjFQ,0.8697989583015442,-0.05744820833206177,cph_database_3NQI8cjUItCPUXn1lBmjFQ,0,0,36.380767621442075,0.250760555267334,14.962480545043945,learned,learned support (DCRF),resnet18,1234,0
amman_query_-VdxqGX8d8L_OiSEN5CtDw,amman_database_ugi1L8kfJhi2W7D5xbEYlA,738,0.7792782783508301,amman_database_ONY-rsH_3nthK111PVrqsg,0.8600046634674072,-0.08072638511657715,amman_database_ONY-rsH_3nthK111PVrqsg,0,0,36.07886094243184,0.25077539682388306,16.039627075195312,learned,learned support (DCRF),resnet18,1234,0
boston_query_-8cIAPzC7_za-xCEWsIoK2,boston_database_AESuFaFKr_mrdts__0iV-Q,29,0.8259990215301514,boston_database_LvKqyZOVkMtPAJ-SkA3DN1,0.8520960807800293,-0.02609705924987793,boston_database_LvKqyZOVkMtPAJ-SkA3DN1,0,0,36.20422507587654,0.2507675290107727,15.583243370056152,learned,learned support (DCRF),resnet18,1234,0
cph_query_-4KruxIYZ3a3GYE0tOKn2w,cph_database_BA4fi2-fm64XvLVa1q7wlA,42,0.8149545192718506,london_database_pm0TyAnWqr0mweZ2H9ysqA,0.8634024262428284,-0.04844790697097778,london_database_pm0TyAnWqr0mweZ2H9ysqA,0,0,36.2626278504722,0.25077301263809204,15.375086784362793,learned,learned support (DCRF),resnet18,1234,0
london_query_-9KgeyegI3TaGMqglsDENg,london_database_Hw6rU3Y_eRzUYi-xZDftAw,1,0.8400100469589233,manila_database_iQLC6e2wWewa4umD-xG3wQ,0.7730616331100464,0.06694841384887695,london_database_Hw6rU3Y_eRzUYi-xZDftAw,1,1,36.09381384509447,0.2507722079753876,15.9844970703125,learned,learned support (DCRF),resnet18,1234,0
manila_query_-7YHsOWBiYFmYcRzIM0ijg,manila_database_19O8RqWar1XGh6LAIJtmNA,1,0.792732834815979,boston_database_7FUvQs120_u5TYy5sZdyGQ,0.7903386354446411,0.0023941993713378906,manila_database_19O8RqWar1XGh6LAIJtmNA,1,1,36.091801539107145,0.25078070163726807,15.991905212402344,learned,learned support (DCRF),resnet18,1234,0
nairobi_query_09aysNUjwNAPHsHo-R-IdA,nairobi_database_2fUpafUa7KOSZndmkZPttA,3,0.826737642288208,amman_database_29z1w1EW9-qTj7neMnnIig,0.834001362323761,-0.0072637200355529785,amman_database_29z1w1EW9-qTj7neMnnIig,1,1,36.06937036754808,0.25076645612716675,16.074716567993164,learned,learned support (DCRF),resnet18,1234,0
toronto_query_-68JeZKxV2XoP0N_6780Og,toronto_database_5gR2GvdWi8_efGPscwDy_A,1,0.8577192425727844,toronto_database_NVG_GXRPnmtw1mbAtWqR7w,0.8501118421554565,0.007607400417327881,toronto_database_5gR2GvdWi8_efGPscwDy_A,1,1,36.07719625797972,0.25077375769615173,16.0457763671875,learned,learned support (DCRF),resnet18,1234,0
zurich_query_-E0qyEWY7jSPMOpGqiEG-A,zurich_database_I4oH_JsDyb1dsdtKtFBlCA,33,0.7001304030418396,toronto_database_1VHbDABUyjdB4MuDwo3eNQ,0.7779836654663086,-0.077853262424469,toronto_database_1VHbDABUyjdB4MuDwo3eNQ,0,0,36.15310772565107,0.25076812505722046,15.767745018005371,learned,learned support (DCRF),resnet18,1234,0
