query_id,place_id,variant,seed,correct_rank
0000_query_0000005962,kitti360:0000_p3,raw,raw,13
0000_query_0000005971,kitti360:0000_p3,raw,raw,57
0000_query_0000005979,kitti360:0000_p3,raw,raw,5
0000_query_0000005987,kitti360:0000_p3,raw,raw,31
0000_query_0000005995,kitti360:0000_p3,raw,raw,3
0000_query_0000006003,kitti360:0000_p3,raw,raw,11
0000_query_0000006011,kitti360:0000_p3,raw,raw,3
0000_query_0000006019,kitti360:0000_p3,raw,raw,61
0000_query_0000006028,kitti360:0000_p3,raw,raw,3
0000_query_0000006038,kitti360:0000_p3,raw,raw,3
0000_query_0000006049,kitti360:0000_p3,raw,raw,43
0000_query_0000010906,kitti360:0000_p4,raw,raw,131
0000_query_0000010916,kitti360:0000_p4,raw,raw,1
0000_query_0000010931,kitti360:0000_p4,raw,raw,14
0000_query_0000010944,kitti360:0000_p4,raw,raw,195
0000_query_0000010954,kitti360:0000_p4,raw,raw,13
0000_query_0000010266,kitti360:0000_p5,raw,raw,86
0000_query_0000010277,kitti360:0000_p5,raw,raw,8
0000_query_0000010287,kitti360:0000_p5,raw,raw,4
0000_query_0000010298,kitti360:0000_p5,raw,raw,31
0000_query_0000010307,kitti360:0000_p5,raw,raw,80
0000_query_0000009717,kitti360:0000_p6,raw,raw,83
0000_query_0000009724,kitti360:0000_p6,raw,raw,180
0000_query_0000009731,kitti360:0000_p6,raw,raw,34
0000_query_0000009738,kitti360:0000_p6,raw,raw,21
0000_query_0000009745,kitti360:0000_p6,raw,raw,299
0000_query_0000009752,kitti360:0000_p6,raw,raw,105
0000_query_0000009759,kitti360:0000_p6,raw,raw,48
0000_query_0000009766,kitti360:0000_p6,raw,raw,137
0000_query_0000009773,kitti360:0000_p6,raw,raw,54
0000_query_0000009780,kitti360:0000_p6,raw,raw,1
0000_query_0000009787,kitti360:0000_p6,raw,raw,2
0000_query_0000009794,kitti360:0000_p6,raw,raw,2
0000_query_0000009801,kitti360:0000_p6,raw,raw,6
0000_query_0000009808,kitti360:0000_p6,raw,raw,17
0000_query_0000009817,kitti360:0000_p6,raw,raw,226
0000_query_0000009830,kitti360:0000_p6,raw,raw,58
0000_query_0000009843,kitti360:0000_p6,raw,raw,1
0000_query_0000009853,kitti360:0000_p6,raw,raw,1
0000_query_0000009861,kitti360:0000_p6,raw,raw,2
0000_query_0000009868,kitti360:0000_p6,raw,raw,2
0000_query_0000009874,kitti360:0000_p6,raw,raw,2
0000_query_0000009880,kitti360:0000_p6,raw,raw,2
0000_query_0000009886,kitti360:0000_p6,raw,raw,1
0000_query_0000009892,kitti360:0000_p6,raw,raw,4
0000_query_0000009898,kitti360:0000_p6,raw,raw,1
0000_query_0000010434,kitti360:0000_p7,raw,raw,195
0000_query_0000010445,kitti360:0000_p7,raw,raw,12
0000_query_0000010459,kitti360:0000_p7,raw,raw,13
0000_query_0000010471,kitti360:0000_p7,raw,raw,9
0000_query_0000010480,kitti360:0000_p7,raw,raw,12
0000_query_0000010488,kitti360:0000_p7,raw,raw,2
0000_query_0000010495,kitti360:0000_p7,raw,raw,6
0000_query_0000010502,kitti360:0000_p7,raw,raw,8
0000_query_0000010509,kitti360:0000_p7,raw,raw,14
0000_query_0000010516,kitti360:0000_p7,raw,raw,2
0000_query_0000010523,kitti360:0000_p7,raw,raw,3
0000_query_0000010530,kitti360:0000_p7,raw,raw,7
0000_query_0000010537,kitti360:0000_p7,raw,raw,7
0000_query_0000010545,kitti360:0000_p7,raw,raw,2
0000_query_0000010553,kitti360:0000_p7,raw,raw,3
0000_query_0000010560,kitti360:0000_p7,raw,raw,20
0000_query_0000010567,kitti360:0000_p7,raw,raw,1
0000_query_0000010574,kitti360:0000_p7,raw,raw,14
0000_query_0000010581,kitti360:0000_p7,raw,raw,1
0000_query_0000010588,kitti360:0000_p7,raw,raw,2
0000_query_0000010594,kitti360:0000_p7,raw,raw,14
0000_query_0000010600,kitti360:0000_p7,raw,raw,1
0000_query_0000010606,kitti360:0000_p7,raw,raw,15
0000_query_0000010612,kitti360:0000_p7,raw,raw,7
0000_query_0000010618,kitti360:0000_p7,raw,raw,14
0002_query_0000007711,kitti360:0002_p0,raw,raw,97
0002_query_0000007717,kitti360:0002_p0,raw,raw,241
0002_query_0000007723,kitti360:0002_p0,raw,raw,37
0002_query_0000007729,kitti360:0002_p0,raw,raw,8
0002_query_0000007735,kitti360:0002_p0,raw,raw,2
0002_query_0000007741,kitti360:0002_p0,raw,raw,1
0002_query_0000007748,kitti360:0002_p0,raw,raw,334
0002_query_0000007755,kitti360:0002_p0,raw,raw,99
0002_query_0000007763,kitti360:0002_p0,raw,raw,48
0002_query_0000007773,kitti360:0002_p0,raw,raw,47
0002_query_0000007788,kitti360:0002_p0,raw,raw,251
0002_query_0000007803,kitti360:0002_p0,raw,raw,151
0002_query_0000007814,kitti360:0002_p0,raw,raw,123
0002_query_0000007823,kitti360:0002_p0,raw,raw,38
0002_query_0000010956,kitti360:0002_p1,raw,raw,18
0002_query_0000010970,kitti360:0002_p1,raw,raw,192
0002_query_0000010991,kitti360:0002_p1,raw,raw,46
0002_query_0000011006,kitti360:0002_p1,raw,raw,17
0002_query_0000011017,kitti360:0002_p1,raw,raw,57
0002_query_0000009119,kitti360:0002_p2,raw,raw,100
0002_query_0000009128,kitti360:0002_p2,raw,raw,8
0002_query_0000009137,kitti360:0002_p2,raw,raw,1
0002_query_0000009145,kitti360:0002_p2,raw,raw,11
0002_query_0000009153,kitti360:0002_p2,raw,raw,15
0002_query_0000009161,kitti360:0002_p2,raw,raw,71
0002_query_0000009169,kitti360:0002_p2,raw,raw,450
0002_query_0000009176,kitti360:0002_p2,raw,raw,102
0002_query_0000009183,kitti360:0002_p2,raw,raw,298
0002_query_0000009190,kitti360:0002_p2,raw,raw,788
0002_query_0000009197,kitti360:0002_p2,raw,raw,1010
0002_query_0000012928,kitti360:0002_p3,raw,raw,53
0002_query_0000012940,kitti360:0002_p3,raw,raw,17
0002_query_0000012990,kitti360:0002_p3,raw,raw,63
0002_query_0000013518,kitti360:0002_p3,raw,raw,9
0002_query_0000013527,kitti360:0002_p3,raw,raw,57
0002_query_0000013538,kitti360:0002_p3,raw,raw,5
0002_query_0000013554,kitti360:0002_p3,raw,raw,13
0002_query_0000013568,kitti360:0002_p3,raw,raw,3
0002_query_0000013578,kitti360:0002_p3,raw,raw,27
0002_query_0000013586,kitti360:0002_p3,raw,raw,6
0002_query_0000013593,kitti360:0002_p3,raw,raw,214
0002_query_0000013600,kitti360:0002_p3,raw,raw,3
0002_query_0000013606,kitti360:0002_p3,raw,raw,26
0002_query_0000013612,kitti360:0002_p3,raw,raw,4
0002_query_0000013618,kitti360:0002_p3,raw,raw,4
0002_query_0000013624,kitti360:0002_p3,raw,raw,16
0002_query_0000013629,kitti360:0002_p3,raw,raw,32
0002_query_0000013634,kitti360:0002_p3,raw,raw,220
0002_query_0000013639,kitti360:0002_p3,raw,raw,17
0002_query_0000013644,kitti360:0002_p3,raw,raw,29
0002_query_0000013650,kitti360:0002_p3,raw,raw,17
0002_query_0000013656,kitti360:0002_p3,raw,raw,11
0002_query_0000013662,kitti360:0002_p3,raw,raw,23
0002_query_0000013668,kitti360:0002_p3,raw,raw,1
0002_query_0000013674,kitti360:0002_p3,raw,raw,34
0002_query_0000015334,kitti360:0002_p4,raw,raw,121
0002_query_0000015340,kitti360:0002_p4,raw,raw,49
0002_query_0000015346,kitti360:0002_p4,raw,raw,1
0002_query_0000015352,kitti360:0002_p4,raw,raw,242
0002_query_0000015358,kitti360:0002_p4,raw,raw,181
0002_query_0000015364,kitti360:0002_p4,raw,raw,178
0002_query_0000015370,kitti360:0002_p4,raw,raw,301
0002_query_0000014392,kitti360:0002_p5,raw,raw,66
0002_query_0000014398,kitti360:0002_p5,raw,raw,120
0002_query_0000014404,kitti360:0002_p5,raw,raw,87
0002_query_0000014410,kitti360:0002_p5,raw,raw,72
0002_query_0000014416,kitti360:0002_p5,raw,raw,12
0002_query_0000014421,kitti360:0002_p5,raw,raw,54
0002_query_0000014426,kitti360:0002_p5,raw,raw,94
0002_query_0000014431,kitti360:0002_p5,raw,raw,61
0002_query_0000014436,kitti360:0002_p5,raw,raw,33
0002_query_0000014441,kitti360:0002_p5,raw,raw,41
0002_query_0000014446,kitti360:0002_p5,raw,raw,37
0002_query_0000014451,kitti360:0002_p5,raw,raw,5
0002_query_0000014456,kitti360:0002_p5,raw,raw,32
0002_query_0000014461,kitti360:0002_p5,raw,raw,150
0002_query_0000014466,kitti360:0002_p5,raw,raw,46
0002_query_0000014471,kitti360:0002_p5,raw,raw,120
0002_query_0000014476,kitti360:0002_p5,raw,raw,67
0002_query_0000014481,kitti360:0002_p5,raw,raw,121
0002_query_0000014486,kitti360:0002_p5,raw,raw,86
0002_query_0000018025,kitti360:0002_p6,raw,raw,144
0002_query_0000018042,kitti360:0002_p6,raw,raw,34
0002_query_0000018065,kitti360:0002_p6,raw,raw,13
0002_query_0000018080,kitti360:0002_p6,raw,raw,17
0002_query_0000018091,kitti360:0002_p6,raw,raw,45
0002_query_0000017324,kitti360:0002_p7,raw,raw,155
0002_query_0000017334,kitti360:0002_p7,raw,raw,44
0002_query_0000017348,kitti360:0002_p7,raw,raw,1
0002_query_0000017361,kitti360:0002_p7,raw,raw,3
0002_query_0000017371,kitti360:0002_p7,raw,raw,11
0002_query_0000017379,kitti360:0002_p7,raw,raw,15
0002_query_0000017386,kitti360:0002_p7,raw,raw,55
0002_query_0000017393,kitti360:0002_p7,raw,raw,1
0002_query_0000017400,kitti360:0002_p7,raw,raw,260
0002_query_0000017407,kitti360:0002_p7,raw,raw,2
0002_query_0000017413,kitti360:0002_p7,raw,raw,1
0002_query_0000017419,kitti360:0002_p7,raw,raw,1
0002_query_0000017425,kitti360:0002_p7,raw,raw,98
0002_query_0000017431,kitti360:0002_p7,raw,raw,57
0002_query_0000017437,kitti360:0002_p7,raw,raw,1
0002_query_0000017443,kitti360:0002_p7,raw,raw,3
0002_query_0000017449,kitti360:0002_p7,raw,raw,9
0002_query_0000017455,kitti360:0002_p7,raw,raw,1
0002_query_0000017461,kitti360:0002_p7,raw,raw,1
0002_query_0000017468,kitti360:0002_p7,raw,raw,6
0002_query_0000017475,kitti360:0002_p7,raw,raw,1
0002_query_0000017482,kitti360:0002_p7,raw,raw,1
0002_query_0000017490,kitti360:0002_p7,raw,raw,1
0000_query_0000002225,kitti360:0000_p0,full,1234,6
0000_query_0000001786,kitti360:0000_p1,full,1234,67
0000_query_0000001796,kitti360:0000_p1,full,1234,2
0000_query_0000001805,kitti360:0000_p1,full,1234,1
0000_query_0000001813,kitti360:0000_p1,full,1234,1
0000_query_0000001821,kitti360:0000_p1,full,1234,10
0000_query_0000001828,kitti360:0000_p1,full,1234,1
0000_query_0000001835,kitti360:0000_p1,full,1234,1
0000_query_0000001842,kitti360:0000_p1,full,1234,1
0000_query_0000001849,kitti360:0000_p1,full,1234,1
0000_query_0000001856,kitti360:0000_p1,full,1234,1
0000_query_0000001863,kitti360:0000_p1,full,1234,1
0000_query_0000001871,kitti360:0000_p1,full,1234,1
0000_query_0000001880,kitti360:0000_p1,full,1234,1
0000_query_0000001890,kitti360:0000_p1,full,1234,554
0000_query_0000001900,kitti360:0000_p1,full,1234,1074
0000_query_0000001909,kitti360:0000_p1,full,1234,969
0000_query_0000006327,kitti360:0000_p2,full,1234,759
0000_query_0000006343,kitti360:0000_p2,full,1234,189
0000_query_0000006361,kitti360:0000_p2,full,1234,187
0000_query_0000006374,kitti360:0000_p2,full,1234,267
0000_query_0000006384,kitti360:0000_p2,full,1234,598
0000_query_0000006392,kitti360:0000_p2,full,1234,434
0000_query_0000007742,kitti360:0000_p2,full,1234,649
0000_query_0000007751,kitti360:0000_p2,full,1234,839
0000_query_0000007761,kitti360:0000_p2,full,1234,55
0000_query_0000007771,kitti360:0000_p2,full,1234,273
0000_query_0000007781,kitti360:0000_p2,full,1234,5
0000_query_0000007789,kitti360:0000_p2,full,1234,4
0000_query_0000007796,kitti360:0000_p2,full,1234,88
0000_query_0000007803,kitti360:0000_p2,full,1234,25
0000_query_0000007809,kitti360:0000_p2,full,1234,81
0000_query_0000007815,kitti360:0000_p2,full,1234,673
0000_query_0000007821,kitti360:0000_p2,full,1234,302
0000_query_0000007827,kitti360:0000_p2,full,1234,16
0000_query_0000007833,kitti360:0000_p2,full,1234,376
0000_query_0000007839,kitti360:0000_p2,full,1234,328
0000_query_0000007845,kitti360:0000_p2,full,1234,208
0000_query_0000007852,kitti360:0000_p2,full,1234,387
0000_query_0000007860,kitti360:0000_p2,full,1234,315
0000_query_0000007868,kitti360:0000_p2,full,1234,1
0000_query_0000007876,kitti360:0000_p2,full,1234,2
0000_query_0000005898,kitti360:0000_p3,full,1234,10
0000_query_0000005910,kitti360:0000_p3,full,1234,177
0000_query_0000005922,kitti360:0000_p3,full,1234,5
0000_query_0000005935,kitti360:0000_p3,full,1234,1
0000_query_0000005951,kitti360:0000_p3,full,1234,3
0000_query_0000005962,kitti360:0000_p3,full,1234,10
0000_query_0000005971,kitti360:0000_p3,full,1234,75
0000_query_0000005979,kitti360:0000_p3,full,1234,10
0000_query_0000005987,kitti360:0000_p3,full,1234,59
0000_query_0000005995,kitti360:0000_p3,full,1234,2
0000_query_0000006003,kitti360:0000_p3,full,1234,18
0000_query_0000006011,kitti360:0000_p3,full,1234,9
0000_query_0000006019,kitti360:0000_p3,full,1234,45
0000_query_0000006028,kitti360:0000_p3,full,1234,3
0000_query_0000006038,kitti360:0000_p3,full,1234,2
0000_query_0000006049,kitti360:0000_p3,full,1234,43
0000_query_0000010906,kitti360:0000_p4,full,1234,67
0000_query_0000010916,kitti360:0000_p4,full,1234,1
0000_query_0000010931,kitti360:0000_p4,full,1234,11
0000_query_0000010944,kitti360:0000_p4,full,1234,151
0000_query_0000010954,kitti360:0000_p4,full,1234,13
0000_query_0000010266,kitti360:0000_p5,full,1234,76
0000_query_0000010277,kitti360:0000_p5,full,1234,12
0000_query_0000010287,kitti360:0000_p5,full,1234,2
0000_query_0000010298,kitti360:0000_p5,full,1234,41
0000_query_0000010307,kitti360:0000_p5,full,1234,86
0000_query_0000009717,kitti360:0000_p6,full,1234,34
0000_query_0000009724,kitti360:0000_p6,full,1234,110
0000_query_0000009731,kitti360:0000_p6,full,1234,33
0000_query_0000009738,kitti360:0000_p6,full,1234,8
0000_query_0000009745,kitti360:0000_p6,full,1234,366
0000_query_0000009752,kitti360:0000_p6,full,1234,104
0000_query_0000009759,kitti360:0000_p6,full,1234,38
0000_query_0000009766,kitti360:0000_p6,full,1234,132
0000_query_0000009773,kitti360:0000_p6,full,1234,64
0000_query_0000009780,kitti360:0000_p6,full,1234,1
0000_query_0000009787,kitti360:0000_p6,full,1234,2
0000_query_0000009794,kitti360:0000_p6,full,1234,2
0000_query_0000009801,kitti360:0000_p6,full,1234,7
0000_query_0000009808,kitti360:0000_p6,full,1234,12
0000_query_0000009817,kitti360:0000_p6,full,1234,235
0000_query_0000009830,kitti360:0000_p6,full,1234,47
0000_query_0000009843,kitti360:0000_p6,full,1234,1
0000_query_0000009853,kitti360:0000_p6,full,1234,1
0000_query_0000009861,kitti360:0000_p6,full,1234,1
0000_query_0000009868,kitti360:0000_p6,full,1234,6
0000_query_0000009874,kitti360:0000_p6,full,1234,2
0000_query_0000009880,kitti360:0000_p6,full,1234,2
0000_query_0000009886,kitti360:0000_p6,full,1234,1
0000_query_0000009892,kitti360:0000_p6,full,1234,3
0000_query_0000009898,kitti360:0000_p6,full,1234,1
0000_query_0000010434,kitti360:0000_p7,full,1234,160
0000_query_0000010445,kitti360:0000_p7,full,1234,3
0000_query_0000010459,kitti360:0000_p7,full,1234,21
0000_query_0000010471,kitti360:0000_p7,full,1234,10
0000_query_0000010480,kitti360:0000_p7,full,1234,25
0000_query_0000010488,kitti360:0000_p7,full,1234,1
0000_query_0000010495,kitti360:0000_p7,full,1234,5
0000_query_0000010502,kitti360:0000_p7,full,1234,9
0000_query_0000010509,kitti360:0000_p7,full,1234,19
0000_query_0000010516,kitti360:0000_p7,full,1234,3
0000_query_0000010523,kitti360:0000_p7,full,1234,3
0000_query_0000010530,kitti360:0000_p7,full,1234,11
0000_query_0000010537,kitti360:0000_p7,full,1234,7
0000_query_0000010545,kitti360:0000_p7,full,1234,2
0000_query_0000010553,kitti360:0000_p7,full,1234,2
0000_query_0000010560,kitti360:0000_p7,full,1234,21
0000_query_0000010567,kitti360:0000_p7,full,1234,1
0000_query_0000010574,kitti360:0000_p7,full,1234,16
0000_query_0000010581,kitti360:0000_p7,full,1234,1
0000_query_0000010588,kitti360:0000_p7,full,1234,1
0000_query_0000010594,kitti360:0000_p7,full,1234,12
0000_query_0000010600,kitti360:0000_p7,full,1234,1
0000_query_0000010606,kitti360:0000_p7,full,1234,23
0000_query_0000010612,kitti360:0000_p7,full,1234,11
0000_query_0000010618,kitti360:0000_p7,full,1234,12
0002_query_0000007711,kitti360:0002_p0,full,1234,97
0002_query_0000007717,kitti360:0002_p0,full,1234,225
0002_query_0000007723,kitti360:0002_p0,full,1234,29
0002_query_0000007729,kitti360:0002_p0,full,1234,3
0002_query_0000007735,kitti360:0002_p0,full,1234,3
0002_query_0000007741,kitti360:0002_p0,full,1234,1
0002_query_0000007748,kitti360:0002_p0,full,1234,303
0002_query_0000007755,kitti360:0002_p0,full,1234,106
0002_query_0000007763,kitti360:0002_p0,full,1234,127
0002_query_0000007773,kitti360:0002_p0,full,1234,77
0002_query_0000007788,kitti360:0002_p0,full,1234,263
0002_query_0000007803,kitti360:0002_p0,full,1234,237
0002_query_0000007814,kitti360:0002_p0,full,1234,79
0002_query_0000007823,kitti360:0002_p0,full,1234,40
0002_query_0000010956,kitti360:0002_p1,full,1234,48
0002_query_0000010970,kitti360:0002_p1,full,1234,182
0002_query_0000010991,kitti360:0002_p1,full,1234,20
0002_query_0000011006,kitti360:0002_p1,full,1234,15
0002_query_0000011017,kitti360:0002_p1,full,1234,48
0002_query_0000009119,kitti360:0002_p2,full,1234,186
0002_query_0000009128,kitti360:0002_p2,full,1234,8
0002_query_0000009137,kitti360:0002_p2,full,1234,1
0002_query_0000009145,kitti360:0002_p2,full,1234,9
0002_query_0000009153,kitti360:0002_p2,full,1234,16
0002_query_0000009161,kitti360:0002_p2,full,1234,70
0002_query_0000009169,kitti360:0002_p2,full,1234,388
0002_query_0000009176,kitti360:0002_p2,full,1234,91
0002_query_0000009183,kitti360:0002_p2,full,1234,212
0002_query_0000009190,kitti360:0002_p2,full,1234,669
0002_query_0000009197,kitti360:0002_p2,full,1234,1061
0002_query_0000012928,kitti360:0002_p3,full,1234,52
0002_query_0000012940,kitti360:0002_p3,full,1234,29
0002_query_0000012990,kitti360:0002_p3,full,1234,70
0002_query_0000013518,kitti360:0002_p3,full,1234,15
0002_query_0000013527,kitti360:0002_p3,full,1234,74
0002_query_0000013538,kitti360:0002_p3,full,1234,1
0002_query_0000013554,kitti360:0002_p3,full,1234,10
0002_query_0000013568,kitti360:0002_p3,full,1234,2
0002_query_0000013578,kitti360:0002_p3,full,1234,17
0002_query_0000013586,kitti360:0002_p3,full,1234,11
0002_query_0000013593,kitti360:0002_p3,full,1234,274
0002_query_0000013600,kitti360:0002_p3,full,1234,5
0002_query_0000013606,kitti360:0002_p3,full,1234,19
0002_query_0000013612,kitti360:0002_p3,full,1234,2
0002_query_0000013618,kitti360:0002_p3,full,1234,4
0002_query_0000013624,kitti360:0002_p3,full,1234,13
0002_query_0000013629,kitti360:0002_p3,full,1234,38
0002_query_0000013634,kitti360:0002_p3,full,1234,148
0002_query_0000013639,kitti360:0002_p3,full,1234,6
0002_query_0000013644,kitti360:0002_p3,full,1234,23
0002_query_0000013650,kitti360:0002_p3,full,1234,22
0002_query_0000013656,kitti360:0002_p3,full,1234,16
0002_query_0000013662,kitti360:0002_p3,full,1234,12
0002_query_0000013668,kitti360:0002_p3,full,1234,1
0002_query_0000013674,kitti360:0002_p3,full,1234,15
0002_query_0000015334,kitti360:0002_p4,full,1234,137
0002_query_0000015340,kitti360:0002_p4,full,1234,53
0002_query_0000015346,kitti360:0002_p4,full,1234,2
0002_query_0000015352,kitti360:0002_p4,full,1234,272
0002_query_0000015358,kitti360:0002_p4,full,1234,146
0002_query_0000015364,kitti360:0002_p4,full,1234,200
0002_query_0000015370,kitti360:0002_p4,full,1234,243
0002_query_0000014392,kitti360:0002_p5,full,1234,62
0002_query_0000014398,kitti360:0002_p5,full,1234,128
0002_query_0000014404,kitti360:0002_p5,full,1234,98
0002_query_0000014410,kitti360:0002_p5,full,1234,80
0002_query_0000014416,kitti360:0002_p5,full,1234,13
0002_query_0000014421,kitti360:0002_p5,full,1234,53
0002_query_0000014426,kitti360:0002_p5,full,1234,97
0002_query_0000014431,kitti360:0002_p5,full,1234,70
0002_query_0000014436,kitti360:0002_p5,full,1234,30
0002_query_0000014441,kitti360:0002_p5,full,1234,54
0002_query_0000014446,kitti360:0002_p5,full,1234,26
0002_query_0000014451,kitti360:0002_p5,full,1234,9
0002_query_0000014456,kitti360:0002_p5,full,1234,40
0002_query_0000014461,kitti360:0002_p5,full,1234,122
0002_query_0000014466,kitti360:0002_p5,full,1234,35
0002_query_0000014471,kitti360:0002_p5,full,1234,149
0002_query_0000014476,kitti360:0002_p5,full,1234,55
0002_query_0000014481,kitti360:0002_p5,full,1234,126
0002_query_0000014486,kitti360:0002_p5,full,1234,90
0002_query_0000018025,kitti360:0002_p6,full,1234,257
0002_query_0000018042,kitti360:0002_p6,full,1234,22
0002_query_0000018065,kitti360:0002_p6,full,1234,9
0002_query_0000018080,kitti360:0002_p6,full,1234,25
0002_query_0000018091,kitti360:0002_p6,full,1234,49
0002_query_0000017324,kitti360:0002_p7,full,1234,163
0002_query_0000017334,kitti360:0002_p7,full,1234,35
0002_query_0000017348,kitti360:0002_p7,full,1234,1
0002_query_0000017361,kitti360:0002_p7,full,1234,2
0002_query_0000017371,kitti360:0002_p7,full,1234,13
0002_query_0000017379,kitti360:0002_p7,full,1234,14
0002_query_0000017386,kitti360:0002_p7,full,1234,47
0002_query_0000017393,kitti360:0002_p7,full,1234,1
0002_query_0000017400,kitti360:0002_p7,full,1234,234
0002_query_0000017407,kitti360:0002_p7,full,1234,2
0002_query_0000017413,kitti360:0002_p7,full,1234,2
0002_query_0000017419,kitti360:0002_p7,full,1234,1
0002_query_0000017425,kitti360:0002_p7,full,1234,70
0002_query_0000017431,kitti360:0002_p7,full,1234,61
0002_query_0000017437,kitti360:0002_p7,full,1234,1
0002_query_0000017443,kitti360:0002_p7,full,1234,4
0002_query_0000017449,kitti360:0002_p7,full,1234,5
0002_query_0000017455,kitti360:0002_p7,full,1234,1
0002_query_0000017461,kitti360:0002_p7,full,1234,2
0002_query_0000017468,kitti360:0002_p7,full,1234,4
0002_query_0000017475,kitti360:0002_p7,full,1234,1
0002_query_0000017482,kitti360:0002_p7,full,1234,1
0002_query_0000017490,kitti360:0002_p7,full,1234,1
0000_query_0000002225,kitti360:0000_p0,full,1235,4
0000_query_0000001786,kitti360:0000_p1,full,1235,67
0000_query_0000001796,kitti360:0000_p1,full,1235,2
0000_query_0000001805,kitti360:0000_p1,full,1235,1
0000_query_0000001813,kitti360:0000_p1,full,1235,1
0000_query_0000001821,kitti360:0000_p1,full,1235,7
0000_query_0000001828,kitti360:0000_p1,full,1235,1
0000_query_0000001835,kitti360:0000_p1,full,1235,1
0000_query_0000001842,kitti360:0000_p1,full,1235,1
0000_query_0000001849,kitti360:0000_p1,full,1235,1
0000_query_0000001856,kitti360:0000_p1,full,1235,1
0000_query_0000001863,kitti360:0000_p1,full,1235,1
0000_query_0000001871,kitti360:0000_p1,full,1235,1
0000_query_0000001880,kitti360:0000_p1,full,1235,2
0000_query_0000001890,kitti360:0000_p1,full,1235,601
0000_query_0000001900,kitti360:0000_p1,full,1235,1061
0000_query_0000001909,kitti360:0000_p1,full,1235,1011
0000_query_0000006327,kitti360:0000_p2,full,1235,645
0000_query_0000006343,kitti360:0000_p2,full,1235,169
0000_query_0000006361,kitti360:0000_p2,full,1235,249
0000_query_0000006374,kitti360:0000_p2,full,1235,288
0000_query_0000006384,kitti360:0000_p2,full,1235,634
0000_query_0000006392,kitti360:0000_p2,full,1235,451
0000_query_0000007742,kitti360:0000_p2,full,1235,717
0000_query_0000007751,kitti360:0000_p2,full,1235,722
0000_query_0000007761,kitti360:0000_p2,full,1235,80
0000_query_0000007771,kitti360:0000_p2,full,1235,347
0000_query_0000007781,kitti360:0000_p2,full,1235,4
0000_query_0000007789,kitti360:0000_p2,full,1235,4
0000_query_0000007796,kitti360:0000_p2,full,1235,111
0000_query_0000007803,kitti360:0000_p2,full,1235,67
0000_query_0000007809,kitti360:0000_p2,full,1235,74
0000_query_0000007815,kitti360:0000_p2,full,1235,699
0000_query_0000007821,kitti360:0000_p2,full,1235,263
0000_query_0000007827,kitti360:0000_p2,full,1235,21
0000_query_0000007833,kitti360:0000_p2,full,1235,286
