query_id,place_id,city,condition,seed,pred_lat,pred_lon,true_lat,true_lon,error_km,effective_mse
zurich_query_-D3dDkhM5rjIJhj1SPdroA,zurich:96,zurich,hardened,1235,48.690109,9.003360,47.378900,8.489336,150.7252,15.6800
amman_query_-VdxqGX8d8L_OiSEN5CtDw,amman:0,amman,hardened,1235,32.866646,13.197047,31.983953,35.832464,2122.7421,15.6800
boston_query_-8cIAPzC7_za-xCEWsIoK2,boston:248,boston,hardened,1235,41.715298,-72.738121,42.341823,-71.158835,147.8785,15.6800
cph_query_-4KruxIYZ3a3GYE0tOKn2w,cph:333,cph,hardened,1235,55.398609,10.385856,55.692373,12.533366,138.9840,15.6800
london_query_-9KgeyegI3TaGMqglsDENg,london:111,london,hardened,1235,48.904366,2.479691,51.536444,-0.076229,344.5164,15.6800
manila_query_-7YHsOWBiYFmYcRzIM0ijg,manila:92,manila,hardened,1235,14.605166,-61.071499,14.590865,121.044033,16760.3327,15.6800
nairobi_query_09aysNUjwNAPHsHo-R-IdA,nairobi:21,nairobi,hardened,1235,3.897138,11.546630,-1.255310,36.693854,2852.6707,15.6800
toronto_query_-68JeZKxV2XoP0N_6780Og,toronto:55,toronto,hardened,1235,47.328293,-79.810997,43.631011,-79.415244,412.2741,15.6800
zurich_query_-E0qyEWY7jSPMOpGqiEG-A,zurich:7,zurich,hardened,1235,50.838467,-1.034088,47.394980,8.503928,791.9112,15.6800
amman_query_-XWB_1fOm8NW5dQx9p5IKg,amman:35,amman,hardened,1235,29.313307,48.021240,31.984011,35.900124,1196.2018,15.6800
boston_query_-9Lur-PAHqcMspWszAgfqw,boston:249,boston,hardened,1235,42.405270,-71.141365,42.347328,-71.161497,6.6517,15.6800
cph_query_-4RqBOkDhigU8JsdQZINkQ,cph:94,cph,hardened,1235,55.674648,12.565618,55.706035,12.580389,3.6108,15.6800
london_query_-FGaYVNFN5ALUsVDNixL_g,london:122,london,hardened,1235,51.513023,-0.379049,51.532457,-0.058266,22.2986,15.6800
manila_query_-81llwEm_ZxNy7Sa7Xrjlw,manila:53,manila,hardened,1235,13.745741,100.532234,14.648824,121.034293,2211.6340,15.6800
nairobi_query_0ByAmUG6wFySvLcHHQ0Sdg,nairobi:10,nairobi,hardened,1235,48.986942,-122.709724,-1.272851,36.801038,14360.6270,15.6800
toronto_query_-6ZIqrL48IaL1dCCO7bDVQ,toronto:351,toronto,hardened,1235,35.611412,-115.392212,43.618533,-79.763686,3152.1721,15.6800
zurich_query_-F7hOUVha_xHAoDddsUYdw,zurich:99,zurich,hardened,1235,47.386524,8.523008,47.385695,8.539805,1.2679,15.6800
amman_query_-iXxlTRmA5JphamcIjxBbA,amman:11,amman,hardened,1235,31.944588,35.925636,32.029374,35.840189,12.4027,15.6800
boston_query_-9gbUk-DmX9AOqntuN1nEm,boston:168,boston,hardened,1235,42.304901,-71.219200,42.396756,-71.090514,14.7022,15.6800
cph_query_-4XnD9qE623teR-nRYxB5A,cph:190,cph,hardened,1235,55.563679,12.991955,55.652749,12.602146,26.4107,15.6800
london_query_-Flts9XBA2wVlru8_LHbkg,london:111,london,hardened,1235,51.533363,-0.474600,51.536552,-0.077324,27.4809,15.6800
manila_query_-85J_HceaTP2S0IavwkQ-A,manila:119,manila,hardened,1235,14.274808,121.102959,14.594386,121.056988,35.8787,15.6800
nairobi_query_0LJUobuUEqOqrZc4s2fVgg,nairobi:5,nairobi,hardened,1235,-33.603184,-71.614380,-1.289306,36.779175,11619.3125,15.6800
toronto_query_-7C0G-8afrBbN3hImbBHsA,toronto:346,toronto,hardened,1235,43.753628,-79.299255,43.653797,-79.772529,39.6306,15.6800
zurich_query_-Kb55YIF941j2DBFO5gVjA,zurich:111,zurich,hardened,1235,47.238808,8.737808,47.390806,8.492133,25.0733,15.6800
amman_query_-qij8CFaEYNp4JW3rF9oqQ,amman:32,amman,hardened,1235,18.475664,-69.929268,31.996352,35.884292,10334.4189,15.6800
boston_query_-AJWNV55EAzvKArt5mMYqg,boston:144,boston,hardened,1235,42.231289,-71.177399,42.333475,-71.091457,13.3826,15.6800
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,cph:243,cph,hardened,1235,37.840157,-122.291389,55.673263,12.609763,8774.9816,15.6800
london_query_-HfvOD1d7XUGJoEMybpyqQ,london:77,london,hardened,1235,52.633087,-1.134606,51.502168,-0.109986,143.9376,15.6800
manila_query_-9tG6ERjH4jVcWo9jkVvBg,manila:29,manila,hardened,1235,14.671822,120.934219,14.623835,121.015344,10.2294,15.6800
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,nairobi:1,nairobi,hardened,1235,-15.554298,-47.333340,-1.246579,36.680326,9329.1545,15.6800
toronto_query_-7bDZLvVOVk7ethfd1yomg,toronto:251,toronto,hardened,1235,28.881945,-82.096947,43.661414,-79.319267,1661.8899,15.6800
zurich_query_-Km53YFc8zewa3vS2OeGsQ,zurich:33,zurich,hardened,1235,-27.055342,-49.515209,47.401855,8.580756,10111.1221,15.6800
amman_query_-t_-moqpBTWSiKU7mS-lgQ,amman:23,amman,hardened,1235,32.166531,34.829235,31.948052,35.850809,99.2904,15.6800
boston_query_-Ae9_7GnntvqV8myNb9fhv,boston:191,boston,hardened,1235,46.801117,-71.359634,42.388455,-71.089429,491.1316,15.6800
cph_query_-8E-udXiyMJCRp_UkM4Kgw,cph:245,cph,hardened,1235,59.390850,24.313091,55.678158,12.612364,809.6621,15.6800
london_query_-Id3DdRqVbjIA39wjxbTgw,london:125,london,hardened,1235,50.866394,-0.089778,51.488586,-0.057906,69.2204,15.6800
manila_query_-AXkFLZ0HchDGYvJ_KZ3dQ,manila:13,manila,hardened,1235,18.554293,73.904785,14.537463,120.994845,5025.7220,15.6800
nairobi_query_0Oa1jUYlj8LE47HApYWufA,nairobi:0,nairobi,hardened,1235,-1.040897,36.741028,-1.248723,36.683211,23.9865,15.6800
toronto_query_-85n6JJLXmi04edt5JxhzQ,toronto:21,toronto,hardened,1235,46.801117,-71.359634,43.633435,-79.427235,722.9416,15.6800
zurich_query_-M0Q1_7lg_TKGT2-mllw4w,zurich:19,zurich,hardened,1235,35.711445,140.113724,47.399076,8.513323,9594.7311,15.6800
amman_query_0-2jyV8XAzdAOYMkdyQVLw,amman:6,amman,hardened,1235,32.893082,13.167393,31.970600,35.840690,2126.3225,15.6800
boston_query_-BE36-GG_yM6YS57M_uMTQ,boston:84,boston,hardened,1235,39.830002,-98.580002,42.355772,-71.105689,2309.2764,15.6800
cph_query_-9WYlFp61M1J1zV1mJD4uA,cph:280,cph,hardened,1235,54.080124,13.425378,55.665359,12.629060,183.4826,15.6800
london_query_-OOGG8lTvgHHqp3iuULlyQ,london:21,london,hardened,1235,51.513561,-0.141000,51.514113,-0.151959,0.7608,15.6800
manila_query_-ColYSDtqqoE3TZ4eZHu8g,manila:189,manila,hardened,1235,-25.414400,-49.206184,14.562662,121.089544,18440.3871,15.6800
nairobi_query_0R73ChZbcyJ8Z4vBaef_Jw,nairobi:10,nairobi,hardened,1235,33.571667,-7.598500,-1.274479,36.799933,6043.2026,15.6800
toronto_query_-8BknWmZh2lEnEeect73Ww,toronto:273,toronto,hardened,1235,44.215000,-76.522331,43.666225,-79.298422,230.4842,15.6800
zurich_query_-TxHEY5xnZFgfnHO3ygjzw,zurich:25,zurich,hardened,1235,43.316364,-8.473473,47.404517,8.598975,1405.7465,15.6800
amman_query_051WRvR5gI1vde606oseFw,amman:23,amman,hardened,1235,40.487675,-3.654949,31.948302,35.850846,3636.2990,15.6800
boston_query_-CNeDzWqfei0F-1CmA8N9A,boston:156,boston,hardened,1235,38.232418,-122.636650,42.362981,-71.093857,4328.2673,15.6800
cph_query_-9ZOGirqZl2EVYWN1WLERg,cph:162,cph,hardened,1235,50.527397,30.454102,55.711674,12.592638,1318.9315,15.6800
london_query_-TmVvxY52h9CjrIUzBbCgw,london:129,london,hardened,1235,51.506279,-0.172449,51.507021,-0.186526,0.9777,15.6800
manila_query_-ELxcda6ePiuO6nR3VP3-A,manila:20,manila,hardened,1235,14.607235,121.040154,14.657366,121.004372,6.7744,15.6800
nairobi_query_0TzVtw0twyRTMFGP-VzE8A,nairobi:17,nairobi,hardened,1235,-1.949868,30.059795,-1.249292,36.847142,758.4317,15.6800
toronto_query_-8NbZpIbjwqAXwoRMmYddg,toronto:196,toronto,hardened,1235,43.734653,-79.258255,43.686514,-79.356058,9.5105,15.6800
zurich_query_-Vs9xzO47S-0Cfs9o81wvQ,zurich:27,zurich,hardened,1235,43.286453,3.106899,47.403352,8.599657,627.2480,15.6800
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,amman:21,amman,hardened,1235,32.865963,13.124756,31.936361,35.848843,2131.8236,15.6800
boston_query_-D-onyWSIw3M1SbsxL7X-g,boston:27,boston,hardened,1235,42.304901,-71.219200,42.319381,-71.117116,8.5471,15.6800
cph_query_-AowxxrsOr_xM02-ZyrQ5A,cph:96,cph,hardened,1235,56.047958,12.696998,55.712892,12.577496,37.9960,15.6800
london_query_-UeH_UbGnPshWdeEEYfhyQ,london:121,london,hardened,1235,51.455734,-0.972284,51.534875,-0.056317,64.0175,15.6800
manila_query_-EVOy4h35ZUyBK4r6uBM5g,manila:15,manila,hardened,1235,13.727712,100.741470,14.516902,121.000779,2185.7075,15.6800
nairobi_query_0YY7sOJF2Kr1PfPB1KidBg,nairobi:3,nairobi,hardened,1235,-1.040897,36.741028,-1.290163,36.774214,27.9616,15.6800
toronto_query_-8Q-Otkctyr1cXAnmn2BEw,toronto:23,toronto,hardened,1235,43.665730,-79.470406,43.638578,-79.429367,4.4740,15.6800
zurich_query_-ZAb7eYhYeo1yW06_paa_g,zurich:27,zurich,hardened,1235,47.736000,9.403833,47.405110,8.599770,70.6569,15.6800
amman_query_0IvHKlYEfFEP39KRxr9UZg,amman:22,amman,hardened,1235,32.025043,35.878407,31.941886,35.847469,9.6962,15.6800
boston_query_-DYvemYiNwx_BmPSrlUWIA,boston:144,boston,hardened,1235,40.348591,-74.654976,42.333410,-71.091583,370.3598,15.6800
cph_query_-BH_JCTriNnLeoSt0e51lQ,cph:429,cph,hardened,1235,52.163349,4.486010,55.664835,12.546808,655.3062,15.6800
london_query_-WUdEGuLIX2B2T8rBV0Rgw,london:75,london,hardened,1235,52.633087,-1.134606,51.491861,-0.111056,144.9084,15.6800
manila_query_-EthLwRJMwt-Shb-xpIYlA,manila:119,manila,hardened,1235,14.624447,120.971832,14.594442,121.056911,9.7435,15.6800
nairobi_query_0jIUlQnC_o05NHi_OMD_vg,nairobi:10,nairobi,hardened,1235,48.986942,-122.709724,-1.273749,36.800755,14360.7131,15.6800
toronto_query_-8imnyri_5yPaHzqoBtiSg,toronto:274,toronto,hardened,1235,43.734653,-79.258255,43.748641,-79.295987,3.4069,15.6800
zurich_query_-_SB4ERKdFDYkwavdkk6NA,zurich:27,zurich,hardened,1235,47.736000,9.403833,47.405016,8.599805,70.6601,15.6800
amman_query_0NfGsYmI9MkLl0JzfO-tJg,amman:37,amman,hardened,1235,32.869747,13.183218,31.978879,35.916274,2131.9086,15.6800
boston_query_-DZ2jmUKLylFospVHUJx9w,boston:144,boston,hardened,1235,42.361549,-71.090012,42.333348,-71.091695,3.1389,15.6800
cph_query_-CmhgNHgZVau1Sw841AZJw,cph:271,cph,hardened,1235,50.800819,2.480062,55.677270,12.618525,864.1278,15.6800
london_query_-WZeEq0W1pr6VJS4t3dR0g,london:63,london,hardened,1235,51.579903,-0.336714,51.471655,-0.123163,19.0563,15.6800
manila_query_-GD9SrklFbEy7mNAK9uIXg,manila:143,manila,hardened,1235,15.772430,120.735794,14.555314,121.062423,139.8034,15.6800
nairobi_query_0o5iaNnZzqS9cqJ1tMT85g,nairobi:20,nairobi,hardened,1235,-1.040897,36.741028,-1.275833,36.887606,30.7895,15.6800
toronto_query_-8zrNMH6voa2ZtBaGNpoYQ,toronto:130,toronto,hardened,1235,43.772816,-79.328339,43.735876,-79.381670,5.9346,15.6800
zurich_query_-bwmsEYfSnHpjkqrw0Vn6g,zurich:27,zurich,hardened,1235,48.125179,17.211971,47.403802,8.599861,648.3246,15.6800
amman_query_0PLHged3iWJuuv8xOPB5rA,amman:29,amman,hardened,1235,31.949841,35.922371,31.958905,35.854412,6.4903,15.6800
boston_query_-EHBZ4-3d6vENYYFm7mWEw,boston:123,boston,hardened,1235,42.369576,-71.075607,42.347679,-71.097785,3.0412,15.6800
cph_query_-CrgHhqoywCPgzsSAabnsw,cph:464,cph,hardened,1235,59.376099,13.523483,55.710387,12.552667,411.6937,15.6800
london_query_-WyzcGh-_EYVhI50Y9F08Q,london:121,london,hardened,1235,51.401546,-1.324517,51.535018,-0.055866,89.1211,15.6800
manila_query_-GRDcYlSjwLZPQ0LqKatqA,manila:171,manila,hardened,1235,13.746680,100.534760,14.605291,121.079154,2216.1826,15.6800
nairobi_query_0u9pYEI4g20T0TGGb3Q_mw,nairobi:19,nairobi,hardened,1235,-22.631836,-48.201141,-1.253763,36.690423,9429.6496,15.6800
toronto_query_-90qYles5GKU3ikhCYP3xg,toronto:265,toronto,hardened,1235,44.297920,-80.021584,43.686419,-79.832400,69.6597,15.6800
zurich_query_-ckZ0rXdz4mibIinNjdoZQ,zurich:19,zurich,hardened,1235,5.399580,100.562065,47.399638,8.516805,9719.3803,15.6800
amman_query_0R0A_PhOAjP-uMDPM7p7mA,amman:29,amman,hardened,1235,24.707031,46.675243,31.958702,35.853572,1329.8390,15.6800
boston_query_-F1y-kaybMQbp8p7UR03TA,boston:250,boston,hardened,1235,42.304901,-71.219200,42.337935,-71.159550,6.1272,15.6800
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,cph:175,cph,hardened,1235,56.045135,12.693944,55.679159,12.592312,41.1860,15.6800
london_query_-XIh6yuegk86oURAbggPpw,london:76,london,hardened,1235,51.522568,-0.157756,51.494331,-0.110853,4.5161,15.6800
manila_query_-GYvqZ8BYSfzGUbFI13obA,manila:109,manila,hardened,1235,16.431393,120.561905,14.654438,121.049307,204.3707,15.6800
nairobi_query_16KxNH7RD-4ITdBTZKvAXw,nairobi:3,nairobi,hardened,1235,-1.040897,36.741028,-1.290173,36.773942,27.9588,15.6800
toronto_query_-95Ypw11XUgNqZdY5m4GCw,toronto:85,toronto,hardened,1235,42.238998,-71.164497,43.744124,-79.407106,690.6514,15.6800
zurich_query_-fOHAPAq-KX4XPlg0JJPvg,zurich:96,zurich,hardened,1235,52.337883,4.805231,47.379042,8.489478,611.1881,15.6800
amman_query_0RRGZCCzxqj8dJzhN-RnQQ,amman:6,amman,hardened,1235,32.866646,13.197047,31.967991,35.842017,2123.9029,15.6800
boston_query_-GJo3fVMwIWZoCYgf09NLQ,boston:235,boston,hardened,1235,41.790207,-87.596054,42.354394,-71.076373,1362.8324,15.6800
cph_query_-Eb1W6216G9S88OFy95k4Q,cph:366,cph,hardened,1235,46.942474,7.374454,55.663202,12.539098,1033.3282,15.6800
london_query_-XZRTRoj7LEefbZ7UDBzXg,london:29,london,hardened,1235,51.505959,-0.017981,51.524194,-0.137541,8.5182,15.6800
manila_query_-HF88JWAO1GDy0F6B4ZeZg,manila:202,manila,hardened,1235,13.322918,100.952446,14.684486,121.104344,2178.7377,15.6800
nairobi_query_183WoPTmmjfRAAmVLL6TDw,nairobi:1,nairobi,hardened,1235,12.043349,107.070007,-1.247339,36.681249,7907.9107,15.6800
toronto_query_-9p2_cESNINnXfab4o-dKQ,toronto:121,toronto,hardened,1235,41.886009,-87.646210,43.639211,-79.390001,701.2856,15.6800
zurich_query_-iln48QPRjkI40nJSzd6lg,zurich:109,zurich,hardened,1235,47.238808,8.737808,47.389771,8.545821,22.1645,15.6800
amman_query_0fPb7in-cHyh0MAM_N6Zwg,amman:13,amman,hardened,1235,34.053623,-5.602941,31.942440,35.847242,3846.3350,15.6800
boston_query_-HufF4iDO00S4hZK96hUyw,boston:145,boston,hardened,1235,42.345669,-71.046562,42.335250,-71.090104,3.7616,15.6800
cph_query_-Efn_mUBXLqGWGzUw3Youw,cph:460,cph,hardened,1235,55.695702,12.546869,55.703663,12.553377,0.9747,15.6800
london_query_-b5BCVv9Qd6OhZGxpoqS5A,london:84,london,hardened,1235,52.633076,-1.134606,51.522775,-0.100861,142.2397,15.6800
manila_query_-KU1q5fdqSI_GghxKumbeg,manila:67,manila,hardened,1235,14.551074,121.051468,14.632668,121.034870,9.2470,15.6800
nairobi_query_19K8RILgg4ErFKJ9l5D9zQ,nairobi:10,nairobi,hardened,1235,47.404739,8.628258,-1.274444,36.799699,6064.7073,15.6800
toronto_query_-Af6Q3npKjccLu7TwYvlsQ,toronto:197,toronto,hardened,1235,41.154942,-81.401436,43.734681,-79.355683,332.3327,15.6800
zurich_query_-ldtR3_I7eHdDGYU5BNczg,zurich:105,zurich,hardened,1235,47.388325,8.519226,47.386112,8.514885,0.4091,15.6800
amman_query_0mtodUgJmOV4UK-0AiTGHg,amman:26,amman,hardened,1235,35.743813,51.347469,31.957841,35.850878,1489.7995,15.6800
boston_query_-IYAXZ4yoOS7SzEIu2m-me,boston:98,boston,hardened,1235,35.063564,-106.780342,42.350961,-71.101908,3174.8536,15.6800
cph_query_-F5w8wQO0CU26PCfOqANzA,cph:370,cph,hardened,1235,59.376099,13.523483,55.666308,12.540118,416.6562,15.6800
london_query_-c-T7aulp9a5g-J9zYbYiQ,london:51,london,hardened,1235,51.621372,-0.174472,51.468010,-0.127645,17.3578,15.6800
manila_query_-KoSUCrB2w1FscwO9vyRlw,manila:31,manila,hardened,1235,14.584208,121.056732,14.521897,121.016181,8.1886,15.6800
nairobi_query_1J7o8IGEriKnTs-ay8aPNQ,nairobi:3,nairobi,hardened,1235,-1.228967,36.804867,-1.290055,36.771096,7.7611,15.6800
toronto_query_-AlgHQUWzDPe9bpb8ZAzSA,toronto:171,toronto,hardened,1235,43.648434,-79.399269,43.655206,-79.366112,2.7719,15.6800
zurich_query_-m5K41q4X0r8qu_XnaYlIg,zurich:14,zurich,hardened,1235,47.409676,8.550367,47.392525,8.475857,5.9233,15.6800
amman_query_0rJM3ZzX3JzTTpl0GCia8w,amman:36,amman,hardened,1235,45.048367,11.785236,31.966763,35.902553,2537.4359,15.6800
boston_query_-Jix8HM-vXTXdWrXQwVvQw,boston:123,boston,hardened,1235,42.359901,-71.088463,42.347696,-71.096756,1.5187,15.6800
