query_id,place_id,city,condition,seed,pred_lat,pred_lon,true_lat,true_lon,error_km,effective_mse
amman_query_-BJoV1t0rKwEzk0bsZplVQ,amman:37,amman,hardened,1234,32.869747,13.183218,31.978364,35.915587,2131.8532,15.6800
boston_query_-0n5FDAuOditKvxIekIbBg,boston:239,boston,hardened,1234,40.850239,-73.946968,42.380288,-71.076932,293.0098,15.6800
cph_query_--xKnCCc_4tDGo80iM-A_g,cph:345,cph,hardened,1234,55.679134,12.572307,55.681840,12.535123,2.3505,15.6800
london_query_-4pmBOZmF-ynXSkWw5BAew,london:5,london,hardened,1234,51.646698,-0.191960,51.535260,-0.170542,12.4794,15.6800
manila_query_-2h231ovohZWmrsaBllNyw,manila:177,manila,hardened,1234,14.584208,121.056732,14.589862,121.079849,2.5659,15.6800
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,nairobi:10,nairobi,hardened,1234,-1.228967,36.804867,-1.273521,36.800827,4.9745,15.6800
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,toronto:88,toronto,hardened,1234,43.648125,-79.395790,43.643736,-79.402861,0.7496,15.6800
zurich_query_-4StYjY5sT1S23ls5heCbg,zurich:104,zurich,hardened,1234,46.197498,6.195167,47.384664,8.477789,218.2150,15.6800
amman_query_-D0IlKF__f0c9DPAKbiYnw,amman:23,amman,hardened,1234,32.865963,13.124756,31.946058,35.850294,2131.7926,15.6800
boston_query_-3hM-MR6uuw3se14vw3G0w,boston:84,boston,hardened,1234,37.840157,-122.291389,42.355516,-71.105953,4316.7724,15.6800
cph_query_-05vIhjxDNupFcgaM90L3w,cph:71,cph,hardened,1234,56.047958,12.696998,55.679677,12.568518,41.7284,15.6800
london_query_-5QOE2AlZX8rEz8ONtGRrg,london:131,london,hardened,1234,51.555065,-0.278413,51.518989,-0.186234,7.5325,15.6800
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,manila:160,manila,hardened,1234,15.772430,120.735794,14.614392,121.074872,133.8100,15.6800
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,nairobi:9,nairobi,hardened,1234,32.866646,13.197047,-1.275838,36.794777,4532.5637,15.6800
toronto_query_-4mlNvZUZnbmRaGbiIndoA,toronto:102,toronto,hardened,1234,43.648434,-79.399269,43.653097,-79.398314,0.5242,15.6800
zurich_query_-71-BK_yAOJ1soK0OQWIcg,zurich:44,zurich,hardened,1234,47.626789,7.915692,47.408626,8.440654,46.2887,15.6800
amman_query_-EAmCN9i5BGEadZIccXEyA,amman:30,amman,hardened,1234,38.036652,23.803438,32.001434,35.876522,1286.4128,15.6800
boston_query_-4vuSn0vvcBVOccgQqFlow,boston:149,boston,hardened,1234,38.905708,-77.070450,42.343408,-71.091326,632.7817,15.6800
cph_query_-07-gME-zaQLhCsFrSInSg,cph:241,cph,hardened,1234,59.376099,13.523483,55.669586,12.610691,415.7234,15.6800
london_query_-7U9wY8ynnu3oZ1g_-0xww,london:104,london,hardened,1234,54.904522,-1.378891,51.534225,-0.082836,384.5482,15.6800
manila_query_-5pMypBbFEXHPOTYNJl_EA,manila:116,manila,hardened,1234,-6.364804,106.833961,14.567987,121.050187,2806.3594,15.6800
nairobi_query_-rWgRitoKSYrdczUKUiOrA,nairobi:22,nairobi,hardened,1234,3.874410,11.521551,-1.257983,36.701486,2855.8067,15.6800
toronto_query_-5HBlqC41yTbYA1NM7dz1A,toronto:156,toronto,hardened,1234,43.649250,-79.364273,43.647975,-79.371764,0.6192,15.6800
zurich_query_-7bB9HS2MqV7UT7vRyROfg,zurich:19,zurich,hardened,1234,51.969742,6.274212,47.399085,8.513745,533.0933,15.6800
amman_query_-L_vanPrT4RcWlLbzCqMKA,amman:29,amman,hardened,1234,31.949841,35.922371,31.958243,35.852087,6.6965,15.6800
boston_query_-5-CNr3q7kmRGcDSMueI4w,boston:234,boston,hardened,1234,42.361111,-71.090385,42.354578,-71.078903,1.1907,15.6800
cph_query_-0_HsZnndjHv76QpTyNFCA,cph:242,cph,hardened,1234,58.736000,5.639784,55.669816,12.611177,540.4182,15.6800
london_query_-7cNAk24ZhuoOowcvDoImw,london:126,london,hardened,1234,51.606449,-2.627363,51.518691,-0.207176,167.5733,15.6800
manila_query_-6NSbTuzpeyDbSXKeGAasg,manila:190,manila,hardened,1234,5.698579,-76.647835,14.559348,121.089786,17031.8834,15.6800
nairobi_query_-yxXz3in11JFniZQAa7m2A,nairobi:10,nairobi,hardened,1234,-23.527321,-46.777725,-1.273099,36.800974,9296.4466,15.6800
toronto_query_-5RKNbex7In9Ys4mH40wXA,toronto:3,toronto,hardened,1234,45.456337,-73.633804,43.651658,-79.437117,501.5565,15.6800
zurich_query_-ANYzSHAsjItBx6yJauT3A,zurich:14,zurich,hardened,1234,47.386494,8.518781,47.392415,8.476167,3.2748,15.6800
amman_query_-MUBUlzvFxQS_zFg6xNhVg,amman:6,amman,hardened,1234,35.743813,51.347469,31.968966,35.841534,1490.1891,15.6800
boston_query_-6RLrPXAeunQaNK6m645ZA,boston:237,boston,hardened,1234,37.786453,-122.404434,42.350361,-71.076221,4330.7637,15.6800
cph_query_-2N5Dmf5tOm5N83KXgvjDw,cph:459,cph,hardened,1234,57.749725,12.021792,55.702854,12.553638,229.9011,15.6800
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,london:15,london,hardened,1234,51.507420,-0.128017,51.503144,-0.152533,1.7622,15.6800
manila_query_-6_2C-ExaVhx4ONvHOvffw,manila:67,manila,hardened,1234,14.551074,121.051468,14.631225,121.034560,9.0962,15.6800
nairobi_query_0-ZdPdUGwVdDwKbIOxQCBA,nairobi:15,nairobi,hardened,1234,10.665015,-71.600304,-1.269268,36.817625,12045.9107,15.6800
toronto_query_-5ryd5v5eXUsmP9y4p6w_g,toronto:346,toronto,hardened,1234,43.736938,-79.719872,43.653895,-79.775916,10.2747,15.6800
zurich_query_-Bz7by7mnVU_HZbXc8FmpQ,zurich:111,zurich,hardened,1234,51.491333,7.516333,47.390342,8.491967,461.4220,15.6800
amman_query_-N1g8CEJP4UIaWH8Qqja2g,amman:26,amman,hardened,1234,35.743813,51.347469,31.956696,35.847420,1490.1497,15.6800
boston_query_-7KZUz5u8-7ja98pf8etVA,boston:176,boston,hardened,1234,42.315971,-71.223206,42.305410,-71.085418,11.3909,15.6800
cph_query_-3uNzD-M1uI2jZeGqOkpXg,cph:7,cph,hardened,1234,52.662640,-1.129016,55.717097,12.561645,951.3062,15.6800
london_query_-9FGszdwftnBlzMuP0c_NQ,london:18,london,hardened,1234,51.502464,-0.139303,51.503390,-0.155664,1.1371,15.6800
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,manila:88,manila,hardened,1234,12.913175,100.996140,14.525723,121.043254,2172.2403,15.6800
nairobi_query_01juXwMfxX_a4pfhpqt66g,nairobi:10,nairobi,hardened,1234,32.866646,13.197047,-1.274450,36.799743,4532.7158,15.6800
toronto_query_-5z50PgNYnxK8Ns2WmF_TQ,toronto:301,toronto,hardened,1234,43.736938,-79.719872,43.754078,-79.824089,8.5859,15.6800
zurich_query_-D3dDkhM5rjIJhj1SPdroA,zurich:96,zurich,hardened,1234,52.260666,6.786500,47.378900,8.489336,556.3626,15.6800
amman_query_-VdxqGX8d8L_OiSEN5CtDw,amman:0,amman,hardened,1234,32.866646,13.197047,31.983953,35.832464,2122.7421,15.6800
boston_query_-8cIAPzC7_za-xCEWsIoK2,boston:248,boston,hardened,1234,41.715298,-72.738121,42.341823,-71.158835,147.8785,15.6800
cph_query_-4KruxIYZ3a3GYE0tOKn2w,cph:333,cph,hardened,1234,55.705639,13.193893,55.692373,12.533366,41.4167,15.6800
london_query_-9KgeyegI3TaGMqglsDENg,london:111,london,hardened,1234,48.904366,2.479691,51.536444,-0.076229,344.5164,15.6800
manila_query_-7YHsOWBiYFmYcRzIM0ijg,manila:92,manila,hardened,1234,14.605166,-61.071499,14.590865,121.044033,16760.3327,15.6800
nairobi_query_09aysNUjwNAPHsHo-R-IdA,nairobi:21,nairobi,hardened,1234,-1.288210,36.894150,-1.255310,36.693854,22.5649,15.6800
toronto_query_-68JeZKxV2XoP0N_6780Og,toronto:55,toronto,hardened,1234,47.328293,-79.810997,43.631011,-79.415244,412.2741,15.6800
zurich_query_-E0qyEWY7jSPMOpGqiEG-A,zurich:7,zurich,hardened,1234,51.491333,7.516333,47.394980,8.503928,461.0447,15.6800
amman_query_-XWB_1fOm8NW5dQx9p5IKg,amman:35,amman,hardened,1234,24.707031,46.675243,31.984011,35.900124,1327.8323,15.6800
boston_query_-9Lur-PAHqcMspWszAgfqw,boston:249,boston,hardened,1234,51.475590,-2.618279,42.347328,-71.161497,5108.4621,15.6800
cph_query_-4RqBOkDhigU8JsdQZINkQ,cph:94,cph,hardened,1234,55.674648,12.565618,55.706035,12.580389,3.6108,15.6800
london_query_-FGaYVNFN5ALUsVDNixL_g,london:122,london,hardened,1234,53.587086,-2.287763,51.532457,-0.058266,273.6669,15.6800
manila_query_-81llwEm_ZxNy7Sa7Xrjlw,manila:53,manila,hardened,1234,13.745741,100.532234,14.648824,121.034293,2211.6340,15.6800
nairobi_query_0ByAmUG6wFySvLcHHQ0Sdg,nairobi:10,nairobi,hardened,1234,-1.954929,30.057478,-1.272851,36.801038,753.3759,15.6800
toronto_query_-6ZIqrL48IaL1dCCO7bDVQ,toronto:351,toronto,hardened,1234,40.720314,-112.048088,43.618533,-79.763686,2663.1461,15.6800
zurich_query_-F7hOUVha_xHAoDddsUYdw,zurich:99,zurich,hardened,1234,47.499783,8.729211,47.385695,8.539805,19.0743,15.6800
amman_query_-iXxlTRmA5JphamcIjxBbA,amman:11,amman,hardened,1234,32.224110,35.271511,32.029374,35.840189,57.7634,15.6800
boston_query_-9gbUk-DmX9AOqntuN1nEm,boston:168,boston,hardened,1234,42.315971,-71.223206,42.396756,-71.090514,14.1270,15.6800
cph_query_-4XnD9qE623teR-nRYxB5A,cph:190,cph,hardened,1234,55.706097,9.575217,55.652749,12.602146,189.8488,15.6800
london_query_-Flts9XBA2wVlru8_LHbkg,london:111,london,hardened,1234,51.235210,-0.576868,51.536552,-0.077324,48.2123,15.6800
manila_query_-85J_HceaTP2S0IavwkQ-A,manila:119,manila,hardened,1234,14.274808,121.102959,14.594386,121.056988,35.8787,15.6800
nairobi_query_0LJUobuUEqOqrZc4s2fVgg,nairobi:5,nairobi,hardened,1234,50.358891,3.263883,-1.289306,36.779175,6564.9228,15.6800
toronto_query_-7C0G-8afrBbN3hImbBHsA,toronto:346,toronto,hardened,1234,43.736938,-79.719872,43.653797,-79.772529,10.1681,15.6800
zurich_query_-Kb55YIF941j2DBFO5gVjA,zurich:111,zurich,hardened,1234,47.238808,8.737808,47.390806,8.492133,25.0733,15.6800
amman_query_-qij8CFaEYNp4JW3rF9oqQ,amman:32,amman,hardened,1234,18.475664,-69.929268,31.996352,35.884292,10334.4189,15.6800
boston_query_-AJWNV55EAzvKArt5mMYqg,boston:144,boston,hardened,1234,37.420502,-122.084000,42.333475,-71.091457,4320.2514,15.6800
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,cph:243,cph,hardened,1234,-40.920334,174.983337,55.673263,12.609763,17932.1442,15.6800
london_query_-HfvOD1d7XUGJoEMybpyqQ,london:77,london,hardened,1234,52.633087,-1.134606,51.502168,-0.109986,143.9376,15.6800
manila_query_-9tG6ERjH4jVcWo9jkVvBg,manila:29,manila,hardened,1234,14.671822,120.934219,14.623835,121.015344,10.2294,15.6800
nairobi_query_0M1Vl3tUlt_2MiFp6vxhrg,nairobi:1,nairobi,hardened,1234,-15.554298,-47.333340,-1.246579,36.680326,9329.1545,15.6800
toronto_query_-7bDZLvVOVk7ethfd1yomg,toronto:251,toronto,hardened,1234,28.881945,-82.096947,43.661414,-79.319267,1661.8899,15.6800
zurich_query_-Km53YFc8zewa3vS2OeGsQ,zurich:33,zurich,hardened,1234,49.783665,18.257833,47.401855,8.580756,758.7036,15.6800
amman_query_-t_-moqpBTWSiKU7mS-lgQ,amman:23,amman,hardened,1234,32.865963,13.124756,31.948052,35.850809,2131.8066,15.6800
boston_query_-Ae9_7GnntvqV8myNb9fhv,boston:191,boston,hardened,1234,46.801117,-71.359634,42.388455,-71.089429,491.1316,15.6800
cph_query_-8E-udXiyMJCRp_UkM4Kgw,cph:245,cph,hardened,1234,59.390850,24.313091,55.678158,12.612364,809.6621,15.6800
london_query_-Id3DdRqVbjIA39wjxbTgw,london:125,london,hardened,1234,50.863853,-0.089263,51.488586,-0.057906,69.5016,15.6800
manila_query_-AXkFLZ0HchDGYvJ_KZ3dQ,manila:13,manila,hardened,1234,13.191231,77.665268,14.537463,120.994845,4673.1734,15.6800
nairobi_query_0Oa1jUYlj8LE47HApYWufA,nairobi:0,nairobi,hardened,1234,-1.024163,37.065125,-1.248723,36.683211,49.2568,15.6800
toronto_query_-85n6JJLXmi04edt5JxhzQ,toronto:21,toronto,hardened,1234,46.801117,-71.359634,43.633435,-79.427235,722.9416,15.6800
zurich_query_-M0Q1_7lg_TKGT2-mllw4w,zurich:19,zurich,hardened,1234,42.467758,14.222981,47.399076,8.513323,708.5920,15.6800
amman_query_0-2jyV8XAzdAOYMkdyQVLw,amman:6,amman,hardened,1234,32.866646,13.197047,31.970600,35.840690,2123.7350,15.6800
boston_query_-BE36-GG_yM6YS57M_uMTQ,boston:84,boston,hardened,1234,37.840157,-122.291389,42.355772,-71.105689,4316.7882,15.6800
cph_query_-9WYlFp61M1J1zV1mJD4uA,cph:280,cph,hardened,1234,54.545502,18.360224,55.665359,12.629060,385.1095,15.6800
london_query_-OOGG8lTvgHHqp3iuULlyQ,london:21,london,hardened,1234,51.513561,-0.141000,51.514113,-0.151959,0.7608,15.6800
manila_query_-ColYSDtqqoE3TZ4eZHu8g,manila:189,manila,hardened,1234,13.985466,101.749596,14.562662,121.089544,2084.4853,15.6800
nairobi_query_0R73ChZbcyJ8Z4vBaef_Jw,nairobi:10,nairobi,hardened,1234,33.571667,-7.598500,-1.274479,36.799933,6043.2026,15.6800
toronto_query_-8BknWmZh2lEnEeect73Ww,toronto:273,toronto,hardened,1234,43.618534,-79.373833,43.666225,-79.298422,8.0588,15.6800
zurich_query_-TxHEY5xnZFgfnHO3ygjzw,zurich:25,zurich,hardened,1234,50.808563,9.730883,47.404517,8.598975,387.3646,15.6800
amman_query_051WRvR5gI1vde606oseFw,amman:23,amman,hardened,1234,40.487675,-3.654949,31.948302,35.850846,3636.2990,15.6800
boston_query_-CNeDzWqfei0F-1CmA8N9A,boston:156,boston,hardened,1234,41.822517,-71.412041,42.362981,-71.093857,65.5814,15.6800
cph_query_-9ZOGirqZl2EVYWN1WLERg,cph:162,cph,hardened,1234,50.527397,30.454102,55.711674,12.592638,1318.9315,15.6800
london_query_-TmVvxY52h9CjrIUzBbCgw,london:129,london,hardened,1234,51.506279,-0.172449,51.507021,-0.186526,0.9777,15.6800
manila_query_-ELxcda6ePiuO6nR3VP3-A,manila:20,manila,hardened,1234,14.607235,121.040154,14.657366,121.004372,6.7744,15.6800
nairobi_query_0TzVtw0twyRTMFGP-VzE8A,nairobi:17,nairobi,hardened,1234,12.651895,-7.990150,-1.249292,36.847142,5182.8609,15.6800
toronto_query_-8NbZpIbjwqAXwoRMmYddg,toronto:196,toronto,hardened,1234,43.734653,-79.258255,43.686514,-79.356058,9.5105,15.6800
zurich_query_-Vs9xzO47S-0Cfs9o81wvQ,zurich:27,zurich,hardened,1234,49.600124,6.220321,47.403352,8.599657,300.6305,15.6800
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,amman:21,amman,hardened,1234,32.865963,13.124756,31.936361,35.848843,2131.8236,15.6800
boston_query_-D-onyWSIw3M1SbsxL7X-g,boston:27,boston,hardened,1234,42.304901,-71.219200,42.319381,-71.117116,8.5471,15.6800
cph_query_-AowxxrsOr_xM02-ZyrQ5A,cph:96,cph,hardened,1234,59.858395,17.637691,55.712892,12.577496,549.6155,15.6800
london_query_-UeH_UbGnPshWdeEEYfhyQ,london:121,london,hardened,1234,51.455734,-0.972284,51.534875,-0.056317,64.0175,15.6800
manila_query_-EVOy4h35ZUyBK4r6uBM5g,manila:15,manila,hardened,1234,13.727712,100.741470,14.516902,121.000779,2185.7075,15.6800
nairobi_query_0YY7sOJF2Kr1PfPB1KidBg,nairobi:3,nairobi,hardened,1234,-1.298725,36.790714,-1.290163,36.774214,2.0667,15.6800
toronto_query_-8Q-Otkctyr1cXAnmn2BEw,toronto:23,toronto,hardened,1234,43.256268,-79.868973,43.638578,-79.429367,55.3770,15.6800
zurich_query_-ZAb7eYhYeo1yW06_paa_g,zurich:27,zurich,hardened,1234,47.736000,9.403833,47.405110,8.599770,70.6569,15.6800
amman_query_0IvHKlYEfFEP39KRxr9UZg,amman:22,amman,hardened,1234,32.865963,13.124756,31.941886,35.847469,2131.6007,15.6800
boston_query_-DYvemYiNwx_BmPSrlUWIA,boston:144,boston,hardened,1234,40.348591,-74.654976,42.333410,-71.091583,370.3598,15.6800
cph_query_-BH_JCTriNnLeoSt0e51lQ,cph:429,cph,hardened,1234,52.633087,-1.134606,55.664835,12.546808,950.6825,15.6800
london_query_-WUdEGuLIX2B2T8rBV0Rgw,london:75,london,hardened,1234,52.633087,-1.134606,51.491861,-0.111056,144.9084,15.6800
manila_query_-EthLwRJMwt-Shb-xpIYlA,manila:119,manila,hardened,1234,14.274808,121.102959,14.594442,121.056911,35.8860,15.6800
nairobi_query_0jIUlQnC_o05NHi_OMD_vg,nairobi:10,nairobi,hardened,1234,49.226006,-123.000130,-1.273749,36.800755,14346.4106,15.6800
toronto_query_-8imnyri_5yPaHzqoBtiSg,toronto:274,toronto,hardened,1234,43.734653,-79.258255,43.748641,-79.295987,3.4069,15.6800
zurich_query_-_SB4ERKdFDYkwavdkk6NA,zurich:27,zurich,hardened,1234,47.736000,9.403833,47.405016,8.599805,70.6601,15.6800
amman_query_0NfGsYmI9MkLl0JzfO-tJg,amman:37,amman,hardened,1234,31.949841,35.922371,31.978879,35.916274,3.2798,15.6800
boston_query_-DZ2jmUKLylFospVHUJx9w,boston:144,boston,hardened,1234,40.348591,-74.654976,42.333348,-71.091695,370.3483,15.6800
cph_query_-CmhgNHgZVau1Sw841AZJw,cph:271,cph,hardened,1234,50.787247,3.038792,55.677270,12.618525,836.6767,15.6800
london_query_-WZeEq0W1pr6VJS4t3dR0g,london:63,london,hardened,1234,51.579903,-0.336714,51.471655,-0.123163,19.0563,15.6800
manila_query_-GD9SrklFbEy7mNAK9uIXg,manila:143,manila,hardened,1234,15.772430,120.735794,14.555314,121.062423,139.8034,15.6800
nairobi_query_0o5iaNnZzqS9cqJ1tMT85g,nairobi:20,nairobi,hardened,1234,-1.040897,36.741028,-1.275833,36.887606,30.7895,15.6800
toronto_query_-8zrNMH6voa2ZtBaGNpoYQ,toronto:130,toronto,hardened,1234,43.702957,-79.536545,43.735876,-79.381670,12.9735,15.6800
zurich_query_-bwmsEYfSnHpjkqrw0Vn6g,zurich:27,zurich,hardened,1234,50.808563,9.730883,47.403802,8.599861,387.4287,15.6800
amman_query_0PLHged3iWJuuv8xOPB5rA,amman:29,amman,hardened,1234,32.865963,13.124756,31.958905,35.854412,2131.9571,15.6800
boston_query_-EHBZ4-3d6vENYYFm7mWEw,boston:123,boston,hardened,1234,42.369064,-71.073059,42.347679,-71.097785,3.1276,15.6800
cph_query_-CrgHhqoywCPgzsSAabnsw,cph:464,cph,hardened,1234,59.376099,13.523483,55.710387,12.552667,411.6937,15.6800
london_query_-WyzcGh-_EYVhI50Y9F08Q,london:121,london,hardened,1234,51.401546,-1.324517,51.535018,-0.055866,89.1211,15.6800
manila_query_-GRDcYlSjwLZPQ0LqKatqA,manila:171,manila,hardened,1234,13.746680,100.534760,14.605291,121.079154,2216.1826,15.6800
nairobi_query_0u9pYEI4g20T0TGGb3Q_mw,nairobi:19,nairobi,hardened,1234,55.813999,-2.041833,-1.253763,36.690423,7245.3258,15.6800
toronto_query_-90qYles5GKU3ikhCYP3xg,toronto:265,toronto,hardened,1234,44.297920,-80.021584,43.686419,-79.832400,69.6597,15.6800
zurich_query_-ckZ0rXdz4mibIinNjdoZQ,zurich:19,zurich,hardened,1234,5.399580,100.562065,47.399638,8.516805,9719.3803,15.6800
amman_query_0R0A_PhOAjP-uMDPM7p7mA,amman:29,amman,hardened,1234,24.751135,46.725487,31.958702,35.853572,1330.6202,15.6800
boston_query_-F1y-kaybMQbp8p7UR03TA,boston:250,boston,hardened,1234,40.985806,-73.848312,42.337935,-71.159550,269.2267,15.6800
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,cph:175,cph,hardened,1234,55.678940,12.588272,55.679159,12.592312,0.2545,15.6800
london_query_-XIh6yuegk86oURAbggPpw,london:76,london,hardened,1234,51.522568,-0.157756,51.494331,-0.110853,4.5161,15.6800
manila_query_-GYvqZ8BYSfzGUbFI13obA,manila:109,manila,hardened,1234,15.483300,120.583298,14.654438,121.049307,104.8714,15.6800
nairobi_query_16KxNH7RD-4ITdBTZKvAXw,nairobi:3,nairobi,hardened,1234,-1.283576,36.821365,-1.290173,36.773942,5.3227,15.6800
toronto_query_-95Ypw11XUgNqZdY5m4GCw,toronto:85,toronto,hardened,1234,42.304901,-71.219200,43.744124,-79.407106,684.2495,15.6800
zurich_query_-fOHAPAq-KX4XPlg0JJPvg,zurich:96,zurich,hardened,1234,52.337883,4.805231,47.379042,8.489478,611.1881,15.6800
amman_query_0RRGZCCzxqj8dJzhN-RnQQ,amman:6,amman,hardened,1234,32.866646,13.197047,31.967991,35.842017,2123.9029,15.6800
boston_query_-GJo3fVMwIWZoCYgf09NLQ,boston:235,boston,hardened,1234,40.807556,-73.962677,42.354394,-71.076373,295.2986,15.6800
cph_query_-Eb1W6216G9S88OFy95k4Q,cph:366,cph,hardened,1234,55.657463,12.511260,55.663202,12.539098,1.8591,15.6800
london_query_-XZRTRoj7LEefbZ7UDBzXg,london:29,london,hardened,1234,51.504856,-0.018249,51.524194,-0.137541,8.5303,15.6800
manila_query_-HF88JWAO1GDy0F6B4ZeZg,manila:202,manila,hardened,1234,14.721760,120.860596,14.684486,121.104344,26.5417,15.6800
nairobi_query_183WoPTmmjfRAAmVLL6TDw,nairobi:1,nairobi,hardened,1234,-31.886795,117.704727,-1.247339,36.681249,9087.2440,15.6800
toronto_query_-9p2_cESNINnXfab4o-dKQ,toronto:121,toronto,hardened,1234,41.886009,-87.646210,43.639211,-79.390001,701.2856,15.6800
zurich_query_-iln48QPRjkI40nJSzd6lg,zurich:109,zurich,hardened,1234,47.494705,8.717415,47.389771,8.545821,17.3976,15.6800
amman_query_0fPb7in-cHyh0MAM_N6Zwg,amman:13,amman,hardened,1234,32.025043,35.878407,31.942440,35.847242,9.6440,15.6800
boston_query_-HufF4iDO00S4hZK96hUyw,boston:145,boston,hardened,1234,42.320778,-71.051277,42.335250,-71.090104,3.5746,15.6800
cph_query_-Efn_mUBXLqGWGzUw3Youw,cph:460,cph,hardened,1234,55.695702,12.546869,55.703663,12.553377,0.9747,15.6800
london_query_-b5BCVv9Qd6OhZGxpoqS5A,london:84,london,hardened,1234,52.631920,-1.138487,51.522775,-0.100861,142.2606,15.6800
manila_query_-KU1q5fdqSI_GghxKumbeg,manila:67,manila,hardened,1234,-2.177986,-79.912880,14.632668,121.034870,17331.0952,15.6800
nairobi_query_19K8RILgg4ErFKJ9l5D9zQ,nairobi:10,nairobi,hardened,1234,42.673389,23.275909,-1.274444,36.799699,5071.1385,15.6800
toronto_query_-Af6Q3npKjccLu7TwYvlsQ,toronto:197,toronto,hardened,1234,42.532608,-83.199722,43.734681,-79.355683,339.3156,15.6800
zurich_query_-ldtR3_I7eHdDGYU5BNczg,zurich:105,zurich,hardened,1234,47.388325,8.519226,47.386112,8.514885,0.4091,15.6800
amman_query_0mtodUgJmOV4UK-0AiTGHg,amman:26,amman,hardened,1234,31.949841,35.922371,31.957841,35.850878,6.8035,15.6800
boston_query_-IYAXZ4yoOS7SzEIu2m-me,boston:98,boston,hardened,1234,49.411083,-82.404327,42.350961,-71.101908,1173.2090,15.6800
cph_query_-F5w8wQO0CU26PCfOqANzA,cph:370,cph,hardened,1234,59.376099,13.523483,55.666308,12.540118,416.6562,15.6800
london_query_-c-T7aulp9a5g-J9zYbYiQ,london:51,london,hardened,1234,51.592068,-0.174064,51.468010,-0.127645,14.1634,15.6800
manila_query_-KoSUCrB2w1FscwO9vyRlw,manila:31,manila,hardened,1234,14.552815,121.022881,14.521897,121.016181,3.5128,15.6800
nairobi_query_1J7o8IGEriKnTs-ay8aPNQ,nairobi:3,nairobi,hardened,1234,-6.364804,106.833961,-1.290055,36.771096,7788.5573,15.6800
toronto_query_-AlgHQUWzDPe9bpb8ZAzSA,toronto:171,toronto,hardened,1234,43.648335,-79.398331,43.655206,-79.366112,2.7024,15.6800
zurich_query_-m5K41q4X0r8qu_XnaYlIg,zurich:14,zurich,hardened,1234,47.409676,8.550367,47.392525,8.475857,5.9233,15.6800
amman_query_0rJM3ZzX3JzTTpl0GCia8w,amman:36,amman,hardened,1234,2.166625,102.580315,31.966763,35.902553,7691.0608,15.6800
boston_query_-Jix8HM-vXTXdWrXQwVvQw,boston:123,boston,hardened,1234,42.360626,-71.087044,42.347696,-71.096756,1.6444,15.6800
