query_id,place_id,city,condition,seed,pred_lat,pred_lon,true_lat,true_lon,error_km,effective_mse
zurich_query_-Km53YFc8zewa3vS2OeGsQ,zurich:33,zurich,direction,1234,47.404739,8.628258,47.401855,8.580756,3.5893,15.6800
amman_query_-t_-moqpBTWSiKU7mS-lgQ,amman:23,amman,direction,1234,-23.548870,-46.771397,31.948052,35.850809,10719.5695,15.6800
boston_query_-Ae9_7GnntvqV8myNb9fhv,boston:191,boston,direction,1234,42.304901,-71.219200,42.388455,-71.089429,14.1442,15.6800
cph_query_-8E-udXiyMJCRp_UkM4Kgw,cph:245,cph,direction,1234,41.691807,-95.942101,55.678158,12.612364,7278.7666,15.6800
london_query_-Id3DdRqVbjIA39wjxbTgw,london:125,london,direction,1234,51.639221,-0.471715,51.488586,-0.057906,33.1472,15.6800
manila_query_-AXkFLZ0HchDGYvJ_KZ3dQ,manila:13,manila,direction,1234,13.191231,77.665268,14.537463,120.994845,4673.1734,15.6800
nairobi_query_0Oa1jUYlj8LE47HApYWufA,nairobi:0,nairobi,direction,1234,-1.040897,36.741028,-1.248723,36.683211,23.9865,15.6800
toronto_query_-85n6JJLXmi04edt5JxhzQ,toronto:21,toronto,direction,1234,46.801117,-71.359634,43.633435,-79.427235,722.9416,15.6800
zurich_query_-M0Q1_7lg_TKGT2-mllw4w,zurich:19,zurich,direction,1234,35.664516,138.639587,47.399076,8.513323,9530.8920,15.6800
amman_query_0-2jyV8XAzdAOYMkdyQVLw,amman:6,amman,direction,1234,32.866756,13.196961,31.970600,35.840690,2123.7422,15.6800
boston_query_-BE36-GG_yM6YS57M_uMTQ,boston:84,boston,direction,1234,37.330822,-121.886719,42.355772,-71.105689,4306.7189,15.6800
cph_query_-9WYlFp61M1J1zV1mJD4uA,cph:280,cph,direction,1234,49.744835,13.377167,55.665359,12.629060,660.2493,15.6800
london_query_-OOGG8lTvgHHqp3iuULlyQ,london:21,london,direction,1234,51.513561,-0.141000,51.514113,-0.151959,0.7608,15.6800
manila_query_-ColYSDtqqoE3TZ4eZHu8g,manila:189,manila,direction,1234,9.922147,-84.029617,14.562662,121.089544,16131.6636,15.6800
nairobi_query_0R73ChZbcyJ8Z4vBaef_Jw,nairobi:10,nairobi,direction,1234,24.857235,67.010933,-1.274479,36.799933,4362.5661,15.6800
toronto_query_-8BknWmZh2lEnEeect73Ww,toronto:273,toronto,direction,1234,43.618534,-79.373833,43.666225,-79.298422,8.0588,15.6800
zurich_query_-TxHEY5xnZFgfnHO3ygjzw,zurich:25,zurich,direction,1234,41.857735,2.673625,47.404517,8.598975,774.2673,15.6800
amman_query_051WRvR5gI1vde606oseFw,amman:23,amman,direction,1234,38.295998,-0.576267,31.948302,35.850846,3364.6918,15.6800
boston_query_-CNeDzWqfei0F-1CmA8N9A,boston:156,boston,direction,1234,37.444912,-122.161255,42.362981,-71.093857,4324.6215,15.6800
cph_query_-9ZOGirqZl2EVYWN1WLERg,cph:162,cph,direction,1234,50.527397,30.454102,55.711674,12.592638,1318.9315,15.6800
london_query_-TmVvxY52h9CjrIUzBbCgw,london:129,london,direction,1234,51.506279,-0.172449,51.507021,-0.186526,0.9777,15.6800
manila_query_-ELxcda6ePiuO6nR3VP3-A,manila:20,manila,direction,1234,14.607235,121.040154,14.657366,121.004372,6.7744,15.6800
nairobi_query_0TzVtw0twyRTMFGP-VzE8A,nairobi:17,nairobi,direction,1234,-1.228967,36.804867,-1.249292,36.847142,5.2149,15.6800
toronto_query_-8NbZpIbjwqAXwoRMmYddg,toronto:196,toronto,direction,1234,43.734653,-79.258255,43.686514,-79.356058,9.5105,15.6800
zurich_query_-Vs9xzO47S-0Cfs9o81wvQ,zurich:27,zurich,direction,1234,46.766983,15.555374,47.403352,8.599657,531.1930,15.6800
amman_query_0CjrhmzpvqXBOIBsGB6LcQ,amman:21,amman,direction,1234,32.865963,13.124756,31.936361,35.848843,2131.8236,15.6800
boston_query_-D-onyWSIw3M1SbsxL7X-g,boston:27,boston,direction,1234,42.304901,-71.219200,42.319381,-71.117116,8.5471,15.6800
cph_query_-AowxxrsOr_xM02-ZyrQ5A,cph:96,cph,direction,1234,59.270775,15.214278,55.712892,12.577496,425.7613,15.6800
london_query_-UeH_UbGnPshWdeEEYfhyQ,london:121,london,direction,1234,52.640980,-1.142578,51.534875,-0.056317,143.6472,15.6800
manila_query_-EVOy4h35ZUyBK4r6uBM5g,manila:15,manila,direction,1234,13.727712,100.741470,14.516902,121.000779,2185.7075,15.6800
nairobi_query_0YY7sOJF2Kr1PfPB1KidBg,nairobi:3,nairobi,direction,1234,-1.298725,36.790714,-1.290163,36.774214,2.0667,15.6800
toronto_query_-8Q-Otkctyr1cXAnmn2BEw,toronto:23,toronto,direction,1234,43.256268,-79.868973,43.638578,-79.429367,55.3770,15.6800
zurich_query_-ZAb7eYhYeo1yW06_paa_g,zurich:27,zurich,direction,1234,47.736000,9.403833,47.405110,8.599770,70.6569,15.6800
amman_query_0IvHKlYEfFEP39KRxr9UZg,amman:22,amman,direction,1234,32.025043,35.878407,31.941886,35.847469,9.6962,15.6800
boston_query_-DYvemYiNwx_BmPSrlUWIA,boston:144,boston,direction,1234,42.361549,-71.090012,42.333410,-71.091583,3.1316,15.6800
cph_query_-BH_JCTriNnLeoSt0e51lQ,cph:429,cph,direction,1234,52.357719,4.833847,55.664835,12.546808,623.2942,15.6800
london_query_-WUdEGuLIX2B2T8rBV0Rgw,london:75,london,direction,1234,52.633087,-1.134606,51.491861,-0.111056,144.9084,15.6800
manila_query_-EthLwRJMwt-Shb-xpIYlA,manila:119,manila,direction,1234,14.274808,121.102959,14.594442,121.056911,35.8860,15.6800
nairobi_query_0jIUlQnC_o05NHi_OMD_vg,nairobi:10,nairobi,direction,1234,-1.228967,36.804867,-1.273749,36.800755,5.0004,15.6800
toronto_query_-8imnyri_5yPaHzqoBtiSg,toronto:274,toronto,direction,1234,43.734653,-79.258255,43.748641,-79.295987,3.4069,15.6800
zurich_query_-_SB4ERKdFDYkwavdkk6NA,zurich:27,zurich,direction,1234,47.736000,9.403833,47.405016,8.599805,70.6601,15.6800
amman_query_0NfGsYmI9MkLl0JzfO-tJg,amman:37,amman,direction,1234,31.949841,35.922371,31.978879,35.916274,3.2798,15.6800
boston_query_-DZ2jmUKLylFospVHUJx9w,boston:144,boston,direction,1234,-42.812466,147.261627,42.333348,-71.091695,16901.5203,15.6800
cph_query_-CmhgNHgZVau1Sw841AZJw,cph:271,cph,direction,1234,50.971111,2.416666,55.677270,12.618525,854.6916,15.6800
london_query_-WZeEq0W1pr6VJS4t3dR0g,london:63,london,direction,1234,51.594807,-0.066089,51.471655,-0.123163,14.2516,15.6800
manila_query_-GD9SrklFbEy7mNAK9uIXg,manila:143,manila,direction,1234,15.225640,120.576836,14.555314,121.062423,90.9871,15.6800
nairobi_query_0o5iaNnZzqS9cqJ1tMT85g,nairobi:20,nairobi,direction,1234,-1.040897,36.741028,-1.275833,36.887606,30.7895,15.6800
toronto_query_-8zrNMH6voa2ZtBaGNpoYQ,toronto:130,toronto,direction,1234,43.702957,-79.536545,43.735876,-79.381670,12.9735,15.6800
zurich_query_-bwmsEYfSnHpjkqrw0Vn6g,zurich:27,zurich,direction,1234,43.286453,3.106899,47.403802,8.599861,627.2943,15.6800
amman_query_0PLHged3iWJuuv8xOPB5rA,amman:29,amman,direction,1234,32.865963,13.124756,31.958905,35.854412,2131.9571,15.6800
boston_query_-EHBZ4-3d6vENYYFm7mWEw,boston:123,boston,direction,1234,42.370422,-71.076942,42.347679,-71.097785,3.0542,15.6800
cph_query_-CrgHhqoywCPgzsSAabnsw,cph:464,cph,direction,1234,55.705502,12.536791,55.710387,12.552667,1.1333,15.6800
london_query_-WyzcGh-_EYVhI50Y9F08Q,london:121,london,direction,1234,53.679501,-1.498104,51.535018,-0.055866,257.5629,15.6800
manila_query_-GRDcYlSjwLZPQ0LqKatqA,manila:171,manila,direction,1234,14.584208,121.056732,14.605291,121.079154,3.3641,15.6800
nairobi_query_0u9pYEI4g20T0TGGb3Q_mw,nairobi:19,nairobi,direction,1234,-0.025405,34.744949,-1.253763,36.690423,255.8240,15.6800
toronto_query_-90qYles5GKU3ikhCYP3xg,toronto:265,toronto,direction,1234,43.830570,-79.098564,43.686419,-79.832400,61.0764,15.6800
zurich_query_-ckZ0rXdz4mibIinNjdoZQ,zurich:19,zurich,direction,1234,23.915991,120.675949,47.399638,8.516805,9592.9973,15.6800
amman_query_0R0A_PhOAjP-uMDPM7p7mA,amman:29,amman,direction,1234,24.707031,46.675243,31.958702,35.853572,1329.8390,15.6800
boston_query_-F1y-kaybMQbp8p7UR03TA,boston:250,boston,direction,1234,42.304901,-71.219200,42.337935,-71.159550,6.1272,15.6800
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,cph:175,cph,direction,1234,55.679787,12.589731,55.679159,12.592312,0.1762,15.6800
london_query_-XIh6yuegk86oURAbggPpw,london:76,london,direction,1234,51.522568,-0.157756,51.494331,-0.110853,4.5161,15.6800
manila_query_-GYvqZ8BYSfzGUbFI13obA,manila:109,manila,direction,1234,16.431393,120.561905,14.654438,121.049307,204.3707,15.6800
nairobi_query_16KxNH7RD-4ITdBTZKvAXw,nairobi:3,nairobi,direction,1234,-1.040897,36.741028,-1.290173,36.773942,27.9588,15.6800
toronto_query_-95Ypw11XUgNqZdY5m4GCw,toronto:85,toronto,direction,1234,42.304901,-71.219200,43.744124,-79.407106,684.2495,15.6800
zurich_query_-fOHAPAq-KX4XPlg0JJPvg,zurich:96,zurich,direction,1234,52.260666,6.786500,47.379042,8.489478,556.3494,15.6800
amman_query_0RRGZCCzxqj8dJzhN-RnQQ,amman:6,amman,direction,1234,32.866646,13.197047,31.967991,35.842017,2123.9029,15.6800
boston_query_-GJo3fVMwIWZoCYgf09NLQ,boston:235,boston,direction,1234,41.901592,-87.628456,42.354394,-71.076373,1363.7839,15.6800
cph_query_-Eb1W6216G9S88OFy95k4Q,cph:366,cph,direction,1234,55.657463,12.511260,55.663202,12.539098,1.8591,15.6800
london_query_-XZRTRoj7LEefbZ7UDBzXg,london:29,london,direction,1234,51.505959,-0.017981,51.524194,-0.137541,8.5182,15.6800
manila_query_-HF88JWAO1GDy0F6B4ZeZg,manila:202,manila,direction,1234,14.721760,120.860596,14.684486,121.104344,26.5417,15.6800
nairobi_query_183WoPTmmjfRAAmVLL6TDw,nairobi:1,nairobi,direction,1234,-24.690851,-53.755932,-1.247339,36.681249,9993.7816,15.6800
toronto_query_-9p2_cESNINnXfab4o-dKQ,toronto:121,toronto,direction,1234,43.775585,-79.346054,43.639211,-79.390001,15.5702,15.6800
zurich_query_-iln48QPRjkI40nJSzd6lg,zurich:109,zurich,direction,1234,47.549652,7.586832,47.389771,8.545821,74.2424,15.6800
amman_query_0fPb7in-cHyh0MAM_N6Zwg,amman:13,amman,direction,1234,32.025043,35.878407,31.942440,35.847242,9.6440,15.6800
boston_query_-HufF4iDO00S4hZK96hUyw,boston:145,boston,direction,1234,42.345669,-71.046562,42.335250,-71.090104,3.7616,15.6800
cph_query_-Efn_mUBXLqGWGzUw3Youw,cph:460,cph,direction,1234,55.695702,12.546869,55.703663,12.553377,0.9747,15.6800
london_query_-b5BCVv9Qd6OhZGxpoqS5A,london:84,london,direction,1234,51.485840,-0.197689,51.522775,-0.100861,7.8602,15.6800
manila_query_-KU1q5fdqSI_GghxKumbeg,manila:67,manila,direction,1234,12.935637,100.884293,14.632668,121.034870,2183.5457,15.6800
nairobi_query_19K8RILgg4ErFKJ9l5D9zQ,nairobi:10,nairobi,direction,1234,-37.840446,145.044601,-1.274444,36.799699,11509.3121,15.6800
toronto_query_-Af6Q3npKjccLu7TwYvlsQ,toronto:197,toronto,direction,1234,41.154942,-81.401436,43.734681,-79.355683,332.3327,15.6800
zurich_query_-ldtR3_I7eHdDGYU5BNczg,zurich:105,zurich,direction,1234,20.653500,-103.392334,47.386112,8.514885,9859.7488,15.6800
amman_query_0mtodUgJmOV4UK-0AiTGHg,amman:26,amman,direction,1234,31.949841,35.922371,31.957841,35.850878,6.8035,15.6800
boston_query_-IYAXZ4yoOS7SzEIu2m-me,boston:98,boston,direction,1234,47.017204,-65.557167,42.350961,-71.101908,678.8877,15.6800
cph_query_-F5w8wQO0CU26PCfOqANzA,cph:370,cph,direction,1234,59.376099,13.523483,55.666308,12.540118,416.6562,15.6800
london_query_-c-T7aulp9a5g-J9zYbYiQ,london:51,london,direction,1234,53.392799,-2.254494,51.468010,-0.127645,258.0445,15.6800
manila_query_-KoSUCrB2w1FscwO9vyRlw,manila:31,manila,direction,1234,14.584208,121.056732,14.521897,121.016181,8.1886,15.6800
nairobi_query_1J7o8IGEriKnTs-ay8aPNQ,nairobi:3,nairobi,direction,1234,-6.217694,106.969238,-1.290055,36.771096,7803.2485,15.6800
toronto_query_-AlgHQUWzDPe9bpb8ZAzSA,toronto:171,toronto,direction,1234,43.647499,-79.400002,43.655206,-79.366112,2.8581,15.6800
zurich_query_-m5K41q4X0r8qu_XnaYlIg,zurich:14,zurich,direction,1234,47.388325,8.519226,47.392525,8.475857,3.2980,15.6800
amman_query_0rJM3ZzX3JzTTpl0GCia8w,amman:36,amman,direction,1234,11.408641,-69.678391,31.966763,35.902553,10765.2110,15.6800
boston_query_-Jix8HM-vXTXdWrXQwVvQw,boston:123,boston,direction,1234,42.369576,-71.075607,42.347696,-71.096756,2.9898,15.6800
cph_query_-FLAkBWjfrY2RcqaQ-LgmQ,cph:261,cph,direction,1234,58.770275,5.678888,55.678322,12.617675,540.5243,15.6800
london_query_-cAVonhAOLeSK7tfil0ceg,london:100,london,direction,1234,53.480701,-2.234312,51.518997,-0.086096,262.1320,15.6800
