query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,clipping_fraction,weight_top10pct_share,placement,operator,label,backbone,seed,gallery_size
cph_query_--kN3Y3n0x47vWa8WX-a8w,cph_database_43r-IxHBiWIQRGw7F4gwyg,2,0.7702640891075134,manila_database_5KjCqKXvOy1atSXsJksMSg,0.7774171829223633,-0.0071530938148498535,manila_database_5KjCqKXvOy1atSXsJksMSg,1,1,24.067826073401708,0.2507750391960144,254.85769653320312,0.0,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
london_query_-4Vq2O1PhPmG6WK-yV402Q,london_database_4RzAdYnKozeLgXC156TdBw,108,0.7831071615219116,zurich_database_-Es59pgAQfznoDqUA50E9Q,0.8419541120529175,-0.05884695053100586,zurich_database_-Es59pgAQfznoDqUA50E9Q,0,0,24.36446383594432,0.250778466463089,238.03125,0.05451389029622078,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
manila_query_-10rV9IlRhgTnk5e_QJbgA,manila_database_4AEqUaQU5yZh8-dTi5SuRQ,1205,0.6582810878753662,manila_database_8HO8jbkJe4ZnXHMCEntFMw,0.8229669332504272,-0.16468584537506104,manila_database_8HO8jbkJe4ZnXHMCEntFMw,0,0,24.85501659183612,0.2507728934288025,212.60755920410156,0.0,0.10000001639127731,uniform,mosaic,uniform same-energy,resnet18,1234,0
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,nairobi_database_U2EqL8qWBWPYUPQfJmwYrw,706,0.6752485036849976,boston_database_4FDiXrluACXMwFexJ7QSmA,0.7654051780700684,-0.0901566743850708,boston_database_4FDiXrluACXMwFexJ7QSmA,0,0,24.059678196454332,0.25077036023139954,255.33628845214844,0.0,0.10000000894069672,uniform,mosaic,uniform same-energy,resnet18,1234,0
toronto_query_-3UT7A8bNUkVBgSLW30-ow,toronto_database_6aOkG-ex09INGiVW_YTsxA,674,0.6474233865737915,manila_database_3Onw0bPUD89GtnkraXjrXw,0.7617722749710083,-0.1143488883972168,manila_database_3Onw0bPUD89GtnkraXjrXw,0,0,24.61984672661186,0.25077131390571594,224.43763732910156,0.0062500000931322575,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,zurich_database_QPh-xm_k65r5XMkcuJeS3Q,1157,0.641420841217041,manila_database_8OB_J23f-PopjjhPYv2wTQ,0.7545733451843262,-0.11315250396728516,manila_database_8OB_J23f-PopjjhPYv2wTQ,0,0,24.540151390437522,0.25077539682388306,228.59420776367188,0.0010416667209938169,0.09999998658895493,uniform,mosaic,uniform same-energy,resnet18,1234,0
amman_query_-BJoV1t0rKwEzk0bsZplVQ,amman_database_kExF3ewup4g_l2WSgdDJFg,1385,0.5884627103805542,manila_database_5O-_NHfKJPWtHG0gQZfxbw,0.7295781373977661,-0.14111542701721191,manila_database_5O-_NHfKJPWtHG0gQZfxbw,0,0,24.08061055017693,0.2507748603820801,254.1085662841797,1.0850694707187358e-05,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
boston_query_-0n5FDAuOditKvxIekIbBg,boston_database_1qPpXxdly8UI82j3agtE2y,1,0.8133094310760498,manila_database_8ac9OicEQ8MvPm7VtrahGw,0.7830737829208374,0.030235648155212402,boston_database_1qPpXxdly8UI82j3agtE2y,1,1,25.101502484342255,0.2507784366607666,200.876953125,0.0017361111240461469,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
cph_query_--xKnCCc_4tDGo80iM-A_g,cph_database_2_XsYL2TeW-tmupH9iXwiw,4,0.8361417055130005,cph_database_68OqDznvpc2idcBi6KmDCQ,0.8370705842971802,-0.0009288787841796875,cph_database_68OqDznvpc2idcBi6KmDCQ,1,1,24.172403140559652,0.2507784366607666,248.79408264160156,0.0,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
london_query_-4pmBOZmF-ynXSkWw5BAew,london_database_5a908C1LT7cfUlW0-urdfA,41,0.7948689460754395,boston_database_00NoOcDR0e3K0t976APk1w,0.8351794481277466,-0.04031050205230713,boston_database_00NoOcDR0e3K0t976APk1w,0,0,24.47654363905482,0.25077053904533386,231.96688842773438,0.0850694477558136,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
manila_query_-2h231ovohZWmrsaBllNyw,manila_database_AtwA7nHo3oRCY9gITWUBSw,650,0.7190009355545044,cph_database_-edcdnyE-FvWjekgrg1QSA,0.8414174318313599,-0.12241649627685547,cph_database_-edcdnyE-FvWjekgrg1QSA,0,0,24.28010617301405,0.2507748603820801,242.69998168945312,0.0006944444612599909,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,nairobi_database_wbz228P545PFYBpVD8i8XA,369,0.67216956615448,zurich_database_2qMg3M2xPeakuUyMVtxqhw,0.7659823894500732,-0.09381282329559326,zurich_database_2qMg3M2xPeakuUyMVtxqhw,0,0,24.471350814351666,0.2507757842540741,232.24441528320312,0.01625976525247097,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,toronto_database_10kkPXBzY1tgVWS8sti03Q,1,0.8471906781196594,manila_database_HkwzLmIY_4F0vIPkxHVf-w,0.8364595174789429,0.010731160640716553,toronto_database_10kkPXBzY1tgVWS8sti03Q,1,1,24.50212195434378,0.25077104568481445,230.60470581054688,0.03784722089767456,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
zurich_query_-4StYjY5sT1S23ls5heCbg,zurich_database_X6HaLuJZms_NtOwrX7Ccnw,13,0.8530442714691162,zurich_database_-Es59pgAQfznoDqUA50E9Q,0.8761612176895142,-0.02311694622039795,zurich_database_-Es59pgAQfznoDqUA50E9Q,0,0,24.4296806320395,0.25077372789382935,234.48350524902344,0.02673611044883728,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
amman_query_-D0IlKF__f0c9DPAKbiYnw,amman_database_02QDyqJCGHCCKjoCkgq9Rg,27,0.7500395774841309,amman_database_8436CO4SemcY0iBWUM-dew,0.8095459938049316,-0.05950641632080078,amman_database_8436CO4SemcY0iBWUM-dew,0,0,24.054932123581082,0.2507750391960144,255.615478515625,0.0004720051947515458,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
boston_query_-3hM-MR6uuw3se14vw3G0w,boston_database_Ald8XklVXJv2wFOcWoD7SA,728,0.641944169998169,boston_database_4FDiXrluACXMwFexJ7QSmA,0.7517144680023193,-0.10977029800415039,boston_database_4FDiXrluACXMwFexJ7QSmA,0,0,24.430427359688395,0.2507822811603546,234.4431915283203,0.00040690103196538985,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
cph_query_-05vIhjxDNupFcgaM90L3w,cph_database_-Gsqo2oq6qH6iH8ucshhiA,12,0.8116469383239746,manila_database_1-NjZL9b8KTrSIldAnLivA,0.8620628118515015,-0.050415873527526855,manila_database_1-NjZL9b8KTrSIldAnLivA,0,0,24.46094020260942,0.2507733702659607,232.8018035888672,0.0076388888992369175,0.10000000894069672,uniform,mosaic,uniform same-energy,resnet18,1234,0
london_query_-5QOE2AlZX8rEz8ONtGRrg,london_database_-K4w7DAAOSUVh9AAnE8yAg,211,0.6399855613708496,cph_database_fs-4RO_ZgEJmgjDu3-_bJQ,0.7297776937484741,-0.08979213237762451,cph_database_fs-4RO_ZgEJmgjDu3-_bJQ,0,0,24.34512968715383,0.2507743537425995,239.09329223632812,0.0,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,manila_database_-VWrhS101xkbdgoKX_ctiw,237,0.7729823589324951,toronto_database_xjOMFXloX5yu5hsMzo21Ww,0.8404970169067383,-0.06751465797424316,toronto_database_xjOMFXloX5yu5hsMzo21Ww,0,0,24.444085822063638,0.25076866149902344,233.70703125,0.0,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,nairobi_database_18gWBFrXYXa2ANqWz5940w,777,0.5830038189888,manila_database_3Onw0bPUD89GtnkraXjrXw,0.7015163898468018,-0.11851257085800171,manila_database_3Onw0bPUD89GtnkraXjrXw,0,0,24.31786186620013,0.250775545835495,240.5991973876953,0.02784830704331398,0.10000000894069672,uniform,mosaic,uniform same-energy,resnet18,1234,0
toronto_query_-4mlNvZUZnbmRaGbiIndoA,toronto_database_aGiRwJJAlM_N-HVpKyVj_Q,1,0.845528244972229,manila_database_5rjFma7r9oUAgRgPi5J3PA,0.8237508535385132,0.02177739143371582,toronto_database_aGiRwJJAlM_N-HVpKyVj_Q,1,1,24.484799892988313,0.25077539682388306,231.5263214111328,0.0,0.09999998658895493,uniform,mosaic,uniform same-energy,resnet18,1234,0
zurich_query_-71-BK_yAOJ1soK0OQWIcg,zurich_database_D5f-Hfo2KgngABF8SxLx7A,153,0.7569743990898132,toronto_database_0x_H_shrKIZbQbS2YCzNCA,0.8173469305038452,-0.06037253141403198,toronto_database_0x_H_shrKIZbQbS2YCzNCA,0,0,24.198534255097364,0.25076624751091003,247.30160522460938,0.0,0.10000000894069672,uniform,mosaic,uniform same-energy,resnet18,1234,0
amman_query_-EAmCN9i5BGEadZIccXEyA,amman_database_8-N5XdruRe9maJ8NNWOZKA,43,0.6940282583236694,manila_database_8HO8jbkJe4ZnXHMCEntFMw,0.7287490963935852,-0.03472083806991577,manila_database_8HO8jbkJe4ZnXHMCEntFMw,0,0,24.182641982702386,0.2507734000682831,248.20822143554688,0.00034722223062999547,0.10000001639127731,uniform,mosaic,uniform same-energy,resnet18,1234,0
boston_query_-4vuSn0vvcBVOccgQqFlow,boston_database_4JArLASTqMi3XqYn0nD9kw,563,0.7500726580619812,amman_database_-nl8sfLoMweaxG5imCTp9Q,0.8268280029296875,-0.0767553448677063,amman_database_-nl8sfLoMweaxG5imCTp9Q,0,0,24.158145565370557,0.25077205896377563,249.61219787597656,0.0,0.09999997913837433,uniform,mosaic,uniform same-energy,resnet18,1234,0
cph_query_-07-gME-zaQLhCsFrSInSg,cph_database_4NQHSbQ8iQrPvSbbODlB3w,67,0.6740376949310303,manila_database_5O-_NHfKJPWtHG0gQZfxbw,0.7389527559280396,-0.06491506099700928,manila_database_5O-_NHfKJPWtHG0gQZfxbw,0,0,24.47469026326438,0.2507722079753876,232.06590270996094,1.0850694707187358e-05,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
london_query_-7U9wY8ynnu3oZ1g_-0xww,london_database_40vjWxeOfuspT0o-tMwFqQ,66,0.8032515645027161,london_database_7hadEPdEI2MGW7SMcZDBUA,0.8547728061676025,-0.051521241664886475,london_database_7hadEPdEI2MGW7SMcZDBUA,0,0,24.31138254431946,0.2507699131965637,240.9584197998047,0.03958333283662796,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
manila_query_-5pMypBbFEXHPOTYNJl_EA,manila_database_-oBqLjLn5eBTNP9hb48ggA,301,0.7127084732055664,manila_database_5KjCqKXvOy1atSXsJksMSg,0.7839462757110596,-0.07123780250549316,manila_database_5KjCqKXvOy1atSXsJksMSg,0,0,24.612022524347662,0.25076764822006226,224.84234619140625,0.0,0.10000000894069672,uniform,mosaic,uniform same-energy,resnet18,1234,0
nairobi_query_-rWgRitoKSYrdczUKUiOrA,nairobi_database_sdOwr6EP_lMNed-ifk5ajw,199,0.6582826375961304,manila_database_3Onw0bPUD89GtnkraXjrXw,0.7540239095687866,-0.09574127197265625,manila_database_3Onw0bPUD89GtnkraXjrXw,0,0,24.16085487945193,0.2507724463939667,249.45652770996094,0.0,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
toronto_query_-5HBlqC41yTbYA1NM7dz1A,toronto_database_1qadL9FYUtP_qLAuheToUQ,86,0.8000185489654541,zurich_database_15JkWX2oBn6Bg7BHnh6ZHA,0.8447537422180176,-0.04473519325256348,zurich_database_15JkWX2oBn6Bg7BHnh6ZHA,0,0,24.327627167016676,0.25077182054519653,240.05880737304688,0.06006944552063942,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
zurich_query_-7bB9HS2MqV7UT7vRyROfg,zurich_database_5hJrSztFeaGup3NhNZhzFg,631,0.6211485266685486,boston_database_4FDiXrluACXMwFexJ7QSmA,0.7268518209457397,-0.10570329427719116,boston_database_4FDiXrluACXMwFexJ7QSmA,0,0,24.35289666897965,0.2507781684398651,238.66607666015625,0.0018717447528615594,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
amman_query_-L_vanPrT4RcWlLbzCqMKA,amman_database_IceuJQN2uOI5xXzHFlNWHw,98,0.7583239078521729,amman_database_Ld8UF_WG7d620clwmhmA7w,0.8184534311294556,-0.060129523277282715,amman_database_Ld8UF_WG7d620clwmhmA7w,0,0,24.20443401802281,0.2507728934288025,246.96588134765625,0.0,0.10000001639127731,uniform,mosaic,uniform same-energy,resnet18,1234,0
boston_query_-5-CNr3q7kmRGcDSMueI4w,boston_database_kkvI6FjRw9lNm8bQvk5Rkg,24,0.7517409324645996,manila_database_5KjCqKXvOy1atSXsJksMSg,0.812924861907959,-0.061183929443359375,manila_database_5KjCqKXvOy1atSXsJksMSg,0,0,24.23184021510306,0.25077909231185913,245.4123077392578,0.0,0.10000000894069672,uniform,mosaic,uniform same-energy,resnet18,1234,0
cph_query_-0_HsZnndjHv76QpTyNFCA,cph_database_SV8c2DXuy-R0A6D10eAPeA,28,0.8141450881958008,manila_database_-dbGwwBuXxUQWhflFrCkIQ,0.8422428369522095,-0.02809774875640869,manila_database_-dbGwwBuXxUQWhflFrCkIQ,0,0,24.118035907292064,0.2507743835449219,251.92819213867188,0.0,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
london_query_-7cNAk24ZhuoOowcvDoImw,london_database_51ahiaqHEKcy5QEIBNvh3A,642,0.5907950401306152,cph_database_1uNiqnCeVRxCoeT65tAJlg,0.6828391551971436,-0.09204411506652832,cph_database_1uNiqnCeVRxCoeT65tAJlg,0,0,24.44513679265707,0.2507613003253937,233.65048217773438,0.0,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
manila_query_-6NSbTuzpeyDbSXKeGAasg,manila_database_-WaktvlFT1HU1XNcJubIXA,48,0.7168309688568115,manila_database_5KjCqKXvOy1atSXsJksMSg,0.7646380066871643,-0.04780703783035278,manila_database_5KjCqKXvOy1atSXsJksMSg,0,0,24.2599675209784,0.2507738769054413,243.82801818847656,0.0,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
nairobi_query_-yxXz3in11JFniZQAa7m2A,nairobi_database_33nkjM2JzLp4Q6nFSd1hGQ,188,0.6584007740020752,cph_database_3dBbP53BPJSt5jUfg1ZBuw,0.7329213619232178,-0.07452058792114258,cph_database_3dBbP53BPJSt5jUfg1ZBuw,0,0,24.484165956072765,0.25077298283576965,231.56011962890625,0.07083333283662796,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
toronto_query_-5RKNbex7In9Ys4mH40wXA,toronto_database_6WcJ7hWAeDPVUYIua0lFOg,927,0.7474474906921387,zurich_database_6qkIr9uprVXL61-dXFaIgA,0.8508694171905518,-0.10342192649841309,zurich_database_6qkIr9uprVXL61-dXFaIgA,0,0,24.610529082886053,0.25077196955680847,224.919677734375,0.11736111342906952,0.10000000894069672,uniform,mosaic,uniform same-energy,resnet18,1234,0
zurich_query_-ANYzSHAsjItBx6yJauT3A,zurich_database_2AJ6kHCsE48TTzHS7X6vFw,14,0.8110102415084839,toronto_database_0Xd5A1HQH8R9fdiXX-PmOg,0.8333907127380371,-0.022380471229553223,toronto_database_0Xd5A1HQH8R9fdiXX-PmOg,0,0,24.432662091540656,0.25077348947525024,234.3225860595703,0.0,0.09999998658895493,uniform,mosaic,uniform same-energy,resnet18,1234,0
amman_query_-MUBUlzvFxQS_zFg6xNhVg,amman_database_nWYyW9ndofku1hRS683yLQ,47,0.7284541130065918,manila_database_5KjCqKXvOy1atSXsJksMSg,0.7981979846954346,-0.06974387168884277,manila_database_5KjCqKXvOy1atSXsJksMSg,0,0,24.28496144633259,0.2507728934288025,242.42880249023438,0.0,0.10000001639127731,uniform,mosaic,uniform same-energy,resnet18,1234,0
boston_query_-6RLrPXAeunQaNK6m645ZA,boston_database_03IglAzl7WIbyBCzwIOQGg,2,0.8175766468048096,manila_database_5KjCqKXvOy1atSXsJksMSg,0.8244727849960327,-0.0068961381912231445,manila_database_5KjCqKXvOy1atSXsJksMSg,1,1,24.28986894933098,0.2507757842540741,242.15501403808594,0.0,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
cph_query_-2N5Dmf5tOm5N83KXgvjDw,cph_database_8ymxsBu_vSzx5tizG0mkqQ,5,0.8081274032592773,manila_database_5DL68ummxB188F8hnuZraQ,0.825369119644165,-0.017241716384887695,manila_database_5DL68ummxB188F8hnuZraQ,1,1,24.504584521623578,0.2507745921611786,230.47398376464844,0.12812499701976776,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,london_database_2nfD8uopWEhFcNeRrMETIA,32,0.7666000127792358,london_database_6QeCroSKkwmhf9sxqtSj7Q,0.8204900026321411,-0.05388998985290527,london_database_6QeCroSKkwmhf9sxqtSj7Q,0,0,24.399191940188093,0.2507750391960144,236.13543701171875,0.06458333134651184,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
manila_query_-6_2C-ExaVhx4ONvHOvffw,manila_database_Zqr9zSvbIGSS79gJ359CWQ,17,0.8300121426582336,manila_database_5DL68ummxB188F8hnuZraQ,0.8533508777618408,-0.023338735103607178,manila_database_5DL68ummxB188F8hnuZraQ,0,0,24.421094017973846,0.25076824426651,234.94757080078125,0.0006944444612599909,0.09999997913837433,uniform,mosaic,uniform same-energy,resnet18,1234,0
nairobi_query_0-ZdPdUGwVdDwKbIOxQCBA,nairobi_database_5BYiRKD4Q3-4N3T871zhNA,568,0.6252847909927368,manila_database_1WLNOY0HPcjyHN23hj2iFQ,0.7201868891716003,-0.09490209817886353,manila_database_1WLNOY0HPcjyHN23hj2iFQ,0,0,24.266549904172024,0.25077539682388306,243.458740234375,0.00321180559694767,0.09999998658895493,uniform,mosaic,uniform same-energy,resnet18,1234,0
toronto_query_-5ryd5v5eXUsmP9y4p6w_g,toronto_database_4QZV-ysKpbmwlccfG-g0Iw,446,0.66102135181427,amman_database_8436CO4SemcY0iBWUM-dew,0.7526984810829163,-0.09167712926864624,amman_database_8436CO4SemcY0iBWUM-dew,0,0,24.068472010926726,0.25077006220817566,254.81979370117188,0.0,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
zurich_query_-Bz7by7mnVU_HZbXc8FmpQ,zurich_database_JlQZqZETcsktpyAY5mc1pg,99,0.7432224750518799,cph_database_fs-4RO_ZgEJmgjDu3-_bJQ,0.7954069972038269,-0.05218452215194702,cph_database_fs-4RO_ZgEJmgjDu3-_bJQ,0,0,24.050625539758848,0.25077298283576965,255.86907958984375,0.0,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
amman_query_-N1g8CEJP4UIaWH8Qqja2g,amman_database_05LOmHGrixSS8Fy53PaSlA,93,0.7366495132446289,amman_database_8436CO4SemcY0iBWUM-dew,0.8019527792930603,-0.0653032660484314,amman_database_8436CO4SemcY0iBWUM-dew,0,0,24.175580344933625,0.25077298283576965,248.6121368408203,0.0,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
boston_query_-7KZUz5u8-7ja98pf8etVA,boston_database_-1Ur0I4BTjRYsKJqfcfVZQ,1296,0.5878298282623291,toronto_database_2NwOy5cpWNDwrueIU4YOnA,0.7052748799324036,-0.11744505167007446,toronto_database_2NwOy5cpWNDwrueIU4YOnA,0,0,24.235834137995553,0.25077390670776367,245.1867218017578,0.0010416667209938169,0.10000000894069672,uniform,mosaic,uniform same-energy,resnet18,1234,0
cph_query_-3uNzD-M1uI2jZeGqOkpXg,cph_database_spPSHqDZCj45h17hsXWxpw,839,0.6356382966041565,cph_database_fs-4RO_ZgEJmgjDu3-_bJQ,0.7508759498596191,-0.11523765325546265,cph_database_fs-4RO_ZgEJmgjDu3-_bJQ,0,0,24.31303076928308,0.25077539682388306,240.8669891357422,0.0,0.09999998658895493,uniform,mosaic,uniform same-energy,resnet18,1234,0
london_query_-9FGszdwftnBlzMuP0c_NQ,london_database_T7RjMloMsxdFPmoF8Eb8Nw,13,0.7662477493286133,zurich_database_0VIPNNiH89sDerQWKlMkFQ,0.7993307709693909,-0.03308302164077759,zurich_database_0VIPNNiH89sDerQWKlMkFQ,0,0,24.134095963789456,0.2507767975330353,250.998291015625,0.0,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,manila_database_4WXmiGXU_WQhxCX9XiWwMA,306,0.6957306861877441,manila_database_3Onw0bPUD89GtnkraXjrXw,0.7937428951263428,-0.09801220893859863,manila_database_3Onw0bPUD89GtnkraXjrXw,0,0,24.09375816200648,0.25077322125434875,253.3404541015625,0.0,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
nairobi_query_01juXwMfxX_a4pfhpqt66g,nairobi_database_wbz228P545PFYBpVD8i8XA,512,0.6462849378585815,manila_database_5KjCqKXvOy1atSXsJksMSg,0.748787522315979,-0.10250258445739746,manila_database_5KjCqKXvOy1atSXsJksMSg,0,0,24.480494376909302,0.2507734000682831,231.75596618652344,0.02517903596162796,0.10000001639127731,uniform,mosaic,uniform same-energy,resnet18,1234,0
toronto_query_-5z50PgNYnxK8Ns2WmF_TQ,toronto_database_7CrwfT604EX9wO8UnbNDNA,191,0.6362677812576294,cph_database_fs-4RO_ZgEJmgjDu3-_bJQ,0.7240294218063354,-0.08776164054870605,cph_database_fs-4RO_ZgEJmgjDu3-_bJQ,0,0,24.082383216831616,0.25077489018440247,254.00486755371094,0.0,0.09999999403953552,uniform,mosaic,uniform same-energy,resnet18,1234,0
zurich_query_-D3dDkhM5rjIJhj1SPdroA,zurich_database_A7Y3Ah31a1X_Bh7UZS5KIA,234,0.7798877954483032,zurich_database_0VIPNNiH89sDerQWKlMkFQ,0.8597080707550049,-0.07982027530670166,zurich_database_0VIPNNiH89sDerQWKlMkFQ,0,0,24.55165307547345,0.2507605254650116,227.98960876464844,0.06736110895872116,0.10000000149011612,uniform,mosaic,uniform same-energy,resnet18,1234,0
amman_query_-VdxqGX8d8L_OiSEN5CtDw,amman_database_-lHjQioUOwprcjfJM16pmw,440,0.6721893548965454,manila_database_5KjCqKXvOy1atSXsJksMSg,0.7503814101219177,-0.07819205522537231,manila_database_5KjCqKXvOy1atSXsJksMSg,0,0,24.125748348257105,0.25077539682388306,251.481201171875,0.0,0.09999998658895493,uniform,mosaic,uniform same-energy,resnet18,1234,0
