query_id,correct_gallery_id,correct_rank,correct_similarity,hardest_negative_id,hardest_negative_similarity,retrieval_margin,top1_gallery_id,top5_hit,top10_hit,psnr_mean,effective_weight_energy,effective_mse,clipping_fraction,weight_top10pct_share,placement,operator,label,backbone,seed,gallery_size
cph_query_--kN3Y3n0x47vWa8WX-a8w,cph_database_Ql2MXoTNSGeDQGwctdxVdA,74,0.7817351818084717,boston_database_90A6rpVyfFm8iZqfqnTWbg,0.8132463097572327,-0.031511127948760986,boston_database_90A6rpVyfFm8iZqfqnTWbg,0,0,24.06782555336189,0.2507750391960144,254.85772705078125,0.0061631943099200726,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-4Vq2O1PhPmG6WK-yV402Q,london_database_ZMtlIMgqMeKcrAIPxCMp3g,164,0.736323356628418,zurich_database_0xDpDYmaqAvDwfmwyFRFZw,0.8419684171676636,-0.1056450605392456,zurich_database_0xDpDYmaqAvDwfmwyFRFZw,0,0,24.364463557543573,0.250778466463089,238.03126525878906,0.06735026091337204,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-10rV9IlRhgTnk5e_QJbgA,manila_database_1xhfsYTAye1eqPGbfC1TzQ,932,0.6217971444129944,amman_database_ugi1L8kfJhi2W7D5xbEYlA,0.7685807943344116,-0.14678364992141724,amman_database_ugi1L8kfJhi2W7D5xbEYlA,0,0,24.85501659183612,0.2507728934288025,212.60755920410156,0.13855794072151184,0.10000001639127731,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,nairobi_database_XdvgQAdvS4ZnbRq1lFmPvA,146,0.6965945959091187,amman_database_hIUZ0ycARNtwWJdSVqx9Hw,0.7713526487350464,-0.07475805282592773,amman_database_hIUZ0ycARNtwWJdSVqx9Hw,0,0,24.059678196454332,0.25077036023139954,255.33628845214844,0.00546332448720932,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-3UT7A8bNUkVBgSLW30-ow,toronto_database_6aOkG-ex09INGiVW_YTsxA,326,0.5897217988967896,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,0.669954776763916,-0.08023297786712646,boston_database_4ZbdgBgOEO3l9iL-DzVnYA,0,0,24.6198464313491,0.25077131390571594,224.43765258789062,0.1019965261220932,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,zurich_database_62HR56sCdEq3XIADUUPmBw,618,0.712284505367279,toronto_database_4QZV-ysKpbmwlccfG-g0Iw,0.8005870580673218,-0.08830255270004272,toronto_database_4QZV-ysKpbmwlccfG-g0Iw,0,0,24.540151100543575,0.25077539682388306,228.59422302246094,0.08351779729127884,0.09999998658895493,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-BJoV1t0rKwEzk0bsZplVQ,amman_database_6lRW32NjyZmCehVifb96iQ,1357,0.5865137577056885,toronto_database_3X0-VbThO-1gveFmYAjCkw,0.7324883341789246,-0.14597457647323608,toronto_database_3X0-VbThO-1gveFmYAjCkw,0,0,24.080609767817556,0.2507748603820801,254.10861206054688,0.008799913339316845,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-0n5FDAuOditKvxIekIbBg,boston_database_0-UUkPasBJ3e3InjW6isBg,1,0.7814215421676636,manila_database_8eni-U_LFx5yc4OWmmBxDw,0.767770528793335,0.013651013374328613,boston_database_0-UUkPasBJ3e3InjW6isBg,1,1,25.101502484342255,0.2507784366607666,200.876953125,0.16200628876686096,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_--xKnCCc_4tDGo80iM-A_g,cph_database_bJLsDtJTkc9zlsdGGx5WWQ,50,0.7509714365005493,cph_database_1LGIThYiJa0DI71hGNU_IQ,0.7939153909683228,-0.04294395446777344,cph_database_1LGIThYiJa0DI71hGNU_IQ,0,0,24.172402874202525,0.2507784366607666,248.79409790039062,0.02695855125784874,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-4pmBOZmF-ynXSkWw5BAew,london_database_5a908C1LT7cfUlW0-urdfA,10,0.768692135810852,london_database_4RzAdYnKozeLgXC156TdBw,0.7934346199035645,-0.024742484092712402,london_database_4RzAdYnKozeLgXC156TdBw,0,1,24.47654363905482,0.25077053904533386,231.96688842773438,0.09557834267616272,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-2h231ovohZWmrsaBllNyw,manila_database_3YYbSazXEctb158TDECM7Q,272,0.6729779243469238,boston_database_7sEinu-9Cmc8M88D9wksJQ,0.7584037184715271,-0.08542579412460327,boston_database_7sEinu-9Cmc8M88D9wksJQ,0,0,24.2801067191046,0.2507748603820801,242.699951171875,0.04407552257180214,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,nairobi_database_6TX4ZR0VfqHmNorJfDCQdA,455,0.5706803202629089,nairobi_database_Mlwrq3e-Juat5gdifn_tGw,0.7124553918838501,-0.14177507162094116,nairobi_database_Mlwrq3e-Juat5gdifn_tGw,0,0,24.471351385027027,0.2507757842540741,232.244384765625,0.0899522602558136,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,toronto_database_10kkPXBzY1tgVWS8sti03Q,1,0.8216463923454285,manila_database_2noruAP_vzIpiG15LPWNfg,0.8019962310791016,0.019650161266326904,toronto_database_10kkPXBzY1tgVWS8sti03Q,1,1,24.502121379610713,0.25077104568481445,230.604736328125,0.09634874016046524,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-4StYjY5sT1S23ls5heCbg,zurich_database_0xDpDYmaqAvDwfmwyFRFZw,3,0.7941439151763916,boston_database_4lu4yL8Z8y7SYip2jDb2FQ,0.8043335676193237,-0.010189652442932129,boston_database_4lu4yL8Z8y7SYip2jDb2FQ,1,1,24.429680914652472,0.25077372789382935,234.48348999023438,0.07719183713197708,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-D0IlKF__f0c9DPAKbiYnw,amman_database_83JeviUS_J6DBsBA1i9tuA,74,0.5709743499755859,amman_database_ugi1L8kfJhi2W7D5xbEYlA,0.6470000743865967,-0.07602572441101074,amman_database_ugi1L8kfJhi2W7D5xbEYlA,0,0,24.05493186433201,0.2507750391960144,255.61549377441406,0.004589843563735485,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-3hM-MR6uuw3se14vw3G0w,boston_database_Ald8XklVXJv2wFOcWoD7SA,487,0.6419762372970581,boston_database_4EYlqk5i0G34YiC4wcn0Yg,0.760776162147522,-0.11879992485046387,boston_database_4EYlqk5i0G34YiC4wcn0Yg,0,0,24.430427077026845,0.2507822811603546,234.44320678710938,0.05750325694680214,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_-05vIhjxDNupFcgaM90L3w,cph_database_-Gsqo2oq6qH6iH8ucshhiA,4,0.7655411958694458,manila_database_1-NjZL9b8KTrSIldAnLivA,0.7910963296890259,-0.025555133819580078,manila_database_1-NjZL9b8KTrSIldAnLivA,1,1,24.46094020260942,0.2507733702659607,232.8018035888672,0.0756564661860466,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-5QOE2AlZX8rEz8ONtGRrg,london_database_tzCqLec4zbIFTQaeWR5IJQ,111,0.6574985980987549,cph_database_KcmZPxBh2otct6GkDCntKQ,0.7281049489974976,-0.07060635089874268,cph_database_KcmZPxBh2otct6GkDCntKQ,0,0,24.345128578497537,0.2507743537425995,239.09335327148438,0.05169270932674408,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,manila_database_4BntsnYF_qbNUbEWokRG4g,6,0.7946381568908691,manila_database_6Zkv6gd9OKOUaGUrb9Z4Pg,0.8085921406745911,-0.013953983783721924,manila_database_6Zkv6gd9OKOUaGUrb9Z4Pg,0,1,24.44408752337553,0.25076866149902344,233.70693969726562,0.07531467080116272,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,nairobi_database_7MRW-3Ez_WmqEo7oDHnYJw,58,0.6712355613708496,nairobi_database_-aBwExLCI08etKM21v0eAQ,0.7318263053894043,-0.06059074401855469,nairobi_database_-aBwExLCI08etKM21v0eAQ,0,0,24.31786296791764,0.250775545835495,240.59913635253906,0.05183376744389534,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-4mlNvZUZnbmRaGbiIndoA,toronto_database_aGiRwJJAlM_N-HVpKyVj_Q,17,0.7476478815078735,manila_database_4XiV42Pad8FaB4Fqdc33Pg,0.7705843448638916,-0.022936463356018066,manila_database_4XiV42Pad8FaB4Fqdc33Pg,0,0,24.484799320543033,0.25077539682388306,231.52635192871094,0.07887912541627884,0.09999998658895493,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-71-BK_yAOJ1soK0OQWIcg,zurich_database_D5f-Hfo2KgngABF8SxLx7A,7,0.7725973725318909,boston_database_17euonMgPfb6H2Pil1okIQ,0.8017888069152832,-0.029191434383392334,boston_database_17euonMgPfb6H2Pil1okIQ,0,1,24.19853318323905,0.25076624751091003,247.30166625976562,0.0287000872194767,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-EAmCN9i5BGEadZIccXEyA,amman_database_1B2fSTtZhYHVntYjZKQkVw,359,0.6561952829360962,manila_database_5e58VkDinLBBcp1OhwYqLw,0.7501999139785767,-0.09400463104248047,manila_database_5e58VkDinLBBcp1OhwYqLw,0,0,24.18264224968823,0.2507734000682831,248.2082061767578,0.02453342080116272,0.10000001639127731,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-4vuSn0vvcBVOccgQqFlow,boston_database_Gvml7rFx_6nDit5eWclK5g,102,0.7722736597061157,boston_database_-OKhxL3ozQnsPnzzoCpFag,0.8170948028564453,-0.04482114315032959,boston_database_-OKhxL3ozQnsPnzzoCpFag,0,0,24.15814636182304,0.25077205896377563,249.61215209960938,0.02192925289273262,0.09999997913837433,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_-07-gME-zaQLhCsFrSInSg,cph_database_7uNVVQ63J8fRL3vQqXLvMA,10,0.7463866472244263,boston_database_1bFDd4zN9XFzyJ6SwfCuuw,0.7840055227279663,-0.03761887550354004,boston_database_1bFDd4zN9XFzyJ6SwfCuuw,0,1,24.474691691050392,0.2507722079753876,232.06582641601562,0.08071289211511612,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-7U9wY8ynnu3oZ1g_-0xww,london_database_40vjWxeOfuspT0o-tMwFqQ,237,0.7368348836898804,boston_database_7AB6-WjCnPpN4_1e6JD5jQ,0.8256485462188721,-0.0888136625289917,boston_database_7AB6-WjCnPpN4_1e6JD5jQ,0,0,24.31138254431946,0.2507699131965637,240.9584197998047,0.0592176653444767,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-5pMypBbFEXHPOTYNJl_EA,manila_database_1NHx9p_Qfpv51-_bnxD3XQ,41,0.7199586629867554,boston_database_17euonMgPfb6H2Pil1okIQ,0.776213526725769,-0.05625486373901367,boston_database_17euonMgPfb6H2Pil1okIQ,0,0,24.612023408541678,0.25076764822006226,224.84230041503906,0.09773220121860504,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_-rWgRitoKSYrdczUKUiOrA,nairobi_database_8ruLvfZISK4n3WwBrxLjUA,75,0.6732003688812256,nairobi_database_14daJccwZJzpfC8USnj8iw,0.7199832797050476,-0.04678291082382202,nairobi_database_14daJccwZJzpfC8USnj8iw,0,0,24.160853019903662,0.2507724463939667,249.45663452148438,0.02377929724752903,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-5HBlqC41yTbYA1NM7dz1A,toronto_database_LIR6pHa5HpRIR-2BJFU0rg,6,0.7861522436141968,manila_database_-xplWdqzr1z_fO4lIQHEaA,0.8086708784103394,-0.022518634796142578,manila_database_-xplWdqzr1z_fO4lIQHEaA,0,1,24.327627167016676,0.25077182054519653,240.05880737304688,0.06234809011220932,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-7bB9HS2MqV7UT7vRyROfg,zurich_database_5hJrSztFeaGup3NhNZhzFg,18,0.6987577676773071,zurich_database_CB52m4GD8IF6X5GW8aaATQ,0.7284635305404663,-0.02970576286315918,zurich_database_CB52m4GD8IF6X5GW8aaATQ,0,0,24.352896946639895,0.2507781684398651,238.6660614013672,0.05097656324505806,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-L_vanPrT4RcWlLbzCqMKA,amman_database_HrGES6C0zJzcc7fxoUh1wA,218,0.7018227577209473,cph_database_4NQHSbQ8iQrPvSbbODlB3w,0.7645125985145569,-0.06268984079360962,cph_database_4NQHSbQ8iQrPvSbbODlB3w,0,0,24.2044342863517,0.2507728934288025,246.9658660888672,0.02812499925494194,0.10000001639127731,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-5-CNr3q7kmRGcDSMueI4w,boston_database_3lVqKzsrj2VgtyrwMWuJUQ,1,0.7885111570358276,boston_database_5WP8XNrg5JGsn9ccZQZl0A,0.7843517065048218,0.004159450531005859,boston_database_3lVqKzsrj2VgtyrwMWuJUQ,1,1,24.23183913499308,0.25077909231185913,245.41236877441406,0.03047417476773262,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_-0_HsZnndjHv76QpTyNFCA,cph_database_SV8c2DXuy-R0A6D10eAPeA,91,0.7461831569671631,amman_database_hIUZ0ycARNtwWJdSVqx9Hw,0.7872933745384216,-0.041110217571258545,amman_database_hIUZ0ycARNtwWJdSVqx9Hw,0,0,24.11803564424855,0.2507743835449219,251.92820739746094,0.015218098647892475,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-7cNAk24ZhuoOowcvDoImw,london_database_0Iz2DUm5xsWGNOXZSATxSQ,569,0.6451183557510376,zurich_database_CB52m4GD8IF6X5GW8aaATQ,0.745087206363678,-0.09996885061264038,zurich_database_CB52m4GD8IF6X5GW8aaATQ,0,0,24.44513735989821,0.2507613003253937,233.65045166015625,0.07491862028837204,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-6NSbTuzpeyDbSXKeGAasg,manila_database_0oYcVvzx3-WhIzOzbcbnmw,4,0.7171337604522705,zurich_database_CB52m4GD8IF6X5GW8aaATQ,0.7202581167221069,-0.0031243562698364258,zurich_database_CB52m4GD8IF6X5GW8aaATQ,1,1,24.259968608106742,0.2507738769054413,243.8279571533203,0.03368598222732544,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_-yxXz3in11JFniZQAa7m2A,nairobi_database_6TX4ZR0VfqHmNorJfDCQdA,6,0.7517518997192383,nairobi_database_8sCBiB5bqtZtOUp_FM4Zbw,0.7654575109481812,-0.013705611228942871,nairobi_database_8sCBiB5bqtZtOUp_FM4Zbw,0,1,24.48416538371104,0.25077298283576965,231.56015014648438,0.09186197817325592,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-5RKNbex7In9Ys4mH40wXA,toronto_database_2xc1O7Z3K6sraNfBhPDTBw,1354,0.6785753965377808,toronto_database_10kkPXBzY1tgVWS8sti03Q,0.7874704599380493,-0.10889506340026855,toronto_database_10kkPXBzY1tgVWS8sti03Q,0,0,24.610529672146043,0.25077196955680847,224.91964721679688,0.11820746213197708,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-ANYzSHAsjItBx6yJauT3A,zurich_database_2AJ6kHCsE48TTzHS7X6vFw,1107,0.6816362738609314,boston_database_17euonMgPfb6H2Pil1okIQ,0.8062212467193604,-0.12458497285842896,boston_database_17euonMgPfb6H2Pil1okIQ,0,0,24.432662374347714,0.25077348947525024,234.32257080078125,0.07650824636220932,0.09999998658895493,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-MUBUlzvFxQS_zFg6xNhVg,amman_database_03BobRbPyEDe0jl1HDZCYw,30,0.6745280027389526,manila_database_4q-w24tDCBkZ5jpeyfTRGA,0.7329258918762207,-0.058397889137268066,manila_database_4q-w24tDCBkZ5jpeyfTRGA,0,0,24.284961993033992,0.2507728934288025,242.42877197265625,0.04026692733168602,0.10000001639127731,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-6RLrPXAeunQaNK6m645ZA,boston_database_6aAMwP5cGh9-ZNiC64XZhw,10,0.8021925687789917,boston_database_0ZuEuJjkajztnI_h9TmMdw,0.8117867708206177,-0.009594202041625977,boston_database_0ZuEuJjkajztnI_h9TmMdw,0,1,24.289867854692147,0.2507757842540741,242.1550750732422,0.04618055373430252,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_-2N5Dmf5tOm5N83KXgvjDw,cph_database_5bN6yjff_s_mmc84IJXTkQ,1,0.8040543794631958,toronto_database_61uEq0u3kkiHLsSED6WBkA,0.797861635684967,0.00619274377822876,cph_database_5bN6yjff_s_mmc84IJXTkQ,1,1,24.504585096682696,0.2507745921611786,230.4739532470703,0.10372721403837204,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,london_database_2nfD8uopWEhFcNeRrMETIA,11,0.7027726769447327,london_database_1HBKiIwsYTj_B1mXOqKWag,0.7759546041488647,-0.07318192720413208,london_database_1HBKiIwsYTj_B1mXOqKWag,0,0,24.399191378916342,0.2507750391960144,236.13546752929688,0.07365451753139496,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-6_2C-ExaVhx4ONvHOvffw,manila_database_6UUAvbH1Pt-9nHu_FbEMRA,244,0.7365732789039612,manila_database_5DL68ummxB188F8hnuZraQ,0.7979152202606201,-0.061341941356658936,manila_database_5DL68ummxB188F8hnuZraQ,0,0,24.421094017973846,0.25076824426651,234.94757080078125,0.07448459416627884,0.09999997913837433,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_0-ZdPdUGwVdDwKbIOxQCBA,nairobi_database_5BYiRKD4Q3-4N3T871zhNA,62,0.7012864351272583,nairobi_database_-aBwExLCI08etKM21v0eAQ,0.7623441219329834,-0.0610576868057251,nairobi_database_-aBwExLCI08etKM21v0eAQ,0,0,24.266550176366323,0.25077539682388306,243.45872497558594,0.03861762210726738,0.09999998658895493,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-5ryd5v5eXUsmP9y4p6w_g,toronto_database_xlhtmCWmPwjhLIwEPp899Q,14,0.7521113157272339,manila_database_h5GewYctGUNDkh40R-l3cQ,0.7735360860824585,-0.02142477035522461,manila_database_h5GewYctGUNDkh40R-l3cQ,0,0,24.068471230750994,0.25077006220817566,254.81983947753906,0.0073838974349200726,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-Bz7by7mnVU_HZbXc8FmpQ,zurich_database_JlQZqZETcsktpyAY5mc1pg,104,0.741435706615448,zurich_database_hutV0_YJEx993tFEXdcBQw,0.7965819239616394,-0.055146217346191406,zurich_database_hutV0_YJEx993tFEXdcBQw,0,0,24.05062709371193,0.25077298283576965,255.86898803710938,0.00475260429084301,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
amman_query_-N1g8CEJP4UIaWH8Qqja2g,amman_database_-XjCytxzIY7TdmXBiTWapg,32,0.6957210302352905,amman_database_1yCFFO2hv_bRMTuOu7_MZQ,0.7241690158843994,-0.028447985649108887,amman_database_1yCFFO2hv_bRMTuOu7_MZQ,0,0,24.1755811445899,0.25077298283576965,248.61209106445312,0.02341579832136631,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
boston_query_-7KZUz5u8-7ja98pf8etVA,boston_database_-1Ur0I4BTjRYsKJqfcfVZQ,641,0.7085533142089844,boston_database_7nBh5iB7F195iH0429WvoQ,0.8166491985321045,-0.10809588432312012,boston_database_7nBh5iB7F195iH0429WvoQ,0,0,24.235834678547526,0.25077390670776367,245.1866912841797,0.039794921875,0.10000000894069672,uniform,correlated,uniform same-energy,resnet18,1234,0
cph_query_-3uNzD-M1uI2jZeGqOkpXg,cph_database_spPSHqDZCj45h17hsXWxpw,285,0.6183124780654907,manila_database_1s_kgwEKRfi5Qb3d16eV4g,0.7189133763313293,-0.10060089826583862,manila_database_1s_kgwEKRfi5Qb3d16eV4g,0,0,24.313031044406216,0.25077539682388306,240.86697387695312,0.04314235970377922,0.09999998658895493,uniform,correlated,uniform same-energy,resnet18,1234,0
london_query_-9FGszdwftnBlzMuP0c_NQ,london_database_Kz3Cq-q4WwlxQ_Rjgk305g,20,0.7287583947181702,london_database_13CYQ0-gLv3E7aIgesiPIg,0.7839010953903198,-0.05514270067214966,london_database_13CYQ0-gLv3E7aIgesiPIg,0,0,24.13409675584367,0.2507767975330353,250.9982452392578,0.0188259556889534,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
manila_query_-6_XaKv0Rrp2Jl0G9m_8NQ,manila_database_-aBV8vXQErDoI7aoZ1e0rw,184,0.7010667324066162,toronto_database_YGsYemsqYoRUy02xW23AyA,0.7708296775817871,-0.0697629451751709,toronto_database_YGsYemsqYoRUy02xW23AyA,0,0,24.09375868516085,0.25077322125434875,253.34042358398438,0.01232096366584301,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
nairobi_query_01juXwMfxX_a4pfhpqt66g,nairobi_database_kpdjOlz_t4Q3iKOvcY13JA,106,0.6432796120643616,zurich_database_8VzAaUVfck6tvSeciTxfaw,0.7002527713775635,-0.056973159313201904,zurich_database_8VzAaUVfck6tvSeciTxfaw,0,0,24.480494376909302,0.2507734000682831,231.75596618652344,0.07949761301279068,0.10000001639127731,uniform,correlated,uniform same-energy,resnet18,1234,0
toronto_query_-5z50PgNYnxK8Ns2WmF_TQ,toronto_database_fC-soM48OfYOsduoCag1MA,76,0.6962695121765137,amman_database_ugi1L8kfJhi2W7D5xbEYlA,0.7616369128227234,-0.06536740064620972,amman_database_ugi1L8kfJhi2W7D5xbEYlA,0,0,24.082383216831616,0.25077489018440247,254.00486755371094,0.009065755642950535,0.09999999403953552,uniform,correlated,uniform same-energy,resnet18,1234,0
zurich_query_-D3dDkhM5rjIJhj1SPdroA,zurich_database_A7Y3Ah31a1X_Bh7UZS5KIA,53,0.7685223817825317,boston_database_5VG9NoYbuPKwJzIIUfDrxw,0.8059369921684265,-0.037414610385894775,boston_database_5VG9NoYbuPKwJzIIUfDrxw,0,0,24.55165191282274,0.2507605254650116,227.9896697998047,0.09971245378255844,0.10000000149011612,uniform,correlated,uniform same-energy,resnet18,1234,0
