query_id,place_id,variant,seed,correct_rank
manila_query_6dXUQfd4nLKEpVkv3OE-qw,manila:33,raw,raw,1
toronto_query_1pxQC0m-6NyXg_vqOKTosQ,toronto:288,raw,raw,4
manila_query_6mN-D17y3GHfMP3JL5x02w,manila:33,raw,raw,1
toronto_query_1rBR6R6A93Wcms4xujg5sw,toronto:14,raw,raw,1
manila_query_6taL1OsAIFDO8fkIlSMnOQ,manila:33,raw,raw,1
toronto_query_1wSm8cZ9chfRDrenZNowuA,toronto:210,raw,raw,1
manila_query_700GDxL0Bjsi126cBq94xQ,manila:163,raw,raw,76
toronto_query_23Vy74BC4K84IZNl1c126Q,toronto:106,raw,raw,6
manila_query_75pKksGK-fSOMUv79hj4dA,manila:43,raw,raw,1
toronto_query_28zidXRy5uSLtoxZdV6EQw,toronto:14,raw,raw,1
manila_query_7D3mUBDM-mx0L_VBkvvKMw,manila:33,raw,raw,1
toronto_query_29u_ZdwKx26WugNo5YPw8w,toronto:6,raw,raw,17
manila_query_7Lwn1uDmuwxBAssHd2R3mQ,manila:33,raw,raw,1
toronto_query_2CVBoEy4siBRUokZPz-8AQ,toronto:52,raw,raw,1
manila_query_7VR-pwnY-wE_f7-wzjnYLw,manila:44,raw,raw,295
toronto_query_2Gk4FlnQRyWf8Ssrsmptyw,toronto:398,raw,raw,31
manila_query_7i1j6Oks7sHO15WJ1U4Eww,manila:43,raw,raw,1
toronto_query_2KKiatQW4Z-yeBXS5MZ6FA,toronto:96,raw,raw,104
manila_query_8bBcw4Uqk_xNz7cV3qK7xA,manila:33,raw,raw,1
toronto_query_2Ky7ahWaxehjGWV2YUUzKQ,toronto:283,raw,raw,137
manila_query_8cNvzVQkoFu0nnYBLfcQWg,manila:58,raw,raw,1
toronto_query_2Pd8Wt-2enEtQS9OlW5GBQ,toronto:83,raw,raw,16
manila_query_8d_yzjbh7RifXBqcb_8Kcg,manila:33,raw,raw,1
toronto_query_2SvczVVs5JBjlSUo-4Nbv0,toronto:369,raw,raw,11
manila_query_8f41jnClBsvyppzp8dvtAw,manila:182,raw,raw,1
toronto_query_2iXQ_1lZWq7Z8Co8VlII_w,toronto:43,raw,raw,2
manila_query_8jy10CyaFvMzcQwealxsTQ,manila:43,raw,raw,1
toronto_query_2q9xXyAR4E23qC2ytUA3sQ,toronto:210,raw,raw,1
manila_query_9HuDwVaDQV9XOlODz0QMjg,manila:58,raw,raw,1
toronto_query_2wNRgBvvkMAQihRf6lDyMQ,toronto:398,raw,raw,11
manila_query_9LVIPWQdvJSg6UKD0z4NGQ,manila:43,raw,raw,1
toronto_query_31G4n8LzloBoq3vs6YJLhg,toronto:299,raw,raw,1
manila_query_9PoJ-S1_ZmmF50QRvE3vdA,manila:33,raw,raw,1
toronto_query_36M273bWp0IktWIOA5yXxQ,toronto:96,raw,raw,157
manila_query_9go289kDHv5cH3TIzYUVxA,manila:125,raw,raw,1
toronto_query_37v2YjZ0hZOgxAbromKjBw,toronto:291,raw,raw,67
manila_query_9jx4CYkiqZ5ssOWa_nK2kw,manila:62,raw,raw,16
toronto_query_3CEWP8xV20Q-o0XS0BFePA,toronto:106,raw,raw,5
manila_query_A1NUQSNt9U4w7TuxsLZ-Lg,manila:33,raw,raw,1
toronto_query_3HHVqk-RuwerOG8uSXHgcQ,toronto:396,raw,raw,23
manila_query_AAlLUbJHhdnRs6rjU603dw,manila:33,raw,raw,1
toronto_query_3LYCR673I6oZ2LZDxtjjjA,toronto:136,raw,raw,1
manila_query_AXU8c9MeQkdNxUM0BcZzDw,manila:110,raw,raw,3
toronto_query_3P0gygPUb0MaAjfAG0DqNA,toronto:288,raw,raw,1
manila_query_ApjliqgyifSuIKhX1wSoRw,manila:33,raw,raw,1
toronto_query_3Qwz6wUu0Czgnuqn69P4fQ,toronto:119,raw,raw,2
manila_query_BHDsehA9ILcZqC55tZPbvg,manila:58,raw,raw,1
toronto_query_3TOHO2qzY5WmJK8_OA62kw,toronto:197,raw,raw,14
manila_query_BHXgW1EDkIny0SmXFsrQdA,manila:197,raw,raw,1
toronto_query_3_MPz5C2SIsjQ_juv8fqcg,toronto:214,raw,raw,1
manila_query_BI1DfdA3v_Pny-dyojn9IQ,manila:168,raw,raw,7
toronto_query_3kALPo7JAmuc2RZRcuHhlA,toronto:32,raw,raw,8
manila_query_C-jmMOMwA3ClPEVPRtlQuQ,manila:74,raw,raw,27
toronto_query_3uwCyXzlTSvnK0pbfBMZYg,toronto:43,raw,raw,1
manila_query_CAqfpJ95mWVa0kmrnkrEYg,manila:151,raw,raw,1
toronto_query_43kfB0v02YZS7rSoNChMVQ,toronto:198,raw,raw,1
manila_query_CTkN-KkZo0820zI9m_-0oQ,manila:182,raw,raw,3
toronto_query_4c2xElwGXA6vJRJUQcqyVg,toronto:32,raw,raw,1
manila_query_Cc1-G2NFh5_yhi5X9KDKEA,manila:33,raw,raw,1
toronto_query_4cZx7ccjVntjMJJLCaogdw,toronto:396,raw,raw,4
manila_query_CwuqAhigq--3ry7fcT_-NQ,manila:62,raw,raw,138
toronto_query_4j8UPKN0PvUniYFWxKCyMQ,toronto:396,raw,raw,5
manila_query_DCtSu6Vnl8jG5C40xm63gg,manila:33,raw,raw,1
toronto_query_4jVp4d3uBSN-3-HS6XKvKg,toronto:136,raw,raw,6
manila_query_DPgWPMdlt9Fq6LoLtJBxpA,manila:125,raw,raw,28
toronto_query_4ojLKPAV3Yzr2dOZ7ZpAx6,toronto:369,raw,raw,1
manila_query_DbvrtnGUrjJhIWuYW9ZjLA,manila:151,raw,raw,1
toronto_query_4quyP48nnc2q1Y3UZzELng,toronto:191,raw,raw,1
manila_query_Dl1OiMPw4Dlmmf9iTbEXsw,manila:182,raw,raw,1
toronto_query_4z3cLy76qpxc9DWrGSmIQg,toronto:421,raw,raw,1
manila_query_DlsEvI7GLtxR1EeVUnhopg,manila:163,raw,raw,50
toronto_query_5-5kvtS20BJPTVrvrB4GQw,toronto:190,raw,raw,1
manila_query_Drem9j9t9iV6pLmel_F1lg,manila:163,raw,raw,88
toronto_query_53yocVXHalLedACE8Qjl9w,toronto:398,raw,raw,1
manila_query_E8KI-i_ytf296Jl0tB_iPw,manila:33,raw,raw,2
toronto_query_56EO9RVn54aG-VTDk1jyBg,toronto:6,raw,raw,1
manila_query_E8QWKwQ9JJS0uYEuwrshEQ,manila:164,raw,raw,31
toronto_query_56JsBg5gkQdcnoypdmY35e,toronto:369,raw,raw,1
manila_query_EK_ASoMLb9Kjh3zkr0p5MA,manila:33,raw,raw,1
toronto_query_5FTwfxSP_OuE7aW4AW_RlA,toronto:186,raw,raw,1
manila_query_EOhzwa-EPTVWWJ799PmIjQ,manila:33,raw,raw,1
toronto_query_5GHgiNw-yjaT3dnzIWrmRQ,toronto:96,raw,raw,349
manila_query_EUtm7aquktn4a7Ygx8YieA,manila:110,raw,raw,1
toronto_query_5LZv5_q_l9a2AKwC79gkGQ,toronto:291,raw,raw,24
manila_query_Eh203vuE6Yzas8c7XRajBA,manila:43,raw,raw,10
toronto_query_5TMBZpdatXOnctB_XridVw,toronto:96,raw,raw,218
manila_query_EmXNOXdF5VDYhG_wEkeyUA,manila:58,raw,raw,2
toronto_query_5_ZuN53E7eXFkji-ht8daM,toronto:369,raw,raw,12
manila_query_Ezsks8biYEjW4tko8ieTeQ,manila:164,raw,raw,1
toronto_query_5bpsz2RKadox6RvMg87jmg,toronto:265,raw,raw,1
manila_query_F8DiPjHiY3Ypl1APQ9LElA,manila:43,raw,raw,1
toronto_query_5l-oOGlrHhXTBDMoRwJ9Pg,toronto:59,raw,raw,4
manila_query_FyqTjQsAPVM6UKqquYBTFw,manila:33,raw,raw,1
toronto_query_5mpgBeGN9mugH2XMr5k9NQ,toronto:285,raw,raw,1
manila_query_GZF_5mdxEfkYB4QlPmdBjA,manila:163,raw,raw,57
toronto_query_5r9ISrMcRPZDqiTOV-s0sQ,toronto:14,raw,raw,1
manila_query_Gim9z3_dpFVkj0tfLgbRoA,manila:33,raw,raw,1
toronto_query_5vFjXfariPN_uAq1jVH8aA,toronto:265,raw,raw,2
manila_query_Gv_uRMQkAj6aNOCPwCmXVQ,manila:151,raw,raw,1
toronto_query_5zbn_Xo84Ay4IDAK4vWqnA,toronto:136,raw,raw,1
manila_query_Gvwwc-eX_X8kmxFoHj6BAQ,manila:33,raw,raw,1
toronto_query_68kaMz37ZcR24q2jE7jpGg,toronto:398,raw,raw,2
manila_query_HDZtc2s7A11Jmw_W8aPeLw,manila:164,raw,raw,9
toronto_query_69jIcahk2WqV5fpha8Rrlw,toronto:210,raw,raw,1
manila_query_HOvEugUn2pOaHwAAMEu-Gg,manila:33,raw,raw,1
toronto_query_6IDhB4MiGaO9ebunFlZMBw,toronto:187,raw,raw,17
manila_query_Hf8-PKhWlcPvERwaU9hfzA,manila:164,raw,raw,2
toronto_query_6KLRhLPd_JKjb_V1HcrzNQ,toronto:198,raw,raw,1
manila_query_Hfx4CH_vfXNh8nXME5vnAw,manila:110,raw,raw,1
toronto_query_6NctxWaU08JRTAFtGVFJgw,toronto:223,raw,raw,3
manila_query_Hpg5vLYJCg4XRkp6Ghw61Q,manila:163,raw,raw,32
toronto_query_6PzgWTx8faO_zSsqDC78Kg,toronto:59,raw,raw,28
manila_query_IMVbnXL6HUftBTl6yY8_6A,manila:33,raw,raw,1
toronto_query_6Qm4wpYkFckXyJMhYsU5bw,toronto:291,raw,raw,20
manila_query_IY9KJKRq7A1WKVi6MxfL0Q,manila:168,raw,raw,36
toronto_query_6Yo9wvSTwKtI4pAT5qoT6Q,toronto:421,raw,raw,1
manila_query_Ih1A__SWOEnDJ5Om0CSKCw,manila:110,raw,raw,1
toronto_query_6YtdlPwJenZJoV6JYhFCPg,toronto:210,raw,raw,2
manila_query_Io9BlVmbOieWd1PhB7aTXw,manila:33,raw,raw,1
toronto_query_6_X-ezOXFx31hV9_Q7bL2A,toronto:83,raw,raw,1
manila_query_IxdkKAfD0lL0j2uDiEkXaA,manila:43,raw,raw,1
toronto_query_6bKf6NNckqnhf9xaaqWvGQ,toronto:108,raw,raw,4
manila_query_Iy1YQEXGAuMsQDj8naBYkg,manila:58,raw,raw,1
toronto_query_6bPcqjzWCwU16uKcvBh9eg,toronto:126,raw,raw,1
manila_query_-Tvw2ZcjPmZrmxcJ3PNHwQ,manila:33,full,1234,1
toronto_query_-90qYles5GKU3ikhCYP3xg,toronto:265,full,1234,2
manila_query_-aK1h18UZREBqmVQH9KSvw,manila:163,full,1234,53
toronto_query_-95Ypw11XUgNqZdY5m4GCw,toronto:85,full,1234,3
manila_query_0HDjGgFDFNLLLoIt7KRL8w,manila:110,full,1234,1
toronto_query_-Af6Q3npKjccLu7TwYvlsQ,toronto:197,full,1234,6
manila_query_0ed_PP7fieRzEYXkO2A8eg,manila:164,full,1234,183
toronto_query_-DB8UBv2Rg4kTi6HTqrhOw,toronto:228,full,1234,1
manila_query_0kLPd8KXrFPt1W0cz898BA,manila:33,full,1234,1
toronto_query_-HBbI6fcMz-R3CyduFEoDg,toronto:426,full,1234,5
manila_query_11R4PgMUZIhIckAYgtQ4og,manila:164,full,1234,7
toronto_query_-MvRj243NBTPnognhgb4Cg,toronto:421,full,1234,53
manila_query_16UN3ZZPgdptoO3HGxvESg,manila:62,full,1234,87
toronto_query_-WowlTfVg0YyJZuhkEYtcg,toronto:285,full,1234,1
manila_query_19EFy3D813xvA-6h1wyh2A,manila:163,full,1234,13
toronto_query_-ZIOjxVHEE_ezDcF0wLecg,toronto:291,full,1234,1
manila_query_1BGh0EW3EFTy5LdaiCCl4w,manila:43,full,1234,2
toronto_query_-evgYQD0UZWnFI8n53z4eQ,toronto:291,full,1234,2
manila_query_1LO3zuEn68XEO_r5zdm5pg,manila:58,full,1234,1
toronto_query_-l-kW7iO6S7ma6RYW04_-A,toronto:421,full,1234,17
manila_query_1VRv0iKGSXWKfxcN-hdNSw,manila:33,full,1234,2
toronto_query_-nYF296E-BERgEKSH_p84A,toronto:187,full,1234,1
manila_query_1Wt7lh2nKH8qmQ0RkPH4IA,manila:58,full,1234,1
toronto_query_-p3ozFKwLEQYMk2JuZhovA,toronto:265,full,1234,3
manila_query_20zs7mUy1SKbZSkRbWWmPg,manila:182,full,1234,7
toronto_query_-tyusBih5pkL3WZmYG_gkA,toronto:398,full,1234,9
manila_query_2JX7G0cc5XhXTl8SNw9ukw,manila:182,full,1234,1
toronto_query_009huCSIoalmZNmOT0B_kQ,toronto:214,full,1234,3
manila_query_2LEHff0cRW7DzYNTEVL7Ag,manila:151,full,1234,1
toronto_query_03XoIwYMlWzGvygwc5tfkg,toronto:265,full,1234,2
manila_query_2PSyd7C_mggsOGAvzR_aFg,manila:33,full,1234,1
toronto_query_0512KOljafphsIwU_OkW3A,toronto:398,full,1234,7
manila_query_2QrsfQi9BiHSAALZpxDNhw,manila:163,full,1234,69
toronto_query_0Bjnn-QJBmUBICKgI9NMsw,toronto:186,full,1234,1
manila_query_2WtMZldYw1GeZL58T0Gx9g,manila:33,full,1234,1
toronto_query_0IWLcmdrOBIfpjBfzkAZrg,toronto:398,full,1234,8
manila_query_2cbamJloH30PeUtBiyNgzQ,manila:163,full,1234,255
toronto_query_0UOccUs0j4ZlygZtJWg-tQ,toronto:288,full,1234,1
manila_query_2pawiynnf8j5GqgEH7ROwg,manila:43,full,1234,1
toronto_query_0XVlj_sXN96_Ps4avCLXVw,toronto:136,full,1234,1
manila_query_2rBizOX6MyaFnS7xKv6jUw,manila:164,full,1234,9
toronto_query_0cbjjXay1RBhM7ommXA8wg,toronto:292,full,1234,15
manila_query_3C7fwo2xIkGrsOLeH1a9jQ,manila:33,full,1234,1
toronto_query_0hf5-6D7tW79OHnOMUC5Bg,toronto:108,full,1234,1
manila_query_3RTBM-ZzpUCgT9JF3aVErQ,manila:33,full,1234,1
toronto_query_0iXcQLXcfShOUObCVlZlAA,toronto:189,full,1234,10
manila_query_3VjnIxVTwJgEJyHKm7fcMA,manila:163,full,1234,51
toronto_query_0lbX9-cJcnYRZO8R_1OE3Q,toronto:214,full,1234,8
manila_query_3hsXQleku42mf1GosQP_dw,manila:163,full,1234,171
toronto_query_0xtchPRY4URZRoY7LmfMDA,toronto:85,full,1234,1
manila_query_3q97I2lL-NgzKu6atR8kxw,manila:164,full,1234,3
toronto_query_10s4yLpZXn0pIa2jmu7EKw,toronto:59,full,1234,1
manila_query_4pCxRQMa1uDypyR1RAnxXQ,manila:110,full,1234,4
toronto_query_11ik2lHOd5uZaiP5DprgpQ,toronto:126,full,1234,16
manila_query_5E7C4o8BS5EP6Wv4h_ovng,manila:163,full,1234,23
toronto_query_13eoj8tHiIr6ZSI5OBM-kA,toronto:136,full,1234,1
manila_query_5LyWaZtlHHJlLOX8bNuuRA,manila:168,full,1234,3
toronto_query_1BnQfx1P7-BK9qUOkqWQKQ,toronto:392,full,1234,1
manila_query_5MNhHqnl4F1v19e6wYeX2g,manila:163,full,1234,75
toronto_query_1Jy6W4UPkbxc-QDrWeQP8g,toronto:118,full,1234,1
manila_query_5dyA8q9uSzKuy1xw4dmrow,manila:44,full,1234,4
toronto_query_1KwnImImvnqBIY3ucJUPJQ,toronto:288,full,1234,2
manila_query_5ufyqcg3hm9A_WwBLd17OA,manila:125,full,1234,9
toronto_query_1Tn14lwUqrtzgYcRyW5H5A,toronto:83,full,1234,1
manila_query_5xxL77M1YbaUruMbey-fVQ,manila:33,full,1234,1
toronto_query_1V8zf69tckwMOCQ-SzyqlQ,toronto:292,full,1234,6
manila_query_62hRuYD-NilF8O33k2Bj4A,manila:125,full,1234,2
toronto_query_1WqEIZm1aw2BIaB7QQtnVw,toronto:421,full,1234,6
manila_query_6Le3pyQvXLefUtHJ5dgvPQ,manila:74,full,1234,1
toronto_query_1_finmMkNJnbYEmQbodHow,toronto:187,full,1234,12
manila_query_6S10tIHeJlCb896rQcEdRw,manila:33,full,1234,1
toronto_query_1baJwUh8mA5WoKzVsZPqVg,toronto:25,full,1234,1
manila_query_6So_8DbCbdJDODZmXPzPFA,manila:163,full,1234,127
toronto_query_1bhKDkDpl1iUE24BQAT7Ag,toronto:398,full,1234,3
manila_query_6Vixbb9PpdM7D7NBFkJhyA,manila:164,full,1234,5
toronto_query_1fHKK3JHjfDimuaqTr1D4g,toronto:398,full,1234,8
manila_query_6dXUQfd4nLKEpVkv3OE-qw,manila:33,full,1234,2
toronto_query_1pxQC0m-6NyXg_vqOKTosQ,toronto:288,full,1234,3
manila_query_6mN-D17y3GHfMP3JL5x02w,manila:33,full,1234,1
toronto_query_1rBR6R6A93Wcms4xujg5sw,toronto:14,full,1234,1
manila_query_6taL1OsAIFDO8fkIlSMnOQ,manila:33,full,1234,1
toronto_query_1wSm8cZ9chfRDrenZNowuA,toronto:210,full,1234,1
manila_query_700GDxL0Bjsi126cBq94xQ,manila:163,full,1234,103
toronto_query_23Vy74BC4K84IZNl1c126Q,toronto:106,full,1234,8
manila_query_75pKksGK-fSOMUv79hj4dA,manila:43,full,1234,1
toronto_query_28zidXRy5uSLtoxZdV6EQw,toronto:14,full,1234,1
manila_query_7D3mUBDM-mx0L_VBkvvKMw,manila:33,full,1234,1
toronto_query_29u_ZdwKx26WugNo5YPw8w,toronto:6,full,1234,19
manila_query_7Lwn1uDmuwxBAssHd2R3mQ,manila:33,full,1234,1
toronto_query_2CVBoEy4siBRUokZPz-8AQ,toronto:52,full,1234,1
manila_query_7VR-pwnY-wE_f7-wzjnYLw,manila:44,full,1234,280
toronto_query_2Gk4FlnQRyWf8Ssrsmptyw,toronto:398,full,1234,12
manila_query_7i1j6Oks7sHO15WJ1U4Eww,manila:43,full,1234,1
toronto_query_2KKiatQW4Z-yeBXS5MZ6FA,toronto:96,full,1234,92
manila_query_8bBcw4Uqk_xNz7cV3qK7xA,manila:33,full,1234,1
toronto_query_2Ky7ahWaxehjGWV2YUUzKQ,toronto:283,full,1234,178
manila_query_8cNvzVQkoFu0nnYBLfcQWg,manila:58,full,1234,1
toronto_query_2Pd8Wt-2enEtQS9OlW5GBQ,toronto:83,full,1234,28
manila_query_8d_yzjbh7RifXBqcb_8Kcg,manila:33,full,1234,1
toronto_query_2SvczVVs5JBjlSUo-4Nbv0,toronto:369,full,1234,13
manila_query_8f41jnClBsvyppzp8dvtAw,manila:182,full,1234,1
toronto_query_2iXQ_1lZWq7Z8Co8VlII_w,toronto:43,full,1234,2
manila_query_8jy10CyaFvMzcQwealxsTQ,manila:43,full,1234,1
toronto_query_2q9xXyAR4E23qC2ytUA3sQ,toronto:210,full,1234,1
manila_query_9HuDwVaDQV9XOlODz0QMjg,manila:58,full,1234,1
toronto_query_2wNRgBvvkMAQihRf6lDyMQ,toronto:398,full,1234,19
manila_query_9LVIPWQdvJSg6UKD0z4NGQ,manila:43,full,1234,1
toronto_query_31G4n8LzloBoq3vs6YJLhg,toronto:299,full,1234,1
manila_query_9PoJ-S1_ZmmF50QRvE3vdA,manila:33,full,1234,1
toronto_query_36M273bWp0IktWIOA5yXxQ,toronto:96,full,1234,166
manila_query_9go289kDHv5cH3TIzYUVxA,manila:125,full,1234,1
toronto_query_37v2YjZ0hZOgxAbromKjBw,toronto:291,full,1234,63
manila_query_9jx4CYkiqZ5ssOWa_nK2kw,manila:62,full,1234,26
toronto_query_3CEWP8xV20Q-o0XS0BFePA,toronto:106,full,1234,8
manila_query_A1NUQSNt9U4w7TuxsLZ-Lg,manila:33,full,1234,1
toronto_query_3HHVqk-RuwerOG8uSXHgcQ,toronto:396,full,1234,21
manila_query_AAlLUbJHhdnRs6rjU603dw,manila:33,full,1234,1
toronto_query_3LYCR673I6oZ2LZDxtjjjA,toronto:136,full,1234,1
manila_query_AXU8c9MeQkdNxUM0BcZzDw,manila:110,full,1234,5
toronto_query_3P0gygPUb0MaAjfAG0DqNA,toronto:288,full,1234,1
manila_query_ApjliqgyifSuIKhX1wSoRw,manila:33,full,1234,1
toronto_query_3Qwz6wUu0Czgnuqn69P4fQ,toronto:119,full,1234,1
manila_query_BHDsehA9ILcZqC55tZPbvg,manila:58,full,1234,1
toronto_query_3TOHO2qzY5WmJK8_OA62kw,toronto:197,full,1234,15
manila_query_BHXgW1EDkIny0SmXFsrQdA,manila:197,full,1234,1
toronto_query_3_MPz5C2SIsjQ_juv8fqcg,toronto:214,full,1234,2
manila_query_BI1DfdA3v_Pny-dyojn9IQ,manila:168,full,1234,11
toronto_query_3kALPo7JAmuc2RZRcuHhlA,toronto:32,full,1234,12
manila_query_C-jmMOMwA3ClPEVPRtlQuQ,manila:74,full,1234,9
toronto_query_3uwCyXzlTSvnK0pbfBMZYg,toronto:43,full,1234,1
manila_query_CAqfpJ95mWVa0kmrnkrEYg,manila:151,full,1234,1
toronto_query_43kfB0v02YZS7rSoNChMVQ,toronto:198,full,1234,1
manila_query_CTkN-KkZo0820zI9m_-0oQ,manila:182,full,1234,3
toronto_query_4c2xElwGXA6vJRJUQcqyVg,toronto:32,full,1234,1
manila_query_Cc1-G2NFh5_yhi5X9KDKEA,manila:33,full,1234,1
toronto_query_4cZx7ccjVntjMJJLCaogdw,toronto:396,full,1234,2
manila_query_CwuqAhigq--3ry7fcT_-NQ,manila:62,full,1234,175
toronto_query_4j8UPKN0PvUniYFWxKCyMQ,toronto:396,full,1234,1
manila_query_DCtSu6Vnl8jG5C40xm63gg,manila:33,full,1234,1
toronto_query_4jVp4d3uBSN-3-HS6XKvKg,toronto:136,full,1234,8
manila_query_DPgWPMdlt9Fq6LoLtJBxpA,manila:125,full,1234,37
