query_id,condition,seed,sanitizer,correct_rank,top1_place,correct_place,effective_mse,psnr
amman_query_-6eEB_fS2eePRNUql6vOrQ,isotropic,1234,jpeg50,1,amman:21,amman:21,15.680000,36.1773
amman_query_-6eEB_fS2eePRNUql6vOrQ,white_box,1234,jpeg50,4,amman:23,amman:21,15.680000,36.1773
amman_query_-6eEB_fS2eePRNUql6vOrQ,transfer_1,1234,jpeg50,1,amman:21,amman:21,15.679997,36.1773
amman_query_-6eEB_fS2eePRNUql6vOrQ,transfer_2,1234,jpeg50,1,amman:21,amman:21,15.680000,36.1773
amman_query_-6eEB_fS2eePRNUql6vOrQ,transfer_3,1234,jpeg50,3,amman:23,amman:21,15.680002,36.1773
boston_query_--VtRctVkqAafFr5b_6GXg,isotropic,1234,jpeg50,320,manila:109,boston:262,15.680000,36.1773
boston_query_--VtRctVkqAafFr5b_6GXg,white_box,1234,jpeg50,1227,boston:19,boston:262,15.679998,36.1773
boston_query_--VtRctVkqAafFr5b_6GXg,transfer_1,1234,jpeg50,558,manila:109,boston:262,15.680000,36.1773
boston_query_--VtRctVkqAafFr5b_6GXg,transfer_2,1234,jpeg50,869,toronto:23,boston:262,15.680000,36.1773
boston_query_--VtRctVkqAafFr5b_6GXg,transfer_3,1234,jpeg50,752,cph:464,boston:262,15.680000,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,isotropic,1234,jpeg50,1,cph:162,cph:162,15.680001,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,white_box,1234,jpeg50,1,cph:162,cph:162,15.680005,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,transfer_1,1234,jpeg50,1,cph:162,cph:162,15.679997,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,transfer_2,1234,jpeg50,1,cph:162,cph:162,15.679997,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,transfer_3,1234,jpeg50,1,cph:162,cph:162,15.679995,36.1773
london_query_-4Vq2O1PhPmG6WK-yV402Q,isotropic,1234,jpeg50,1,london:2,london:2,15.679995,36.1773
london_query_-4Vq2O1PhPmG6WK-yV402Q,white_box,1234,jpeg50,96,london:34,london:2,15.680000,36.1773
london_query_-4Vq2O1PhPmG6WK-yV402Q,transfer_1,1234,jpeg50,3,manila:163,london:2,15.680000,36.1773
london_query_-4Vq2O1PhPmG6WK-yV402Q,transfer_2,1234,jpeg50,2,zurich:94,london:2,15.679998,36.1773
london_query_-4Vq2O1PhPmG6WK-yV402Q,transfer_3,1234,jpeg50,7,zurich:94,london:2,15.679997,36.1773
manila_query_-10rV9IlRhgTnk5e_QJbgA,isotropic,1234,jpeg50,993,manila:116,manila:142,15.680002,36.1773
manila_query_-10rV9IlRhgTnk5e_QJbgA,white_box,1234,jpeg50,1106,boston:249,manila:142,15.680000,36.1773
manila_query_-10rV9IlRhgTnk5e_QJbgA,transfer_1,1234,jpeg50,1100,manila:116,manila:142,15.680002,36.1773
manila_query_-10rV9IlRhgTnk5e_QJbgA,transfer_2,1234,jpeg50,908,manila:116,manila:142,15.680000,36.1773
manila_query_-10rV9IlRhgTnk5e_QJbgA,transfer_3,1234,jpeg50,889,manila:116,manila:142,15.679998,36.1773
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,isotropic,1234,jpeg50,9,nairobi:22,nairobi:18,15.679998,36.1773
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,white_box,1234,jpeg50,228,amman:6,nairobi:18,15.679995,36.1773
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,transfer_1,1234,jpeg50,8,nairobi:22,nairobi:18,15.679992,36.1773
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,transfer_2,1234,jpeg50,13,nairobi:22,nairobi:18,15.679998,36.1773
nairobi_query_-cS3FR1RBElNB48QQHiL0Q,transfer_3,1234,jpeg50,140,amman:32,nairobi:18,15.680005,36.1773
toronto_query_-3UT7A8bNUkVBgSLW30-ow,isotropic,1234,jpeg50,32,boston:90,toronto:185,15.679997,36.1773
toronto_query_-3UT7A8bNUkVBgSLW30-ow,white_box,1234,jpeg50,253,boston:123,toronto:185,15.680000,36.1773
toronto_query_-3UT7A8bNUkVBgSLW30-ow,transfer_1,1234,jpeg50,64,boston:90,toronto:185,15.680000,36.1773
toronto_query_-3UT7A8bNUkVBgSLW30-ow,transfer_2,1234,jpeg50,73,boston:90,toronto:185,15.679998,36.1773
toronto_query_-3UT7A8bNUkVBgSLW30-ow,transfer_3,1234,jpeg50,77,toronto:354,toronto:185,15.679998,36.1773
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,isotropic,1234,jpeg50,21,cph:464,zurich:13,15.679997,36.1773
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,white_box,1234,jpeg50,291,toronto:23,zurich:13,15.679998,36.1773
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,transfer_1,1234,jpeg50,56,cph:464,zurich:13,15.680000,36.1773
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,transfer_2,1234,jpeg50,92,toronto:23,zurich:13,15.679997,36.1773
zurich_query_-25E3MQ0PY1vs_FT7mKaUw,transfer_3,1234,jpeg50,103,toronto:23,zurich:13,15.679997,36.1773
amman_query_-BJoV1t0rKwEzk0bsZplVQ,isotropic,1234,jpeg50,1776,amman:35,amman:37,15.680000,36.1773
amman_query_-BJoV1t0rKwEzk0bsZplVQ,white_box,1234,jpeg50,1995,zurich:19,amman:37,15.680001,36.1773
amman_query_-BJoV1t0rKwEzk0bsZplVQ,transfer_1,1234,jpeg50,1831,amman:35,amman:37,15.680000,36.1773
amman_query_-BJoV1t0rKwEzk0bsZplVQ,transfer_2,1234,jpeg50,1937,amman:35,amman:37,15.679997,36.1773
amman_query_-BJoV1t0rKwEzk0bsZplVQ,transfer_3,1234,jpeg50,1954,amman:35,amman:37,15.680000,36.1773
boston_query_-0n5FDAuOditKvxIekIbBg,isotropic,1234,jpeg50,1,boston:239,boston:239,15.679997,36.1773
boston_query_-0n5FDAuOditKvxIekIbBg,white_box,1234,jpeg50,60,manila:29,boston:239,15.680000,36.1773
boston_query_-0n5FDAuOditKvxIekIbBg,transfer_1,1234,jpeg50,1,boston:239,boston:239,15.680000,36.1773
boston_query_-0n5FDAuOditKvxIekIbBg,transfer_2,1234,jpeg50,1,boston:239,boston:239,15.679997,36.1773
boston_query_-0n5FDAuOditKvxIekIbBg,transfer_3,1234,jpeg50,1,boston:239,boston:239,15.680001,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,isotropic,1234,jpeg50,1,cph:345,cph:345,15.680000,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,white_box,1234,jpeg50,73,cph:61,cph:345,15.680000,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,transfer_1,1234,jpeg50,1,cph:345,cph:345,15.680007,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,transfer_2,1234,jpeg50,2,toronto:58,cph:345,15.679998,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,transfer_3,1234,jpeg50,4,cph:429,cph:345,15.680001,36.1773
london_query_-4pmBOZmF-ynXSkWw5BAew,isotropic,1234,jpeg50,1,london:5,london:5,15.679996,36.1773
london_query_-4pmBOZmF-ynXSkWw5BAew,white_box,1234,jpeg50,549,zurich:5,london:5,15.679998,36.1773
london_query_-4pmBOZmF-ynXSkWw5BAew,transfer_1,1234,jpeg50,1,london:5,london:5,15.679997,36.1773
london_query_-4pmBOZmF-ynXSkWw5BAew,transfer_2,1234,jpeg50,1,london:5,london:5,15.679997,36.1773
london_query_-4pmBOZmF-ynXSkWw5BAew,transfer_3,1234,jpeg50,1,london:5,london:5,15.679997,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,isotropic,1234,jpeg50,323,cph:429,manila:177,15.680000,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,white_box,1234,jpeg50,556,cph:94,manila:177,15.679998,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,transfer_1,1234,jpeg50,341,cph:429,manila:177,15.680000,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,transfer_2,1234,jpeg50,444,cph:429,manila:177,15.680000,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,transfer_3,1234,jpeg50,375,cph:429,manila:177,15.680000,36.1773
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,isotropic,1234,jpeg50,119,zurich:42,nairobi:10,15.680000,36.1773
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,white_box,1234,jpeg50,181,zurich:46,nairobi:10,15.680005,36.1773
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,transfer_1,1234,jpeg50,156,zurich:42,nairobi:10,15.680001,36.1773
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,transfer_2,1234,jpeg50,229,zurich:42,nairobi:10,15.680000,36.1773
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,transfer_3,1234,jpeg50,170,zurich:42,nairobi:10,15.679997,36.1773
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,isotropic,1234,jpeg50,1,toronto:88,toronto:88,15.679998,36.1773
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,white_box,1234,jpeg50,2,manila:171,toronto:88,15.680000,36.1773
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,transfer_1,1234,jpeg50,1,toronto:88,toronto:88,15.680002,36.1773
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,transfer_2,1234,jpeg50,1,toronto:88,toronto:88,15.680000,36.1773
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,transfer_3,1234,jpeg50,1,toronto:88,toronto:88,15.679995,36.1773
zurich_query_-4StYjY5sT1S23ls5heCbg,isotropic,1234,jpeg50,1,zurich:104,zurich:104,15.680000,36.1773
zurich_query_-4StYjY5sT1S23ls5heCbg,white_box,1234,jpeg50,426,toronto:200,zurich:104,15.679997,36.1773
zurich_query_-4StYjY5sT1S23ls5heCbg,transfer_1,1234,jpeg50,1,zurich:104,zurich:104,15.680000,36.1773
zurich_query_-4StYjY5sT1S23ls5heCbg,transfer_2,1234,jpeg50,1,zurich:104,zurich:104,15.679992,36.1773
zurich_query_-4StYjY5sT1S23ls5heCbg,transfer_3,1234,jpeg50,1,zurich:104,zurich:104,15.680000,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,isotropic,1234,jpeg50,42,amman:4,amman:23,15.680000,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,white_box,1234,jpeg50,116,amman:4,amman:23,15.680000,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,transfer_1,1234,jpeg50,60,amman:4,amman:23,15.680002,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,transfer_2,1234,jpeg50,79,amman:4,amman:23,15.679992,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,transfer_3,1234,jpeg50,84,zurich:19,amman:23,15.680000,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,isotropic,1234,jpeg50,557,boston:249,boston:84,15.680000,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,white_box,1234,jpeg50,420,boston:239,boston:84,15.680002,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,transfer_1,1234,jpeg50,538,boston:239,boston:84,15.679997,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,transfer_2,1234,jpeg50,680,boston:249,boston:84,15.679998,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,transfer_3,1234,jpeg50,568,boston:239,boston:84,15.679998,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,isotropic,1234,jpeg50,4,manila:183,cph:71,15.680000,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,white_box,1234,jpeg50,26,london:28,cph:71,15.680000,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,transfer_1,1234,jpeg50,3,manila:183,cph:71,15.679998,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,transfer_2,1234,jpeg50,3,manila:183,cph:71,15.679997,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,transfer_3,1234,jpeg50,7,manila:183,cph:71,15.679995,36.1773
london_query_-5QOE2AlZX8rEz8ONtGRrg,isotropic,1234,jpeg50,6,manila:153,london:131,15.680000,36.1773
london_query_-5QOE2AlZX8rEz8ONtGRrg,white_box,1234,jpeg50,763,boston:123,london:131,15.680000,36.1773
london_query_-5QOE2AlZX8rEz8ONtGRrg,transfer_1,1234,jpeg50,37,toronto:418,london:131,15.679997,36.1773
london_query_-5QOE2AlZX8rEz8ONtGRrg,transfer_2,1234,jpeg50,67,toronto:418,london:131,15.680002,36.1773
london_query_-5QOE2AlZX8rEz8ONtGRrg,transfer_3,1234,jpeg50,154,toronto:418,london:131,15.679998,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,isotropic,1234,jpeg50,136,amman:31,manila:160,15.679997,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,white_box,1234,jpeg50,482,amman:25,manila:160,15.679998,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,transfer_1,1234,jpeg50,163,cph:464,manila:160,15.680001,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,transfer_2,1234,jpeg50,251,toronto:228,manila:160,15.679995,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,transfer_3,1234,jpeg50,98,boston:248,manila:160,15.680002,36.1773
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,isotropic,1234,jpeg50,328,london:85,nairobi:9,15.679997,36.1773
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,white_box,1234,jpeg50,1071,manila:189,nairobi:9,15.679998,36.1773
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,transfer_1,1234,jpeg50,487,london:85,nairobi:9,15.680001,36.1773
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,transfer_2,1234,jpeg50,293,manila:89,nairobi:9,15.679995,36.1773
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,transfer_3,1234,jpeg50,492,boston:249,nairobi:9,15.680001,36.1773
toronto_query_-4mlNvZUZnbmRaGbiIndoA,isotropic,1234,jpeg50,1,toronto:102,toronto:102,15.680000,36.1773
toronto_query_-4mlNvZUZnbmRaGbiIndoA,white_box,1234,jpeg50,7,manila:142,toronto:102,15.680001,36.1773
toronto_query_-4mlNvZUZnbmRaGbiIndoA,transfer_1,1234,jpeg50,1,toronto:102,toronto:102,15.680001,36.1773
toronto_query_-4mlNvZUZnbmRaGbiIndoA,transfer_2,1234,jpeg50,1,toronto:102,toronto:102,15.680000,36.1773
toronto_query_-4mlNvZUZnbmRaGbiIndoA,transfer_3,1234,jpeg50,1,toronto:102,toronto:102,15.679997,36.1773
zurich_query_-71-BK_yAOJ1soK0OQWIcg,isotropic,1234,jpeg50,202,toronto:196,zurich:44,15.679997,36.1773
zurich_query_-71-BK_yAOJ1soK0OQWIcg,white_box,1234,jpeg50,1487,amman:1,zurich:44,15.679997,36.1773
zurich_query_-71-BK_yAOJ1soK0OQWIcg,transfer_1,1234,jpeg50,260,zurich:96,zurich:44,15.680001,36.1773
zurich_query_-71-BK_yAOJ1soK0OQWIcg,transfer_2,1234,jpeg50,393,zurich:96,zurich:44,15.679996,36.1773
zurich_query_-71-BK_yAOJ1soK0OQWIcg,transfer_3,1234,jpeg50,449,boston:249,zurich:44,15.679998,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,isotropic,1234,jpeg50,39,toronto:421,amman:30,15.679998,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,white_box,1234,jpeg50,124,nairobi:13,amman:30,15.679997,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,transfer_1,1234,jpeg50,99,toronto:421,amman:30,15.679998,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,transfer_2,1234,jpeg50,66,toronto:421,amman:30,15.679997,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,transfer_3,1234,jpeg50,109,toronto:196,amman:30,15.679997,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,isotropic,1234,jpeg50,76,boston:112,boston:149,15.680000,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,white_box,1234,jpeg50,1662,manila:183,boston:149,15.680002,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,transfer_1,1234,jpeg50,136,boston:144,boston:149,15.680000,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,transfer_2,1234,jpeg50,135,london:8,boston:149,15.680001,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,transfer_3,1234,jpeg50,150,boston:112,boston:149,15.680005,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,isotropic,1234,jpeg50,9,manila:181,cph:241,15.679997,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,white_box,1234,jpeg50,186,manila:181,cph:241,15.680000,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,transfer_1,1234,jpeg50,7,manila:181,cph:241,15.680000,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,transfer_2,1234,jpeg50,9,manila:181,cph:241,15.679997,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,transfer_3,1234,jpeg50,20,manila:181,cph:241,15.680002,36.1773
london_query_-7U9wY8ynnu3oZ1g_-0xww,isotropic,1234,jpeg50,43,london:76,london:104,15.679998,36.1773
london_query_-7U9wY8ynnu3oZ1g_-0xww,white_box,1234,jpeg50,404,cph:243,london:104,15.680001,36.1773
london_query_-7U9wY8ynnu3oZ1g_-0xww,transfer_1,1234,jpeg50,49,london:75,london:104,15.679996,36.1773
london_query_-7U9wY8ynnu3oZ1g_-0xww,transfer_2,1234,jpeg50,68,london:75,london:104,15.680000,36.1773
london_query_-7U9wY8ynnu3oZ1g_-0xww,transfer_3,1234,jpeg50,66,london:75,london:104,15.680008,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,isotropic,1234,jpeg50,10,amman:23,manila:116,15.679996,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,white_box,1234,jpeg50,396,zurich:19,manila:116,15.680000,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,transfer_1,1234,jpeg50,15,amman:23,manila:116,15.680002,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,transfer_2,1234,jpeg50,34,boston:123,manila:116,15.679998,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,transfer_3,1234,jpeg50,141,amman:23,manila:116,15.679998,36.1773
nairobi_query_-rWgRitoKSYrdczUKUiOrA,isotropic,1234,jpeg50,1,nairobi:22,nairobi:22,15.679997,36.1773
nairobi_query_-rWgRitoKSYrdczUKUiOrA,white_box,1234,jpeg50,81,cph:175,nairobi:22,15.680002,36.1773
nairobi_query_-rWgRitoKSYrdczUKUiOrA,transfer_1,1234,jpeg50,1,nairobi:22,nairobi:22,15.680000,36.1773
nairobi_query_-rWgRitoKSYrdczUKUiOrA,transfer_2,1234,jpeg50,1,nairobi:22,nairobi:22,15.679998,36.1773
nairobi_query_-rWgRitoKSYrdczUKUiOrA,transfer_3,1234,jpeg50,1,nairobi:22,nairobi:22,15.679997,36.1773
toronto_query_-5HBlqC41yTbYA1NM7dz1A,isotropic,1234,jpeg50,32,cph:459,toronto:156,15.680000,36.1773
toronto_query_-5HBlqC41yTbYA1NM7dz1A,white_box,1234,jpeg50,442,cph:356,toronto:156,15.680004,36.1773
toronto_query_-5HBlqC41yTbYA1NM7dz1A,transfer_1,1234,jpeg50,11,cph:459,toronto:156,15.680000,36.1773
toronto_query_-5HBlqC41yTbYA1NM7dz1A,transfer_2,1234,jpeg50,16,cph:332,toronto:156,15.680001,36.1773
toronto_query_-5HBlqC41yTbYA1NM7dz1A,transfer_3,1234,jpeg50,48,cph:459,toronto:156,15.680002,36.1773
zurich_query_-7bB9HS2MqV7UT7vRyROfg,isotropic,1234,jpeg50,14,boston:139,zurich:19,15.680000,36.1773
zurich_query_-7bB9HS2MqV7UT7vRyROfg,white_box,1234,jpeg50,235,manila:46,zurich:19,15.680004,36.1773
zurich_query_-7bB9HS2MqV7UT7vRyROfg,transfer_1,1234,jpeg50,82,amman:25,zurich:19,15.680000,36.1773
zurich_query_-7bB9HS2MqV7UT7vRyROfg,transfer_2,1234,jpeg50,16,zurich:46,zurich:19,15.680000,36.1773
zurich_query_-7bB9HS2MqV7UT7vRyROfg,transfer_3,1234,jpeg50,152,amman:25,zurich:19,15.680000,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,isotropic,1234,jpeg50,53,amman:26,amman:29,15.679998,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,white_box,1234,jpeg50,392,manila:13,amman:29,15.680002,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,transfer_1,1234,jpeg50,67,amman:1,amman:29,15.680000,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,transfer_2,1234,jpeg50,108,amman:26,amman:29,15.679993,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,transfer_3,1234,jpeg50,106,amman:1,amman:29,15.680000,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,isotropic,1234,jpeg50,7,cph:271,boston:234,15.679997,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,white_box,1234,jpeg50,24,amman:1,boston:234,15.680001,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,transfer_1,1234,jpeg50,2,boston:249,boston:234,15.680002,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,transfer_2,1234,jpeg50,3,boston:249,boston:234,15.680002,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,transfer_3,1234,jpeg50,3,cph:241,boston:234,15.679997,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,isotropic,1234,jpeg50,2,boston:249,cph:242,15.680000,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,white_box,1234,jpeg50,1,cph:242,cph:242,15.680000,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,transfer_1,1234,jpeg50,1,cph:242,cph:242,15.680000,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,transfer_2,1234,jpeg50,1,cph:242,cph:242,15.680000,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,transfer_3,1234,jpeg50,1,cph:242,cph:242,15.680001,36.1773
london_query_-7cNAk24ZhuoOowcvDoImw,isotropic,1234,jpeg50,78,amman:25,london:126,15.680000,36.1773
