query_id,condition,seed,sanitizer,correct_rank,top1_place,correct_place,effective_mse,psnr
boston_query_-0n5FDAuOditKvxIekIbBg,white_box,1234,denoise,275,london:85,boston:239,15.680000,36.1773
boston_query_-0n5FDAuOditKvxIekIbBg,transfer_1,1234,denoise,1,boston:239,boston:239,15.680001,36.1773
boston_query_-0n5FDAuOditKvxIekIbBg,transfer_2,1234,denoise,2,boston:99,boston:239,15.680000,36.1773
boston_query_-0n5FDAuOditKvxIekIbBg,transfer_3,1234,denoise,15,boston:99,boston:239,15.679998,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,isotropic,1234,denoise,16,cph:254,cph:345,15.680000,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,white_box,1234,denoise,46,zurich:23,cph:345,15.680002,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,transfer_1,1234,denoise,15,cph:356,cph:345,15.679997,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,transfer_2,1234,denoise,25,cph:254,cph:345,15.679992,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,transfer_3,1234,denoise,34,cph:254,cph:345,15.680001,36.1773
london_query_-4pmBOZmF-ynXSkWw5BAew,isotropic,1234,denoise,1,london:5,london:5,15.679996,36.1773
london_query_-4pmBOZmF-ynXSkWw5BAew,white_box,1234,denoise,85,london:2,london:5,15.679997,36.1773
london_query_-4pmBOZmF-ynXSkWw5BAew,transfer_1,1234,denoise,1,london:5,london:5,15.679992,36.1773
london_query_-4pmBOZmF-ynXSkWw5BAew,transfer_2,1234,denoise,1,london:5,london:5,15.680000,36.1773
london_query_-4pmBOZmF-ynXSkWw5BAew,transfer_3,1234,denoise,1,london:5,london:5,15.680002,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,isotropic,1234,denoise,212,boston:145,manila:177,15.680000,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,white_box,1234,denoise,274,cph:94,manila:177,15.680001,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,transfer_1,1234,denoise,233,boston:145,manila:177,15.680000,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,transfer_2,1234,denoise,212,boston:145,manila:177,15.679997,36.1773
manila_query_-2h231ovohZWmrsaBllNyw,transfer_3,1234,denoise,200,boston:145,manila:177,15.679998,36.1773
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,isotropic,1234,denoise,94,boston:144,nairobi:10,15.680000,36.1773
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,white_box,1234,denoise,206,amman:29,nairobi:10,15.679997,36.1773
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,transfer_1,1234,denoise,82,boston:144,nairobi:10,15.679998,36.1773
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,transfer_2,1234,denoise,65,boston:144,nairobi:10,15.680002,36.1773
nairobi_query_-dn1KaWvGY9H5JRLNtaYPg,transfer_3,1234,denoise,59,amman:29,nairobi:10,15.679995,36.1773
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,isotropic,1234,denoise,1,toronto:88,toronto:88,15.679998,36.1773
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,white_box,1234,denoise,3,manila:171,toronto:88,15.679998,36.1773
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,transfer_1,1234,denoise,1,toronto:88,toronto:88,15.679998,36.1773
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,transfer_2,1234,denoise,1,toronto:88,toronto:88,15.680000,36.1773
toronto_query_-4IVXvKV2D8brXjQPZ1GRA,transfer_3,1234,denoise,1,toronto:88,toronto:88,15.680000,36.1773
zurich_query_-4StYjY5sT1S23ls5heCbg,isotropic,1234,denoise,2,cph:243,zurich:104,15.680000,36.1773
zurich_query_-4StYjY5sT1S23ls5heCbg,white_box,1234,denoise,75,zurich:35,zurich:104,15.679997,36.1773
zurich_query_-4StYjY5sT1S23ls5heCbg,transfer_1,1234,denoise,2,cph:243,zurich:104,15.679998,36.1773
zurich_query_-4StYjY5sT1S23ls5heCbg,transfer_2,1234,denoise,8,zurich:35,zurich:104,15.679998,36.1773
zurich_query_-4StYjY5sT1S23ls5heCbg,transfer_3,1234,denoise,15,zurich:35,zurich:104,15.679995,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,isotropic,1234,denoise,14,toronto:354,amman:23,15.680000,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,white_box,1234,denoise,46,amman:4,amman:23,15.679993,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,transfer_1,1234,denoise,19,toronto:354,amman:23,15.680000,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,transfer_2,1234,denoise,23,toronto:354,amman:23,15.679998,36.1773
amman_query_-D0IlKF__f0c9DPAKbiYnw,transfer_3,1234,denoise,19,toronto:354,amman:23,15.680000,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,isotropic,1234,denoise,357,boston:249,boston:84,15.680000,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,white_box,1234,denoise,345,boston:249,boston:84,15.679998,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,transfer_1,1234,denoise,347,boston:249,boston:84,15.680001,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,transfer_2,1234,denoise,398,boston:249,boston:84,15.679997,36.1773
boston_query_-3hM-MR6uuw3se14vw3G0w,transfer_3,1234,denoise,441,boston:249,boston:84,15.679995,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,isotropic,1234,denoise,3,london:21,cph:71,15.680000,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,white_box,1234,denoise,5,london:23,cph:71,15.679998,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,transfer_1,1234,denoise,1,cph:71,cph:71,15.679997,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,transfer_2,1234,denoise,3,london:21,cph:71,15.679997,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,transfer_3,1234,denoise,5,london:21,cph:71,15.679997,36.1773
london_query_-5QOE2AlZX8rEz8ONtGRrg,isotropic,1234,denoise,43,manila:189,london:131,15.680000,36.1773
london_query_-5QOE2AlZX8rEz8ONtGRrg,white_box,1234,denoise,324,boston:123,london:131,15.680001,36.1773
london_query_-5QOE2AlZX8rEz8ONtGRrg,transfer_1,1234,denoise,144,manila:153,london:131,15.680000,36.1773
london_query_-5QOE2AlZX8rEz8ONtGRrg,transfer_2,1234,denoise,134,manila:153,london:131,15.679996,36.1773
london_query_-5QOE2AlZX8rEz8ONtGRrg,transfer_3,1234,denoise,195,manila:189,london:131,15.679997,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,isotropic,1234,denoise,214,zurich:38,manila:160,15.679997,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,white_box,1234,denoise,349,amman:31,manila:160,15.680000,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,transfer_1,1234,denoise,206,amman:18,manila:160,15.679998,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,transfer_2,1234,denoise,264,amman:18,manila:160,15.680000,36.1773
manila_query_-3H2xPWPOqn_dCF2Lz5EtQ,transfer_3,1234,denoise,340,manila:177,manila:160,15.679995,36.1773
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,isotropic,1234,denoise,221,london:85,nairobi:9,15.679997,36.1773
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,white_box,1234,denoise,497,boston:249,nairobi:9,15.680000,36.1773
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,transfer_1,1234,denoise,194,boston:249,nairobi:9,15.679996,36.1773
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,transfer_2,1234,denoise,298,boston:249,nairobi:9,15.680001,36.1773
nairobi_query_-f7xKWoDFjaXHyTtnRqVKw,transfer_3,1234,denoise,217,boston:249,nairobi:9,15.680000,36.1773
toronto_query_-4mlNvZUZnbmRaGbiIndoA,isotropic,1234,denoise,15,nairobi:10,toronto:102,15.680000,36.1773
toronto_query_-4mlNvZUZnbmRaGbiIndoA,white_box,1234,denoise,141,manila:72,toronto:102,15.679997,36.1773
toronto_query_-4mlNvZUZnbmRaGbiIndoA,transfer_1,1234,denoise,10,nairobi:10,toronto:102,15.680000,36.1773
toronto_query_-4mlNvZUZnbmRaGbiIndoA,transfer_2,1234,denoise,17,nairobi:10,toronto:102,15.680002,36.1773
toronto_query_-4mlNvZUZnbmRaGbiIndoA,transfer_3,1234,denoise,17,nairobi:10,toronto:102,15.679995,36.1773
zurich_query_-71-BK_yAOJ1soK0OQWIcg,isotropic,1234,denoise,307,boston:249,zurich:44,15.679997,36.1773
zurich_query_-71-BK_yAOJ1soK0OQWIcg,white_box,1234,denoise,1803,toronto:196,zurich:44,15.680000,36.1773
zurich_query_-71-BK_yAOJ1soK0OQWIcg,transfer_1,1234,denoise,380,boston:249,zurich:44,15.680005,36.1773
zurich_query_-71-BK_yAOJ1soK0OQWIcg,transfer_2,1234,denoise,523,boston:249,zurich:44,15.679997,36.1773
zurich_query_-71-BK_yAOJ1soK0OQWIcg,transfer_3,1234,denoise,635,boston:249,zurich:44,15.679998,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,isotropic,1234,denoise,98,boston:144,amman:30,15.679998,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,white_box,1234,denoise,97,boston:144,amman:30,15.679995,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,transfer_1,1234,denoise,117,nairobi:4,amman:30,15.679995,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,transfer_2,1234,denoise,123,boston:144,amman:30,15.680001,36.1773
amman_query_-EAmCN9i5BGEadZIccXEyA,transfer_3,1234,denoise,66,boston:144,amman:30,15.680000,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,isotropic,1234,denoise,537,boston:144,boston:149,15.680000,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,white_box,1234,denoise,1214,boston:144,boston:149,15.679997,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,transfer_1,1234,denoise,679,boston:144,boston:149,15.679995,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,transfer_2,1234,denoise,682,boston:144,boston:149,15.679998,36.1773
boston_query_-4vuSn0vvcBVOccgQqFlow,transfer_3,1234,denoise,738,boston:144,boston:149,15.680002,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,isotropic,1234,denoise,2,manila:181,cph:241,15.679997,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,white_box,1234,denoise,59,manila:181,cph:241,15.680004,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,transfer_1,1234,denoise,2,manila:181,cph:241,15.680000,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,transfer_2,1234,denoise,3,manila:181,cph:241,15.679998,36.1773
cph_query_-07-gME-zaQLhCsFrSInSg,transfer_3,1234,denoise,3,manila:181,cph:241,15.679993,36.1773
london_query_-7U9wY8ynnu3oZ1g_-0xww,isotropic,1234,denoise,526,zurich:61,london:104,15.679998,36.1773
london_query_-7U9wY8ynnu3oZ1g_-0xww,white_box,1234,denoise,803,boston:191,london:104,15.680000,36.1773
london_query_-7U9wY8ynnu3oZ1g_-0xww,transfer_1,1234,denoise,608,zurich:61,london:104,15.680000,36.1773
london_query_-7U9wY8ynnu3oZ1g_-0xww,transfer_2,1234,denoise,729,boston:191,london:104,15.679997,36.1773
london_query_-7U9wY8ynnu3oZ1g_-0xww,transfer_3,1234,denoise,491,zurich:61,london:104,15.679995,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,isotropic,1234,denoise,13,amman:23,manila:116,15.679996,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,white_box,1234,denoise,728,zurich:19,manila:116,15.679998,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,transfer_1,1234,denoise,12,nairobi:1,manila:116,15.679997,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,transfer_2,1234,denoise,50,amman:23,manila:116,15.679998,36.1773
manila_query_-5pMypBbFEXHPOTYNJl_EA,transfer_3,1234,denoise,50,amman:26,manila:116,15.679995,36.1773
nairobi_query_-rWgRitoKSYrdczUKUiOrA,isotropic,1234,denoise,2,nairobi:1,nairobi:22,15.679997,36.1773
nairobi_query_-rWgRitoKSYrdczUKUiOrA,white_box,1234,denoise,20,cph:119,nairobi:22,15.679995,36.1773
nairobi_query_-rWgRitoKSYrdczUKUiOrA,transfer_1,1234,denoise,2,nairobi:1,nairobi:22,15.679998,36.1773
nairobi_query_-rWgRitoKSYrdczUKUiOrA,transfer_2,1234,denoise,2,nairobi:1,nairobi:22,15.680001,36.1773
nairobi_query_-rWgRitoKSYrdczUKUiOrA,transfer_3,1234,denoise,2,nairobi:1,nairobi:22,15.679993,36.1773
toronto_query_-5HBlqC41yTbYA1NM7dz1A,isotropic,1234,denoise,18,toronto:103,toronto:156,15.680000,36.1773
toronto_query_-5HBlqC41yTbYA1NM7dz1A,white_box,1234,denoise,159,london:125,toronto:156,15.680000,36.1773
toronto_query_-5HBlqC41yTbYA1NM7dz1A,transfer_1,1234,denoise,12,toronto:103,toronto:156,15.679997,36.1773
toronto_query_-5HBlqC41yTbYA1NM7dz1A,transfer_2,1234,denoise,11,toronto:103,toronto:156,15.679998,36.1773
toronto_query_-5HBlqC41yTbYA1NM7dz1A,transfer_3,1234,denoise,14,toronto:103,toronto:156,15.680000,36.1773
zurich_query_-7bB9HS2MqV7UT7vRyROfg,isotropic,1234,denoise,102,boston:139,zurich:19,15.680000,36.1773
zurich_query_-7bB9HS2MqV7UT7vRyROfg,white_box,1234,denoise,510,cph:279,zurich:19,15.680000,36.1773
zurich_query_-7bB9HS2MqV7UT7vRyROfg,transfer_1,1234,denoise,79,boston:139,zurich:19,15.679996,36.1773
zurich_query_-7bB9HS2MqV7UT7vRyROfg,transfer_2,1234,denoise,202,boston:139,zurich:19,15.680000,36.1773
zurich_query_-7bB9HS2MqV7UT7vRyROfg,transfer_3,1234,denoise,227,boston:47,zurich:19,15.679997,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,isotropic,1234,denoise,130,amman:26,amman:29,15.679998,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,white_box,1234,denoise,352,nairobi:15,amman:29,15.679997,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,transfer_1,1234,denoise,105,amman:26,amman:29,15.680000,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,transfer_2,1234,denoise,90,amman:26,amman:29,15.679997,36.1773
amman_query_-L_vanPrT4RcWlLbzCqMKA,transfer_3,1234,denoise,228,amman:26,amman:29,15.679996,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,isotropic,1234,denoise,1,boston:234,boston:234,15.679997,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,white_box,1234,denoise,52,zurich:19,boston:234,15.680004,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,transfer_1,1234,denoise,1,boston:234,boston:234,15.679997,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,transfer_2,1234,denoise,2,boston:191,boston:234,15.679996,36.1773
boston_query_-5-CNr3q7kmRGcDSMueI4w,transfer_3,1234,denoise,4,boston:206,boston:234,15.680000,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,isotropic,1234,denoise,2,amman:23,cph:242,15.680000,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,white_box,1234,denoise,5,amman:21,cph:242,15.679995,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,transfer_1,1234,denoise,1,cph:242,cph:242,15.679996,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,transfer_2,1234,denoise,1,cph:242,cph:242,15.680000,36.1773
cph_query_-0_HsZnndjHv76QpTyNFCA,transfer_3,1234,denoise,2,amman:23,cph:242,15.679997,36.1773
london_query_-7cNAk24ZhuoOowcvDoImw,isotropic,1234,denoise,18,boston:191,london:126,15.680000,36.1773
london_query_-7cNAk24ZhuoOowcvDoImw,white_box,1234,denoise,29,boston:191,london:126,15.679997,36.1773
london_query_-7cNAk24ZhuoOowcvDoImw,transfer_1,1234,denoise,15,boston:191,london:126,15.679997,36.1773
london_query_-7cNAk24ZhuoOowcvDoImw,transfer_2,1234,denoise,24,boston:191,london:126,15.679997,36.1773
london_query_-7cNAk24ZhuoOowcvDoImw,transfer_3,1234,denoise,20,boston:191,london:126,15.680002,36.1773
manila_query_-6NSbTuzpeyDbSXKeGAasg,isotropic,1234,denoise,1,manila:190,manila:190,15.680000,36.1773
manila_query_-6NSbTuzpeyDbSXKeGAasg,white_box,1234,denoise,27,toronto:112,manila:190,15.679998,36.1773
manila_query_-6NSbTuzpeyDbSXKeGAasg,transfer_1,1234,denoise,1,manila:190,manila:190,15.680001,36.1773
